,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
10263,1,-0.0324,1.8086,-0.9632,5.2378,2.084,354.2863,P27_V1,H2,1
10264,2,-0.0322,1.8084,-0.9639,5.534,2.1832,354.1127,P27_V1,H2,2
10265,3,-0.032,1.8082,-0.9643,5.6585,2.1633,354.1466,P27_V1,H2,3
10266,4,-0.0318,1.8081,-0.9647,5.7523,2.151,354.1156,P27_V1,H2,4
10267,5,-0.0316,1.8079,-0.9652,5.8317,2.1673,354.118,P27_V1,H2,5
10268,6,-0.0314,1.8078,-0.9658,5.9738,2.2169,354.0829,P27_V1,H2,6
10269,7,-0.031,1.8075,-0.9664,6.1215,2.2185,354.0738,P27_V1,H2,7
10270,8,-0.0308,1.8074,-0.9669,6.2179,2.2179,354.1185,P27_V1,H2,8
10271,9,-0.0306,1.8073,-0.9672,6.289,2.1757,354.1898,P27_V1,H2,9
10272,10,-0.0303,1.8071,-0.9678,6.3738,2.1071,354.299,P27_V1,H2,10
10273,11,-0.0302,1.807,-0.9684,6.4411,2.0651,354.4206,P27_V1,H2,11
10274,12,-0.03,1.8068,-0.9691,6.4799,2.0156,354.5821,P27_V1,H2,12
10275,13,-0.0299,1.8065,-0.9699,6.494,1.8861,354.7294,P27_V1,H2,13
10276,14,-0.0298,1.8064,-0.9703,6.5394,1.8301,354.8215,P27_V1,H2,14
10277,15,-0.0297,1.8062,-0.9709,6.6053,1.7448,354.9023,P27_V1,H2,15
10278,16,-0.0295,1.806,-0.9712,6.6019,1.6781,354.9421,P27_V1,H2,16
10279,17,-0.0293,1.8057,-0.9717,6.6665,1.5543,355.0108,P27_V1,H2,17
10280,18,-0.0291,1.8054,-0.9722,6.8347,1.365,355.0607,P27_V1,H2,18
10281,19,-0.029,1.8053,-0.9723,6.8704,1.2814,355.0645,P27_V1,H2,19
10282,20,-0.0289,1.8051,-0.9726,6.9623,1.1269,355.0687,P27_V1,H2,20
10283,21,-0.0288,1.805,-0.9727,7.0478,0.9341,355.0843,P27_V1,H2,21
10284,22,-0.0288,1.8049,-0.9728,7.082,0.8239,355.0492,P27_V1,H2,22
10285,23,-0.0287,1.8048,-0.9731,7.1066,0.6018,355.0255,P27_V1,H2,23
10286,24,-0.0287,1.8048,-0.9731,7.1044,0.5288,355.042,P27_V1,H2,24
10287,25,-0.0287,1.8046,-0.9737,7.1167,359.909,355.0001,P27_V1,H2,25
10288,26,-0.0287,1.8046,-0.9738,7.0884,359.8601,355.007,P27_V1,H2,26
10289,27,-0.0287,1.8044,-0.9744,7.1901,359.4385,354.9281,P27_V1,H2,27
10290,28,-0.0286,1.8043,-0.9748,7.2366,359.1576,354.8422,P27_V1,H2,28
10291,29,-0.0285,1.8039,-0.9757,7.332,358.8321,354.6892,P27_V1,H2,29
10292,30,-0.0284,1.8035,-0.9768,7.5158,358.4788,354.4912,P27_V1,H2,30
10293,31,-0.0283,1.8033,-0.9775,7.6343,358.2404,354.3808,P27_V1,H2,31
10294,32,-0.0282,1.8029,-0.9789,7.9604,357.7744,354.2297,P27_V1,H2,32
10295,33,-0.0282,1.8028,-0.9794,8.0784,357.6638,354.1536,P27_V1,H2,33
10296,34,-0.028,1.8024,-0.9804,8.1532,357.132,353.8943,P27_V1,H2,34
10297,35,-0.0279,1.8024,-0.9805,8.1369,357.1324,353.9628,P27_V1,H2,35
10298,36,-0.0277,1.8023,-0.9809,8.0739,357.0356,353.9415,P27_V1,H2,36
10299,37,-0.0276,1.8023,-0.9811,8.0688,357.019,353.9407,P27_V1,H2,37
10300,38,-0.0273,1.8022,-0.9818,7.9585,357.0206,354.0284,P27_V1,H2,38
10301,39,-0.0272,1.8022,-0.9819,7.9424,357.0431,354.0369,P27_V1,H2,39
10302,40,-0.0269,1.8021,-0.9825,7.9233,357.1184,354.1656,P27_V1,H2,40
10303,41,-0.0267,1.802,-0.9828,7.9613,357.1534,354.222,P27_V1,H2,41
10304,42,-0.0265,1.8019,-0.9832,7.9515,357.2424,354.369,P27_V1,H2,42
10305,43,-0.0264,1.8019,-0.9833,7.9459,357.2549,354.401,P27_V1,H2,43
10306,44,-0.0262,1.8019,-0.9835,7.8722,357.3765,354.4619,P27_V1,H2,44
10307,45,-0.026,1.802,-0.9837,7.8034,357.4495,354.4977,P27_V1,H2,45
10308,46,-0.0259,1.802,-0.9838,7.7504,357.5079,354.5114,P27_V1,H2,46
10309,47,-0.0257,1.802,-0.984,7.7245,357.6198,354.5384,P27_V1,H2,47
10310,48,-0.0257,1.8019,-0.984,7.716,357.666,354.5374,P27_V1,H2,48
10311,49,-0.0257,1.8019,-0.9838,7.7,357.8574,354.5571,P27_V1,H2,49
10312,50,-0.0257,1.8019,-0.9836,7.7142,357.9283,354.5685,P27_V1,H2,50
10313,51,-0.0257,1.8019,-0.9831,7.6994,358.0832,354.6282,P27_V1,H2,51
10314,52,-0.0257,1.8018,-0.9828,7.6806,358.1671,354.6592,P27_V1,H2,52
10315,53,-0.0258,1.8019,-0.9822,7.6202,358.2819,354.6857,P27_V1,H2,53
10316,54,-0.0258,1.8019,-0.9819,7.606,358.335,354.7091,P27_V1,H2,54
10317,55,-0.0256,1.8021,-0.9812,7.5157,358.519,354.723,P27_V1,H2,55
10318,56,-0.0254,1.8025,-0.9806,7.3967,358.7775,354.718,P27_V1,H2,56
10319,57,-0.025,1.8028,-0.9801,7.2591,359.0863,354.7605,P27_V1,H2,57
10320,58,-0.025,1.8029,-0.9801,7.2616,359.1169,354.7709,P27_V1,H2,58
10321,59,-0.0246,1.8032,-0.9797,7.138,359.4599,354.7872,P27_V1,H2,59
10322,60,-0.0243,1.8033,-0.9796,7.0867,359.679,354.7843,P27_V1,H2,60
10323,61,-0.0238,1.8035,-0.9792,7.0383,0.2422,354.8156,P27_V1,H2,61
10324,62,-0.0237,1.8035,-0.9792,7.0294,0.2115,354.8184,P27_V1,H2,62
10325,63,-0.0231,1.8035,-0.9793,7.059,0.5968,354.8863,P27_V1,H2,63
10326,64,-0.023,1.8035,-0.9793,7.056,0.6037,354.8736,P27_V1,H2,64
10327,65,-0.0225,1.8035,-0.9795,7.1109,0.8178,354.8675,P27_V1,H2,65
10328,66,-0.0217,1.8034,-0.9798,7.0906,1.0689,354.844,P27_V1,H2,66
10329,67,-0.0214,1.8034,-0.9799,7.1052,1.2214,354.8516,P27_V1,H2,67
10330,68,-0.0207,1.8035,-0.9802,7.1336,1.3553,354.7508,P27_V1,H2,68
10331,69,-0.0204,1.8034,-0.9804,7.1227,1.4758,354.762,P27_V1,H2,69
10332,70,-0.0197,1.8034,-0.9809,7.1539,1.6052,354.6665,P27_V1,H2,70
10333,71,-0.0194,1.8034,-0.9811,7.166,1.6632,354.673,P27_V1,H2,71
10334,72,-0.0187,1.8032,-0.9817,7.2412,1.8516,354.6623,P27_V1,H2,72
10335,73,-0.0184,1.8031,-0.982,7.2744,1.912,354.6612,P27_V1,H2,73
10336,74,-0.0178,1.8029,-0.9826,7.3968,2.0856,354.6358,P27_V1,H2,74
10337,75,-0.0175,1.8027,-0.9828,7.466,2.1122,354.6194,P27_V1,H2,75
10338,76,-0.0167,1.8022,-0.9836,7.7338,2.2864,354.6051,P27_V1,H2,76
10339,77,-0.0167,1.8022,-0.9836,7.7169,2.2981,354.5996,P27_V1,H2,77
10340,78,-0.016,1.8019,-0.9842,7.8723,2.4136,354.5566,P27_V1,H2,78
