,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
8425,1,-0.0544,1.7779,-0.3385,11.7439,358.5691,359.5825,P21_V1,H2,1
8426,2,-0.0548,1.7782,-0.3386,11.5409,358.5674,359.5479,P21_V1,H2,2
8427,3,-0.0551,1.7784,-0.3386,11.4494,358.6077,359.573,P21_V1,H2,3
8428,4,-0.0554,1.7786,-0.3385,11.3168,358.6099,359.5889,P21_V1,H2,4
8429,5,-0.0559,1.7789,-0.3384,11.1214,358.6062,359.5779,P21_V1,H2,5
8430,6,-0.0568,1.7793,-0.3381,10.7756,358.6346,359.6903,P21_V1,H2,6
8431,7,-0.0575,1.7798,-0.3377,10.5688,358.6174,359.8518,P21_V1,H2,7
8432,8,-0.058,1.78,-0.3375,10.4131,358.5974,359.8804,P21_V1,H2,8
8433,9,-0.0586,1.7803,-0.337,10.2567,358.5073,359.9138,P21_V1,H2,9
8434,10,-0.0592,1.7804,-0.3366,10.1772,358.4948,359.9431,P21_V1,H2,10
8435,11,-0.06,1.7804,-0.336,10.0989,358.4374,359.9827,P21_V1,H2,11
8436,12,-0.0607,1.7805,-0.3353,10.0514,358.3682,0.0031,P21_V1,H2,12
8437,13,-0.0615,1.7805,-0.3346,10.0181,358.3572,0.0316,P21_V1,H2,13
8438,14,-0.0625,1.7804,-0.3336,10.028,358.3343,0.0884,P21_V1,H2,14
8439,15,-0.0632,1.7804,-0.333,10.0573,358.3195,0.1817,P21_V1,H2,15
8440,16,-0.0646,1.7803,-0.3317,10.1542,358.2914,0.2944,P21_V1,H2,16
8441,17,-0.0647,1.7802,-0.3316,10.15,358.3111,0.285,P21_V1,H2,17
8442,18,-0.0654,1.7801,-0.3309,10.2484,358.2616,0.3181,P21_V1,H2,18
8443,19,-0.0663,1.7797,-0.3298,10.4815,358.1812,0.3331,P21_V1,H2,19
8444,20,-0.0667,1.779,-0.3288,10.8214,358.0896,0.2257,P21_V1,H2,20
8445,21,-0.0668,1.7788,-0.3285,10.8416,358.1376,0.2095,P21_V1,H2,21
8446,22,-0.0666,1.7782,-0.3275,11.2095,358.1948,0.0364,P21_V1,H2,22
8447,23,-0.0664,1.7781,-0.3274,11.3073,358.1912,-0.0012,P21_V1,H2,23
8448,24,-0.066,1.7774,-0.3268,11.6455,358.38,359.8067,P21_V1,H2,24
8449,25,-0.0653,1.7765,-0.3264,12.1551,358.4808,359.5632,P21_V1,H2,25
8450,26,-0.0638,1.7745,-0.3257,13.4189,358.8907,359.0742,P21_V1,H2,26
8451,27,-0.0622,1.7722,-0.3249,14.8424,359.2391,358.6612,P21_V1,H2,27
8452,28,-0.0616,1.7707,-0.3246,15.7957,359.3992,358.4591,P21_V1,H2,28
8453,29,-0.0602,1.7672,-0.3242,18.2784,359.4075,358.1253,P21_V1,H2,29
8454,30,-0.0596,1.766,-0.3238,19.0737,359.4338,358.0268,P21_V1,H2,30
8455,31,-0.0584,1.7644,-0.3232,19.9869,359.6222,357.7711,P21_V1,H2,31
8456,32,-0.0576,1.7646,-0.3228,19.7993,359.5355,357.6732,P21_V1,H2,32
8457,33,-0.0577,1.766,-0.3229,18.8952,359.5792,357.95,P21_V1,H2,33
8458,34,-0.0572,1.7661,-0.3228,18.8383,359.6826,357.9354,P21_V1,H2,34
8459,35,-0.0552,1.7668,-0.3226,18.5812,359.9802,358.0081,P21_V1,H2,35
8460,36,-0.0545,1.7671,-0.3226,18.4095,0.1308,358.0264,P21_V1,H2,36
8461,37,-0.0531,1.7675,-0.3229,18.1533,0.3491,358.0217,P21_V1,H2,37
8462,38,-0.0517,1.7674,-0.3236,18.2989,0.7434,358.1142,P21_V1,H2,38
8463,39,-0.0512,1.7672,-0.3239,18.4219,0.8554,358.112,P21_V1,H2,39
8464,40,-0.0505,1.7669,-0.3244,18.577,1.0777,358.188,P21_V1,H2,40
8465,41,-0.0502,1.7668,-0.325,18.6229,1.1481,358.1972,P21_V1,H2,41
8466,43,-0.0489,1.7689,-0.3263,16.8035,1.1308,358.2535,P21_V1,H2,42
8467,44,-0.0485,1.7705,-0.3272,15.8417,1.1076,358.332,P21_V1,H2,43
8468,45,-0.0484,1.7708,-0.3285,15.865,1.0375,358.3239,P21_V1,H2,44
8469,46,-0.0484,1.7703,-0.3286,16.1199,1.1155,358.3365,P21_V1,H2,45
8470,47,-0.0481,1.7698,-0.3294,16.5115,1.1949,358.3895,P21_V1,H2,46
8471,48,-0.0479,1.7686,-0.3297,17.191,1.2203,358.4091,P21_V1,H2,47
8472,49,-0.0475,1.7654,-0.3297,19.2902,1.3742,358.2794,P21_V1,H2,48
8473,50,-0.0472,1.7625,-0.329,20.953,1.6379,357.7651,P21_V1,H2,49
8474,51,-0.0469,1.7608,-0.3286,21.6962,1.7255,357.4164,P21_V1,H2,50
8475,52,-0.046,1.7576,-0.3276,23.4868,2.169,356.6091,P21_V1,H2,51
8476,53,-0.0455,1.756,-0.3271,24.1603,2.5978,356.2812,P21_V1,H2,52
8477,54,-0.044,1.7532,-0.3262,25.583,3.465,355.843,P21_V1,H2,53
8478,55,-0.0433,1.7516,-0.3258,26.4724,3.9437,355.8462,P21_V1,H2,54
8479,56,-0.0423,1.7489,-0.3252,27.9082,4.7605,355.6856,P21_V1,H2,55
8480,57,-0.0418,1.7479,-0.3247,28.3401,5.0845,355.7688,P21_V1,H2,56
8481,58,-0.0412,1.7462,-0.324,29.01,5.6538,356.0393,P21_V1,H2,57
8482,59,-0.0409,1.7454,-0.3232,29.3342,5.777,356.1483,P21_V1,H2,58
8483,60,-0.041,1.7456,-0.3233,29.1851,5.6725,356.0993,P21_V1,H2,59
8484,61,-0.041,1.7457,-0.3233,29.0607,5.6569,356.0847,P21_V1,H2,60
8485,62,-0.0408,1.7457,-0.3234,29.0393,5.5886,356.0129,P21_V1,H2,61
8486,63,-0.0405,1.7457,-0.3232,29.0173,5.6864,355.9533,P21_V1,H2,62
8487,64,-0.0404,1.7458,-0.3232,28.979,5.7447,355.922,P21_V1,H2,63
8488,65,-0.0399,1.7462,-0.3233,28.748,6.0147,355.9241,P21_V1,H2,64
8489,66,-0.0398,1.7464,-0.3234,28.6729,6.1393,355.977,P21_V1,H2,65
8490,67,-0.0396,1.7472,-0.3238,28.3238,6.3761,356.0903,P21_V1,H2,66
8491,68,-0.0395,1.7475,-0.3239,28.0589,6.4181,356.121,P21_V1,H2,67
8492,69,-0.0395,1.7498,-0.3245,26.9131,6.577,356.2292,P21_V1,H2,68
8493,70,-0.0396,1.7512,-0.3247,26.2121,6.5981,356.2828,P21_V1,H2,69
8494,71,-0.0398,1.7538,-0.3258,24.7526,6.4718,356.3239,P21_V1,H2,70
8495,72,-0.0399,1.7553,-0.3263,23.988,6.3411,356.3248,P21_V1,H2,71
8496,73,-0.0405,1.7585,-0.328,22.3349,6.1147,356.1909,P21_V1,H2,72
8497,74,-0.0407,1.7599,-0.3283,21.5714,6.0294,356.1938,P21_V1,H2,73
8498,75,-0.041,1.7624,-0.3298,20.2678,5.8434,356.1924,P21_V1,H2,74
8499,76,-0.0412,1.7636,-0.3306,19.6621,5.826,356.1709,P21_V1,H2,75
8500,77,-0.0416,1.7657,-0.3321,18.585,5.6912,356.1982,P21_V1,H2,76
8501,78,-0.0419,1.7662,-0.3328,18.1586,5.6823,356.2958,P21_V1,H2,77
8502,79,-0.0425,1.7674,-0.3337,17.5091,5.6732,356.3793,P21_V1,H2,78
8503,80,-0.0429,1.7679,-0.3346,17.2911,5.6005,356.4896,P21_V1,H2,79
8504,81,-0.043,1.7681,-0.335,17.2553,5.5136,356.4986,P21_V1,H2,80
8505,82,-0.0434,1.7686,-0.3358,16.9047,5.4132,356.6498,P21_V1,H2,81
8506,83,-0.0436,1.7689,-0.3362,16.8304,5.3822,356.6441,P21_V1,H2,82
8507,84,-0.0442,1.7699,-0.3372,16.2392,5.1936,356.7636,P21_V1,H2,83
8508,85,-0.0444,1.7702,-0.3376,16.15,5.1479,356.7658,P21_V1,H2,84
8509,86,-0.0451,1.7714,-0.3389,15.5615,5.0149,356.7999,P21_V1,H2,85
8510,87,-0.0452,1.772,-0.3395,15.3562,4.929,356.8653,P21_V1,H2,86
8511,88,-0.0458,1.7734,-0.3409,14.5646,4.8172,356.9235,P21_V1,H2,87
8512,89,-0.0461,1.7742,-0.3415,14.216,4.7998,356.9075,P21_V1,H2,88
8513,90,-0.0467,1.7761,-0.3431,13.1765,4.8016,357.1881,P21_V1,H2,89
8514,91,-0.047,1.7769,-0.3437,12.6417,4.7871,357.2121,P21_V1,H2,90
8515,92,-0.0475,1.7786,-0.3452,11.7107,4.8326,357.2896,P21_V1,H2,91
8516,93,-0.0478,1.7795,-0.3458,11.3524,4.8021,357.3646,P21_V1,H2,92
8517,94,-0.0483,1.7804,-0.347,10.658,4.8973,357.3778,P21_V1,H2,93
8518,95,-0.0485,1.781,-0.3475,10.3648,4.871,357.4462,P21_V1,H2,94
8519,96,-0.049,1.782,-0.3482,9.6623,5.0747,357.4112,P21_V1,H2,95
8520,97,-0.0492,1.7827,-0.3488,9.273,5.1728,357.3914,P21_V1,H2,96
8521,98,-0.0497,1.7839,-0.3495,8.4496,5.3995,357.5206,P21_V1,H2,97
8522,99,-0.0504,1.7856,-0.3503,7.4708,5.6265,357.5199,P21_V1,H2,98
8523,100,-0.0507,1.7865,-0.3506,6.9422,5.7536,357.623,P21_V1,H2,99
8524,101,-0.0513,1.7881,-0.3512,5.9362,6.1801,357.7766,P21_V1,H2,100
8525,102,-0.0516,1.7887,-0.3514,5.5663,6.3302,357.8902,P21_V1,H2,101
8526,103,-0.0523,1.7897,-0.3516,4.8252,6.4915,358.0228,P21_V1,H2,102
8527,104,-0.0527,1.7902,-0.3516,4.4925,6.5849,358.0307,P21_V1,H2,103
8528,105,-0.0535,1.7906,-0.3514,4.0916,6.6596,358.0855,P21_V1,H2,104
8529,106,-0.0538,1.7907,-0.3513,3.9963,6.6208,358.0975,P21_V1,H2,105
8530,107,-0.0545,1.7911,-0.3512,3.7869,6.5087,358.1411,P21_V1,H2,106
8531,108,-0.0548,1.7913,-0.3511,3.6814,6.5183,358.1717,P21_V1,H2,107
8532,109,-0.0556,1.7918,-0.351,3.2815,6.371,358.1474,P21_V1,H2,108
8533,110,-0.0557,1.7919,-0.3511,3.3083,6.376,358.1906,P21_V1,H2,109
8534,111,-0.0564,1.7923,-0.3511,3.1163,6.4199,358.2839,P21_V1,H2,110
8535,112,-0.0564,1.7923,-0.3511,3.113,6.4271,358.2777,P21_V1,H2,111
8536,113,-0.057,1.7927,-0.3511,2.9677,6.4757,358.396,P21_V1,H2,112
8537,114,-0.057,1.7927,-0.3511,2.982,6.4784,358.392,P21_V1,H2,113
