,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
9502,1,-0.0386,1.888,-0.7901,8.2957,2.7349,355.603,P25_V1,H2,1
9503,2,-0.0382,1.8879,-0.7903,8.3091,2.6764,355.561,P25_V1,H2,2
9504,3,-0.0381,1.8878,-0.7905,8.3333,2.6359,355.6016,P25_V1,H2,3
9505,4,-0.038,1.8878,-0.7908,8.4713,2.6481,355.7279,P25_V1,H2,4
9506,5,-0.038,1.8877,-0.7909,8.5193,2.6629,355.8308,P25_V1,H2,5
9507,6,-0.0379,1.8875,-0.791,8.6812,2.6377,355.9296,P25_V1,H2,6
9508,7,-0.0377,1.8871,-0.7908,8.8599,2.5516,355.9016,P25_V1,H2,7
9509,8,-0.0376,1.8868,-0.7903,9.0561,2.4782,355.9552,P25_V1,H2,8
9510,9,-0.0377,1.8866,-0.7896,9.4176,2.2717,356.054,P25_V1,H2,9
9511,10,-0.0377,1.8864,-0.7891,9.476,2.1646,356.1195,P25_V1,H2,10
9512,11,-0.0379,1.886,-0.788,9.7835,1.9324,356.2611,P25_V1,H2,11
9513,12,-0.0381,1.8855,-0.7863,10.3403,1.3522,356.2957,P25_V1,H2,12
9514,13,-0.0381,1.8852,-0.7855,10.4514,1.2517,356.4826,P25_V1,H2,13
9515,15,-0.0382,1.8843,-0.783,11.2441,0.7556,356.6156,P25_V1,H2,14
9516,16,-0.0383,1.8831,-0.7799,12.1881,0.3853,356.8199,P25_V1,H2,15
9517,17,-0.0382,1.8825,-0.7786,12.9164,0.1557,356.8214,P25_V1,H2,16
9518,18,-0.0382,1.8813,-0.7757,13.7848,359.8297,356.9744,P25_V1,H2,17
9519,19,-0.0383,1.8806,-0.7743,14.063,359.7136,357.0994,P25_V1,H2,18
9520,20,-0.0383,1.8794,-0.7716,14.7977,359.3368,357.1939,P25_V1,H2,19
9521,21,-0.0381,1.8788,-0.7702,15.1393,359.1487,357.173,P25_V1,H2,20
9522,22,-0.0381,1.8777,-0.7675,15.8733,359.1056,357.2954,P25_V1,H2,21
9523,23,-0.038,1.8765,-0.7649,16.7656,359.0618,357.4423,P25_V1,H2,22
9524,24,-0.0381,1.876,-0.7636,17.1754,359.0483,357.4135,P25_V1,H2,23
9525,25,-0.0381,1.8755,-0.7624,17.5424,358.9764,357.4209,P25_V1,H2,24
9526,26,-0.0381,1.8742,-0.7599,18.1461,358.9129,357.6274,P25_V1,H2,25
9527,27,-0.038,1.8737,-0.7587,18.4852,358.8506,357.7129,P25_V1,H2,26
9528,28,-0.0383,1.8726,-0.7561,19.019,358.779,357.4581,P25_V1,H2,27
9529,29,-0.0385,1.8721,-0.755,19.3548,358.7939,357.4073,P25_V1,H2,28
9530,30,-0.0393,1.8713,-0.7524,19.9878,358.94,357.4175,P25_V1,H2,29
9531,31,-0.0407,1.8713,-0.749,20.5981,359.0727,357.6117,P25_V1,H2,30
9532,32,-0.0412,1.8714,-0.7477,20.6185,359.0211,357.5385,P25_V1,H2,31
9533,33,-0.0443,1.8717,-0.7415,21.4188,359.1715,357.3866,P25_V1,H2,32
9534,34,-0.046,1.8717,-0.7388,21.7841,359.4041,357.3492,P25_V1,H2,33
9535,35,-0.0506,1.8724,-0.7332,22.5218,359.7905,357.4105,P25_V1,H2,34
9536,36,-0.0532,1.8729,-0.7304,22.4664,0.0383,357.7114,P25_V1,H2,35
9537,37,-0.059,1.8743,-0.7246,22.0449,0.3606,358.1664,P25_V1,H2,36
9538,38,-0.0629,1.875,-0.7206,21.9207,0.5632,358.4772,P25_V1,H2,37
9539,40,-0.0708,1.8765,-0.7125,21.4416,0.3846,358.6156,P25_V1,H2,38
9540,41,-0.083,1.8785,-0.7005,20.8892,0.375,358.6844,P25_V1,H2,39
9541,42,-0.0871,1.8792,-0.6965,20.6523,0.3469,358.6754,P25_V1,H2,40
9542,43,-0.0973,1.8796,-0.6879,20.0994,0.3494,358.8866,P25_V1,H2,41
9543,44,-0.102,1.8799,-0.6839,19.8208,0.3249,358.9448,P25_V1,H2,42
9544,45,-0.1128,1.8799,-0.6759,19.7507,0.2469,359.0823,P25_V1,H2,43
9545,46,-0.1186,1.8799,-0.672,19.8057,0.1677,358.9188,P25_V1,H2,44
9546,47,-0.1289,1.8812,-0.6647,19.9326,0.2381,358.7821,P25_V1,H2,45
9547,48,-0.1413,1.8838,-0.6551,19.9354,0.6431,358.1587,P25_V1,H2,46
9548,49,-0.1469,1.8846,-0.6509,20.1624,1.0392,357.9949,P25_V1,H2,47
9549,50,-0.1588,1.8857,-0.6426,20.3713,1.8544,357.8965,P25_V1,H2,48
9550,51,-0.1648,1.8864,-0.638,20.0968,2.3649,357.9889,P25_V1,H2,49
9551,52,-0.1765,1.8867,-0.629,19.937,3.1418,358.378,P25_V1,H2,50
9552,53,-0.1821,1.8864,-0.6247,19.8565,3.5012,358.58,P25_V1,H2,51
9553,54,-0.1931,1.8858,-0.6162,20.0986,4.1717,358.7073,P25_V1,H2,52
9554,55,-0.1982,1.8853,-0.6121,20.3319,4.4887,358.6771,P25_V1,H2,53
9555,56,-0.2082,1.884,-0.604,20.3536,4.9006,358.6036,P25_V1,H2,54
9556,57,-0.2127,1.8831,-0.6003,20.4261,5.0537,358.6364,P25_V1,H2,55
9557,58,-0.2211,1.8819,-0.5935,20.7123,5.6464,358.4376,P25_V1,H2,56
9558,59,-0.2246,1.8813,-0.5905,20.7226,6.0519,358.3934,P25_V1,H2,57
9559,60,-0.2316,1.8812,-0.5847,20.8999,7.0064,358.6981,P25_V1,H2,58
9560,61,-0.2346,1.8816,-0.5822,20.7339,7.2555,358.7849,P25_V1,H2,59
9561,62,-0.2405,1.8818,-0.5774,20.7878,8.1993,358.7102,P25_V1,H2,60
9562,63,-0.2455,1.8818,-0.5725,20.7316,9.3308,359.0965,P25_V1,H2,61
9563,64,-0.2478,1.8818,-0.5702,20.7226,9.6402,359.3994,P25_V1,H2,62
9564,65,-0.2515,1.8816,-0.5657,20.3709,10.4384,359.9081,P25_V1,H2,63
9565,66,-0.253,1.8813,-0.5636,20.4067,10.8724,359.8406,P25_V1,H2,64
9566,67,-0.2557,1.8805,-0.5598,21.1841,11.9457,359.6909,P25_V1,H2,65
9567,68,-0.2571,1.8802,-0.558,21.2775,12.5144,359.7014,P25_V1,H2,66
9568,69,-0.2592,1.88,-0.5547,20.8055,13.3858,359.9596,P25_V1,H2,67
9569,70,-0.2603,1.88,-0.553,20.8649,13.6837,359.8353,P25_V1,H2,68
9570,71,-0.2629,1.8801,-0.55,21.1922,14.4005,359.9144,P25_V1,H2,69
9571,72,-0.2641,1.8801,-0.5484,21.1561,14.7546,0.0475,P25_V1,H2,70
9572,73,-0.2669,1.8803,-0.5454,21.1765,15.2617,0.3981,P25_V1,H2,71
9573,74,-0.2676,1.8804,-0.5448,21.2038,15.1919,0.4324,P25_V1,H2,72
9574,76,-0.2703,1.8803,-0.5421,21.0395,15.059,0.374,P25_V1,H2,73
9575,77,-0.2742,1.8794,-0.5371,21.1699,14.9648,0.3201,P25_V1,H2,74
9576,78,-0.2744,1.8793,-0.5369,21.1741,14.9993,0.365,P25_V1,H2,75
9577,79,-0.2784,1.8779,-0.5319,21.369,14.8548,0.4219,P25_V1,H2,76
9578,80,-0.2787,1.8778,-0.5317,21.3939,14.8721,0.3899,P25_V1,H2,77
9579,81,-0.2814,1.8774,-0.529,21.651,14.7485,0.3696,P25_V1,H2,78
9580,82,-0.2828,1.8773,-0.5278,21.7035,14.7015,0.4511,P25_V1,H2,79
9581,83,-0.2848,1.8775,-0.5262,21.7186,14.5755,0.4996,P25_V1,H2,80
9582,84,-0.2874,1.8779,-0.5242,21.5703,14.5138,0.679,P25_V1,H2,81
9583,85,-0.2886,1.8781,-0.5232,21.3843,14.5535,0.7828,P25_V1,H2,82
9584,86,-0.2904,1.8781,-0.5216,21.2316,14.6116,1.0697,P25_V1,H2,83
9585,87,-0.2908,1.878,-0.5213,21.2462,14.5802,1.0395,P25_V1,H2,84
9586,88,-0.2925,1.8778,-0.5195,21.3334,14.4935,1.1635,P25_V1,H2,85
9587,89,-0.293,1.8778,-0.5191,21.3408,14.4837,1.1458,P25_V1,H2,86
9588,90,-0.2941,1.8779,-0.5178,21.3366,14.5143,1.2067,P25_V1,H2,87
9589,91,-0.2948,1.878,-0.5169,21.3431,14.5432,1.2219,P25_V1,H2,88
9590,92,-0.2964,1.8776,-0.5145,21.3328,14.6185,1.1445,P25_V1,H2,89
9591,93,-0.297,1.8775,-0.5135,21.4523,14.6209,1.1195,P25_V1,H2,90
9592,94,-0.2997,1.8765,-0.5092,21.6095,15.0946,1.3,P25_V1,H2,91
9593,95,-0.2999,1.8764,-0.5088,21.6518,15.1138,1.2988,P25_V1,H2,92
9594,96,-0.3017,1.8757,-0.5052,21.7307,15.5525,1.6271,P25_V1,H2,93
9595,97,-0.3019,1.8757,-0.5049,21.7571,15.5551,1.6431,P25_V1,H2,94
9596,98,-0.3027,1.8753,-0.5032,21.8481,15.61,1.7051,P25_V1,H2,95
9597,99,-0.3037,1.8748,-0.5007,21.9413,15.7049,1.8517,P25_V1,H2,96
9598,100,-0.304,1.8747,-0.4997,21.8838,15.7169,1.8883,P25_V1,H2,97
9599,101,-0.3046,1.8745,-0.4976,21.7861,15.7838,1.9647,P25_V1,H2,98
9600,102,-0.305,1.8743,-0.4961,21.7905,15.7564,1.9981,P25_V1,H2,99
9601,104,-0.3055,1.8736,-0.4923,21.9241,15.6934,2.0584,P25_V1,H2,100
9602,105,-0.3054,1.8729,-0.4891,22.213,15.7418,2.109,P25_V1,H2,101
9603,106,-0.3053,1.8726,-0.4883,22.2536,15.7914,2.1776,P25_V1,H2,102
9604,107,-0.305,1.8722,-0.4861,22.2947,15.8753,2.2939,P25_V1,H2,103
