,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
5356,1,0.1329,1.9065,-0.7294,18.496,343.417,358.6784,P16_V1,H2,1
5357,2,0.1357,1.907,-0.7312,18.2816,343.639,358.6476,P16_V1,H2,2
5358,3,0.1391,1.9073,-0.7346,18.1809,343.9154,358.5249,P16_V1,H2,3
5359,4,0.1412,1.9078,-0.7377,18.0722,344.0932,358.2634,P16_V1,H2,4
5360,5,0.1426,1.9091,-0.7414,17.7671,344.4617,358.0263,P16_V1,H2,5
5361,6,0.1438,1.9104,-0.7455,17.2932,344.804,357.9022,P16_V1,H2,6
5362,7,0.1447,1.9117,-0.7499,16.8055,345.1678,357.7616,P16_V1,H2,7
5363,8,0.1449,1.9132,-0.7545,16.2343,345.5191,357.564,P16_V1,H2,8
5364,9,0.1444,1.9145,-0.7593,15.7825,345.8869,357.368,P16_V1,H2,9
5365,10,0.1433,1.9155,-0.7642,15.53,346.2158,357.3507,P16_V1,H2,10
5366,11,0.1413,1.9167,-0.7693,15.2381,346.5337,357.2517,P16_V1,H2,11
5367,12,0.1386,1.9178,-0.7748,14.9932,346.8416,357.3243,P16_V1,H2,12
5368,13,0.1354,1.9192,-0.7806,14.6668,346.9843,357.2708,P16_V1,H2,13
5369,14,0.1313,1.9208,-0.7866,14.3587,347.1195,357.2202,P16_V1,H2,14
5370,15,0.1253,1.9231,-0.7949,14.1212,347.3274,357.1912,P16_V1,H2,15
5371,16,0.1203,1.925,-0.801,13.6374,347.507,357.1747,P16_V1,H2,16
5372,17,0.1169,1.926,-0.8051,13.2839,347.7165,357.2128,P16_V1,H2,17
5373,18,0.11,1.9272,-0.8131,12.7311,348.1044,357.4199,P16_V1,H2,18
5374,19,0.1046,1.9273,-0.819,12.5301,348.4185,357.4931,P16_V1,H2,19
5375,20,0.0976,1.9269,-0.8263,12.3635,348.8398,357.4358,P16_V1,H2,20
5376,21,0.0926,1.9253,-0.8313,12.3311,349.2519,357.2328,P16_V1,H2,21
5377,22,0.0872,1.9226,-0.8368,12.3755,349.9527,357.2545,P16_V1,H2,22
5378,23,0.0809,1.9203,-0.8432,12.4474,350.6417,357.3097,P16_V1,H2,23
5379,24,0.0783,1.9195,-0.846,12.6893,350.8829,357.479,P16_V1,H2,24
