,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
5865,1,0.1795,1.9157,-0.9016,11.2202,344.3545,356.7966,P16_V1,H3,1
5866,2,0.1785,1.9157,-0.9012,11.1786,344.3148,356.9398,P16_V1,H3,2
5867,3,0.1781,1.9157,-0.9011,11.1685,344.3029,356.9885,P16_V1,H3,3
5868,4,0.1774,1.9156,-0.9009,11.1696,344.287,357.044,P16_V1,H3,4
5869,5,0.1768,1.9155,-0.9007,11.1959,344.2801,357.1154,P16_V1,H3,5
5870,6,0.1762,1.9154,-0.9004,11.2024,344.2851,357.1971,P16_V1,H3,6
5871,7,0.1754,1.9153,-0.9,11.2668,344.2778,357.2357,P16_V1,H3,7
5872,8,0.1751,1.9153,-0.8998,11.3033,344.2694,357.238,P16_V1,H3,8
5873,9,0.1744,1.9153,-0.8991,11.2946,344.3568,357.3477,P16_V1,H3,9
5874,10,0.1739,1.9155,-0.8986,11.2521,344.5922,357.4435,P16_V1,H3,10
5875,11,0.1736,1.9155,-0.8982,11.1856,344.7993,357.5804,P16_V1,H3,11
5876,12,0.1732,1.9155,-0.8976,11.1069,345.1478,357.7169,P16_V1,H3,12
5877,13,0.173,1.9156,-0.8968,11.1599,345.5118,357.9322,P16_V1,H3,13
5878,14,0.1727,1.9154,-0.896,11.3545,345.8057,357.9668,P16_V1,H3,14
5879,15,0.1724,1.915,-0.8953,11.7057,346.0722,358.0458,P16_V1,H3,15
5880,16,0.1721,1.9146,-0.8945,12.012,346.356,358.1211,P16_V1,H3,16
5881,17,0.1717,1.914,-0.8935,12.2801,346.6013,358.17,P16_V1,H3,17
5882,18,0.1713,1.9137,-0.8926,12.7449,346.8607,358.2193,P16_V1,H3,18
5883,19,0.1708,1.9134,-0.8917,13.0647,347.0963,358.2803,P16_V1,H3,19
5884,20,0.1702,1.9129,-0.8911,13.4838,347.2929,358.2929,P16_V1,H3,20
5885,21,0.1696,1.9129,-0.8906,13.8943,347.534,358.3396,P16_V1,H3,21
5886,22,0.1686,1.9129,-0.8901,14.1979,347.9134,358.3333,P16_V1,H3,22
5887,23,0.1678,1.9125,-0.8901,14.646,348.2095,358.3724,P16_V1,H3,23
5888,24,0.167,1.912,-0.8901,15.2813,348.5106,358.3677,P16_V1,H3,24
5889,25,0.1661,1.9112,-0.8901,15.9832,348.9275,358.412,P16_V1,H3,25
5890,26,0.1653,1.9102,-0.89,16.9342,349.3273,358.4662,P16_V1,H3,26
5891,27,0.1643,1.9093,-0.89,17.9512,349.8567,358.444,P16_V1,H3,27
5892,28,0.1633,1.9086,-0.8899,18.7752,350.3966,358.4528,P16_V1,H3,28
5893,29,0.162,1.9077,-0.8896,19.5576,350.9184,358.2958,P16_V1,H3,29
5894,30,0.1605,1.9068,-0.8893,20.5606,351.47,358.0676,P16_V1,H3,30
5895,31,0.1587,1.9057,-0.8888,21.6834,351.9912,357.8214,P16_V1,H3,31
5896,32,0.1565,1.9049,-0.8879,22.4751,352.5425,357.6837,P16_V1,H3,32
5897,33,0.1529,1.9052,-0.8865,22.9192,353.3788,357.4647,P16_V1,H3,33
5898,34,0.1494,1.9055,-0.8855,23.0899,354.0402,357.3579,P16_V1,H3,34
5899,35,0.1455,1.9058,-0.8849,23.1951,354.6243,357.2611,P16_V1,H3,35
5900,36,0.141,1.9062,-0.8844,23.1447,355.2381,357.2928,P16_V1,H3,36
5901,37,0.1359,1.9069,-0.8843,22.7813,355.7598,357.4085,P16_V1,H3,37
5902,38,0.1285,1.9099,-0.8843,22.2688,356.3334,357.3933,P16_V1,H3,38
5903,39,0.1245,1.912,-0.8847,22.0691,356.5688,357.3383,P16_V1,H3,39
5904,40,0.1203,1.9135,-0.885,21.758,356.8276,357.2961,P16_V1,H3,40
5905,41,0.1139,1.9156,-0.8857,21.1066,357.2358,357.3615,P16_V1,H3,41
5906,43,0.1005,1.9185,-0.8869,19.866,357.5233,357.4003,P16_V1,H3,42
5907,44,0.0845,1.9199,-0.8881,19.205,357.6336,357.2133,P16_V1,H3,43
5908,45,0.0798,1.9194,-0.8885,19.3393,357.8741,357.1215,P16_V1,H3,44
5909,46,0.0754,1.9192,-0.8889,19.2107,357.9696,357.0332,P16_V1,H3,45
5910,47,0.0669,1.9179,-0.8894,19.0525,358.1724,356.885,P16_V1,H3,46
5911,48,0.0594,1.9145,-0.8907,19.2127,358.4043,356.6183,P16_V1,H3,47
5912,49,0.0555,1.9134,-0.8909,19.3417,358.5183,356.5403,P16_V1,H3,48
5913,50,0.0505,1.9118,-0.8914,19.7328,358.591,356.5364,P16_V1,H3,49
5914,51,0.0449,1.9112,-0.8912,20.2451,358.6379,356.6326,P16_V1,H3,50
5915,52,0.0426,1.9112,-0.8909,20.521,358.7713,356.7217,P16_V1,H3,51
5916,53,0.0391,1.9116,-0.8905,20.9915,359.0166,356.7601,P16_V1,H3,52
5917,54,0.0375,1.9114,-0.8903,21.3362,359.1335,356.9056,P16_V1,H3,53
5918,55,0.0361,1.91,-0.8913,22.2371,359.1646,356.8871,P16_V1,H3,54
5919,56,0.0348,1.9092,-0.8911,22.6764,359.2427,356.9375,P16_V1,H3,55
5920,57,0.0325,1.9061,-0.8909,23.8163,359.1861,356.7336,P16_V1,H3,56
5921,58,0.0318,1.9051,-0.8907,24.0051,359.2753,356.7963,P16_V1,H3,57
5922,59,0.0316,1.9041,-0.8911,24.1569,359.4029,357.1173,P16_V1,H3,58
5923,60,0.0315,1.9039,-0.8911,24.28,359.4565,357.1851,P16_V1,H3,59
5924,61,0.0314,1.9036,-0.8911,24.6117,359.4075,357.3105,P16_V1,H3,60
5925,62,0.0313,1.9038,-0.891,24.9235,359.464,357.4348,P16_V1,H3,61
5926,63,0.0313,1.9039,-0.891,25.0304,359.4919,357.502,P16_V1,H3,62
5927,64,0.0314,1.9039,-0.891,24.9656,359.565,357.5182,P16_V1,H3,63
5928,65,0.0315,1.9037,-0.8909,24.9455,359.5931,357.5457,P16_V1,H3,64
