,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
1300,1,0.1478,1.7599,-0.3243,359.7061,350.6801,356.4803,P04_V1,H2,1
1301,2,0.1479,1.76,-0.3244,359.6084,350.5934,356.4572,P04_V1,H2,2
1302,3,0.1479,1.76,-0.3244,359.63,350.5132,356.4666,P04_V1,H2,3
1303,4,0.1479,1.7598,-0.3244,359.7112,350.4965,356.4549,P04_V1,H2,4
1304,5,0.148,1.7597,-0.3243,359.7852,350.4997,356.4953,P04_V1,H2,5
1305,6,0.1481,1.7596,-0.3242,359.8468,350.5292,356.4902,P04_V1,H2,6
1306,7,0.1482,1.7596,-0.3243,359.8594,350.548,356.4972,P04_V1,H2,7
1307,8,0.1485,1.7598,-0.3244,359.8511,350.538,356.4484,P04_V1,H2,8
1308,9,0.1486,1.7598,-0.3244,359.8531,350.5113,356.4221,P04_V1,H2,9
1309,10,0.1487,1.7599,-0.3245,359.8476,350.494,356.4225,P04_V1,H2,10
1310,11,0.1488,1.7599,-0.3244,359.8405,350.4716,356.4275,P04_V1,H2,11
1311,12,0.1487,1.7597,-0.3241,359.9018,350.3506,356.4264,P04_V1,H2,12
1312,13,0.1486,1.7595,-0.3239,0.037,350.2375,356.4642,P04_V1,H2,13
1313,14,0.1484,1.7592,-0.3236,0.1991,350.0803,356.5215,P04_V1,H2,14
1314,15,0.1483,1.759,-0.3233,0.3386,349.8767,356.5658,P04_V1,H2,15
1315,16,0.148,1.7587,-0.3231,0.6116,349.4162,356.5801,P04_V1,H2,16
1316,17,0.1479,1.7586,-0.3231,0.7224,349.2245,356.5479,P04_V1,H2,17
1317,18,0.1477,1.7586,-0.3232,0.8394,348.8246,356.5346,P04_V1,H2,18
1318,19,0.1476,1.7586,-0.3232,0.8282,348.6907,356.5446,P04_V1,H2,19
1319,20,0.1474,1.7584,-0.3232,0.9681,348.256,356.518,P04_V1,H2,20
1320,21,0.1473,1.7584,-0.3233,1.055,348.1742,356.4827,P04_V1,H2,21
1321,22,0.1471,1.7583,-0.3232,1.0718,347.9671,356.4848,P04_V1,H2,22
1322,23,0.147,1.7582,-0.3232,1.1303,347.8941,356.4872,P04_V1,H2,23
1323,24,0.1467,1.758,-0.323,1.2515,347.7036,356.5344,P04_V1,H2,24
1324,25,0.1464,1.7578,-0.3228,1.3928,347.5375,356.5511,P04_V1,H2,25
1325,26,0.1462,1.7577,-0.3227,1.5226,347.4208,356.6059,P04_V1,H2,26
1326,27,0.1457,1.7575,-0.3223,1.7202,347.1871,356.5711,P04_V1,H2,27
1327,28,0.1455,1.7575,-0.3221,1.7806,347.1162,356.5382,P04_V1,H2,28
1328,29,0.1451,1.7573,-0.3219,1.8539,346.9713,356.5629,P04_V1,H2,29
1329,30,0.1445,1.7571,-0.3215,2.0678,346.7003,356.551,P04_V1,H2,30
1330,31,0.1437,1.7567,-0.3208,2.3909,346.4884,356.604,P04_V1,H2,31
1331,32,0.1432,1.7563,-0.3204,2.7226,346.2892,356.6584,P04_V1,H2,32
1332,33,0.142,1.7552,-0.3194,3.4819,345.8895,356.6977,P04_V1,H2,33
1333,34,0.1414,1.7545,-0.3188,4.0218,345.7151,356.6748,P04_V1,H2,34
1334,35,0.1403,1.7525,-0.3177,5.5357,345.2259,356.602,P04_V1,H2,35
1335,36,0.1398,1.7515,-0.3173,6.5448,345.1077,356.5727,P04_V1,H2,36
1336,37,0.1389,1.7498,-0.3159,7.5969,344.7665,356.5527,P04_V1,H2,37
1337,38,0.1385,1.7491,-0.3154,8.2683,344.7199,356.5501,P04_V1,H2,38
1338,39,0.1379,1.7474,-0.3143,9.7978,344.665,356.4975,P04_V1,H2,39
1339,40,0.1375,1.7462,-0.3134,10.4629,344.8048,356.4661,P04_V1,H2,40
1340,41,0.1368,1.7444,-0.3119,11.9288,344.9802,356.3877,P04_V1,H2,41
1341,42,0.1361,1.7425,-0.3102,13.1243,345.014,356.3011,P04_V1,H2,42
1342,43,0.1359,1.7419,-0.3094,13.5676,344.9748,356.3559,P04_V1,H2,43
1343,44,0.135,1.7406,-0.308,14.2597,344.918,356.3727,P04_V1,H2,44
1344,45,0.1346,1.7403,-0.3073,14.5556,344.8299,356.3646,P04_V1,H2,45
1345,46,0.1338,1.7393,-0.3058,15.2079,344.7838,356.4153,P04_V1,H2,46
1346,47,0.1334,1.7385,-0.305,15.5589,344.7793,356.3224,P04_V1,H2,47
1347,48,0.1328,1.7368,-0.3035,16.7991,344.6643,356.1024,P04_V1,H2,48
1348,49,0.1324,1.736,-0.3028,17.2315,344.7924,356.1166,P04_V1,H2,49
1349,50,0.1319,1.7351,-0.3013,17.6687,344.8316,356.15,P04_V1,H2,50
1350,51,0.1317,1.7347,-0.3009,18.0216,344.8715,356.0983,P04_V1,H2,51
1351,52,0.1316,1.7345,-0.3001,18.0692,344.9076,356.0941,P04_V1,H2,52
1352,53,0.1316,1.7345,-0.2998,18.0229,345.0162,356.127,P04_V1,H2,53
1353,54,0.1316,1.7341,-0.2989,18.2332,345.2412,356.1176,P04_V1,H2,54
1354,55,0.1318,1.7338,-0.2983,18.412,345.4762,356.0933,P04_V1,H2,55
1355,56,0.1322,1.7334,-0.2976,18.6151,345.8015,356.0623,P04_V1,H2,56
1356,57,0.1328,1.7327,-0.2965,18.9961,346.5,355.977,P04_V1,H2,57
1357,58,0.1331,1.7325,-0.2962,19.0767,346.697,356.0766,P04_V1,H2,58
1358,59,0.1338,1.732,-0.2951,19.5042,347.1862,356.0141,P04_V1,H2,59
1359,60,0.134,1.7318,-0.2947,19.5104,347.3683,356.0258,P04_V1,H2,60
1360,61,0.1344,1.7315,-0.2941,19.6959,347.5266,355.9213,P04_V1,H2,61
1361,62,0.1348,1.7313,-0.2934,19.7717,347.6328,355.8164,P04_V1,H2,62
1362,63,0.1356,1.7308,-0.2925,20.0109,347.8163,355.7135,P04_V1,H2,63
1363,64,0.1359,1.7306,-0.2923,20.0779,347.8377,355.6689,P04_V1,H2,64
1364,65,0.1372,1.7301,-0.2917,20.4183,347.997,355.5279,P04_V1,H2,65
1365,66,0.1375,1.73,-0.2916,20.4108,348.0212,355.5128,P04_V1,H2,66
1366,67,0.139,1.7297,-0.2913,20.5188,348.1253,355.3813,P04_V1,H2,67
1367,68,0.1397,1.7296,-0.2912,20.5882,348.1814,355.3462,P04_V1,H2,68
1368,69,0.1415,1.7294,-0.291,20.5663,348.3111,355.3361,P04_V1,H2,69
1369,70,0.1424,1.7293,-0.291,20.5757,348.3819,355.3047,P04_V1,H2,70
1370,71,0.145,1.7294,-0.291,20.4851,348.5726,355.33,P04_V1,H2,71
1371,72,0.1459,1.7295,-0.291,20.488,348.587,355.312,P04_V1,H2,72
1372,73,0.1486,1.7296,-0.2909,20.3389,348.651,355.3264,P04_V1,H2,73
1373,74,0.1518,1.7299,-0.2906,20.1166,348.6892,355.1962,P04_V1,H2,74
1374,75,0.153,1.7299,-0.2904,20.0628,348.6903,355.1594,P04_V1,H2,75
1375,76,0.156,1.73,-0.29,19.8623,348.6582,355.056,P04_V1,H2,76
1376,77,0.1574,1.7301,-0.2898,19.7838,348.6202,354.9642,P04_V1,H2,77
1377,78,0.1603,1.7301,-0.2894,19.5966,348.505,354.7683,P04_V1,H2,78
1378,79,0.1618,1.7302,-0.2892,19.4533,348.4006,354.6921,P04_V1,H2,79
1379,80,0.1634,1.7305,-0.2891,19.2842,348.4315,354.6037,P04_V1,H2,80
1380,81,0.166,1.731,-0.289,18.9378,348.2782,354.4348,P04_V1,H2,81
1381,82,0.1679,1.7315,-0.2889,18.7799,348.2253,354.3446,P04_V1,H2,82
1382,83,0.1691,1.7318,-0.2888,18.6014,348.1553,354.3295,P04_V1,H2,83
1383,84,0.1709,1.7322,-0.2885,18.3317,348.106,354.2018,P04_V1,H2,84
1384,85,0.1719,1.7325,-0.2883,18.0841,348.026,354.1707,P04_V1,H2,85
1385,86,0.1728,1.7329,-0.288,17.9466,348.0395,354.1493,P04_V1,H2,86
1386,87,0.1733,1.7331,-0.2879,17.8629,348.032,354.0854,P04_V1,H2,87
1387,88,0.1742,1.7335,-0.2874,17.6032,348.1844,354.109,P04_V1,H2,88
1388,89,0.1748,1.7339,-0.287,17.1919,348.3769,354.1814,P04_V1,H2,89
1389,90,0.1754,1.7349,-0.2865,16.6432,348.9796,354.3469,P04_V1,H2,90
1390,91,0.1757,1.7357,-0.2861,16.0993,349.7734,354.558,P04_V1,H2,91
1391,92,0.1756,1.7359,-0.2859,15.8473,350.272,354.671,P04_V1,H2,92
1392,93,0.1754,1.7365,-0.2857,15.3044,351.2345,354.88,P04_V1,H2,93
1393,94,0.175,1.7368,-0.2856,15.1256,351.6738,354.9084,P04_V1,H2,94
1394,95,0.1745,1.7376,-0.2856,14.4566,352.0511,355.1877,P04_V1,H2,95
1395,96,0.1731,1.7398,-0.2858,12.9747,352.9782,355.5392,P04_V1,H2,96
1396,97,0.1723,1.7416,-0.2859,11.603,353.4243,355.8603,P04_V1,H2,97
1397,98,0.1708,1.7454,-0.2865,9.076,354.3162,356.5336,P04_V1,H2,98
1398,99,0.1697,1.7472,-0.2868,7.7377,354.5795,356.6947,P04_V1,H2,99
1399,100,0.1673,1.7503,-0.2873,5.3517,355.0257,356.8083,P04_V1,H2,100
1400,101,0.1642,1.7517,-0.2878,3.8587,354.8438,356.7285,P04_V1,H2,101
1401,102,0.1624,1.7525,-0.2879,3.4522,354.7713,356.7817,P04_V1,H2,102
1402,103,0.1587,1.7534,-0.2879,2.4367,354.4821,357.0154,P04_V1,H2,103
1403,104,0.1568,1.7535,-0.2878,2.0195,354.4241,357.1523,P04_V1,H2,104
1404,105,0.153,1.7541,-0.2873,1.7076,354.3985,357.4051,P04_V1,H2,105
1405,106,0.151,1.7545,-0.2869,1.3278,354.4901,357.5088,P04_V1,H2,106
1406,107,0.1471,1.7553,-0.2863,0.7674,354.8129,357.9031,P04_V1,H2,107
1407,108,0.145,1.7556,-0.2859,0.4538,354.9619,358.0732,P04_V1,H2,108
1408,109,0.1405,1.7561,-0.2848,0.0345,355.092,358.3844,P04_V1,H2,109
1409,110,0.1359,1.7567,-0.2835,359.715,355.2782,358.8418,P04_V1,H2,110
1410,111,0.1334,1.757,-0.2828,359.3492,355.3047,358.9842,P04_V1,H2,111
1411,112,0.1284,1.7578,-0.282,358.5738,355.2078,359.455,P04_V1,H2,112
1412,113,0.1257,1.7582,-0.2815,358.1744,355.2219,359.7167,P04_V1,H2,113
1413,114,0.1226,1.759,-0.281,357.4058,355.1996,0.1845,P04_V1,H2,114
1414,115,0.1161,1.7597,-0.2801,356.314,354.9357,0.8555,P04_V1,H2,115
1415,116,0.1123,1.7601,-0.2798,355.7319,354.6991,1.3689,P04_V1,H2,116
1416,117,0.1042,1.7605,-0.2787,354.8218,354.5497,1.9157,P04_V1,H2,117
1417,118,0.0946,1.76,-0.2776,354.2946,354.1739,2.845,P04_V1,H2,118
1418,119,0.0895,1.7598,-0.2768,353.9045,354.0655,3.175,P04_V1,H2,119
1419,120,0.0789,1.759,-0.2755,354.0741,354.0664,4.053,P04_V1,H2,120
1420,121,0.0734,1.7583,-0.2748,354.1428,354.0667,4.4076,P04_V1,H2,121
1421,122,0.0623,1.757,-0.2734,354.3281,354.1037,4.7184,P04_V1,H2,122
1422,123,0.0567,1.7562,-0.2727,354.409,354.3748,4.9554,P04_V1,H2,123
