,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
4082,1,0.8056,1.6664,-0.0195,11.4138,297.3459,356.5233,P13_V1,H2,1
4083,2,0.8056,1.6671,-0.0191,10.9655,297.3843,356.5547,P13_V1,H2,2
4084,3,0.8056,1.6672,-0.019,10.8914,297.3862,356.5237,P13_V1,H2,3
4085,4,0.8056,1.6674,-0.0186,10.6539,297.4443,356.5221,P13_V1,H2,4
4086,5,0.8057,1.6676,-0.0182,10.5437,297.5012,356.5176,P13_V1,H2,5
4087,6,0.8058,1.6676,-0.018,10.5496,297.5722,356.5288,P13_V1,H2,6
4088,7,0.8059,1.6675,-0.0175,10.5773,297.6786,356.52,P13_V1,H2,7
4089,8,0.806,1.6674,-0.0166,10.6633,297.7983,356.4286,P13_V1,H2,8
4090,9,0.806,1.6674,-0.0166,10.6633,297.7991,356.4322,P13_V1,H2,9
4091,10,0.8061,1.6671,-0.0157,10.7636,297.8749,356.3533,P13_V1,H2,10
4092,11,0.8061,1.6671,-0.0157,10.7727,297.8737,356.3673,P13_V1,H2,11
4093,12,0.8062,1.667,-0.015,10.8428,297.9356,356.364,P13_V1,H2,12
4094,13,0.8062,1.667,-0.015,10.841,297.9338,356.3473,P13_V1,H2,13
4095,14,0.8063,1.667,-0.0147,10.8505,297.9724,356.3507,P13_V1,H2,14
4096,16,0.8064,1.667,-0.0142,10.8757,298.032,356.3974,P13_V1,H2,15
4097,17,0.8064,1.667,-0.0139,10.8807,298.0795,356.4508,P13_V1,H2,16
4098,18,0.8064,1.667,-0.0139,10.877,298.0702,356.4358,P13_V1,H2,17
4099,19,0.8063,1.667,-0.0136,10.8962,298.0541,356.4535,P13_V1,H2,18
4100,20,0.8063,1.6669,-0.0134,10.8933,298.0467,356.4619,P13_V1,H2,19
4101,21,0.8062,1.667,-0.013,10.8782,298.0212,356.5121,P13_V1,H2,20
4102,22,0.8061,1.667,-0.0128,10.8388,298.024,356.5315,P13_V1,H2,21
4103,23,0.8061,1.667,-0.0122,10.7679,298.0267,356.5539,P13_V1,H2,22
4104,24,0.8061,1.667,-0.012,10.761,298.0163,356.5688,P13_V1,H2,23
4105,26,0.8063,1.6667,-0.0105,10.8609,298.0339,356.4885,P13_V1,H2,24
4106,27,0.8068,1.6662,-0.0091,11.0696,298.143,356.3758,P13_V1,H2,25
4107,28,0.8068,1.6662,-0.009,11.0602,298.138,356.3609,P13_V1,H2,26
4108,29,0.8075,1.6661,-0.0079,11.1325,298.222,356.2773,P13_V1,H2,27
4109,30,0.8076,1.6661,-0.0078,11.129,298.2321,356.2907,P13_V1,H2,28
4110,31,0.8082,1.6661,-0.007,11.1206,298.2698,356.2387,P13_V1,H2,29
4111,32,0.8092,1.6664,-0.0056,10.8052,298.3617,356.2019,P13_V1,H2,30
4112,33,0.8096,1.6666,-0.005,10.5918,298.3332,356.1665,P13_V1,H2,31
4113,34,0.8112,1.6681,-0.0025,9.2027,298.4587,355.9762,P13_V1,H2,32
4114,35,0.812,1.6685,-0.0018,8.6721,298.5249,355.9824,P13_V1,H2,33
4115,36,0.8135,1.6688,-0.0009,8.5906,298.6577,355.959,P13_V1,H2,34
4116,37,0.8142,1.6689,-0.0002,8.4418,298.7083,355.8806,P13_V1,H2,35
4117,38,0.816,1.6691,0.0015,8.1843,299.0061,355.8763,P13_V1,H2,36
4118,39,0.8166,1.669,0.0018,8.2903,298.9973,355.8449,P13_V1,H2,37
4119,40,0.8189,1.6685,0.0042,8.5463,299.2038,355.6273,P13_V1,H2,38
4120,41,0.8207,1.6678,0.0065,8.8456,299.3607,355.3238,P13_V1,H2,39
4121,42,0.8232,1.667,0.0097,9.2579,299.5609,354.9396,P13_V1,H2,40
4122,43,0.8252,1.6662,0.0125,9.638,299.7608,354.6075,P13_V1,H2,41
4123,44,0.8281,1.6652,0.0161,10.3004,300.1396,354.1538,P13_V1,H2,42
4124,45,0.8297,1.6648,0.0181,10.5177,300.4431,354.0214,P13_V1,H2,43
4125,46,0.8329,1.6639,0.0222,10.9839,300.9981,353.8463,P13_V1,H2,44
4126,47,0.8363,1.6626,0.0265,11.5886,301.6531,353.5595,P13_V1,H2,45
4127,48,0.8382,1.662,0.029,12.1027,301.8636,353.3763,P13_V1,H2,46
4128,49,0.8422,1.6604,0.0342,12.9876,302.3205,352.8088,P13_V1,H2,47
4129,50,0.8442,1.6595,0.0372,13.5956,302.5582,352.5112,P13_V1,H2,48
4130,51,0.8464,1.6583,0.0404,14.1643,302.7807,352.007,P13_V1,H2,49
4131,52,0.851,1.6561,0.0472,15.1539,303.3844,351.3025,P13_V1,H2,50
4132,53,0.8562,1.6538,0.0548,16.0875,304.3428,350.7727,P13_V1,H2,51
4133,54,0.8591,1.6529,0.0588,16.5833,304.7808,350.4944,P13_V1,H2,52
4134,55,0.8652,1.6509,0.0671,17.5232,306.0201,350.1356,P13_V1,H2,53
4135,56,0.8684,1.6499,0.0715,18.0771,306.4488,350.0087,P13_V1,H2,54
4136,57,0.8754,1.6478,0.0809,19.0125,307.5573,349.5061,P13_V1,H2,55
4137,58,0.8826,1.6448,0.0905,20.5477,308.6979,348.9388,P13_V1,H2,56
4138,59,0.8864,1.6429,0.0956,21.5992,309.1894,348.4433,P13_V1,H2,57
4139,60,0.8905,1.64,0.1007,23.0641,309.6752,347.8522,P13_V1,H2,58
4140,61,0.8987,1.6321,0.1108,26.3479,311.4232,346.6847,P13_V1,H2,59
4141,62,0.9022,1.6288,0.1161,27.6675,312.2927,346.2347,P13_V1,H2,60
4142,63,0.9088,1.6212,0.1266,30.6949,314.922,345.6032,P13_V1,H2,61
4143,64,0.9118,1.6177,0.1321,32.0545,316.0368,345.2427,P13_V1,H2,62
4144,65,0.917,1.6115,0.1422,34.9691,318.6601,344.9547,P13_V1,H2,63
4145,66,0.921,1.6077,0.1524,36.9575,320.7203,345.0894,P13_V1,H2,64
4146,67,0.9226,1.6063,0.1578,37.5002,321.5988,345.336,P13_V1,H2,65
4147,68,0.9253,1.6048,0.1695,38.0788,322.974,345.5462,P13_V1,H2,66
4148,69,0.9264,1.6041,0.1757,38.369,323.5397,345.4832,P13_V1,H2,67
4149,70,0.9271,1.6028,0.1892,38.5544,324.6785,345.248,P13_V1,H2,68
4150,71,0.9271,1.6021,0.1961,38.8105,325.2508,345.087,P13_V1,H2,69
4151,72,0.9255,1.6002,0.2102,38.6962,326.6473,345.6967,P13_V1,H2,70
4152,73,0.9242,1.5992,0.2172,38.3906,327.2417,346.0948,P13_V1,H2,71
4153,74,0.9198,1.5973,0.2306,38.0673,328.2406,346.4388,P13_V1,H2,72
4154,75,0.9172,1.5966,0.237,38.1046,328.7795,346.7772,P13_V1,H2,73
4155,76,0.9097,1.5974,0.25,37.6177,329.6586,347.5431,P13_V1,H2,74
4156,77,0.9054,1.6003,0.2582,37.7661,329.8626,348.059,P13_V1,H2,75
4157,78,0.896,1.6067,0.2749,36.0166,329.9322,350.0489,P13_V1,H2,76
4158,79,0.8876,1.6099,0.2901,35.4476,328.9312,351.3674,P13_V1,H2,77
4159,80,0.8852,1.61,0.2963,35.7111,327.9356,351.4116,P13_V1,H2,78
4160,81,0.8811,1.611,0.3046,35.6402,327.4945,351.8467,P13_V1,H2,79
4161,82,0.8782,1.6106,0.3176,35.4192,326.1979,351.1959,P13_V1,H2,80
4162,83,0.8757,1.6108,0.3252,35.3012,325.7061,351.1501,P13_V1,H2,81
4163,84,0.874,1.6118,0.3398,35.1059,324.4026,350.3268,P13_V1,H2,82
4164,85,0.8747,1.6133,0.3547,34.4308,323.643,349.1533,P13_V1,H2,83
4165,86,0.8751,1.6136,0.3623,33.8769,323.2712,348.7068,P13_V1,H2,84
4166,87,0.878,1.6143,0.3773,33.5592,322.2614,347.8667,P13_V1,H2,85
4167,88,0.8798,1.6141,0.3852,33.2412,321.7504,347.4021,P13_V1,H2,86
4168,89,0.8864,1.613,0.4001,32.7845,320.7014,346.3159,P13_V1,H2,87
4169,90,0.8896,1.6125,0.4079,32.4565,320.2954,345.7729,P13_V1,H2,88
4170,91,0.9,1.6102,0.4233,31.6555,318.9725,344.4995,P13_V1,H2,89
4171,92,0.9059,1.6089,0.4312,31.4431,318.2874,343.7029,P13_V1,H2,90
4172,93,0.9205,1.6048,0.4477,30.3148,316.9233,342.4023,P13_V1,H2,91
4173,94,0.9374,1.6006,0.4647,29.9567,314.8426,340.3333,P13_V1,H2,92
4174,95,0.9486,1.5984,0.4736,29.47,313.7356,339.1112,P13_V1,H2,93
4175,96,0.957,1.5967,0.483,29.135,312.7807,338.1458,P13_V1,H2,94
4176,97,0.977,1.5936,0.5022,27.7581,310.5804,335.2056,P13_V1,H2,95
4177,98,0.9878,1.5928,0.5126,26.9947,309.634,333.587,P13_V1,H2,96
4178,99,1.0084,1.59,0.5342,24.4526,309.0702,330.084,P13_V1,H2,97
4179,100,1.0178,1.5885,0.545,23.4141,308.6945,328.5595,P13_V1,H2,98
4180,101,1.0347,1.5819,0.5671,21.4581,309.0952,325.4463,P13_V1,H2,99
4181,102,1.0485,1.5714,0.5876,20.9894,308.9163,321.531,P13_V1,H2,100
4182,103,1.0547,1.566,0.5971,20.9652,308.7161,319.8317,P13_V1,H2,101
4183,104,1.0639,1.5549,0.6133,22.033,307.712,317.58,P13_V1,H2,102
4184,105,1.0678,1.5507,0.6206,22.7305,307.0084,316.5078,P13_V1,H2,103
4185,106,1.0733,1.5454,0.6329,24.3179,305.4099,315.7986,P13_V1,H2,104
4186,107,1.0754,1.5435,0.6387,24.7053,304.9398,315.8533,P13_V1,H2,105
4187,108,1.0788,1.541,0.6479,25.5207,303.8156,315.7534,P13_V1,H2,106
4188,109,1.0803,1.5398,0.6524,26.1147,303.3582,315.5307,P13_V1,H2,107
4189,110,1.0821,1.5379,0.6587,27.1964,302.4214,315.3462,P13_V1,H2,108
4190,111,1.0827,1.5372,0.6617,27.7212,301.9553,315.4126,P13_V1,H2,109
4191,113,1.0824,1.5368,0.6656,28.4243,301.6115,315.9193,P13_V1,H2,110
