,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
4110,95,-0.5383,1.6682,-0.4672,6.4072,24.1502,13.9728,P13_V1,H4,89
4111,96,-0.5505,1.6679,-0.4731,6.0121,24.2094,14.0303,P13_V1,H4,90
4112,97,-0.5563,1.6681,-0.4765,6.0005,24.3852,13.7667,P13_V1,H4,91
4113,98,-0.5677,1.6678,-0.4819,5.9534,24.9636,13.4274,P13_V1,H4,92
4114,99,-0.5732,1.6679,-0.4844,5.9726,25.5299,13.4963,P13_V1,H4,93
4115,100,-0.584,1.6677,-0.4889,5.8741,26.2451,13.6372,P13_V1,H4,94
4116,101,-0.5892,1.6674,-0.4912,5.7031,26.8172,13.6183,P13_V1,H4,95
4117,102,-0.5991,1.6662,-0.4953,5.5045,27.6577,13.7169,P13_V1,H4,96
4118,103,-0.6036,1.6656,-0.4975,5.4642,28.083,13.8259,P13_V1,H4,97
4119,104,-0.6128,1.6642,-0.5007,5.0706,28.6468,13.9015,P13_V1,H4,98
4120,106,-0.6241,1.6633,-0.5048,4.6378,29.0492,14.0304,P13_V1,H4,99
4121,107,-0.6283,1.6629,-0.5068,4.5868,29.1038,13.9017,P13_V1,H4,100
4122,108,-0.6331,1.6622,-0.5092,4.5399,29.2214,13.7102,P13_V1,H4,101
4123,109,-0.6357,1.6619,-0.5104,4.5053,29.2284,13.5254,P13_V1,H4,102
4124,110,-0.6382,1.6613,-0.5115,4.3963,29.2667,13.4499,P13_V1,H4,103
4125,111,-0.6423,1.6604,-0.5137,4.4499,29.4823,13.3478,P13_V1,H4,104
4126,112,-0.6447,1.6598,-0.5152,4.4121,29.6192,13.4148,P13_V1,H4,105
4127,114,-0.6499,1.6585,-0.5184,4.2785,29.7296,13.301,P13_V1,H4,106
4128,115,-0.6526,1.6578,-0.5204,4.2949,29.6464,13.2449,P13_V1,H4,107
4129,116,-0.6549,1.6572,-0.5215,4.2482,29.6147,13.1776,P13_V1,H4,108
4130,117,-0.6575,1.6566,-0.5232,4.2129,29.57,13.0727,P13_V1,H4,109
4131,118,-0.6597,1.6559,-0.5245,4.1103,29.5885,12.9322,P13_V1,H4,110
4132,119,-0.6616,1.6554,-0.5258,4.0216,29.6092,12.8993,P13_V1,H4,111
4133,120,-0.663,1.6552,-0.5268,3.987,29.5672,12.853,P13_V1,H4,112
4134,121,-0.6655,1.6547,-0.5275,3.6157,29.473,12.8421,P13_V1,H4,113
4135,122,-0.6662,1.6549,-0.5283,3.6268,29.4317,12.8441,P13_V1,H4,114
4136,123,-0.6674,1.655,-0.529,3.563,29.3353,12.8621,P13_V1,H4,115
4137,124,-0.6682,1.6551,-0.5292,3.6452,29.2757,12.83,P13_V1,H4,116
4138,125,-0.6694,1.655,-0.529,3.9027,29.1743,12.7928,P13_V1,H4,117
4139,126,-0.6703,1.6546,-0.5281,4.678,28.9442,12.7464,P13_V1,H4,118
4140,127,-0.6705,1.6541,-0.5276,5.0079,28.9048,12.7922,P13_V1,H4,119
4141,129,-0.6701,1.6522,-0.5256,6.7499,28.8315,12.6847,P13_V1,H4,120
4142,130,-0.6693,1.651,-0.5247,7.7891,28.7654,12.7394,P13_V1,H4,121
4143,131,-0.6686,1.6504,-0.5249,8.4598,28.8921,12.6404,P13_V1,H4,122
4144,132,-0.6675,1.649,-0.5246,9.7091,29.1793,12.4818,P13_V1,H4,123
4145,133,-0.6669,1.6481,-0.5248,10.202,29.3212,12.2718,P13_V1,H4,124
4146,134,-0.6658,1.6463,-0.5247,11.3976,29.289,11.989,P13_V1,H4,125
4147,135,-0.6655,1.6452,-0.525,11.9795,29.2729,11.7145,P13_V1,H4,126
4148,136,-0.6647,1.6434,-0.5248,13.0509,29.1008,11.5545,P13_V1,H4,127
4149,137,-0.6642,1.6428,-0.525,13.4367,28.8553,11.523,P13_V1,H4,128
4150,138,-0.6631,1.6421,-0.5248,14.0539,28.386,11.4682,P13_V1,H4,129
4151,139,-0.6623,1.6422,-0.525,14.2591,28.2536,11.5258,P13_V1,H4,130
4152,140,-0.6606,1.6425,-0.5248,14.6354,28.0578,11.3058,P13_V1,H4,131
4153,141,-0.659,1.6426,-0.5248,14.9328,28.0575,11.1057,P13_V1,H4,132
4154,142,-0.6569,1.6428,-0.5248,15.2337,28.2602,11.1769,P13_V1,H4,133
4155,143,-0.653,1.6434,-0.5242,15.6633,28.3124,10.9403,P13_V1,H4,134
4156,144,-0.6517,1.6435,-0.5239,15.7553,28.4528,10.9581,P13_V1,H4,135
4157,145,-0.6471,1.644,-0.5227,16.0077,28.6272,10.8971,P13_V1,H4,136
4158,146,-0.6429,1.6443,-0.5214,16.2822,28.8229,10.8644,P13_V1,H4,137
4159,147,-0.6344,1.6447,-0.5187,17.0322,29.0832,10.5467,P13_V1,H4,138
4160,148,-0.6212,1.6443,-0.5148,18.4952,29.5347,9.7908,P13_V1,H4,139
4161,149,-0.6097,1.6427,-0.5126,20.0803,30.144,9.3091,P13_V1,H4,140
4162,0,-0.6035,1.642,-0.5115,20.9882,30.2412,8.8994,P13_V1,H4,141
4163,1,-0.5895,1.6414,-0.5093,22.3298,30.2163,7.6556,P13_V1,H4,142
4164,2,-0.582,1.6413,-0.5081,22.8505,30.1198,7.1531,P13_V1,H4,143
4165,3,-0.5645,1.6424,-0.5061,23.7283,29.6203,5.4763,P13_V1,H4,144
4166,4,-0.556,1.6429,-0.5049,24.2888,29.5845,4.9174,P13_V1,H4,145
4167,5,-0.5349,1.644,-0.5033,25.086,29.328,3.3779,P13_V1,H4,146
