,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
4206,1,0.7384,1.6339,-0.0426,16.6657,301.0902,358.1824,P13_V1,H1,1
4207,2,0.7378,1.6337,-0.0421,16.8049,301.147,358.1441,P13_V1,H1,2
4208,3,0.7373,1.6335,-0.0419,16.8926,301.1938,358.1272,P13_V1,H1,3
4209,4,0.7369,1.6333,-0.0417,16.938,301.213,358.1207,P13_V1,H1,4
4210,5,0.7364,1.6332,-0.0415,17.0215,301.2428,358.0929,P13_V1,H1,5
4211,6,0.7359,1.6331,-0.0413,17.0581,301.2769,358.1028,P13_V1,H1,6
4212,7,0.7351,1.633,-0.0409,17.0661,301.4144,358.0505,P13_V1,H1,7
4213,8,0.7347,1.6332,-0.0403,17.0201,301.7534,357.9486,P13_V1,H1,8
4214,9,0.7348,1.6336,-0.0394,16.9258,302.8393,358.0063,P13_V1,H1,9
4215,10,0.7347,1.6338,-0.0389,16.8589,303.4003,358.0179,P13_V1,H1,10
4216,11,0.7349,1.6345,-0.037,16.6444,305.5051,358.5449,P13_V1,H1,11
4217,12,0.7351,1.6348,-0.0367,16.3346,305.9909,358.7686,P13_V1,H1,12
4218,13,0.735,1.6355,-0.0357,15.9459,307.0641,359.1019,P13_V1,H1,13
4219,14,0.7349,1.6357,-0.0356,15.6111,306.9361,359.2131,P13_V1,H1,14
4220,15,0.7348,1.636,-0.0351,15.38,307.0679,359.346,P13_V1,H1,15
4221,16,0.7345,1.6364,-0.0348,15.1077,307.1402,359.3711,P13_V1,H1,16
4222,17,0.7343,1.6366,-0.0345,14.9215,307.3021,359.4666,P13_V1,H1,17
4223,18,0.7343,1.6372,-0.0339,14.6075,307.3918,359.4776,P13_V1,H1,18
4224,19,0.7341,1.638,-0.033,14.0144,307.5598,359.5276,P13_V1,H1,19
4225,20,0.7342,1.6387,-0.0323,13.619,307.6686,359.5662,P13_V1,H1,20
4226,21,0.7343,1.6394,-0.0316,13.0548,307.8312,359.6755,P13_V1,H1,21
4227,22,0.7342,1.6396,-0.0311,12.8083,307.881,359.747,P13_V1,H1,22
4228,23,0.7344,1.6402,-0.0306,12.5059,307.8367,359.6981,P13_V1,H1,23
4229,24,0.7343,1.6414,-0.0296,11.6529,307.9129,359.7971,P13_V1,H1,24
4230,25,0.7344,1.6424,-0.0286,10.9528,307.9182,359.7229,P13_V1,H1,25
4231,26,0.7344,1.6429,-0.028,10.4897,307.8661,359.7513,P13_V1,H1,26
4232,27,0.7343,1.6433,-0.0275,10.2507,307.8885,359.7712,P13_V1,H1,27
4233,28,0.7342,1.6438,-0.0266,9.7502,307.7498,359.7698,P13_V1,H1,28
4234,29,0.7341,1.6442,-0.026,9.4681,307.6714,359.7513,P13_V1,H1,29
4235,30,0.7341,1.6445,-0.0255,9.4498,307.5543,359.8121,P13_V1,H1,30
4236,31,0.7338,1.6449,-0.0243,9.2344,307.3737,359.8595,P13_V1,H1,31
4237,32,0.7337,1.645,-0.0238,9.1321,307.2675,359.8828,P13_V1,H1,32
4238,33,0.7334,1.645,-0.0226,9.1623,307.0182,359.9063,P13_V1,H1,33
4239,34,0.7331,1.6449,-0.0218,9.206,306.8814,359.9016,P13_V1,H1,34
4240,35,0.7326,1.6447,-0.0204,9.372,306.6685,359.9864,P13_V1,H1,35
