,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
3432,1,-0.2606,1.7963,-0.4001,26.0064,22.4452,355.0089,P11_V1,H4,1
3433,2,-0.2622,1.7967,-0.4083,25.5205,22.4084,355.28,P11_V1,H4,2
3434,3,-0.2648,1.7973,-0.4238,24.8721,22.2042,355.2847,P11_V1,H4,3
3435,4,-0.2696,1.7968,-0.4384,24.6677,22.1266,355.3548,P11_V1,H4,4
3436,5,-0.2751,1.7966,-0.4519,24.9234,22.2009,355.3613,P11_V1,H4,5
3437,6,-0.2782,1.7965,-0.4576,25.2963,22.5049,355.5378,P11_V1,H4,6
3438,7,-0.2884,1.7963,-0.474,25.9334,22.6092,355.7151,P11_V1,H4,7
3439,8,-0.2923,1.7954,-0.4789,25.8707,22.8544,355.8274,P11_V1,H4,8
3440,9,-0.2988,1.7952,-0.4892,26.7189,22.815,356.1243,P11_V1,H4,9
3441,10,-0.3013,1.7967,-0.494,27.3653,22.9482,356.4553,P11_V1,H4,10
3442,11,-0.3063,1.7979,-0.5032,27.6137,22.7097,356.8789,P11_V1,H4,11
3443,12,-0.3073,1.7986,-0.5079,27.5436,22.7446,357.3666,P11_V1,H4,12
3444,13,-0.3093,1.8,-0.5179,27.7945,22.7395,358.183,P11_V1,H4,13
3445,14,-0.3094,1.8002,-0.5235,27.6928,22.8765,358.2964,P11_V1,H4,14
3446,15,-0.3078,1.8006,-0.5278,27.5383,22.8241,357.5889,P11_V1,H4,15
3447,16,-0.3087,1.802,-0.5389,27.2162,22.5716,356.9184,P11_V1,H4,16
3448,17,-0.3082,1.803,-0.5476,26.658,22.2526,356.6261,P11_V1,H4,17
3449,18,-0.3064,1.8037,-0.5559,26.4065,21.6651,356.5719,P11_V1,H4,18
3450,19,-0.3054,1.8038,-0.5586,26.3663,21.5606,356.6829,P11_V1,H4,19
3451,20,-0.3013,1.8041,-0.567,26.4074,21.0765,356.8516,P11_V1,H4,20
3452,21,-0.2992,1.8041,-0.5703,26.3012,20.8817,356.9055,P11_V1,H4,21
3453,22,-0.2925,1.8039,-0.5785,26.2142,19.9594,356.8274,P11_V1,H4,22
3454,23,-0.2894,1.8039,-0.582,26.2452,19.4531,356.6899,P11_V1,H4,23
3455,24,-0.2811,1.8031,-0.589,26.2825,18.0502,356.4355,P11_V1,H4,24
3456,25,-0.276,1.8026,-0.5926,26.4069,17.2421,356.2864,P11_V1,H4,25
3457,27,-0.2636,1.8014,-0.6001,26.5903,15.5776,356.1544,P11_V1,H4,26
3458,28,-0.2454,1.7997,-0.6107,26.6017,13.3586,356.0513,P11_V1,H4,27
3459,29,-0.2374,1.7986,-0.6147,26.524,12.5659,355.9639,P11_V1,H4,28
3460,30,-0.221,1.7964,-0.6226,26.3231,10.9201,356.022,P11_V1,H4,29
3461,31,-0.2113,1.7949,-0.6269,25.9348,10.0848,355.9708,P11_V1,H4,30
3462,32,-0.1913,1.7926,-0.6354,25.7146,8.9147,355.9612,P11_V1,H4,31
3463,33,-0.1801,1.7915,-0.6396,25.7074,8.5621,356.0925,P11_V1,H4,32
3464,34,-0.1584,1.7891,-0.6477,25.7463,7.8436,356.0895,P11_V1,H4,33
3465,35,-0.1468,1.788,-0.6512,25.8503,7.6733,356.2565,P11_V1,H4,34
3466,36,-0.1245,1.7859,-0.6575,26.3092,7.2429,356.4675,P11_V1,H4,35
3467,37,-0.1134,1.7858,-0.6597,26.9984,6.964,356.5418,P11_V1,H4,36
3468,38,-0.0925,1.7868,-0.6635,28.1138,6.5096,356.7186,P11_V1,H4,37
3469,39,-0.0747,1.7871,-0.6675,28.7849,5.6834,356.0505,P11_V1,H4,38
3470,40,-0.0661,1.7871,-0.67,28.97,5.1612,355.6316,P11_V1,H4,39
3471,41,-0.0524,1.7869,-0.6752,29.1629,3.472,355.03,P11_V1,H4,40
3472,42,-0.0459,1.7872,-0.6778,29.3101,2.7282,354.8088,P11_V1,H4,41
3473,44,-0.0363,1.789,-0.6817,29.2768,1.2996,353.9387,P11_V1,H4,42
3474,46,-0.0234,1.7908,-0.6857,29.4276,359.4126,352.2703,P11_V1,H4,43
3475,48,-0.0157,1.7906,-0.6869,29.8452,357.6991,351.0257,P11_V1,H4,44
3476,49,-0.0112,1.7894,-0.6863,30.5707,356.4152,349.7953,P11_V1,H4,45
3477,50,-0.0113,1.7885,-0.6848,30.8811,356.5246,349.6631,P11_V1,H4,46
3478,51,-0.0122,1.7869,-0.6825,31.2024,356.8865,349.469,P11_V1,H4,47
3479,52,-0.0134,1.7853,-0.6811,31.3698,357.3573,349.346,P11_V1,H4,48
3480,53,-0.0166,1.7823,-0.6801,31.4624,358.3129,349.174,P11_V1,H4,49
3481,54,-0.0194,1.7807,-0.6801,31.4893,359.2742,349.2758,P11_V1,H4,50
3482,55,-0.024,1.7814,-0.6789,32.4545,0.9958,349.3393,P11_V1,H4,51
3483,56,-0.0297,1.7832,-0.6768,32.1298,2.5648,349.7014,P11_V1,H4,52
3484,57,-0.0323,1.7834,-0.676,31.9654,3.2254,350.1348,P11_V1,H4,53
3485,58,-0.0366,1.7835,-0.6734,31.7261,4.4577,351.5409,P11_V1,H4,54
3486,59,-0.0383,1.7827,-0.6723,31.6238,4.8938,351.8409,P11_V1,H4,55
3487,60,-0.04,1.7809,-0.6685,31.7706,5.9233,351.8816,P11_V1,H4,56
3488,61,-0.0403,1.7809,-0.6663,31.9612,6.581,352.1892,P11_V1,H4,57
3489,63,-0.036,1.7825,-0.659,32.2294,8.3687,352.7134,P11_V1,H4,58
3490,64,-0.0314,1.783,-0.6516,32.4249,10.9698,352.4672,P11_V1,H4,59
3491,65,-0.0289,1.7822,-0.6486,32.511,11.7082,352.1685,P11_V1,H4,60
3492,66,-0.0243,1.7807,-0.6431,32.5794,12.5828,352.0255,P11_V1,H4,61
3493,67,-0.0216,1.7798,-0.64,32.572,12.6201,352.0205,P11_V1,H4,62
3494,68,-0.0161,1.7787,-0.6337,32.5479,12.9464,352.0602,P11_V1,H4,63
3495,69,-0.0124,1.7784,-0.63,32.2646,12.7792,352.1287,P11_V1,H4,64
3496,70,-0.0063,1.778,-0.6235,31.8627,12.7168,352.071,P11_V1,H4,65
3497,71,-0.0007,1.7776,-0.6182,31.4542,12.4679,352.0022,P11_V1,H4,66
3498,72,0.0088,1.7771,-0.6096,30.5888,11.6581,351.7233,P11_V1,H4,67
3499,73,0.0145,1.7769,-0.6047,30.1057,11.0619,351.4445,P11_V1,H4,68
3500,74,0.0263,1.7756,-0.5945,29.201,10.6464,351.7116,P11_V1,H4,69
3501,75,0.0414,1.7718,-0.5818,28.2199,10.0467,352.049,P11_V1,H4,70
3502,76,0.0491,1.7698,-0.5757,28.0272,9.7213,352.1458,P11_V1,H4,71
