,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
2975,1,-0.1385,1.8338,-0.5348,20.2789,356.602,359.3059,P09_V1,H3,1
2976,2,-0.137,1.8346,-0.5361,20.0404,356.8707,359.1668,P09_V1,H3,2
2977,3,-0.1356,1.8355,-0.5376,19.5853,357.1326,359.0246,P09_V1,H3,3
2978,4,-0.1345,1.8362,-0.5389,19.1387,357.4652,358.743,P09_V1,H3,4
2979,5,-0.1333,1.8366,-0.5404,18.7399,357.6762,358.5075,P09_V1,H3,5
2980,6,-0.1328,1.8365,-0.5415,18.5329,357.994,358.4809,P09_V1,H3,6
2981,7,-0.1317,1.8366,-0.5436,18.44,358.4247,358.3467,P09_V1,H3,7
2982,8,-0.131,1.837,-0.545,18.298,358.7636,358.4217,P09_V1,H3,8
2983,9,-0.1305,1.8374,-0.5465,18.1736,359.0396,358.4789,P09_V1,H3,9
2984,10,-0.1301,1.8378,-0.5478,18.0489,359.2079,358.4813,P09_V1,H3,10
2985,11,-0.1297,1.8382,-0.5489,17.8606,359.3235,358.5408,P09_V1,H3,11
2986,12,-0.1294,1.8387,-0.5502,17.5829,359.4169,358.6218,P09_V1,H3,12
2987,13,-0.129,1.8391,-0.5514,17.3773,359.4467,358.7136,P09_V1,H3,13
2988,14,-0.1286,1.8394,-0.5525,17.1876,359.5843,358.7361,P09_V1,H3,14
2989,15,-0.1282,1.8398,-0.5535,17.1232,359.751,358.8217,P09_V1,H3,15
2990,16,-0.1276,1.84,-0.5547,17.0863,359.973,358.9327,P09_V1,H3,16
2991,17,-0.127,1.8399,-0.5558,17.1404,0.2181,359.0153,P09_V1,H3,17
2992,18,-0.1261,1.8395,-0.5573,17.4651,0.6961,358.9427,P09_V1,H3,18
2993,19,-0.1253,1.8387,-0.5586,17.9579,1.2059,359.1889,P09_V1,H3,19
2994,20,-0.1243,1.8376,-0.5601,18.599,1.936,359.4514,P09_V1,H3,20
2995,21,-0.1232,1.8368,-0.5611,18.867,2.4479,359.5891,P09_V1,H3,21
2996,22,-0.1221,1.8359,-0.5625,19.211,2.8828,359.6527,P09_V1,H3,22
2997,23,-0.1211,1.8349,-0.5642,19.775,3.0849,359.377,P09_V1,H3,23
2998,24,-0.1205,1.8342,-0.5656,20.2559,3.2058,359.2336,P09_V1,H3,24
2999,25,-0.1193,1.8336,-0.5678,20.6094,3.7066,359.1963,P09_V1,H3,25
3000,26,-0.1184,1.8338,-0.5694,20.6762,4.1558,359.0518,P09_V1,H3,26
