,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
2679,27,0.1918,1.7933,-0.6468,22.08,348.6084,349.8871,P09_V1,H2,27
2680,28,0.1916,1.7947,-0.6474,21.2772,348.5393,349.8978,P09_V1,H2,28
2681,29,0.1911,1.797,-0.6489,20.005,348.4241,349.868,P09_V1,H2,29
2682,30,0.1909,1.7981,-0.6495,19.4633,348.3417,349.9246,P09_V1,H2,30
2683,31,0.1907,1.7989,-0.6502,18.9408,348.2308,349.9308,P09_V1,H2,31
2684,32,0.1904,1.8005,-0.6517,18.0248,348.0514,350.0189,P09_V1,H2,32
2685,33,0.1903,1.8012,-0.6525,17.7461,348.1039,350.1883,P09_V1,H2,33
2686,34,0.1899,1.8027,-0.6538,16.8627,348.1435,350.3537,P09_V1,H2,34
2687,35,0.1892,1.8043,-0.655,15.9242,347.843,350.4923,P09_V1,H2,35
2688,36,0.1889,1.8051,-0.6557,15.563,347.6439,350.5345,P09_V1,H2,36
2689,37,0.1882,1.8061,-0.6568,14.9389,347.4428,350.744,P09_V1,H2,37
2690,38,0.1879,1.8064,-0.6572,14.7858,347.3148,350.6586,P09_V1,H2,38
2691,39,0.1875,1.8068,-0.6577,14.6669,347.3035,350.8804,P09_V1,H2,39
2692,40,0.1873,1.8072,-0.6581,14.4167,347.17,351.0134,P09_V1,H2,40
2693,41,0.1869,1.8078,-0.6586,14.1188,347.1383,351.0516,P09_V1,H2,41
2694,42,0.1867,1.8083,-0.6589,13.8892,347.1253,351.1245,P09_V1,H2,42
2695,43,0.1866,1.8085,-0.659,13.7856,347.1288,351.1368,P09_V1,H2,43
2696,44,0.1865,1.8088,-0.6592,13.657,347.1336,351.2395,P09_V1,H2,44
2697,45,0.1864,1.809,-0.6594,13.5671,347.1507,351.31,P09_V1,H2,45
2698,46,0.1861,1.8091,-0.6599,13.5125,347.1705,351.3843,P09_V1,H2,46
2699,47,0.186,1.8091,-0.66,13.5078,347.148,351.3913,P09_V1,H2,47
2700,48,0.1858,1.8091,-0.6604,13.5431,347.154,351.4056,P09_V1,H2,48
2701,49,0.1854,1.8091,-0.6611,13.625,347.064,351.3892,P09_V1,H2,49
2702,50,0.185,1.8092,-0.6615,13.6765,347.0122,351.3758,P09_V1,H2,50
2703,51,0.1845,1.8092,-0.6622,13.7059,346.9632,351.4615,P09_V1,H2,51
2704,52,0.1839,1.8093,-0.6629,13.7371,346.9062,351.5735,P09_V1,H2,52
2705,53,0.1836,1.8094,-0.6632,13.7425,346.8642,351.6181,P09_V1,H2,53
2706,54,0.1831,1.8094,-0.6637,13.8206,346.7806,351.6628,P09_V1,H2,54
2707,55,0.1828,1.8094,-0.6639,13.8579,346.7758,351.6497,P09_V1,H2,55
2708,56,0.1825,1.8093,-0.6642,13.9196,346.7587,351.6395,P09_V1,H2,56
2709,57,0.1823,1.8093,-0.6643,13.9666,346.7924,351.6254,P09_V1,H2,57
2710,58,0.1821,1.8093,-0.6643,14.0164,346.8262,351.5951,P09_V1,H2,58
2711,59,0.1818,1.8093,-0.6645,13.9963,346.9304,351.5691,P09_V1,H2,59
2712,60,0.1817,1.8094,-0.6645,14.0317,346.9937,351.5533,P09_V1,H2,60
2713,61,0.1815,1.8096,-0.6644,13.934,347.1823,351.599,P09_V1,H2,61
2714,62,0.1814,1.8098,-0.6644,13.8196,347.3471,351.5833,P09_V1,H2,62
2715,63,0.1813,1.8102,-0.6641,13.7643,347.516,351.5083,P09_V1,H2,63
2716,64,0.1812,1.8103,-0.6641,13.7517,347.6138,351.4821,P09_V1,H2,64
2717,65,0.181,1.8104,-0.664,13.723,347.7966,351.443,P09_V1,H2,65
2718,66,0.1807,1.8106,-0.6637,13.684,348.033,351.4043,P09_V1,H2,66
2719,67,0.1803,1.8108,-0.6636,13.6254,348.2512,351.3504,P09_V1,H2,67
2720,68,0.1798,1.8111,-0.6633,13.5453,348.5154,351.2994,P09_V1,H2,68
2721,69,0.1792,1.8115,-0.663,13.493,348.7651,351.2661,P09_V1,H2,69
2722,70,0.1788,1.8118,-0.6628,13.4097,348.8934,351.1657,P09_V1,H2,70
2723,71,0.178,1.8123,-0.6623,13.2839,349.1433,351.2253,P09_V1,H2,71
2724,72,0.1778,1.8124,-0.6621,13.2835,349.1539,351.2103,P09_V1,H2,72
2725,73,0.1769,1.8127,-0.6616,13.2665,349.3698,351.2592,P09_V1,H2,73
2726,74,0.1766,1.8128,-0.6614,13.2706,349.4086,351.2554,P09_V1,H2,74
2727,75,0.176,1.813,-0.6609,13.2905,349.4604,351.238,P09_V1,H2,75
2728,76,0.1757,1.8131,-0.6606,13.3213,349.4798,351.2515,P09_V1,H2,76
2729,77,0.1759,1.8143,-0.6597,13.5718,349.2583,351.4915,P09_V1,H2,77
2730,78,0.1766,1.8147,-0.6593,13.5065,349.1456,351.7614,P09_V1,H2,78
2731,79,0.1782,1.815,-0.6591,13.4118,349.0555,351.8059,P09_V1,H2,79
2732,80,0.1822,1.8157,-0.659,12.9718,349.4994,351.3083,P09_V1,H2,80
2733,81,0.1844,1.8159,-0.6591,12.7073,350.1326,350.8306,P09_V1,H2,81
2734,82,0.1858,1.8161,-0.6592,12.5813,351.4351,349.9645,P09_V1,H2,82
2735,83,0.1861,1.8161,-0.6593,12.5888,352.0712,349.5978,P09_V1,H2,83
2736,84,0.1857,1.8161,-0.6595,12.5967,352.5166,349.3269,P09_V1,H2,84
2737,85,0.1848,1.8167,-0.6598,12.4411,353.2136,349.0975,P09_V1,H2,85
2738,86,0.1835,1.8174,-0.6597,12.3092,353.4009,349.2105,P09_V1,H2,86
2739,87,0.182,1.8178,-0.6594,12.0697,353.4676,349.5347,P09_V1,H2,87
2740,88,0.1805,1.8184,-0.6591,11.9647,353.5017,349.5854,P09_V1,H2,88
2741,89,0.1796,1.8187,-0.6589,11.8915,353.6179,349.7302,P09_V1,H2,89
2742,90,0.1779,1.8196,-0.6583,11.7168,353.8441,349.8743,P09_V1,H2,90
2743,91,0.1771,1.8199,-0.658,11.6382,353.9437,349.9276,P09_V1,H2,91
2744,92,0.1754,1.8203,-0.6575,11.5141,354.0217,350.0818,P09_V1,H2,92
2745,93,0.1748,1.8204,-0.6573,11.5238,354.0562,350.1451,P09_V1,H2,93
2746,94,0.1735,1.8207,-0.6568,11.485,354.0997,350.2014,P09_V1,H2,94
2747,95,0.1728,1.8208,-0.6565,11.4743,354.1474,350.2364,P09_V1,H2,95
2748,96,0.1712,1.8213,-0.6557,11.3813,354.2115,350.4202,P09_V1,H2,96
2749,97,0.1698,1.8218,-0.655,11.274,354.1648,350.5077,P09_V1,H2,97
2750,98,0.1688,1.8221,-0.6545,11.1567,354.1275,350.6245,P09_V1,H2,98
2751,99,0.1675,1.8225,-0.6538,11.0808,354.047,350.7642,P09_V1,H2,99
2752,100,0.167,1.8226,-0.6535,11.0635,354.0132,350.8111,P09_V1,H2,100
2753,101,0.166,1.8227,-0.6529,11.0939,353.9189,350.9147,P09_V1,H2,101
2754,102,0.1646,1.8228,-0.652,11.191,353.7556,351.0544,P09_V1,H2,102
2755,103,0.1638,1.8228,-0.6514,11.2169,353.6752,351.1619,P09_V1,H2,103
2756,104,0.1628,1.8229,-0.6504,11.2602,353.5192,351.2192,P09_V1,H2,104
2757,105,0.1616,1.8229,-0.6494,11.3832,353.3911,351.3161,P09_V1,H2,105
2758,106,0.1613,1.8228,-0.649,11.4173,353.3649,351.3306,P09_V1,H2,106
2759,107,0.1605,1.8228,-0.6481,11.4973,353.3574,351.3778,P09_V1,H2,107
2760,108,0.1602,1.8227,-0.6476,11.5501,353.331,351.4165,P09_V1,H2,108
2761,109,0.1593,1.8227,-0.6465,11.6959,353.3065,351.437,P09_V1,H2,109
2762,110,0.1589,1.8227,-0.6461,11.7344,353.2668,351.441,P09_V1,H2,110
2763,111,0.1581,1.8226,-0.6451,11.9001,353.2319,351.4428,P09_V1,H2,111
2764,112,0.1576,1.8226,-0.6446,12.0244,353.2274,351.5064,P09_V1,H2,112
2765,113,0.1567,1.8225,-0.6438,12.2214,353.2243,351.5812,P09_V1,H2,113
2766,114,0.1559,1.8224,-0.6431,12.3315,353.1827,351.5587,P09_V1,H2,114
2767,115,0.1556,1.8224,-0.6427,12.3771,353.158,351.5531,P09_V1,H2,115
2768,116,0.1547,1.8224,-0.6419,12.5378,353.1591,351.5898,P09_V1,H2,116
2769,117,0.1543,1.8223,-0.6415,12.6522,353.1594,351.593,P09_V1,H2,117
2770,118,0.1532,1.822,-0.6406,13.0039,353.1503,351.6384,P09_V1,H2,118
2771,119,0.1528,1.8219,-0.6403,13.1386,353.0991,351.6231,P09_V1,H2,119
2772,120,0.1523,1.8216,-0.6398,13.3221,353.0334,351.5342,P09_V1,H2,120
2773,121,0.1513,1.8209,-0.6387,13.8712,352.9044,351.4203,P09_V1,H2,121
2774,122,0.15,1.819,-0.6369,15.11,352.6698,351.0958,P09_V1,H2,122
2775,123,0.1495,1.818,-0.6359,15.8449,352.6503,350.8953,P09_V1,H2,123
2776,124,0.1485,1.816,-0.6338,17.2469,352.463,350.7496,P09_V1,H2,124
2777,125,0.148,1.8155,-0.6329,17.672,352.4319,350.7235,P09_V1,H2,125
2778,126,0.1468,1.8155,-0.6311,18.0897,352.7247,350.8354,P09_V1,H2,126
2779,127,0.1463,1.8156,-0.6309,18.0284,352.8463,350.9532,P09_V1,H2,127
2780,128,0.1449,1.8154,-0.6299,18.3121,352.8949,351.146,P09_V1,H2,128
2781,129,0.1443,1.8153,-0.6296,18.3595,352.8266,351.2126,P09_V1,H2,129
2782,130,0.1426,1.815,-0.6283,18.736,352.7094,351.3221,P09_V1,H2,130
2783,131,0.1406,1.8144,-0.6268,19.299,352.4014,351.4034,P09_V1,H2,131
2784,132,0.1398,1.8141,-0.6263,19.5135,352.2866,351.3192,P09_V1,H2,132
2785,133,0.1376,1.8129,-0.6246,20.3384,351.834,351.1905,P09_V1,H2,133
2786,134,0.1366,1.8122,-0.6239,20.7877,351.6452,351.126,P09_V1,H2,134
2787,135,0.1355,1.8112,-0.6234,21.4488,351.3855,351.134,P09_V1,H2,135
2788,136,0.1335,1.8095,-0.6221,22.3784,350.7652,350.824,P09_V1,H2,136
2789,137,0.1325,1.8091,-0.6215,22.6981,350.468,350.7292,P09_V1,H2,137
2790,138,0.1304,1.8084,-0.6204,23.0581,349.9091,350.6643,P09_V1,H2,138
2791,139,0.1277,1.8084,-0.6196,23.1385,349.1452,350.3122,P09_V1,H2,139
2792,140,0.1263,1.8085,-0.6191,23.2006,348.7774,350.389,P09_V1,H2,140
2793,141,0.1229,1.8084,-0.6182,23.3483,347.7543,350.1924,P09_V1,H2,141
2794,142,0.1211,1.8081,-0.6177,23.4915,347.2676,350.1645,P09_V1,H2,142
2795,143,0.1171,1.8076,-0.6166,24.0125,346.2371,349.9847,P09_V1,H2,143
2796,144,0.115,1.8074,-0.6159,24.1884,345.775,350.0663,P09_V1,H2,144
2797,145,0.1105,1.8072,-0.6145,24.6469,344.9482,349.9542,P09_V1,H2,145
2798,146,0.108,1.8072,-0.6136,24.8104,344.7054,349.9444,P09_V1,H2,146
2799,147,0.1031,1.8077,-0.6113,25.0057,344.579,350.228,P09_V1,H2,147
2800,148,0.0985,1.8081,-0.6094,25.2604,344.7875,350.6263,P09_V1,H2,148
2801,149,0.096,1.8083,-0.6083,25.4529,344.9193,350.7612,P09_V1,H2,149
2802,0,0.091,1.8088,-0.6061,25.5882,345.0963,350.9692,P09_V1,H2,150
2803,1,0.0879,1.8091,-0.6047,25.5671,345.183,351.1807,P09_V1,H2,151
2804,2,0.0824,1.8095,-0.6024,25.6166,345.0992,351.1789,P09_V1,H2,152
2805,3,0.0796,1.8097,-0.6011,25.6253,345.1706,351.2582,P09_V1,H2,153
2806,4,0.0715,1.8104,-0.5977,25.8383,345.4567,351.3991,P09_V1,H2,154
2807,5,0.0682,1.8108,-0.5962,25.8547,345.5669,351.548,P09_V1,H2,155
2808,6,0.0581,1.8118,-0.592,26.0412,346.3066,351.978,P09_V1,H2,156
2809,7,0.0548,1.812,-0.5907,26.0346,346.5023,352.2449,P09_V1,H2,157
2810,8,0.0467,1.8128,-0.5875,26.0899,346.8196,352.4894,P09_V1,H2,158
2811,9,0.0433,1.8132,-0.586,26.001,346.9066,352.5513,P09_V1,H2,159
2812,10,0.0336,1.8145,-0.5821,25.6255,347.2254,352.9661,P09_V1,H2,160
2813,11,0.0303,1.8153,-0.5809,25.5495,347.2994,353.0947,P09_V1,H2,161
2814,12,0.0216,1.8174,-0.577,24.8186,348.5006,353.5499,P09_V1,H2,162
2815,13,0.0136,1.8188,-0.5742,24.7029,350.417,354.7261,P09_V1,H2,163
2816,14,0.0094,1.8195,-0.5729,24.825,351.2713,355.2854,P09_V1,H2,164
2817,15,0.0009,1.8207,-0.5698,24.5129,353.3039,356.5723,P09_V1,H2,165
2818,16,-0.0037,1.8212,-0.5681,24.3398,353.9886,356.9123,P09_V1,H2,166
2819,17,-0.0134,1.8226,-0.5644,23.9503,354.8183,357.3802,P09_V1,H2,167
2820,18,-0.0186,1.8236,-0.5625,23.708,355.1524,357.4851,P09_V1,H2,168
2821,19,-0.0294,1.8254,-0.5589,23.1628,355.2289,357.2043,P09_V1,H2,169
2822,20,-0.0348,1.826,-0.5573,22.6565,355.1875,357.3188,P09_V1,H2,170
2823,21,-0.0458,1.8278,-0.5539,21.5936,355.0087,357.3564,P09_V1,H2,171
2824,22,-0.0513,1.8286,-0.5525,21.3812,355.1312,357.3989,P09_V1,H2,172
2825,23,-0.0623,1.8294,-0.5501,21.1363,355.4207,357.6244,P09_V1,H2,173
2826,24,-0.0676,1.8299,-0.5488,20.9658,355.6482,357.5651,P09_V1,H2,174
2827,25,-0.0783,1.8309,-0.546,20.4545,356.6418,357.6179,P09_V1,H2,175
2828,26,-0.0836,1.8314,-0.5448,20.3035,357.0192,357.706,P09_V1,H2,176
2829,27,-0.0948,1.8318,-0.5423,19.6217,357.7863,358.0316,P09_V1,H2,177
2830,28,-0.1001,1.8322,-0.5411,19.2425,357.83,357.9836,P09_V1,H2,178
2831,29,-0.1111,1.8333,-0.5387,18.7665,358.2934,358.5276,P09_V1,H2,179
2832,30,-0.122,1.8342,-0.5362,18.1839,358.5034,358.8344,P09_V1,H2,180
2833,31,-0.1273,1.8348,-0.5349,18.0238,358.3912,359.0661,P09_V1,H2,181
2834,32,-0.1377,1.836,-0.5321,17.4026,358.4564,359.3554,P09_V1,H2,182
2835,33,-0.1425,1.8367,-0.5306,17.0958,358.3411,359.4419,P09_V1,H2,183
2836,34,-0.1515,1.8371,-0.5279,16.0714,358.4418,358.912,P09_V1,H2,184
2837,35,-0.1559,1.8373,-0.5266,15.9125,358.6431,358.881,P09_V1,H2,185
2838,36,-0.1636,1.8368,-0.5242,15.1559,358.8432,358.575,P09_V1,H2,186
2839,37,-0.1675,1.8364,-0.5232,14.8811,359.0984,358.5291,P09_V1,H2,187
2840,38,-0.1743,1.8365,-0.5217,15.146,359.9468,358.3845,P09_V1,H2,188
2841,39,-0.1775,1.8366,-0.521,15.1468,0.2173,358.4378,P09_V1,H2,189
2842,40,-0.1818,1.8374,-0.5208,15.5182,0.3308,358.5761,P09_V1,H2,190
2843,41,-0.1828,1.8378,-0.5209,15.5591,0.2154,358.5763,P09_V1,H2,191
2844,42,-0.1874,1.8389,-0.5208,15.4183,0.218,358.4348,P09_V1,H2,192
2845,43,-0.191,1.8395,-0.5205,15.0436,0.2312,358.3779,P09_V1,H2,193
2846,44,-0.1957,1.8401,-0.5203,14.4533,0.3496,358.493,P09_V1,H2,194
2847,45,-0.1972,1.8401,-0.5205,14.5545,0.5336,358.7532,P09_V1,H2,195
2848,46,-0.1975,1.8401,-0.5205,14.6194,0.4878,358.7583,P09_V1,H2,196
2849,47,-0.1993,1.8405,-0.5205,14.7499,0.4028,358.7869,P09_V1,H2,197
2850,48,-0.2001,1.8407,-0.5206,14.8456,0.3043,358.8208,P09_V1,H2,198
2851,49,-0.2009,1.8405,-0.5214,14.9302,359.9369,359.2325,P09_V1,H2,199
2852,50,-0.2008,1.8404,-0.522,14.8447,359.7592,359.3827,P09_V1,H2,200
2853,51,-0.1999,1.8395,-0.5238,14.5848,359.6367,359.5574,P09_V1,H2,201
2854,52,-0.1995,1.839,-0.5247,14.4935,359.6327,359.5502,P09_V1,H2,202
2855,53,-0.1974,1.8374,-0.5282,14.0377,359.9221,359.4687,P09_V1,H2,203
2856,54,-0.1964,1.8373,-0.5297,13.9889,0.1604,359.5137,P09_V1,H2,204
2857,55,-0.193,1.8379,-0.5348,13.7942,1.2585,359.246,P09_V1,H2,205
2858,56,-0.192,1.8381,-0.5364,13.6965,1.882,359.3426,P09_V1,H2,206
2859,57,-0.1898,1.8384,-0.5394,13.7296,3.1997,359.4072,P09_V1,H2,207
2860,58,-0.189,1.8384,-0.5407,13.7742,3.783,359.6117,P09_V1,H2,208
2861,59,-0.1886,1.839,-0.5426,13.1156,4.5066,359.7654,P09_V1,H2,209
2862,60,-0.1886,1.8394,-0.5433,12.7549,4.6621,359.5805,P09_V1,H2,210
2863,61,-0.1889,1.8395,-0.5446,12.3615,5.305,359.5966,P09_V1,H2,211
2864,62,-0.1893,1.8395,-0.5448,12.3369,5.4156,359.9475,P09_V1,H2,212
2865,63,-0.1905,1.8397,-0.5446,12.3321,5.4774,0.3627,P09_V1,H2,213
2866,64,-0.192,1.8396,-0.5443,12.388,5.7339,0.6662,P09_V1,H2,214
2867,65,-0.1925,1.8394,-0.5442,12.4625,5.7514,0.6457,P09_V1,H2,215
2868,66,-0.194,1.8387,-0.5438,12.7005,5.9259,0.7032,P09_V1,H2,216
2869,67,-0.1949,1.8383,-0.5434,12.7789,6.082,0.6332,P09_V1,H2,217
2870,68,-0.1966,1.8369,-0.5419,13.1098,6.646,359.791,P09_V1,H2,218
2871,69,-0.1969,1.8361,-0.5414,13.2942,6.9119,359.2665,P09_V1,H2,219
2872,70,-0.1966,1.8351,-0.5406,13.6094,7.4429,358.2979,P09_V1,H2,220
2873,71,-0.1966,1.8348,-0.5402,13.7149,7.6026,358.1677,P09_V1,H2,221
2874,72,-0.1968,1.8345,-0.54,14.0561,7.8406,358.2456,P09_V1,H2,222
2875,73,-0.1969,1.8346,-0.5401,14.236,7.9412,358.3499,P09_V1,H2,223
2876,74,-0.197,1.8347,-0.5401,14.2255,8.0712,358.7635,P09_V1,H2,224
2877,75,-0.1969,1.8347,-0.5401,14.2525,8.0105,358.798,P09_V1,H2,225
2878,76,-0.197,1.8344,-0.5399,14.3953,7.9171,358.9873,P09_V1,H2,226
2879,77,-0.197,1.8343,-0.5399,14.4938,7.888,358.976,P09_V1,H2,227
2880,78,-0.1967,1.8341,-0.5402,14.5327,7.9262,358.9312,P09_V1,H2,228
2881,79,-0.1965,1.834,-0.5402,14.5626,7.9756,358.9073,P09_V1,H2,229
2882,80,-0.1961,1.834,-0.5405,14.609,8.1157,358.8614,P09_V1,H2,230
2883,81,-0.1957,1.834,-0.541,14.5126,8.2356,358.744,P09_V1,H2,231
2884,82,-0.1956,1.8341,-0.5414,14.4209,8.2706,358.7595,P09_V1,H2,232
2885,83,-0.1953,1.8342,-0.5421,14.3054,8.2971,358.7287,P09_V1,H2,233
2886,84,-0.1952,1.8341,-0.5426,14.2702,8.3208,358.6779,P09_V1,H2,234
2887,85,-0.195,1.8342,-0.5436,14.1734,8.4484,358.7017,P09_V1,H2,235
2888,86,-0.1949,1.8342,-0.544,14.1686,8.4573,358.7029,P09_V1,H2,236
2889,87,-0.1948,1.8342,-0.545,14.1419,8.4924,358.7169,P09_V1,H2,237
2890,88,-0.1949,1.8342,-0.5454,14.1391,8.4294,358.7322,P09_V1,H2,238
2891,89,-0.195,1.8341,-0.5458,14.1004,8.2227,358.7149,P09_V1,H2,239
