,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
6272,98,-0.1752,1.8167,-0.4266,10.8612,7.2856,6.5825,P18_V1,H1,96
6273,99,-0.1774,1.8164,-0.4257,10.854,7.3501,6.6391,P18_V1,H1,97
6274,100,-0.1866,1.8153,-0.4213,10.6135,7.7731,7.1268,P18_V1,H1,98
6275,101,-0.1898,1.8153,-0.4198,10.5744,7.8749,7.239,P18_V1,H1,99
6276,102,-0.1999,1.8144,-0.4144,9.9588,8.4397,7.5488,P18_V1,H1,100
6277,103,-0.2043,1.8137,-0.412,9.818,8.6727,7.8726,P18_V1,H1,101
6278,104,-0.2147,1.8115,-0.4065,9.4904,9.0162,8.0336,P18_V1,H1,102
6279,105,-0.2201,1.8101,-0.4035,9.2822,9.2713,8.1539,P18_V1,H1,103
6280,106,-0.2324,1.8067,-0.3967,8.9775,10.0865,8.7514,P18_V1,H1,104
6281,107,-0.2387,1.8051,-0.3929,8.8089,10.3654,9.0534,P18_V1,H1,105
6282,109,-0.2531,1.8029,-0.3845,8.5721,10.8775,10.061,P18_V1,H1,106
6283,110,-0.2736,1.8035,-0.3702,8.2882,11.6989,11.2126,P18_V1,H1,107
6284,111,-0.2801,1.8033,-0.3652,8.0165,11.8132,11.6474,P18_V1,H1,108
6285,112,-0.2917,1.8031,-0.3557,7.667,11.6883,12.1233,P18_V1,H1,109
6286,113,-0.2961,1.8033,-0.3513,7.8707,11.8511,12.0706,P18_V1,H1,110
6287,114,-0.3043,1.8054,-0.3422,8.3539,12.3427,11.4424,P18_V1,H1,111
6288,115,-0.3111,1.8084,-0.3329,8.6168,12.8317,10.5059,P18_V1,H1,112
6289,116,-0.3144,1.8099,-0.3282,8.8123,13.1645,10.1584,P18_V1,H1,113
6290,117,-0.3193,1.8128,-0.3195,8.8815,13.7827,10.0986,P18_V1,H1,114
6291,118,-0.3214,1.8139,-0.3153,9.0217,14.0398,10.2829,P18_V1,H1,115
6292,119,-0.3237,1.8149,-0.3086,8.964,14.5629,10.42,P18_V1,H1,116
6293,120,-0.3242,1.8155,-0.3056,8.9448,14.7386,10.319,P18_V1,H1,117
6294,121,-0.3237,1.8171,-0.301,9.0348,15.842,10.1044,P18_V1,H1,118
6295,122,-0.3233,1.8182,-0.2989,9.1914,16.459,9.8316,P18_V1,H1,119
6296,123,-0.3217,1.8205,-0.2957,8.8745,17.9885,9.5038,P18_V1,H1,120
6297,124,-0.3211,1.8218,-0.2936,8.6306,18.7158,9.4245,P18_V1,H1,121
6298,125,-0.3196,1.8238,-0.2902,8.3007,19.6415,9.429,P18_V1,H1,122
6299,126,-0.318,1.8251,-0.2874,8.4057,20.4172,9.3708,P18_V1,H1,123
6300,127,-0.3168,1.8261,-0.287,8.3207,20.8305,8.8908,P18_V1,H1,124
6301,128,-0.3158,1.8268,-0.2854,8.2761,21.2914,8.7227,P18_V1,H1,125
6302,129,-0.3136,1.8284,-0.2833,8.1098,22.2761,8.1654,P18_V1,H1,126
6303,130,-0.3127,1.8292,-0.2825,8.1599,22.7424,7.9042,P18_V1,H1,127
6304,131,-0.3109,1.8306,-0.2804,8.161,23.5368,7.7503,P18_V1,H1,128
6305,132,-0.3096,1.8314,-0.2784,8.2138,24.1721,7.5835,P18_V1,H1,129
6306,133,-0.309,1.8317,-0.2772,8.3527,24.5376,7.5139,P18_V1,H1,130
6307,134,-0.3081,1.8324,-0.2748,8.3418,25.1079,7.3531,P18_V1,H1,131
6308,135,-0.3079,1.8325,-0.2735,8.3258,25.2585,7.2234,P18_V1,H1,132
6309,136,-0.3077,1.8329,-0.2701,8.3797,25.8495,6.9429,P18_V1,H1,133
6310,137,-0.3079,1.8329,-0.2682,8.4036,26.2303,6.866,P18_V1,H1,134
6311,138,-0.3092,1.8335,-0.2648,8.6658,26.527,7.0224,P18_V1,H1,135
6312,139,-0.3098,1.8336,-0.2638,8.7052,26.4703,6.9873,P18_V1,H1,136
6313,140,-0.3123,1.8345,-0.2594,8.8862,26.5897,6.9319,P18_V1,H1,137
6314,141,-0.3135,1.8348,-0.2576,8.8801,26.6681,6.8758,P18_V1,H1,138
6315,142,-0.3178,1.8357,-0.2509,8.9511,26.9623,6.7216,P18_V1,H1,139
6316,143,-0.3223,1.836,-0.2445,8.8215,27.221,6.6277,P18_V1,H1,140
6317,144,-0.3263,1.8356,-0.2396,8.8169,27.4864,6.6278,P18_V1,H1,141
6318,145,-0.328,1.8355,-0.2371,8.8245,27.5019,6.6656,P18_V1,H1,142
6319,146,-0.3351,1.834,-0.2291,8.9784,27.7158,6.6696,P18_V1,H1,143
6320,147,-0.3381,1.8337,-0.2252,9.066,27.8381,6.6653,P18_V1,H1,144
6321,148,-0.3429,1.8337,-0.2191,8.9818,27.9407,6.6679,P18_V1,H1,145
6322,149,-0.3471,1.8342,-0.2136,9.092,28.1425,6.6746,P18_V1,H1,146
6323,0,-0.3532,1.8349,-0.2059,9.2515,28.4518,6.6476,P18_V1,H1,147
6324,1,-0.3591,1.8367,-0.1981,8.9225,28.6719,6.4698,P18_V1,H1,148
6325,2,-0.3618,1.8374,-0.1941,8.7728,28.8259,6.4836,P18_V1,H1,149
6326,3,-0.3671,1.8383,-0.1869,8.9221,29.0733,6.4537,P18_V1,H1,150
6327,4,-0.3694,1.8385,-0.1838,8.9001,29.17,6.3573,P18_V1,H1,151
6328,5,-0.3734,1.8389,-0.178,8.7474,29.2523,6.3711,P18_V1,H1,152
6329,6,-0.3752,1.8392,-0.1754,8.8111,29.3539,6.2683,P18_V1,H1,153
6330,7,-0.3805,1.8396,-0.1669,9.0685,30.0054,6.2588,P18_V1,H1,154
6331,8,-0.3823,1.84,-0.1638,9.1936,30.2073,6.1598,P18_V1,H1,155
6332,9,-0.3855,1.8409,-0.1577,9.238,30.5102,6.1332,P18_V1,H1,156
6333,10,-0.3863,1.8411,-0.1558,9.233,30.5697,6.0981,P18_V1,H1,157
6334,11,-0.389,1.8412,-0.15,9.5253,30.7446,5.9145,P18_V1,H1,158
6335,12,-0.3917,1.8408,-0.1447,9.8763,30.7752,5.6582,P18_V1,H1,159
6336,13,-0.3932,1.8406,-0.1418,10.0608,30.9191,5.5085,P18_V1,H1,160
6337,14,-0.3954,1.8401,-0.1371,10.5405,31.0369,5.2594,P18_V1,H1,161
6338,15,-0.3964,1.8401,-0.1356,10.6971,31.092,5.1865,P18_V1,H1,162
6339,16,-0.3973,1.84,-0.1335,10.7842,31.1677,5.1145,P18_V1,H1,163
6340,17,-0.3986,1.8398,-0.1311,10.7703,31.2324,4.953,P18_V1,H1,164
6341,18,-0.4004,1.8391,-0.1274,10.956,31.5271,5.061,P18_V1,H1,165
6342,19,-0.4009,1.8389,-0.1263,10.9817,31.5456,5.0197,P18_V1,H1,166
6343,20,-0.4027,1.8384,-0.1224,11.3066,31.8225,4.9786,P18_V1,H1,167
6344,21,-0.403,1.8382,-0.1217,11.2292,31.8746,4.94,P18_V1,H1,168
6345,22,-0.4041,1.838,-0.1188,11.1826,32.1615,4.9545,P18_V1,H1,169
6346,23,-0.4043,1.838,-0.1182,11.2244,32.2056,4.9346,P18_V1,H1,170
6347,24,-0.405,1.8377,-0.1159,11.2024,32.4688,4.9133,P18_V1,H1,171
6348,25,-0.4052,1.8376,-0.1149,11.2329,32.6227,4.8881,P18_V1,H1,172
6349,26,-0.4055,1.8376,-0.1136,11.3222,32.8584,4.8595,P18_V1,H1,173
6350,27,-0.4057,1.8379,-0.1128,11.254,33.1646,4.8102,P18_V1,H1,174
6351,28,-0.4058,1.8381,-0.1128,11.1877,33.3279,4.7935,P18_V1,H1,175
6352,29,-0.4057,1.8386,-0.113,10.9799,33.709,4.8117,P18_V1,H1,176
6353,30,-0.4052,1.8388,-0.1138,10.8043,34.1111,4.7972,P18_V1,H1,177
6354,31,-0.4052,1.8389,-0.114,10.8286,34.216,4.7946,P18_V1,H1,178
6355,32,-0.4044,1.839,-0.1161,10.8029,34.7436,4.739,P18_V1,H1,179
6356,33,-0.4044,1.839,-0.1162,10.8035,34.7624,4.7115,P18_V1,H1,180
6357,34,-0.404,1.8389,-0.1175,10.8297,34.8945,4.7078,P18_V1,H1,181
6358,35,-0.4037,1.8388,-0.119,10.9675,34.9388,4.6385,P18_V1,H1,182
6359,36,-0.4036,1.8386,-0.1197,11.1616,34.987,4.6517,P18_V1,H1,183
6360,37,-0.4031,1.8376,-0.1211,12.0949,34.652,4.3884,P18_V1,H1,184
6361,38,-0.4031,1.8368,-0.1214,12.5091,34.5011,4.2748,P18_V1,H1,185
6362,39,-0.4033,1.8355,-0.1219,13.2603,33.9109,4.0112,P18_V1,H1,186
6363,40,-0.4035,1.8351,-0.1219,13.515,33.8198,3.9225,P18_V1,H1,187
6364,41,-0.404,1.8346,-0.1223,13.8773,33.6834,3.9593,P18_V1,H1,188
6365,42,-0.4042,1.8345,-0.1226,13.9642,33.819,3.9982,P18_V1,H1,189
6366,43,-0.4043,1.8343,-0.1227,14.1012,33.9062,4.0537,P18_V1,H1,190
6367,44,-0.4044,1.8338,-0.1228,14.4192,34.2608,4.1016,P18_V1,H1,191
6368,45,-0.4044,1.8332,-0.1228,14.5741,34.6338,4.1151,P18_V1,H1,192
6369,46,-0.4044,1.8331,-0.1227,14.6833,34.7469,4.1661,P18_V1,H1,193
6370,47,-0.4045,1.8327,-0.1226,14.8452,35.0116,4.1279,P18_V1,H1,194
6371,48,-0.4048,1.8324,-0.1223,14.9333,35.3181,4.2137,P18_V1,H1,195
6372,49,-0.4054,1.832,-0.1219,15.0917,35.6327,4.2744,P18_V1,H1,196
6373,50,-0.4063,1.8316,-0.1214,15.2106,35.9583,4.3148,P18_V1,H1,197
6374,51,-0.4067,1.8315,-0.1212,15.1949,36.0868,4.3561,P18_V1,H1,198
6375,52,-0.4076,1.8313,-0.1208,15.2994,36.375,4.3924,P18_V1,H1,199
6376,53,-0.4081,1.8313,-0.1205,15.2959,36.5492,4.3714,P18_V1,H1,200
6377,54,-0.4093,1.8311,-0.1198,15.3864,36.9387,4.4617,P18_V1,H1,201
6378,55,-0.4103,1.8309,-0.1192,15.4445,37.1498,4.4154,P18_V1,H1,202
6379,56,-0.4108,1.8307,-0.119,15.4499,37.235,4.4489,P18_V1,H1,203
6380,57,-0.4121,1.8303,-0.118,15.5716,37.475,4.4717,P18_V1,H1,204
6381,58,-0.4132,1.8299,-0.1173,15.6519,37.6117,4.507,P18_V1,H1,205
6382,59,-0.4135,1.8299,-0.1171,15.6863,37.6652,4.5171,P18_V1,H1,206
6383,60,-0.4151,1.8293,-0.1158,15.7458,37.8651,4.6249,P18_V1,H1,207
6384,61,-0.4153,1.8292,-0.1157,15.7186,37.8838,4.6326,P18_V1,H1,208
6385,62,-0.4164,1.8289,-0.1147,15.7731,38.093,4.6927,P18_V1,H1,209
6386,63,-0.4174,1.8286,-0.1138,15.8154,38.2665,4.7342,P18_V1,H1,210
6387,64,-0.4179,1.8284,-0.1132,15.8628,38.3645,4.734,P18_V1,H1,211
6388,65,-0.4189,1.828,-0.112,15.988,38.5602,4.7438,P18_V1,H1,212
6389,66,-0.4193,1.8278,-0.1117,16.0216,38.5916,4.7464,P18_V1,H1,213
6390,67,-0.4202,1.8274,-0.1107,16.0792,38.6936,4.754,P18_V1,H1,214
6391,68,-0.4206,1.8273,-0.1102,16.1034,38.7329,4.7737,P18_V1,H1,215
6392,69,-0.4216,1.827,-0.1091,16.1482,38.8319,4.7915,P18_V1,H1,216
6393,70,-0.4221,1.8269,-0.1084,16.2064,38.8828,4.8065,P18_V1,H1,217
6394,71,-0.4232,1.8267,-0.1072,16.2232,38.9454,4.7534,P18_V1,H1,218
6395,72,-0.4237,1.8266,-0.1067,16.2395,38.9838,4.7438,P18_V1,H1,219
6396,73,-0.425,1.8263,-0.1051,16.2318,39.1667,4.7419,P18_V1,H1,220
6397,74,-0.4261,1.8261,-0.1035,16.255,39.3407,4.7315,P18_V1,H1,221
6398,75,-0.4272,1.8258,-0.1017,16.2734,39.4917,4.705,P18_V1,H1,222
6399,76,-0.4274,1.8258,-0.1015,16.3259,39.5144,4.7513,P18_V1,H1,223
6400,77,-0.4291,1.8256,-0.099,16.3101,39.6912,4.7016,P18_V1,H1,224
6401,78,-0.4294,1.8256,-0.0985,16.3191,39.7343,4.6712,P18_V1,H1,225
6402,79,-0.4315,1.8252,-0.0953,16.2144,40.0762,4.7266,P18_V1,H1,226
6403,80,-0.4319,1.8251,-0.0949,16.235,40.1455,4.7056,P18_V1,H1,227
6404,81,-0.433,1.8248,-0.0932,16.1605,40.3447,4.7619,P18_V1,H1,228
6405,82,-0.4348,1.8242,-0.0907,16.085,40.768,4.8379,P18_V1,H1,229
6406,83,-0.4355,1.8238,-0.0897,16.0871,40.9806,4.8865,P18_V1,H1,230
6407,84,-0.4367,1.8234,-0.0879,16.1941,41.4317,4.9706,P18_V1,H1,231
6408,85,-0.437,1.8234,-0.0875,16.1443,41.5274,4.9926,P18_V1,H1,232
6409,86,-0.4376,1.8233,-0.0863,15.9259,41.9004,4.8918,P18_V1,H1,233
6410,87,-0.4378,1.8233,-0.0859,15.9338,42.0728,4.884,P18_V1,H1,234
6411,88,-0.4377,1.8234,-0.0851,15.7162,42.4576,4.8673,P18_V1,H1,235
6412,89,-0.4375,1.8235,-0.0847,15.4733,42.6307,4.8131,P18_V1,H1,236
6413,90,-0.4359,1.8242,-0.0839,14.8908,43.2007,4.8301,P18_V1,H1,237
6414,91,-0.4333,1.825,-0.0835,14.2651,43.776,4.6681,P18_V1,H1,238
6415,92,-0.4321,1.8253,-0.0835,14.1781,44.0354,4.5892,P18_V1,H1,239
6416,93,-0.4288,1.8258,-0.0836,13.8746,44.4696,4.4616,P18_V1,H1,240
6417,94,-0.4262,1.8261,-0.0837,13.614,44.5666,4.4179,P18_V1,H1,241
6418,95,-0.4254,1.8263,-0.0838,13.5403,44.4938,4.3354,P18_V1,H1,242
6419,96,-0.4191,1.8265,-0.0837,13.0992,44.5464,4.1226,P18_V1,H1,243
6420,97,-0.4184,1.8265,-0.0837,13.1104,44.5619,4.1029,P18_V1,H1,244
6421,98,-0.4136,1.8267,-0.0838,13.0807,44.4763,3.8446,P18_V1,H1,245
6422,99,-0.4054,1.8268,-0.0842,13.0191,44.2451,3.512,P18_V1,H1,246
6423,100,-0.4021,1.8269,-0.0844,13.0459,44.1082,3.3457,P18_V1,H1,247
6424,101,-0.3903,1.8268,-0.0856,12.5686,43.3524,2.8883,P18_V1,H1,248
6425,102,-0.3858,1.8271,-0.0861,12.5556,43.2118,2.8392,P18_V1,H1,249
6426,103,-0.3756,1.8276,-0.088,12.2431,42.423,2.5608,P18_V1,H1,250
6427,104,-0.3703,1.8278,-0.089,12.1343,42.0585,2.4691,P18_V1,H1,251
6428,105,-0.3586,1.8285,-0.0915,11.7956,41.2996,2.296,P18_V1,H1,252
6429,106,-0.3524,1.8292,-0.0928,11.5756,40.8329,2.2364,P18_V1,H1,253
6430,107,-0.3389,1.8314,-0.0958,10.9552,40.2741,2.0081,P18_V1,H1,254
6431,108,-0.3247,1.8334,-0.0989,10.3195,39.8543,1.8352,P18_V1,H1,255
6432,109,-0.3172,1.8339,-0.1006,9.9805,39.4478,1.8088,P18_V1,H1,256
6433,110,-0.3021,1.8339,-0.1038,9.6168,38.7613,1.3828,P18_V1,H1,257
6434,111,-0.2937,1.8342,-0.1056,9.52,38.4993,1.207,P18_V1,H1,258
6435,112,-0.286,1.8348,-0.107,9.414,38.3775,1.0446,P18_V1,H1,259
6436,113,-0.2697,1.8358,-0.1106,9.4312,37.982,0.836,P18_V1,H1,260
6437,114,-0.2619,1.8363,-0.1124,9.4629,37.8648,0.7473,P18_V1,H1,261
6438,115,-0.2467,1.8373,-0.1162,9.2509,37.4052,0.7309,P18_V1,H1,262
6439,116,-0.2318,1.8382,-0.1199,8.8956,36.7794,0.8543,P18_V1,H1,263
6440,117,-0.2247,1.8387,-0.1216,8.8605,36.4434,0.7554,P18_V1,H1,264
6441,118,-0.2106,1.8392,-0.1251,8.7658,35.6439,0.7039,P18_V1,H1,265
6442,119,-0.2037,1.8394,-0.1267,8.6974,35.3429,0.7208,P18_V1,H1,266
6443,120,-0.1905,1.8395,-0.1303,8.6347,34.5486,0.6524,P18_V1,H1,267
6444,121,-0.1841,1.8394,-0.1319,8.4178,34.1784,0.6587,P18_V1,H1,268
6445,122,-0.172,1.8391,-0.135,8.1611,33.089,0.6281,P18_V1,H1,269
6446,123,-0.1661,1.839,-0.1365,8.2113,32.704,0.6446,P18_V1,H1,270
6447,124,-0.1545,1.8383,-0.1396,8.2571,31.8261,0.6611,P18_V1,H1,271
6448,125,-0.1489,1.838,-0.1412,8.3523,31.506,0.6176,P18_V1,H1,272
6449,126,-0.138,1.8368,-0.1444,8.4551,30.9715,0.3784,P18_V1,H1,273
6450,127,-0.1277,1.8358,-0.1472,8.5429,30.4256,0.4188,P18_V1,H1,274
6451,128,-0.1228,1.8349,-0.1477,8.2777,30.1458,0.4076,P18_V1,H1,275
6452,129,-0.118,1.8343,-0.1488,8.2318,29.8887,0.405,P18_V1,H1,276
6453,130,-0.11,1.8318,-0.1493,8.387,29.3031,359.9865,P18_V1,H1,277
6454,131,-0.1059,1.8309,-0.15,8.443,29.0447,359.9012,P18_V1,H1,278
6455,132,-0.0999,1.8292,-0.1504,8.9798,28.5992,359.6692,P18_V1,H1,279
6456,133,-0.097,1.8283,-0.1508,9.0844,28.5134,359.6419,P18_V1,H1,280
6457,134,-0.0941,1.8276,-0.151,9.2311,28.3384,359.6634,P18_V1,H1,281
6458,135,-0.0905,1.8265,-0.1514,9.1029,27.9388,359.8654,P18_V1,H1,282
6459,136,-0.0882,1.8257,-0.1521,9.0684,27.4626,359.9696,P18_V1,H1,283
6460,137,-0.0851,1.8241,-0.1539,8.586,26.7285,359.6984,P18_V1,H1,284
6461,138,-0.0839,1.8234,-0.1552,8.5319,26.1117,359.4127,P18_V1,H1,285
6462,139,-0.0828,1.8225,-0.1573,8.3951,25.0692,358.6685,P18_V1,H1,286
6463,140,-0.082,1.8222,-0.1584,8.3502,24.5571,358.4355,P18_V1,H1,287
6464,141,-0.0801,1.8224,-0.1603,7.9664,23.6403,358.2607,P18_V1,H1,288
6465,142,-0.0776,1.8225,-0.1617,7.5175,22.9491,357.9755,P18_V1,H1,289
6466,144,-0.076,1.8219,-0.1616,7.4858,22.647,357.7176,P18_V1,H1,290
6467,145,-0.0731,1.8201,-0.162,7.3983,21.6848,357.2894,P18_V1,H1,291
6468,146,-0.0709,1.8181,-0.1614,8.0776,21.1518,357.1992,P18_V1,H1,292
6469,147,-0.0695,1.8169,-0.1612,8.7794,21.1393,357.3079,P18_V1,H1,293
