,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
6365,1,0.0889,1.8057,-0.1214,17.3769,3.0206,357.3832,P18_V1,H2,1
6366,2,0.1046,1.8048,-0.1182,17.0898,1.1683,357.0148,P18_V1,H2,2
6367,3,0.1219,1.8038,-0.1156,16.8662,359.064,356.5106,P18_V1,H2,3
6368,4,0.1361,1.8031,-0.1135,16.6413,357.5863,356.2317,P18_V1,H2,4
6369,5,0.1513,1.802,-0.1117,16.2642,355.9693,355.8593,P18_V1,H2,5
6370,6,0.1681,1.8015,-0.1091,16.0871,354.2552,355.6093,P18_V1,H2,6
6371,7,0.1845,1.8013,-0.1073,15.8177,352.5271,355.4357,P18_V1,H2,7
6372,8,0.2014,1.8016,-0.1055,15.4624,350.6303,355.3075,P18_V1,H2,8
6373,9,0.2184,1.8018,-0.1036,15.0293,348.563,355.1752,P18_V1,H2,9
6374,10,0.2352,1.8016,-0.1018,14.7404,346.3742,354.9193,P18_V1,H2,10
6375,11,0.252,1.8016,-0.0998,14.4489,344.1557,354.5727,P18_V1,H2,11
6376,12,0.2683,1.8021,-0.0979,14.2571,341.9618,354.5082,P18_V1,H2,12
6377,13,0.2842,1.8029,-0.096,14.0637,339.9931,354.4376,P18_V1,H2,13
6378,14,0.2995,1.8039,-0.0941,13.8769,338.3684,354.0944,P18_V1,H2,14
6379,15,0.3187,1.8051,-0.0915,13.3329,336.6302,353.8824,P18_V1,H2,15
6380,16,0.3324,1.8057,-0.0892,13.0145,335.4776,353.8983,P18_V1,H2,16
6381,17,0.341,1.8059,-0.0877,12.765,334.8774,353.9214,P18_V1,H2,17
6382,18,0.3608,1.8063,-0.0836,12.5657,333.3876,353.8321,P18_V1,H2,18
6383,19,0.3682,1.8064,-0.0815,12.6314,332.7425,353.7731,P18_V1,H2,19
6384,20,0.3815,1.8065,-0.0752,12.9259,331.7797,353.7803,P18_V1,H2,20
6385,21,0.3883,1.8066,-0.0735,12.9754,331.2754,353.7892,P18_V1,H2,21
6386,22,0.4008,1.8062,-0.0666,12.4961,330.2705,353.8797,P18_V1,H2,22
6387,23,0.413,1.806,-0.0608,12.1314,329.3834,353.9847,P18_V1,H2,23
6388,24,0.424,1.8048,-0.0526,11.7342,328.7013,353.8752,P18_V1,H2,24
6389,25,0.429,1.8036,-0.0459,11.7672,328.4082,353.8043,P18_V1,H2,25
6390,26,0.4392,1.8021,-0.0369,11.593,327.618,353.5867,P18_V1,H2,26
6391,27,0.4477,1.7998,-0.0261,11.5092,326.8089,353.3547,P18_V1,H2,27
6392,28,0.4505,1.7988,-0.0197,11.2203,326.0353,353.5656,P18_V1,H2,28
6393,29,0.4544,1.798,-0.0152,11.0456,325.4002,353.5604,P18_V1,H2,29
6394,30,0.4602,1.7963,-0.005,10.655,324.0026,353.6172,P18_V1,H2,30
6395,31,0.4646,1.7946,0.0064,10.1493,322.6017,353.7757,P18_V1,H2,31
6396,32,0.4666,1.7939,0.0118,9.9979,322.0346,353.8074,P18_V1,H2,32
6397,33,0.4695,1.7926,0.0237,9.9094,321.0377,354.049,P18_V1,H2,33
6398,34,0.4707,1.7919,0.0298,9.8184,320.5361,354.1727,P18_V1,H2,34
6399,35,0.4727,1.7908,0.0423,9.8364,319.6491,354.9016,P18_V1,H2,35
6400,36,0.474,1.7909,0.0488,9.9053,319.1382,355.1618,P18_V1,H2,36
6401,37,0.4763,1.7926,0.0632,9.8162,318.3186,355.827,P18_V1,H2,37
6402,38,0.4777,1.7937,0.07,9.8967,317.6733,356.1308,P18_V1,H2,38
6403,39,0.4803,1.7961,0.0846,9.6637,316.4503,357.0912,P18_V1,H2,39
6404,40,0.4815,1.7982,0.0927,9.8082,315.7805,357.31,P18_V1,H2,40
6405,41,0.4826,1.7994,0.1015,9.8889,315.0884,357.2461,P18_V1,H2,41
6406,43,0.4857,1.8008,0.1234,9.9723,312.8881,357.5443,P18_V1,H2,42
6407,44,0.489,1.8031,0.1435,10.0916,310.5942,357.9986,P18_V1,H2,43
6408,45,0.4889,1.8028,0.1441,10.1259,310.7229,357.9021,P18_V1,H2,44
6409,46,0.4914,1.8035,0.1568,9.9779,309.3163,358.4036,P18_V1,H2,45
6410,47,0.4942,1.8043,0.17,9.7156,308.0813,358.9029,P18_V1,H2,46
6411,48,0.496,1.8042,0.1769,9.7362,307.6023,358.8767,P18_V1,H2,47
6412,49,0.4997,1.8041,0.1917,10.6414,307.7515,358.2348,P18_V1,H2,48
6413,50,0.5017,1.8043,0.1977,10.9082,307.6425,358.1162,P18_V1,H2,49
6414,51,0.5057,1.8055,0.2099,11.2165,307.4066,357.9949,P18_V1,H2,50
6415,52,0.5094,1.8069,0.2211,11.0762,306.9838,358.1496,P18_V1,H2,51
6416,53,0.5113,1.8071,0.2267,10.967,306.8409,358.4047,P18_V1,H2,52
6417,54,0.5152,1.807,0.2375,11.1812,306.5613,358.7287,P18_V1,H2,53
6418,55,0.5175,1.8065,0.2431,11.4179,306.6441,358.7231,P18_V1,H2,54
6419,56,0.523,1.8061,0.2538,11.8999,306.3677,358.9727,P18_V1,H2,55
6420,57,0.5261,1.8056,0.259,12.1079,306.2997,358.9456,P18_V1,H2,56
6421,58,0.533,1.8054,0.2696,12.7159,306.2189,359.0487,P18_V1,H2,57
