,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
4385,59,-0.0998,1.9491,-0.6797,24.134,358.7919,1.9093,P14_V1,H4,53
4386,60,-0.0996,1.9493,-0.6803,24.0504,358.812,1.9249,P14_V1,H4,54
4387,61,-0.0994,1.9496,-0.6812,23.9332,358.8802,1.9808,P14_V1,H4,55
4388,62,-0.0989,1.9501,-0.6825,23.7607,358.9542,1.9798,P14_V1,H4,56
4389,63,-0.0987,1.9502,-0.6829,23.7207,358.94,1.9855,P14_V1,H4,57
4390,64,-0.0981,1.9505,-0.6843,23.6212,359.049,1.9999,P14_V1,H4,58
4391,65,-0.0979,1.9507,-0.6849,23.6042,359.1104,1.9998,P14_V1,H4,59
4392,66,-0.0975,1.9508,-0.6858,23.5296,359.1958,2.0113,P14_V1,H4,60
4393,67,-0.0971,1.951,-0.6868,23.4883,359.2321,2.0133,P14_V1,H4,61
4394,69,-0.0963,1.9512,-0.6885,23.416,359.1939,1.9401,P14_V1,H4,62
4395,71,-0.0955,1.9512,-0.6902,23.4526,359.2003,1.8429,P14_V1,H4,63
4396,72,-0.095,1.9513,-0.6914,23.4431,359.2404,1.8299,P14_V1,H4,64
4397,73,-0.0947,1.9514,-0.6925,23.3619,359.2385,1.788,P14_V1,H4,65
4398,74,-0.0945,1.9516,-0.6936,23.3456,359.1935,1.7536,P14_V1,H4,66
4399,75,-0.0943,1.9518,-0.6946,23.2822,359.155,1.7122,P14_V1,H4,67
4400,76,-0.0941,1.9521,-0.6959,23.1815,359.0994,1.676,P14_V1,H4,68
4401,77,-0.094,1.9524,-0.6969,23.1272,359.0838,1.6158,P14_V1,H4,69
4402,78,-0.0939,1.9527,-0.698,23.0564,359.0727,1.5908,P14_V1,H4,70
4403,79,-0.0939,1.9528,-0.6988,23.0305,359.0715,1.5745,P14_V1,H4,71
4404,80,-0.0938,1.9531,-0.7002,23.0088,359.0565,1.5584,P14_V1,H4,72
4405,81,-0.0937,1.9533,-0.7017,22.9632,359.0422,1.4962,P14_V1,H4,73
4406,82,-0.0937,1.9533,-0.702,22.9785,359.0453,1.5155,P14_V1,H4,74
4407,83,-0.0937,1.9535,-0.7035,22.9016,359.0571,1.499,P14_V1,H4,75
4408,84,-0.0937,1.9536,-0.7042,22.8589,359.0637,1.4735,P14_V1,H4,76
4409,85,-0.0937,1.9538,-0.7053,22.8043,359.1185,1.5067,P14_V1,H4,77
4410,86,-0.0937,1.9538,-0.7061,22.7716,359.1523,1.5324,P14_V1,H4,78
4411,87,-0.0939,1.954,-0.7074,22.7482,359.2157,1.5543,P14_V1,H4,79
4412,88,-0.0939,1.9541,-0.7079,22.7331,359.2312,1.5741,P14_V1,H4,80
4413,89,-0.094,1.9543,-0.7089,22.6605,359.283,1.5828,P14_V1,H4,81
4414,90,-0.0941,1.9544,-0.7095,22.6282,359.326,1.5962,P14_V1,H4,82
4415,91,-0.0942,1.9545,-0.7102,22.6008,359.3737,1.6241,P14_V1,H4,83
4416,92,-0.0944,1.9545,-0.7107,22.5716,359.4092,1.6636,P14_V1,H4,84
4417,93,-0.0947,1.9545,-0.7115,22.5534,359.4394,1.7311,P14_V1,H4,85
4418,94,-0.095,1.9545,-0.7122,22.5704,359.4452,1.7664,P14_V1,H4,86
4419,95,-0.0954,1.9546,-0.7131,22.546,359.4443,1.838,P14_V1,H4,87
4420,96,-0.0957,1.9547,-0.7136,22.509,359.4147,1.8492,P14_V1,H4,88
4421,97,-0.0961,1.9549,-0.7141,22.4957,359.3329,1.8719,P14_V1,H4,89
4422,98,-0.0963,1.9549,-0.7143,22.4841,359.2752,1.8867,P14_V1,H4,90
4423,99,-0.0971,1.955,-0.7146,22.4854,359.0854,1.9695,P14_V1,H4,91
4424,100,-0.0973,1.955,-0.7147,22.487,359.0449,1.983,P14_V1,H4,92
4425,101,-0.0981,1.9549,-0.7151,22.5374,358.8018,2.0194,P14_V1,H4,93
4426,102,-0.0983,1.9549,-0.7152,22.5614,358.7453,2.0225,P14_V1,H4,94
4427,103,-0.0987,1.9549,-0.7155,22.5814,358.6393,2.0494,P14_V1,H4,95
4428,104,-0.0989,1.9548,-0.7157,22.6096,358.6025,2.0646,P14_V1,H4,96
4429,105,-0.0992,1.9548,-0.7162,22.6697,358.5689,2.1,P14_V1,H4,97
4430,106,-0.0994,1.9548,-0.7166,22.6726,358.5511,2.1442,P14_V1,H4,98
4431,107,-0.0997,1.9551,-0.7172,22.6087,358.4658,2.1692,P14_V1,H4,99
4432,108,-0.0999,1.9553,-0.7176,22.5242,358.4615,2.1398,P14_V1,H4,100
4433,109,-0.1,1.9554,-0.7177,22.5001,358.4838,2.1497,P14_V1,H4,101
4434,110,-0.1004,1.9554,-0.7181,22.5096,358.5813,2.223,P14_V1,H4,102
4435,111,-0.1006,1.9554,-0.7182,22.5273,358.6098,2.2727,P14_V1,H4,103
4436,112,-0.1014,1.9555,-0.7185,22.5378,358.5643,2.3512,P14_V1,H4,104
4437,113,-0.1018,1.9555,-0.7185,22.5142,358.524,2.3533,P14_V1,H4,105
4438,114,-0.1027,1.9555,-0.7187,22.513,358.428,2.3708,P14_V1,H4,106
4439,115,-0.103,1.9555,-0.7187,22.5162,358.4208,2.4157,P14_V1,H4,107
4440,116,-0.104,1.9555,-0.7188,22.4852,358.3768,2.4782,P14_V1,H4,108
4441,117,-0.1043,1.9555,-0.7188,22.4915,358.3699,2.4989,P14_V1,H4,109
4442,119,-0.1059,1.9555,-0.7187,22.5398,358.315,2.616,P14_V1,H4,110
4443,121,-0.1072,1.9555,-0.7185,22.5387,358.2439,2.7182,P14_V1,H4,111
4444,122,-0.108,1.9555,-0.7182,22.518,358.1741,2.7655,P14_V1,H4,112
4445,123,-0.1084,1.9555,-0.7181,22.5179,358.1575,2.7901,P14_V1,H4,113
4446,124,-0.109,1.9556,-0.7178,22.5137,358.1818,2.7902,P14_V1,H4,114
4447,125,-0.1094,1.9556,-0.7175,22.4849,358.2516,2.8276,P14_V1,H4,115
4448,126,-0.1099,1.9556,-0.7171,22.4756,358.3738,2.8434,P14_V1,H4,116
4449,127,-0.1102,1.9555,-0.7168,22.4934,358.4271,2.8586,P14_V1,H4,117
4450,128,-0.1108,1.9554,-0.7164,22.4979,358.507,2.9141,P14_V1,H4,118
4451,129,-0.1111,1.9554,-0.7161,22.4911,358.5249,2.945,P14_V1,H4,119
4452,130,-0.1117,1.9553,-0.7156,22.5363,358.572,2.9714,P14_V1,H4,120
4453,131,-0.1123,1.9552,-0.7151,22.5441,358.6483,3.0245,P14_V1,H4,121
4454,132,-0.1126,1.9552,-0.7149,22.5355,358.7052,3.0687,P14_V1,H4,122
4455,133,-0.113,1.9551,-0.7146,22.5241,358.7905,3.1502,P14_V1,H4,123
4456,134,-0.1131,1.955,-0.7145,22.5169,358.8069,3.1652,P14_V1,H4,124
4457,136,-0.1137,1.9549,-0.7142,22.5559,358.9107,3.226,P14_V1,H4,125
4458,138,-0.1142,1.955,-0.7142,22.4895,359.0709,3.308,P14_V1,H4,126
4459,139,-0.1145,1.9552,-0.7142,22.4375,359.1197,3.3273,P14_V1,H4,127
4460,140,-0.1147,1.9553,-0.7142,22.3753,359.1277,3.3516,P14_V1,H4,128
4461,141,-0.115,1.9553,-0.7142,22.3021,359.1553,3.4116,P14_V1,H4,129
4462,142,-0.1152,1.9554,-0.7142,22.2795,359.1437,3.4491,P14_V1,H4,130
4463,143,-0.1155,1.9555,-0.7141,22.2398,359.1069,3.4584,P14_V1,H4,131
4464,144,-0.1157,1.9555,-0.714,22.2179,359.0942,3.5042,P14_V1,H4,132
4465,145,-0.1161,1.9555,-0.7138,22.186,359.0341,3.5664,P14_V1,H4,133
4466,146,-0.1168,1.9554,-0.7136,22.1732,358.8534,3.7622,P14_V1,H4,134
4467,147,-0.118,1.9552,-0.7133,22.2347,358.538,4.1399,P14_V1,H4,135
4468,148,-0.1195,1.9549,-0.7128,22.2952,358.0758,4.4393,P14_V1,H4,136
4469,149,-0.1222,1.9543,-0.7118,22.3399,357.1073,5.0219,P14_V1,H4,137
4470,0,-0.1229,1.9541,-0.7109,22.265,356.7509,5.1756,P14_V1,H4,138
4471,2,-0.1229,1.9539,-0.7106,22.3571,356.9572,5.0896,P14_V1,H4,139
4472,4,-0.1233,1.9528,-0.7093,22.651,357.2031,5.445,P14_V1,H4,140
4473,6,-0.1229,1.9523,-0.7082,22.8119,357.4669,5.4829,P14_V1,H4,141
4474,8,-0.1225,1.9517,-0.707,22.8502,357.5603,5.3133,P14_V1,H4,142
4475,9,-0.1221,1.9512,-0.7062,23.0208,357.5766,5.1925,P14_V1,H4,143
4476,10,-0.1217,1.9509,-0.7059,23.1191,357.5806,5.1291,P14_V1,H4,144
4477,11,-0.1212,1.9506,-0.7053,23.2105,357.5696,4.9923,P14_V1,H4,145
4478,12,-0.1207,1.9505,-0.705,23.2328,357.5836,4.905,P14_V1,H4,146
4479,13,-0.1196,1.9502,-0.7044,23.1864,357.7551,4.7832,P14_V1,H4,147
4480,14,-0.1182,1.9499,-0.7038,23.1344,357.8959,4.5751,P14_V1,H4,148
4481,15,-0.1176,1.9497,-0.7036,23.1321,358.0281,4.4566,P14_V1,H4,149
4482,16,-0.1153,1.949,-0.7031,23.1444,358.4146,4.0955,P14_V1,H4,150
4483,17,-0.1143,1.9486,-0.703,23.1492,358.6791,3.99,P14_V1,H4,151
4484,18,-0.1109,1.9481,-0.7033,23.2629,359.4807,3.5107,P14_V1,H4,152
4485,19,-0.1097,1.9482,-0.7035,23.2442,359.7599,3.4053,P14_V1,H4,153
4486,21,-0.1068,1.949,-0.704,23.1389,0.2753,2.9726,P14_V1,H4,154
4487,23,-0.103,1.9497,-0.7037,23.1429,1.0123,2.7177,P14_V1,H4,155
4488,25,-0.1002,1.951,-0.7021,22.8088,1.3875,2.4178,P14_V1,H4,156
4489,26,-0.0989,1.9514,-0.7005,22.3223,1.423,2.4344,P14_V1,H4,157
4490,27,-0.0988,1.951,-0.7,22.4166,1.4165,2.3869,P14_V1,H4,158
4491,28,-0.0984,1.9504,-0.699,22.5437,1.426,2.4519,P14_V1,H4,159
4492,29,-0.0978,1.9497,-0.6976,22.7413,1.3388,2.4608,P14_V1,H4,160
4493,30,-0.0973,1.949,-0.6962,22.9123,1.1305,2.3286,P14_V1,H4,161
4494,31,-0.0969,1.9485,-0.6951,23.0206,1.1477,2.2845,P14_V1,H4,162
4495,32,-0.0968,1.9485,-0.695,23.0036,1.1474,2.309,P14_V1,H4,163
4496,33,-0.0964,1.9483,-0.6938,23.0834,1.2891,2.4235,P14_V1,H4,164
4497,34,-0.0964,1.9482,-0.6935,23.1318,1.3085,2.4709,P14_V1,H4,165
4498,35,-0.0966,1.948,-0.6928,23.2051,1.197,2.6143,P14_V1,H4,166
4499,36,-0.0968,1.9478,-0.6926,23.2159,1.0779,2.6606,P14_V1,H4,167
4500,38,-0.0972,1.9475,-0.6924,23.366,0.7672,2.7305,P14_V1,H4,168
4501,40,-0.0971,1.9476,-0.6931,23.3711,0.7868,2.8361,P14_V1,H4,169
4502,42,-0.0971,1.9484,-0.6944,23.1953,0.7427,2.9431,P14_V1,H4,170
4503,43,-0.0973,1.9488,-0.6952,23.1163,0.5787,2.9429,P14_V1,H4,171
4504,44,-0.0975,1.9491,-0.6957,23.0357,0.3707,2.9627,P14_V1,H4,172
4505,45,-0.0977,1.9493,-0.6962,22.9496,0.1629,2.9358,P14_V1,H4,173
4506,46,-0.0977,1.9492,-0.6966,22.9509,0.0021,2.9315,P14_V1,H4,174
4507,47,-0.0978,1.9492,-0.6972,22.9539,359.81,2.8401,P14_V1,H4,175
4508,48,-0.0979,1.9496,-0.6983,22.8427,359.5656,2.8451,P14_V1,H4,176
4509,49,-0.098,1.9497,-0.6988,22.7755,359.4916,2.825,P14_V1,H4,177
4510,50,-0.0981,1.9504,-0.7005,22.6972,359.1771,2.7717,P14_V1,H4,178
4511,51,-0.0981,1.9506,-0.7011,22.6558,359.099,2.7752,P14_V1,H4,179
4512,52,-0.098,1.9509,-0.7029,22.5589,358.924,2.7331,P14_V1,H4,180
4513,53,-0.0979,1.9511,-0.7036,22.5392,358.8732,2.7049,P14_V1,H4,181
4514,54,-0.0975,1.9515,-0.7058,22.4448,358.8075,2.7135,P14_V1,H4,182
4515,55,-0.0972,1.9519,-0.7075,22.3711,358.7366,2.6733,P14_V1,H4,183
4516,56,-0.097,1.952,-0.7085,22.345,358.6837,2.66,P14_V1,H4,184
4517,57,-0.0967,1.9522,-0.7099,22.3291,358.6353,2.6535,P14_V1,H4,185
4518,58,-0.0961,1.9526,-0.7124,22.3026,358.517,2.5736,P14_V1,H4,186
4519,59,-0.0958,1.9528,-0.714,22.2488,358.5227,2.5739,P14_V1,H4,187
4520,60,-0.0953,1.9533,-0.7168,22.0892,358.5245,2.587,P14_V1,H4,188
4521,61,-0.095,1.9535,-0.7185,22.0306,358.5275,2.6143,P14_V1,H4,189
4522,62,-0.0947,1.9537,-0.7206,22.0322,358.5131,2.5711,P14_V1,H4,190
4523,63,-0.0944,1.9539,-0.7226,22.0262,358.5167,2.5535,P14_V1,H4,191
4524,64,-0.094,1.9542,-0.7259,21.9941,358.5779,2.5227,P14_V1,H4,192
4525,65,-0.0937,1.9544,-0.7292,22.0502,358.6776,2.6079,P14_V1,H4,193
4526,66,-0.0936,1.9546,-0.7308,22.1218,358.6928,2.6449,P14_V1,H4,194
4527,67,-0.0935,1.955,-0.7337,22.0928,358.6393,2.6526,P14_V1,H4,195
4528,68,-0.0934,1.9554,-0.7349,22.0756,358.5755,2.5899,P14_V1,H4,196
4529,69,-0.0934,1.9562,-0.7376,21.9765,358.5581,2.5759,P14_V1,H4,197
4530,70,-0.0934,1.9564,-0.7381,21.948,358.5598,2.6069,P14_V1,H4,198
4531,71,-0.0938,1.9562,-0.7396,22.0469,358.4823,2.6698,P14_V1,H4,199
4532,72,-0.0942,1.9558,-0.7401,22.2207,358.3978,2.7016,P14_V1,H4,200
4533,74,-0.0955,1.9541,-0.7411,23.0458,357.834,2.7079,P14_V1,H4,201
