,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
7287,1,-0.4908,1.6866,-0.715,14.5737,21.3223,357.7437,P22_V1,H1,1
7288,2,-0.4899,1.687,-0.7156,14.3575,21.5743,357.8229,P22_V1,H1,2
7289,3,-0.4891,1.6874,-0.716,14.0385,21.7919,357.9211,P22_V1,H1,3
7290,4,-0.4885,1.6878,-0.7165,13.6929,22.0655,357.9557,P22_V1,H1,4
7291,5,-0.4876,1.6883,-0.7169,13.3127,22.2539,357.9824,P22_V1,H1,5
7292,6,-0.4868,1.6889,-0.7173,12.6685,22.5436,358.0446,P22_V1,H1,6
7293,7,-0.4859,1.69,-0.7179,11.6177,22.8848,358.0502,P22_V1,H1,7
7294,8,-0.4851,1.6916,-0.7186,10.549,23.1655,358.0052,P22_V1,H1,8
7295,9,-0.4845,1.6932,-0.7193,8.957,23.2381,358.0576,P22_V1,H1,9
7296,10,-0.4842,1.6939,-0.7198,8.3627,23.2738,357.9804,P22_V1,H1,10
7297,11,-0.4838,1.6945,-0.7204,7.6707,23.3295,358.1359,P22_V1,H1,11
7298,12,-0.4836,1.6951,-0.7208,7.236,23.4045,358.2732,P22_V1,H1,12
7299,13,-0.4833,1.6958,-0.7215,6.5193,23.2623,358.3015,P22_V1,H1,13
7300,14,-0.4832,1.6959,-0.7217,6.5163,23.2159,358.2914,P22_V1,H1,14
7301,15,-0.4831,1.6958,-0.7219,6.4409,23.1189,358.3829,P22_V1,H1,15
7302,16,-0.4831,1.6958,-0.7222,6.3385,23.0428,358.511,P22_V1,H1,16
7303,17,-0.483,1.6959,-0.7224,6.24,22.9555,358.5512,P22_V1,H1,17
7304,18,-0.483,1.6961,-0.7228,5.9968,22.7862,358.6308,P22_V1,H1,18
7305,19,-0.483,1.6962,-0.7229,5.9663,22.7525,358.6996,P22_V1,H1,19
7306,20,-0.483,1.6962,-0.7231,5.9683,22.6346,358.7321,P22_V1,H1,20
7307,21,-0.4829,1.6961,-0.7232,6.0456,22.5535,358.7597,P22_V1,H1,21
7308,22,-0.4827,1.6956,-0.7234,6.4256,22.3817,358.7461,P22_V1,H1,22
7309,23,-0.4826,1.6951,-0.7233,6.7608,22.2984,358.6981,P22_V1,H1,23
7310,24,-0.4822,1.6934,-0.7233,8.5563,22.1496,358.3973,P22_V1,H1,24
7311,25,-0.482,1.6925,-0.7232,9.1441,22.1373,358.367,P22_V1,H1,25
7312,26,-0.4817,1.6912,-0.7228,10.3709,22.1878,358.1337,P22_V1,H1,26
7313,27,-0.4816,1.6905,-0.7226,10.9345,22.2107,358.0871,P22_V1,H1,27
7314,28,-0.4814,1.6894,-0.7221,11.9516,22.2022,358.0588,P22_V1,H1,28
7315,29,-0.4812,1.6888,-0.7219,12.3994,22.1886,358.0517,P22_V1,H1,29
7316,30,-0.481,1.6884,-0.7212,13.0543,22.2258,358.1074,P22_V1,H1,30
7317,31,-0.481,1.6883,-0.7207,13.0794,22.2373,358.0637,P22_V1,H1,31
7318,32,-0.4808,1.6881,-0.72,13.0464,22.1425,358.0568,P22_V1,H1,32
7319,33,-0.4806,1.6874,-0.7188,13.6155,22.113,357.9785,P22_V1,H1,33
7320,34,-0.4805,1.687,-0.718,13.9764,22.0788,357.9943,P22_V1,H1,34
7321,35,-0.4802,1.6865,-0.7168,14.3492,22.0412,357.9291,P22_V1,H1,35
7322,36,-0.48,1.6859,-0.7159,14.6517,21.9786,357.87,P22_V1,H1,36
7323,37,-0.4797,1.6852,-0.7145,15.2178,22.0245,357.9203,P22_V1,H1,37
7324,38,-0.4795,1.685,-0.7136,15.5266,22.0373,357.8877,P22_V1,H1,38
7325,39,-0.4791,1.6844,-0.7122,16.1126,22.0748,357.8366,P22_V1,H1,39
7326,40,-0.4788,1.6842,-0.7111,16.327,22.0968,357.8445,P22_V1,H1,40
7327,41,-0.4787,1.6841,-0.7108,16.362,22.0743,357.8481,P22_V1,H1,41
7328,42,-0.4783,1.6838,-0.7096,16.5215,22.0349,357.829,P22_V1,H1,42
7329,43,-0.4778,1.6837,-0.7088,16.6441,21.9862,357.7999,P22_V1,H1,43
