,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
7593,1,0.1654,1.6739,-0.7747,2.0771,350.6411,356.507,P23_V1,H1,1
7594,2,0.1652,1.6738,-0.7756,2.1397,350.6194,356.473,P23_V1,H1,2
7595,3,0.1652,1.6738,-0.7763,2.0875,350.5567,356.4561,P23_V1,H1,3
7596,4,0.1654,1.6739,-0.7768,2.0009,350.4916,356.3775,P23_V1,H1,4
7597,5,0.1657,1.6739,-0.7772,1.9834,350.4271,356.3351,P23_V1,H1,5
7598,6,0.166,1.6738,-0.7776,2.007,350.3726,356.3061,P23_V1,H1,6
7599,7,0.1667,1.6736,-0.7779,2.098,350.3531,356.2522,P23_V1,H1,7
7600,8,0.1679,1.6734,-0.7781,2.2055,350.5068,356.184,P23_V1,H1,8
7601,9,0.1681,1.6734,-0.7781,2.2405,350.5501,356.1805,P23_V1,H1,9
7602,10,0.1696,1.6732,-0.7782,2.3807,351.0885,356.1217,P23_V1,H1,10
7603,11,0.1706,1.673,-0.7782,2.4941,351.3459,356.132,P23_V1,H1,11
7604,12,0.1723,1.6728,-0.7783,2.6609,351.83,356.1927,P23_V1,H1,12
7605,13,0.1739,1.6725,-0.7785,2.7585,352.168,356.2045,P23_V1,H1,13
7606,14,0.1745,1.6724,-0.7786,2.7662,352.2461,356.2225,P23_V1,H1,14
7607,15,0.176,1.6722,-0.7788,2.8614,352.295,356.335,P23_V1,H1,15
7608,16,0.1764,1.6721,-0.7788,2.8669,352.2701,356.3295,P23_V1,H1,16
7609,17,0.1781,1.6718,-0.7789,2.9628,352.2155,356.3508,P23_V1,H1,17
7610,18,0.179,1.6716,-0.779,3.0333,352.1723,356.406,P23_V1,H1,18
7611,19,0.1808,1.6711,-0.779,3.1561,352.0898,356.5377,P23_V1,H1,19
7612,20,0.1815,1.6709,-0.7791,3.1474,352.0609,356.5869,P23_V1,H1,20
7613,21,0.1836,1.6705,-0.7791,3.1956,352.0079,356.8147,P23_V1,H1,21
7614,22,0.1844,1.6704,-0.7791,3.1326,351.9539,356.8893,P23_V1,H1,22
7615,23,0.1864,1.6702,-0.7791,3.1095,351.8049,357.1501,P23_V1,H1,23
7616,24,0.1879,1.67,-0.779,3.0771,351.7329,357.2367,P23_V1,H1,24
7617,25,0.1897,1.6698,-0.7789,3.0275,351.5788,357.334,P23_V1,H1,25
7618,26,0.1898,1.6697,-0.7789,3.048,351.5822,357.3559,P23_V1,H1,26
7619,27,0.1911,1.6694,-0.7787,3.0647,351.502,357.3982,P23_V1,H1,27
7620,28,0.1922,1.669,-0.7784,3.1373,351.4508,357.4866,P23_V1,H1,28
7621,29,0.1935,1.6684,-0.7778,3.3271,351.3846,357.5321,P23_V1,H1,29
7622,31,0.195,1.6674,-0.7749,4.1725,351.4311,357.7166,P23_V1,H1,30
7623,32,0.1944,1.6661,-0.7707,5.619,351.1274,358.1739,P23_V1,H1,31
7624,33,0.1935,1.6649,-0.7684,6.6236,350.6841,358.3312,P23_V1,H1,32
7625,34,0.1913,1.662,-0.7631,8.889,349.7227,358.3571,P23_V1,H1,33
7626,35,0.1898,1.6604,-0.7597,9.9301,349.215,358.3039,P23_V1,H1,34
7627,36,0.1861,1.6586,-0.7523,11.1514,348.4941,358.1355,P23_V1,H1,35
7628,37,0.1838,1.6579,-0.7479,11.6353,348.344,357.9543,P23_V1,H1,36
7629,38,0.1791,1.6567,-0.7391,12.65,348.2556,357.8917,P23_V1,H1,37
7630,39,0.1764,1.6564,-0.7341,12.9608,348.3532,357.9412,P23_V1,H1,38
7631,40,0.1706,1.6555,-0.7232,13.3622,348.8246,357.9806,P23_V1,H1,39
7632,41,0.1642,1.6547,-0.7108,13.2839,349.2787,357.8397,P23_V1,H1,40
7633,42,0.1609,1.6542,-0.7043,13.2922,349.7669,357.8972,P23_V1,H1,41
7634,43,0.1538,1.6532,-0.6908,12.9315,350.6909,357.9714,P23_V1,H1,42
7635,44,0.15,1.6534,-0.6838,12.1928,351.2397,357.9225,P23_V1,H1,43
7636,45,0.1416,1.6554,-0.6693,9.6779,351.9933,357.9531,P23_V1,H1,44
7637,46,0.1371,1.6564,-0.662,8.5958,352.5112,358.1641,P23_V1,H1,45
7638,47,0.1273,1.6582,-0.6469,6.5238,353.4375,358.7919,P23_V1,H1,46
7639,48,0.1223,1.659,-0.6392,5.5209,353.8086,359.0917,P23_V1,H1,47
7640,49,0.1109,1.6609,-0.6227,3.4968,354.6666,359.6808,P23_V1,H1,48
7641,50,0.105,1.6616,-0.6144,2.8004,355.047,359.782,P23_V1,H1,49
7642,51,0.0926,1.664,-0.5967,1.5883,355.5693,359.8834,P23_V1,H1,50
7643,52,0.0864,1.6659,-0.5875,1.2561,355.7705,359.9609,P23_V1,H1,51
7644,53,0.0741,1.6696,-0.5685,0.5596,356.3811,359.7738,P23_V1,H1,52
7645,54,0.068,1.6704,-0.5592,0.4298,356.6743,359.8995,P23_V1,H1,53
7646,55,0.0623,1.6717,-0.5496,0.3598,356.9071,0.1827,P23_V1,H1,54
7647,56,0.0458,1.6758,-0.5213,359.7217,357.2735,0.5479,P23_V1,H1,55
7648,57,0.0409,1.6774,-0.5122,359.6341,357.3788,0.343,P23_V1,H1,56
7649,59,0.0324,1.6788,-0.4949,359.3046,358.3099,359.838,P23_V1,H1,57
7650,60,0.0205,1.6798,-0.4697,359.5976,359.8538,359.8681,P23_V1,H1,58
7651,61,0.0173,1.6795,-0.4621,359.8459,0.7985,359.9406,P23_V1,H1,59
7652,62,0.0118,1.6785,-0.4472,0.1105,2.1361,0.1834,P23_V1,H1,60
7653,63,0.0092,1.678,-0.4402,0.3954,2.6702,0.352,P23_V1,H1,61
7654,64,0.0048,1.677,-0.4279,1.0556,3.3412,0.4781,P23_V1,H1,62
7655,65,0.0026,1.6766,-0.4221,1.3793,3.6311,0.548,P23_V1,H1,63
7656,66,-0.0008,1.6756,-0.4123,2.0142,3.6172,0.6859,P23_V1,H1,64
7657,67,-0.0024,1.6751,-0.4079,2.458,3.5575,0.7248,P23_V1,H1,65
7658,68,-0.0049,1.6739,-0.4011,3.1729,3.467,0.721,P23_V1,H1,66
7659,69,-0.006,1.6733,-0.3981,3.4415,3.3924,0.7051,P23_V1,H1,67
7660,71,-0.0071,1.6723,-0.395,3.7226,2.9917,0.6419,P23_V1,H1,68
7661,72,-0.0073,1.6713,-0.3916,4.2836,2.7919,0.7367,P23_V1,H1,69
7662,73,-0.0071,1.6712,-0.3915,4.3194,2.715,0.7473,P23_V1,H1,70
7663,74,-0.0061,1.6712,-0.3919,4.5042,2.8973,0.8289,P23_V1,H1,71
7664,75,-0.0046,1.6709,-0.3924,4.8308,3.075,0.8113,P23_V1,H1,72
7665,76,-0.0008,1.6704,-0.3955,5.6124,3.5857,0.6312,P23_V1,H1,73
7666,77,0.0039,1.6704,-0.4015,6.3461,4.3361,0.4363,P23_V1,H1,74
7667,78,0.0059,1.6702,-0.4048,6.5172,4.4469,0.4603,P23_V1,H1,75
7668,79,0.01,1.6704,-0.4134,6.8107,4.2644,0.7164,P23_V1,H1,76
7669,80,0.0118,1.6705,-0.4177,7.0039,4.2375,0.719,P23_V1,H1,77
7670,81,0.0165,1.6709,-0.4293,6.8499,3.794,0.8141,P23_V1,H1,78
7671,82,0.0192,1.671,-0.4358,7.128,3.4312,0.8822,P23_V1,H1,79
7672,83,0.0246,1.6706,-0.4493,7.1621,2.8396,0.7353,P23_V1,H1,80
7673,84,0.0277,1.6702,-0.4569,7.2009,2.4576,0.5248,P23_V1,H1,81
7674,85,0.0345,1.6685,-0.4733,7.8639,1.9385,0.3096,P23_V1,H1,82
7675,86,0.0419,1.6668,-0.491,7.9997,1.617,359.6904,P23_V1,H1,83
7676,87,0.0462,1.6657,-0.5012,8.3588,1.4857,359.4525,P23_V1,H1,84
7677,88,0.0554,1.6633,-0.5215,8.7088,1.1547,359.417,P23_V1,H1,85
7678,89,0.0604,1.6626,-0.5318,8.9714,0.9135,359.4324,P23_V1,H1,86
7679,90,0.0712,1.6617,-0.5524,9.5779,0.2493,359.4853,P23_V1,H1,87
7680,91,0.0766,1.6615,-0.5625,9.6079,0.0482,359.3781,P23_V1,H1,88
7681,92,0.0883,1.6619,-0.5828,8.508,359.429,359.2894,P23_V1,H1,89
7682,93,0.094,1.6621,-0.5928,7.9074,359.2726,359.3018,P23_V1,H1,90
7683,94,0.1053,1.6636,-0.6115,5.5548,358.9742,359.615,P23_V1,H1,91
7684,95,0.1107,1.6641,-0.6207,4.9494,358.8644,359.6147,P23_V1,H1,92
7685,96,0.1203,1.6645,-0.6379,4.0853,359.0136,359.8332,P23_V1,H1,93
7686,97,0.1248,1.6648,-0.6458,3.722,359.0133,0.0292,P23_V1,H1,94
7687,98,0.1323,1.666,-0.66,3.835,359.0064,359.9546,P23_V1,H1,95
7688,99,0.1358,1.6671,-0.6667,3.9659,359.0154,359.8518,P23_V1,H1,96
7689,100,0.1409,1.6699,-0.6789,4.3566,358.9337,359.678,P23_V1,H1,97
7690,101,0.1431,1.6706,-0.685,4.4996,358.8036,359.6977,P23_V1,H1,98
7691,102,0.1465,1.6714,-0.6972,4.8978,358.4482,0.084,P23_V1,H1,99
7692,103,0.1492,1.671,-0.712,4.4337,357.8311,0.4022,P23_V1,H1,100
7693,104,0.1501,1.67,-0.7234,4.2394,357.664,0.1955,P23_V1,H1,101
7694,105,0.149,1.67,-0.7367,4.7273,357.8204,359.8208,P23_V1,H1,102
7695,106,0.1444,1.6701,-0.7487,4.9014,358.1052,359.6002,P23_V1,H1,103
7696,107,0.1365,1.6701,-0.7604,5.1557,358.5021,359.6985,P23_V1,H1,104
7697,108,0.1253,1.6692,-0.7723,5.9746,358.8707,359.6005,P23_V1,H1,105
7698,109,0.1058,1.6665,-0.7878,7.4704,359.3464,358.8081,P23_V1,H1,106
7699,110,0.0937,1.6654,-0.7952,8.3964,359.7396,358.6461,P23_V1,H1,107
7700,111,0.0658,1.6677,-0.8074,8.9348,0.4226,358.3759,P23_V1,H1,108
7701,112,0.0427,1.6709,-0.8164,9.7777,0.4599,358.2312,P23_V1,H1,109
7702,113,0.0229,1.669,-0.825,10.4031,359.8494,357.8073,P23_V1,H1,110
7703,114,0.0032,1.6686,-0.8324,11.8981,359.5845,356.9117,P23_V1,H1,111
7704,115,-0.0225,1.6679,-0.8431,13.783,359.4496,356.7115,P23_V1,H1,112
7705,116,-0.0381,1.6678,-0.849,14.2016,359.7071,357.0927,P23_V1,H1,113
7706,117,-0.0537,1.667,-0.8535,15.408,0.1025,356.7491,P23_V1,H1,114
7707,118,-0.0658,1.6667,-0.858,17.2592,0.8462,356.7711,P23_V1,H1,115
7708,119,-0.0771,1.6669,-0.8635,18.2529,1.9431,356.7062,P23_V1,H1,116
7709,120,-0.0851,1.6664,-0.8679,18.4685,2.794,356.7331,P23_V1,H1,117
7710,121,-0.0916,1.665,-0.872,19.0092,3.4969,357.0435,P23_V1,H1,118
7711,122,-0.0968,1.6643,-0.8756,19.5163,3.8949,357.2339,P23_V1,H1,119
7712,123,-0.0996,1.6645,-0.8784,19.5204,4.1008,357.3073,P23_V1,H1,120
7713,124,-0.1025,1.6647,-0.8819,19.2774,4.3412,357.331,P23_V1,H1,121
7714,125,-0.1036,1.6646,-0.8846,19.0718,4.434,357.4538,P23_V1,H1,122
