,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
8638,46,0.0679,1.6134,-0.1733,30.3471,357.4303,353.279,P23_V1,H3,46
8639,47,0.0595,1.6101,-0.156,31.3528,357.8366,353.0958,P23_V1,H3,47
8640,48,0.0558,1.6086,-0.148,31.9663,358.0944,352.8009,P23_V1,H3,48
8641,49,0.0499,1.6062,-0.1345,33.2095,359.0149,352.4498,P23_V1,H3,49
8642,50,0.0465,1.6049,-0.127,33.6463,359.3587,352.3321,P23_V1,H3,50
8643,51,0.0411,1.6032,-0.1144,34.6792,0.3281,352.4924,P23_V1,H3,51
8644,52,0.0391,1.6022,-0.1101,34.7411,1.0763,353.011,P23_V1,H3,52
8645,53,0.0339,1.6003,-0.0983,35.519,2.1094,353.5042,P23_V1,H3,53
8646,54,0.0321,1.5988,-0.0953,35.8032,2.256,353.795,P23_V1,H3,54
8647,55,0.0278,1.5968,-0.0857,36.5052,2.8543,354.2487,P23_V1,H3,55
8648,56,0.0264,1.5962,-0.0836,36.7843,2.7854,354.3535,P23_V1,H3,56
8649,57,0.0227,1.595,-0.076,37.2918,2.9901,354.5835,P23_V1,H3,57
8650,58,0.0219,1.5954,-0.0747,37.2091,2.663,354.5414,P23_V1,H3,58
8651,59,0.0205,1.5953,-0.0713,37.2573,2.4775,354.525,P23_V1,H3,59
8652,60,0.0189,1.5955,-0.0677,37.203,2.3196,354.532,P23_V1,H3,60
8653,61,0.0181,1.5956,-0.0655,37.2821,2.2568,354.5566,P23_V1,H3,61
8654,62,0.0168,1.5957,-0.0609,37.1109,2.1062,354.5439,P23_V1,H3,62
8655,63,0.0165,1.5957,-0.0599,37.07,2.1638,354.5903,P23_V1,H3,63
8656,64,0.0155,1.5958,-0.0548,36.7134,2.2765,354.7304,P23_V1,H3,64
8657,65,0.0148,1.5958,-0.0509,36.3365,2.4845,355.0818,P23_V1,H3,65
8658,66,0.0144,1.5972,-0.0454,34.8849,2.742,355.7297,P23_V1,H3,66
8659,67,0.0153,1.6023,-0.0436,30.8214,3.4372,356.7081,P23_V1,H3,67
8660,68,0.0161,1.6084,-0.0396,25.9931,4.1878,357.7517,P23_V1,H3,68
8661,69,0.0172,1.6153,-0.0414,21.558,4.6376,358.2437,P23_V1,H3,69
8662,70,0.0187,1.624,-0.0402,15.8411,5.2847,359.0146,P23_V1,H3,70
8663,71,0.0195,1.6276,-0.046,14.1927,5.6034,359.5985,P23_V1,H3,71
8664,72,0.021,1.6339,-0.0496,11.2442,5.9743,0.2038,P23_V1,H3,72
8665,73,0.0216,1.6335,-0.0546,12.4349,6.1292,359.9847,P23_V1,H3,73
8666,74,0.0231,1.636,-0.0601,12.1437,6.2113,359.8405,P23_V1,H3,74
8667,75,0.0246,1.6389,-0.0646,10.6776,6.2272,359.6543,P23_V1,H3,75
8668,76,0.0254,1.6405,-0.0668,10.1156,6.0961,359.6983,P23_V1,H3,76
8669,77,0.0269,1.643,-0.0716,9.1884,5.7027,359.4718,P23_V1,H3,77
8670,78,0.0277,1.6444,-0.0739,8.654,5.53,359.2233,P23_V1,H3,78
8671,79,0.0296,1.6465,-0.0791,7.5196,4.9567,359.153,P23_V1,H3,79
8672,80,0.032,1.6474,-0.0855,7.1634,4.2042,358.7376,P23_V1,H3,80
8673,81,0.0339,1.6475,-0.0895,6.9763,3.748,358.6103,P23_V1,H3,81
8674,82,0.0353,1.6479,-0.0926,6.5486,3.4482,358.5065,P23_V1,H3,82
8675,83,0.04,1.6471,-0.1022,5.917,2.796,358.1815,P23_V1,H3,83
8676,84,0.0421,1.6467,-0.1063,5.6296,2.5456,358.0785,P23_V1,H3,84
8677,85,0.0477,1.6464,-0.116,5.7514,1.9665,358.1136,P23_V1,H3,85
8678,86,0.0537,1.6473,-0.1267,6.5825,1.8289,357.7666,P23_V1,H3,86
8679,87,0.0563,1.6482,-0.132,6.7269,1.8732,357.5449,P23_V1,H3,87
8680,88,0.0596,1.6501,-0.1402,6.2465,1.8266,357.7822,P23_V1,H3,88
8681,89,0.0619,1.651,-0.1459,5.7528,1.6618,357.9076,P23_V1,H3,89
8682,90,0.064,1.6508,-0.152,4.5234,1.2962,358.7802,P23_V1,H3,90
8683,91,0.065,1.6509,-0.1541,4.7499,1.0874,359.3855,P23_V1,H3,91
8684,92,0.0671,1.651,-0.1555,5.2528,0.5182,0.1775,P23_V1,H3,92
8685,93,0.0674,1.6504,-0.1553,5.4571,0.4848,0.0425,P23_V1,H3,93
8686,94,0.068,1.6493,-0.1552,5.8921,0.1736,359.6897,P23_V1,H3,94
8687,95,0.0684,1.6487,-0.1552,5.9499,359.9884,359.695,P23_V1,H3,95
8688,96,0.0687,1.6471,-0.1548,6.4658,359.8279,359.6787,P23_V1,H3,96
8689,97,0.0686,1.6466,-0.1544,6.6597,359.9157,359.6862,P23_V1,H3,97
8690,98,0.0674,1.6454,-0.1528,7.4304,0.121,359.6535,P23_V1,H3,98
8691,99,0.0666,1.6453,-0.1521,7.7743,0.2623,359.6652,P23_V1,H3,99
8692,100,0.0642,1.6464,-0.1502,7.5658,0.4049,359.8417,P23_V1,H3,100
8693,101,0.064,1.6465,-0.15,7.5598,0.4104,359.8304,P23_V1,H3,101
8694,102,0.058,1.6473,-0.1446,7.3514,0.507,359.5525,P23_V1,H3,102
8695,103,0.0567,1.6475,-0.1435,7.338,0.5833,359.4794,P23_V1,H3,103
8696,104,0.0516,1.6478,-0.1383,7.125,0.5189,359.246,P23_V1,H3,104
8697,105,0.0451,1.6473,-0.1306,7.0844,0.773,359.2917,P23_V1,H3,105
8698,106,0.0407,1.6467,-0.1251,7.1684,1.0702,359.3957,P23_V1,H3,106
8699,107,0.0316,1.6444,-0.1136,7.6765,1.5063,0.0224,P23_V1,H3,107
8700,108,0.028,1.6438,-0.1091,7.934,1.6658,0.252,P23_V1,H3,108
8701,109,0.022,1.6427,-0.101,7.7789,1.7158,0.4485,P23_V1,H3,109
8702,110,0.0198,1.6424,-0.0981,8.0105,1.6648,0.5189,P23_V1,H3,110
8703,111,0.0182,1.6422,-0.096,8.1114,1.459,0.4703,P23_V1,H3,111
8704,112,0.0173,1.642,-0.095,8.1973,1.3094,0.4211,P23_V1,H3,112
8705,113,0.0148,1.642,-0.0931,8.9815,0.6253,359.9839,P23_V1,H3,113
8706,114,0.0152,1.6425,-0.0943,9.1342,0.4878,0.0434,P23_V1,H3,114
8707,115,0.0178,1.6452,-0.1004,8.9495,359.9666,359.277,P23_V1,H3,115
8708,116,0.0183,1.6455,-0.1015,8.9505,359.949,359.2609,P23_V1,H3,116
8709,117,0.0228,1.6483,-0.1127,9.2654,359.9886,358.7375,P23_V1,H3,117
8710,118,0.0243,1.6492,-0.1165,9.402,359.8514,358.469,P23_V1,H3,118
8711,119,0.0288,1.6482,-0.1307,12.2287,359.7654,358.0832,P23_V1,H3,119
8712,120,0.0306,1.648,-0.1366,13.3911,359.6821,357.8001,P23_V1,H3,120
8713,121,0.035,1.6449,-0.1509,16.4125,358.9588,357.2191,P23_V1,H3,121
8714,122,0.0405,1.643,-0.1656,16.5285,358.0719,356.7653,P23_V1,H3,122
8715,123,0.0434,1.641,-0.174,17.3079,357.4735,356.4155,P23_V1,H3,123
8716,124,0.05,1.6381,-0.1931,18.3653,356.68,356.3475,P23_V1,H3,124
8717,125,0.0537,1.6373,-0.2023,17.8144,356.2895,356.7,P23_V1,H3,125
8718,126,0.0621,1.6343,-0.2235,19.1804,355.0962,357.312,P23_V1,H3,126
8719,127,0.0664,1.6327,-0.2343,20.0106,354.5165,357.526,P23_V1,H3,127
8720,128,0.076,1.6312,-0.2556,21.1556,352.9697,357.3714,P23_V1,H3,128
8721,129,0.0807,1.6303,-0.266,21.8335,352.1607,357.2279,P23_V1,H3,129
8722,130,0.0898,1.6292,-0.2852,21.5854,350.911,357.4164,P23_V1,H3,130
8723,131,0.0942,1.628,-0.2946,21.716,350.2126,357.4507,P23_V1,H3,131
8724,132,0.1016,1.6264,-0.3119,21.955,349.4536,357.7187,P23_V1,H3,132
8725,133,0.1052,1.6262,-0.32,21.9531,348.9872,357.7866,P23_V1,H3,133
8726,134,0.1108,1.628,-0.3352,22.4512,348.4377,357.6573,P23_V1,H3,134
8727,135,0.1135,1.6298,-0.3428,22.8083,348.0109,357.4164,P23_V1,H3,135
8728,136,0.1172,1.6335,-0.3577,22.6626,347.5563,357.3496,P23_V1,H3,136
8729,137,0.1195,1.6348,-0.3654,22.5947,347.2276,357.2447,P23_V1,H3,137
8730,138,0.1216,1.6372,-0.3793,21.3352,347.1267,357.3372,P23_V1,H3,138
8731,139,0.1229,1.6383,-0.3867,20.9913,347.0535,357.2945,P23_V1,H3,139
8732,140,0.1228,1.6388,-0.4014,20.3508,347.265,357.3404,P23_V1,H3,140
8733,141,0.123,1.6393,-0.4088,19.9565,347.3272,357.2664,P23_V1,H3,141
8734,142,0.1216,1.6402,-0.4242,19.6264,347.6003,357.0545,P23_V1,H3,142
8735,143,0.1178,1.6415,-0.4401,19.2124,348.2476,357.0278,P23_V1,H3,143
8736,144,0.1156,1.6425,-0.4479,18.7165,348.5746,357.0414,P23_V1,H3,144
8737,145,0.1096,1.6445,-0.4634,17.6725,349.3274,357.3353,P23_V1,H3,145
8738,146,0.1062,1.6452,-0.4712,17.2497,349.7965,357.4479,P23_V1,H3,146
8739,147,0.0979,1.6455,-0.4864,16.9337,350.4462,357.407,P23_V1,H3,147
8740,148,0.0935,1.6452,-0.494,17.0647,350.7502,357.3129,P23_V1,H3,148
8741,149,0.0834,1.6431,-0.5089,17.8899,351.0479,357.196,P23_V1,H3,149
8742,0,0.078,1.6417,-0.5159,18.4277,351.1165,357.0344,P23_V1,H3,150
8743,1,0.0662,1.6381,-0.5295,20.3847,351.4702,356.3941,P23_V1,H3,151
8744,2,0.0602,1.6369,-0.5364,21.7331,351.8032,355.9813,P23_V1,H3,152
8745,3,0.0477,1.6372,-0.5484,23.3564,352.3184,355.2523,P23_V1,H3,153
8746,4,0.0416,1.6381,-0.554,23.6286,352.5721,355.0291,P23_V1,H3,154
8747,5,0.0297,1.6388,-0.5655,23.6048,352.9788,354.6367,P23_V1,H3,155
8748,6,0.019,1.6383,-0.5764,23.7034,353.164,354.063,P23_V1,H3,156
8749,7,0.0142,1.6382,-0.5818,23.8347,353.3466,353.9517,P23_V1,H3,157
8750,8,0.0059,1.638,-0.5926,24.0293,353.8238,354.1685,P23_V1,H3,158
8751,9,0.0035,1.639,-0.5979,24.5507,353.8523,354.1901,P23_V1,H3,159
8752,10,-0.0001,1.6394,-0.6033,24.8112,354.0177,354.0981,P23_V1,H3,160
8753,11,-0.0043,1.6413,-0.6143,25.1991,354.2519,353.6458,P23_V1,H3,161
8754,12,-0.007,1.642,-0.6196,25.3657,354.4366,353.5985,P23_V1,H3,162
8755,13,-0.0094,1.6433,-0.6304,25.1236,354.9613,353.4049,P23_V1,H3,163
8756,14,-0.011,1.6439,-0.6355,25.0424,355.2195,353.3883,P23_V1,H3,164
8757,15,-0.0122,1.6447,-0.6451,24.5741,355.7144,353.7412,P23_V1,H3,165
8758,16,-0.0115,1.6452,-0.6535,24.4517,356.3176,354.6237,P23_V1,H3,166
8759,17,-0.0108,1.6454,-0.6575,24.4271,356.4985,354.9103,P23_V1,H3,167
8760,18,-0.0084,1.6456,-0.664,24.7714,356.4597,355.0304,P23_V1,H3,168
8761,19,-0.0075,1.6455,-0.6652,24.7131,356.3354,354.8729,P23_V1,H3,169
8762,20,-0.0027,1.6467,-0.6739,24.2233,356.2206,354.6843,P23_V1,H3,170
8763,21,0.0006,1.6476,-0.6781,23.5163,356.2393,354.6158,P23_V1,H3,171
8764,22,0.0071,1.6496,-0.6828,21.8852,356.5761,354.7251,P23_V1,H3,172
8765,23,0.0106,1.6505,-0.6848,20.8463,356.9454,354.9783,P23_V1,H3,173
8766,24,0.0184,1.6527,-0.6883,18.5703,357.509,355.1496,P23_V1,H3,174
8767,25,0.0272,1.6555,-0.6913,15.7016,357.9952,355.7884,P23_V1,H3,175
8768,26,0.0319,1.6581,-0.6923,13.6857,358.2746,356.1837,P23_V1,H3,176
8769,27,0.0419,1.6633,-0.6954,10.3549,358.6146,356.6859,P23_V1,H3,177
8770,28,0.0473,1.6651,-0.6982,9.7824,358.5662,356.8699,P23_V1,H3,178
8771,29,0.0522,1.6668,-0.7,8.7607,358.6194,357.0261,P23_V1,H3,179
8772,30,0.0626,1.6673,-0.7048,7.6518,358.4245,357.0263,P23_V1,H3,180
8773,31,0.0679,1.668,-0.7067,6.8598,358.3308,357.0541,P23_V1,H3,181
8774,32,0.0786,1.6681,-0.7109,5.8855,358.2645,357.2458,P23_V1,H3,182
8775,33,0.0894,1.6682,-0.7153,5.6111,358.1237,357.4713,P23_V1,H3,183
8776,34,0.0948,1.6683,-0.7175,5.4848,358.011,357.5897,P23_V1,H3,184
8777,35,0.1053,1.6685,-0.7219,5.1102,357.6971,357.8821,P23_V1,H3,185
8778,36,0.1104,1.6685,-0.7239,4.856,357.5303,358.0232,P23_V1,H3,186
8779,37,0.1205,1.6684,-0.7273,4.1651,357.3006,358.3374,P23_V1,H3,187
8780,38,0.1255,1.6683,-0.7289,3.973,357.199,358.5786,P23_V1,H3,188
8781,39,0.1348,1.6678,-0.7315,3.7358,356.9889,358.6605,P23_V1,H3,189
8782,40,0.1394,1.6676,-0.7326,3.7095,356.8298,358.7282,P23_V1,H3,190
8783,41,0.1479,1.667,-0.7344,3.5799,356.4597,358.8098,P23_V1,H3,191
8784,42,0.1519,1.6665,-0.735,3.3546,356.1554,358.8319,P23_V1,H3,192
8785,43,0.1593,1.6658,-0.7359,3.1787,355.6128,358.975,P23_V1,H3,193
8786,44,0.1661,1.6646,-0.7363,2.96,354.8333,359.122,P23_V1,H3,194
8787,45,0.1693,1.6635,-0.7358,2.9415,354.3863,359.3425,P23_V1,H3,195
8788,46,0.1728,1.6629,-0.7358,2.9277,353.9285,359.4004,P23_V1,H3,196
8789,47,0.1789,1.6611,-0.7347,3.5279,353.3382,359.471,P23_V1,H3,197
8790,48,0.1841,1.6596,-0.7325,5.0087,352.7211,359.164,P23_V1,H3,198
8791,49,0.1868,1.6589,-0.7314,5.9758,352.2663,359.0001,P23_V1,H3,199
8792,50,0.1911,1.6579,-0.7281,8.1876,351.9979,358.8823,P23_V1,H3,200
8793,51,0.1932,1.6573,-0.726,8.6391,351.8708,358.8369,P23_V1,H3,201
8794,52,0.1965,1.6572,-0.721,8.7084,351.9287,358.595,P23_V1,H3,202
8795,53,0.1976,1.6573,-0.7187,8.5555,352.0277,358.5121,P23_V1,H3,203
8796,54,0.1995,1.657,-0.7133,8.552,352.079,358.1564,P23_V1,H3,204
8797,55,0.2003,1.6566,-0.7105,8.6779,352.0696,358.0312,P23_V1,H3,205
8798,56,0.2014,1.656,-0.7032,9.1099,352.202,357.856,P23_V1,H3,206
8799,57,0.2015,1.6557,-0.7002,9.1581,352.3098,357.8026,P23_V1,H3,207
8800,58,0.2013,1.6552,-0.6919,9.538,352.5414,357.6809,P23_V1,H3,208
8801,59,0.2001,1.6548,-0.6832,9.5765,352.9776,357.7785,P23_V1,H3,209
8802,60,0.199,1.6545,-0.6779,9.5479,353.186,357.6506,P23_V1,H3,210
8803,61,0.1965,1.6537,-0.6682,9.7966,353.5736,357.5542,P23_V1,H3,211
8804,62,0.1943,1.653,-0.6623,10.007,353.9212,357.3866,P23_V1,H3,212
8805,63,0.1925,1.6526,-0.6576,10.1788,354.1621,357.2496,P23_V1,H3,213
8806,64,0.1871,1.652,-0.6456,10.401,354.7556,357.0274,P23_V1,H3,214
8807,65,0.1846,1.6518,-0.6403,10.5255,355.0971,356.9781,P23_V1,H3,215
8808,66,0.1776,1.6511,-0.6277,10.4045,355.8377,357.0634,P23_V1,H3,216
8809,67,0.1741,1.6508,-0.622,10.3946,356.27,357.1026,P23_V1,H3,217
8810,68,0.166,1.65,-0.6093,10.2928,356.9258,357.2552,P23_V1,H3,218
8811,69,0.1562,1.6489,-0.5958,9.8946,357.4448,357.3755,P23_V1,H3,219
8812,70,0.151,1.6485,-0.5891,9.8549,357.5058,357.3814,P23_V1,H3,220
8813,71,0.1402,1.6493,-0.5754,9.8832,357.3642,357.4695,P23_V1,H3,221
8814,72,0.1348,1.6505,-0.5688,9.8034,357.3791,357.5661,P23_V1,H3,222
8815,73,0.1242,1.6554,-0.5556,9.4724,357.1978,357.2049,P23_V1,H3,223
8816,74,0.1191,1.6571,-0.5494,9.1293,357.1285,356.9617,P23_V1,H3,224
8817,75,0.1092,1.6591,-0.538,8.4614,357.2965,356.6017,P23_V1,H3,225
8818,76,0.0997,1.6595,-0.5265,7.9609,357.9043,356.2302,P23_V1,H3,226
8819,77,0.0956,1.659,-0.5209,8.1444,358.2692,356.2294,P23_V1,H3,227
8820,78,0.091,1.6593,-0.5155,8.1596,358.5573,356.1379,P23_V1,H3,228
8821,79,0.0832,1.6598,-0.5043,8.3305,359.2061,355.9252,P23_V1,H3,229
8822,80,0.0791,1.6602,-0.4991,8.3213,359.5568,355.8553,P23_V1,H3,230
8823,81,0.0722,1.6616,-0.4879,8.1297,0.2064,355.7378,P23_V1,H3,231
8824,82,0.0664,1.6621,-0.4763,8.2808,0.7171,355.5996,P23_V1,H3,232
8825,83,0.0637,1.6622,-0.4706,8.4398,1.0441,355.6152,P23_V1,H3,233
8826,84,0.0595,1.6626,-0.4597,8.7019,1.531,355.584,P23_V1,H3,234
8827,85,0.0578,1.6628,-0.4546,8.6839,1.7623,355.5309,P23_V1,H3,235
8828,86,0.0554,1.6639,-0.4457,9.0449,2.3632,355.782,P23_V1,H3,236
8829,87,0.0545,1.6639,-0.442,9.1063,2.5374,355.9648,P23_V1,H3,237
8830,88,0.0539,1.6639,-0.4357,8.7089,2.7143,356.3785,P23_V1,H3,238
8831,89,0.0542,1.6632,-0.432,8.4818,2.4696,356.7635,P23_V1,H3,239
8832,90,0.0546,1.663,-0.4308,8.557,2.2494,356.8256,P23_V1,H3,240
8833,91,0.0566,1.663,-0.4271,8.4887,1.4557,356.9934,P23_V1,H3,241
8834,92,0.0586,1.6636,-0.426,8.3584,0.8421,356.8772,P23_V1,H3,242
8835,93,0.0598,1.664,-0.425,8.1887,0.4465,356.8687,P23_V1,H3,243
