,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
2973,82,0.1414,1.781,-0.8216,13.6803,357.1282,357.6949,P10_V1,H2,82
2974,83,0.1416,1.781,-0.822,13.6063,357.1576,357.6963,P10_V1,H2,83
2975,84,0.1418,1.7811,-0.8223,13.5466,357.1443,357.6756,P10_V1,H2,84
2976,85,0.1421,1.7811,-0.8226,13.4684,357.1181,357.6795,P10_V1,H2,85
2977,86,0.1424,1.7812,-0.823,13.3791,357.0287,357.6811,P10_V1,H2,86
2978,87,0.1425,1.7812,-0.8231,13.3202,356.9915,357.6905,P10_V1,H2,87
2979,88,0.1428,1.7814,-0.8235,13.2149,356.9014,357.7051,P10_V1,H2,88
2980,89,0.1429,1.7814,-0.8236,13.1883,356.8481,357.7111,P10_V1,H2,89
2981,90,0.1431,1.7816,-0.8238,13.0315,356.6992,357.7175,P10_V1,H2,90
2982,91,0.1433,1.7817,-0.8238,12.9141,356.6311,357.7562,P10_V1,H2,91
2983,92,0.1435,1.782,-0.824,12.7868,356.4709,357.7352,P10_V1,H2,92
2984,93,0.1435,1.782,-0.8241,12.713,356.4571,357.7497,P10_V1,H2,93
2985,94,0.1437,1.7822,-0.8243,12.5836,356.294,357.7772,P10_V1,H2,94
2986,95,0.1438,1.7824,-0.8245,12.4799,356.1823,357.7974,P10_V1,H2,95
2987,96,0.1439,1.7825,-0.8246,12.4083,356.0766,357.8,P10_V1,H2,96
2988,97,0.1439,1.7826,-0.8247,12.2972,355.9929,357.8336,P10_V1,H2,97
2989,98,0.144,1.7828,-0.825,12.202,355.8895,357.8461,P10_V1,H2,98
2990,99,0.144,1.7829,-0.8251,12.1167,355.8066,357.8957,P10_V1,H2,99
2991,100,0.1441,1.7831,-0.8252,11.9773,355.7033,357.929,P10_V1,H2,100
2992,101,0.1441,1.7831,-0.8252,11.8986,355.6628,357.9308,P10_V1,H2,101
2993,102,0.1441,1.7832,-0.8252,11.8089,355.5868,357.9549,P10_V1,H2,102
2994,103,0.1441,1.7832,-0.8251,11.7787,355.5338,357.983,P10_V1,H2,103
2995,104,0.1441,1.7831,-0.825,11.7556,355.5037,357.9908,P10_V1,H2,104
2996,105,0.144,1.7831,-0.8247,11.7243,355.4762,357.9974,P10_V1,H2,105
2997,106,0.1439,1.7831,-0.8245,11.7211,355.4745,358.0011,P10_V1,H2,106
2998,107,0.1437,1.7831,-0.824,11.7114,355.511,358.0308,P10_V1,H2,107
2999,108,0.1436,1.7831,-0.8237,11.7068,355.5263,358.0446,P10_V1,H2,108
3000,109,0.1432,1.7831,-0.8231,11.6728,355.5652,358.0793,P10_V1,H2,109
3001,110,0.1431,1.7831,-0.8229,11.6718,355.5814,358.1024,P10_V1,H2,110
3002,111,0.1426,1.7831,-0.8222,11.6496,355.6076,358.1142,P10_V1,H2,111
3003,112,0.142,1.7832,-0.8214,11.5902,355.6505,358.1336,P10_V1,H2,112
3004,113,0.1418,1.7832,-0.8211,11.5996,355.651,358.1333,P10_V1,H2,113
3005,114,0.1414,1.7832,-0.8206,11.6001,355.6676,358.1458,P10_V1,H2,114
3006,115,0.1407,1.7832,-0.82,11.606,355.6761,358.1456,P10_V1,H2,115
3007,116,0.14,1.7831,-0.8194,11.5857,355.6999,358.1403,P10_V1,H2,116
3008,117,0.1389,1.7831,-0.8187,11.5831,355.7252,358.1417,P10_V1,H2,117
3009,118,0.1374,1.7831,-0.8179,11.5777,355.7608,358.1181,P10_V1,H2,118
3010,119,0.1365,1.7832,-0.8175,11.5634,355.7881,358.112,P10_V1,H2,119
3011,120,0.1339,1.7835,-0.8165,11.4644,355.7969,358.0866,P10_V1,H2,120
3012,121,0.1324,1.7837,-0.8159,11.3798,355.7325,358.0346,P10_V1,H2,121
3013,122,0.1292,1.7839,-0.8149,11.3409,355.7651,357.9998,P10_V1,H2,122
3014,123,0.1269,1.7841,-0.8142,11.2905,355.7366,357.911,P10_V1,H2,123
3015,124,0.1211,1.7843,-0.8129,11.2019,355.8004,357.7505,P10_V1,H2,124
3016,125,0.1188,1.7843,-0.8125,11.2212,355.8201,357.7286,P10_V1,H2,125
3017,126,0.1114,1.7843,-0.8112,11.2553,355.9223,357.6506,P10_V1,H2,126
3018,127,0.1076,1.7843,-0.8106,11.31,355.9722,357.5666,P10_V1,H2,127
3019,128,0.097,1.7838,-0.8092,11.5482,356.1466,357.4907,P10_V1,H2,128
3020,129,0.0865,1.783,-0.808,11.7854,356.3229,357.3449,P10_V1,H2,129
3021,130,0.0817,1.7827,-0.8074,11.7598,356.4142,357.3044,P10_V1,H2,130
3022,131,0.0701,1.7818,-0.8061,11.8176,356.5717,357.1269,P10_V1,H2,131
3023,132,0.0643,1.7811,-0.8054,11.7738,356.6617,356.9191,P10_V1,H2,132
3024,133,0.0584,1.7801,-0.8045,11.8291,356.7787,356.9032,P10_V1,H2,133
3025,134,0.0477,1.7784,-0.8024,12.1792,357.1151,356.6433,P10_V1,H2,134
3026,135,0.0376,1.7767,-0.7996,12.7318,357.6074,356.1414,P10_V1,H2,135
3027,136,0.0328,1.7762,-0.7981,13.1137,357.929,356.1062,P10_V1,H2,136
3028,137,0.0241,1.7766,-0.7936,13.4982,358.3441,356.0218,P10_V1,H2,137
3029,138,0.0199,1.7769,-0.7913,13.6554,358.5181,355.9018,P10_V1,H2,138
3030,139,0.0126,1.7786,-0.7859,14.1937,358.6806,355.8557,P10_V1,H2,139
3031,140,0.0092,1.7795,-0.783,14.2549,358.6974,355.9207,P10_V1,H2,140
3032,141,0.0053,1.7804,-0.7785,14.1468,358.5062,356.0378,P10_V1,H2,141
3033,142,0.0033,1.7805,-0.7763,14.1216,358.4446,356.0432,P10_V1,H2,142
3034,143,-0.0025,1.7802,-0.7685,14.078,358.3802,356.3116,P10_V1,H2,143
3035,144,-0.0071,1.7795,-0.7599,14.0021,358.4967,356.6416,P10_V1,H2,144
3036,145,-0.009,1.7794,-0.755,14.0721,358.6054,356.9321,P10_V1,H2,145
3037,146,-0.0111,1.7792,-0.7455,13.8854,358.4469,357.1703,P10_V1,H2,146
3038,147,-0.0112,1.7794,-0.7432,13.914,358.3618,357.0567,P10_V1,H2,147
3039,148,-0.0119,1.7794,-0.7355,13.4361,358.166,357.0396,P10_V1,H2,148
3040,149,-0.0117,1.7788,-0.7257,12.8786,357.6677,356.9369,P10_V1,H2,149
3041,0,-0.0113,1.7779,-0.7206,12.6551,357.5085,356.8236,P10_V1,H2,150
3042,1,-0.01,1.776,-0.7104,12.3021,356.9237,356.5401,P10_V1,H2,151
3043,2,-0.0076,1.7734,-0.7,12.4276,356.2549,356.4507,P10_V1,H2,152
3044,3,-0.006,1.7721,-0.6948,12.666,355.9021,356.438,P10_V1,H2,153
3045,4,-0.0017,1.7713,-0.6836,13.0139,355.4987,356.1595,P10_V1,H2,154
3046,5,0.0007,1.7707,-0.6779,12.9038,355.457,355.9527,P10_V1,H2,155
3047,6,0.0064,1.772,-0.6652,12.488,355.6401,355.417,P10_V1,H2,156
3048,7,0.0092,1.7724,-0.6588,12.483,355.8692,355.2535,P10_V1,H2,157
3049,8,0.0154,1.7725,-0.6453,12.4112,356.34,355.1623,P10_V1,H2,158
3050,9,0.0213,1.7727,-0.6312,12.5956,356.8257,354.554,P10_V1,H2,159
3051,10,0.0242,1.7732,-0.6241,12.9011,357.1832,354.4216,P10_V1,H2,160
3052,11,0.0297,1.7744,-0.6105,13.4882,357.5214,354.4083,P10_V1,H2,161
3053,12,0.0324,1.7748,-0.6039,13.7357,357.6711,354.5891,P10_V1,H2,162
3054,13,0.0376,1.7743,-0.5915,13.8038,357.5836,355.0545,P10_V1,H2,163
3055,14,0.0399,1.7739,-0.5855,13.8277,357.5409,355.1434,P10_V1,H2,164
3056,15,0.0445,1.7724,-0.5746,13.9539,357.1097,355.1127,P10_V1,H2,165
3057,16,0.0464,1.7717,-0.5696,13.8946,356.9805,355.0038,P10_V1,H2,166
3058,17,0.0497,1.7706,-0.5593,14.2117,356.8391,354.564,P10_V1,H2,167
3059,18,0.0511,1.7705,-0.5546,14.5366,356.8148,354.4354,P10_V1,H2,168
3060,19,0.0526,1.7722,-0.5453,15.0667,356.6632,354.044,P10_V1,H2,169
3061,20,0.0529,1.7731,-0.541,15.1599,356.5637,353.9666,P10_V1,H2,170
3062,21,0.0525,1.7741,-0.5353,15.0003,356.3901,354.3542,P10_V1,H2,171
3063,22,0.0523,1.7742,-0.532,14.8704,356.3612,354.5569,P10_V1,H2,172
3064,23,0.0516,1.774,-0.5241,14.6322,356.3144,354.5714,P10_V1,H2,173
3065,24,0.0512,1.7739,-0.5205,14.6971,356.3094,354.6441,P10_V1,H2,174
3066,25,0.0492,1.7734,-0.5089,15.0445,356.381,354.8012,P10_V1,H2,175
3067,26,0.0463,1.7729,-0.4972,15.9012,356.4604,354.9276,P10_V1,H2,176
3068,27,0.0446,1.7727,-0.4924,16.0766,356.5934,355.1259,P10_V1,H2,177
3069,28,0.0406,1.7727,-0.4826,16.2182,356.5296,355.455,P10_V1,H2,178
3070,29,0.0383,1.7727,-0.4778,16.3303,356.5397,355.6096,P10_V1,H2,179
3071,30,0.0329,1.7719,-0.4681,16.2394,356.6538,355.9594,P10_V1,H2,180
3072,31,0.0309,1.7718,-0.4649,16.2322,356.6849,355.9183,P10_V1,H2,181
3073,32,0.0236,1.7711,-0.4538,15.876,356.9741,356.1115,P10_V1,H2,182
3074,33,0.0205,1.771,-0.4494,15.7349,357.1006,356.1078,P10_V1,H2,183
3075,34,0.0122,1.7711,-0.4391,15.7333,357.7319,356.3338,P10_V1,H2,184
3076,35,0.0084,1.7724,-0.434,15.7821,357.9196,356.4631,P10_V1,H2,185
3077,36,0.0001,1.7748,-0.4243,15.7592,358.0356,356.4178,P10_V1,H2,186
3078,37,-0.0041,1.7758,-0.4196,15.5751,358.0656,356.4819,P10_V1,H2,187
3079,38,-0.0117,1.7773,-0.4106,14.9794,357.8259,357.3009,P10_V1,H2,188
3080,39,-0.0154,1.778,-0.4063,14.6711,357.8357,357.5921,P10_V1,H2,189
3081,40,-0.0225,1.7788,-0.3977,14.3466,357.7833,357.7227,P10_V1,H2,190
3082,41,-0.0259,1.7788,-0.3936,14.3381,357.807,357.7768,P10_V1,H2,191
3083,42,-0.031,1.7786,-0.3875,14.7837,357.929,357.8435,P10_V1,H2,192
3084,43,-0.0377,1.7788,-0.3793,14.7116,358.0943,358.2367,P10_V1,H2,193
3085,44,-0.0408,1.7788,-0.3756,14.6037,358.2973,358.4469,P10_V1,H2,194
3086,45,-0.0453,1.7787,-0.3696,14.5262,358.4693,358.7686,P10_V1,H2,195
3087,46,-0.0476,1.7785,-0.3667,14.5856,358.7413,358.9482,P10_V1,H2,196
3088,47,-0.0514,1.7781,-0.3604,14.8232,359.3066,358.9135,P10_V1,H2,197
3089,48,-0.0531,1.778,-0.3571,14.9999,359.6832,358.9958,P10_V1,H2,198
3090,49,-0.0554,1.7777,-0.351,15.6501,0.359,358.9521,P10_V1,H2,199
3091,50,-0.0564,1.7776,-0.3482,15.9368,0.6015,358.8623,P10_V1,H2,200
3092,51,-0.058,1.7772,-0.3428,16.3076,1.1292,358.9091,P10_V1,H2,201
3093,52,-0.0587,1.7768,-0.3404,16.4192,1.3759,358.8752,P10_V1,H2,202
3094,53,-0.06,1.7762,-0.3368,17.0858,1.8815,358.8323,P10_V1,H2,203
3095,54,-0.0606,1.7759,-0.3353,17.1939,2.1901,358.8194,P10_V1,H2,204
3096,55,-0.062,1.776,-0.3325,17.1551,3.0998,359.0822,P10_V1,H2,205
3097,56,-0.0622,1.7764,-0.3321,17.0397,3.0368,359.0136,P10_V1,H2,206
3098,57,-0.0638,1.7766,-0.3296,16.7916,3.4256,359.3328,P10_V1,H2,207
3099,58,-0.0641,1.7766,-0.329,16.8943,3.3777,359.4142,P10_V1,H2,208
3100,59,-0.0657,1.7761,-0.3266,17.0902,3.519,359.7557,P10_V1,H2,209
3101,60,-0.0669,1.7757,-0.3248,17.2818,3.4711,359.9318,P10_V1,H2,210
3102,61,-0.0676,1.7755,-0.3238,17.3802,3.4467,0.1033,P10_V1,H2,211
3103,62,-0.0683,1.7755,-0.3227,17.3256,3.3049,0.1107,P10_V1,H2,212
3104,63,-0.0686,1.7754,-0.322,17.3704,3.2302,0.1525,P10_V1,H2,213
3105,64,-0.0691,1.7752,-0.3207,17.3915,3.0852,0.2166,P10_V1,H2,214
3106,65,-0.0692,1.7752,-0.3202,17.3626,3.0532,0.229,P10_V1,H2,215
3107,66,-0.0692,1.7751,-0.3195,17.3754,2.9997,0.2741,P10_V1,H2,216
3108,67,-0.0689,1.7749,-0.3187,17.4453,2.9122,0.2645,P10_V1,H2,217
3109,68,-0.0679,1.7747,-0.3176,17.5737,2.876,0.1956,P10_V1,H2,218
3110,69,-0.0673,1.7745,-0.3173,17.6085,2.9099,0.1743,P10_V1,H2,219
3111,70,-0.0652,1.7741,-0.3167,17.7574,3.1469,0.0125,P10_V1,H2,220
3112,71,-0.0641,1.7741,-0.3166,17.813,3.3468,359.9877,P10_V1,H2,221
3113,72,-0.0617,1.7743,-0.317,17.8158,3.706,359.8969,P10_V1,H2,222
3114,73,-0.0608,1.7743,-0.3173,17.7532,3.8228,359.8575,P10_V1,H2,223
3115,74,-0.0586,1.7747,-0.3185,17.6672,4.0232,359.7011,P10_V1,H2,224
3116,75,-0.0574,1.7749,-0.3193,17.5782,4.1758,359.5916,P10_V1,H2,225
3117,76,-0.0548,1.7752,-0.3216,17.3548,4.6054,359.4962,P10_V1,H2,226
3118,77,-0.053,1.7754,-0.3238,17.2904,4.9272,359.405,P10_V1,H2,227
3119,78,-0.0523,1.7755,-0.3248,17.2995,5.0215,359.3463,P10_V1,H2,228
3120,79,-0.0512,1.7755,-0.3272,17.3031,5.101,359.331,P10_V1,H2,229
3121,80,-0.0505,1.7755,-0.3289,17.3161,5.2182,359.2085,P10_V1,H2,230
3122,81,-0.0497,1.7754,-0.3317,17.2471,5.2022,359.1579,P10_V1,H2,231
3123,82,-0.0496,1.7755,-0.3331,17.2888,5.2483,359.1336,P10_V1,H2,232
3124,83,-0.0496,1.7756,-0.3353,17.2407,5.2095,359.0858,P10_V1,H2,233
3125,84,-0.0501,1.7758,-0.3392,17.0226,5.0576,359.15,P10_V1,H2,234
3126,85,-0.0518,1.7764,-0.3437,16.4689,4.4006,359.5082,P10_V1,H2,235
3127,86,-0.0525,1.7766,-0.345,16.2623,3.9846,359.5694,P10_V1,H2,236
3128,87,-0.0535,1.7767,-0.3468,16.3261,3.5097,359.8014,P10_V1,H2,237
3129,88,-0.0539,1.7767,-0.3476,16.3839,3.332,0.0245,P10_V1,H2,238
3130,89,-0.0542,1.7767,-0.3489,16.1308,2.8332,0.1744,P10_V1,H2,239
3131,90,-0.0542,1.7766,-0.3492,16.1726,2.9333,0.0846,P10_V1,H2,240
3132,91,-0.0544,1.7765,-0.3507,16.3124,2.8945,359.9901,P10_V1,H2,241
3133,92,-0.0545,1.7765,-0.3512,16.301,2.932,0.0338,P10_V1,H2,242
3134,93,-0.055,1.7768,-0.3533,16.128,2.994,0.1517,P10_V1,H2,243
3135,94,-0.0556,1.7772,-0.3547,15.7217,3.1759,0.3596,P10_V1,H2,244
3136,95,-0.0558,1.7773,-0.3551,15.5166,3.2108,0.4179,P10_V1,H2,245
3137,96,-0.0563,1.7774,-0.3557,15.2811,3.252,0.5113,P10_V1,H2,246
3138,97,-0.0565,1.7774,-0.3559,15.1123,3.2701,0.6751,P10_V1,H2,247
3139,98,-0.0566,1.7775,-0.3557,14.9205,3.3289,0.9267,P10_V1,H2,248
3140,99,-0.0566,1.7777,-0.355,14.7914,3.5228,0.9902,P10_V1,H2,249
3141,100,-0.0565,1.7778,-0.3548,14.7456,3.4885,0.9945,P10_V1,H2,250
3142,101,-0.0565,1.7779,-0.3543,14.6668,3.4559,0.9372,P10_V1,H2,251
3143,102,-0.0564,1.7782,-0.3528,14.4667,3.3725,0.9542,P10_V1,H2,252
3144,103,-0.0563,1.7783,-0.352,14.3576,3.2759,1.0009,P10_V1,H2,253
3145,104,-0.0559,1.7786,-0.3511,14.3356,3.1694,1.1536,P10_V1,H2,254
3146,105,-0.0557,1.7786,-0.3508,14.3396,3.1171,1.1614,P10_V1,H2,255
3147,106,-0.0549,1.7786,-0.3503,14.3325,3.0847,1.1286,P10_V1,H2,256
3148,107,-0.0544,1.7786,-0.35,14.2909,3.1222,1.0585,P10_V1,H2,257
3149,108,-0.0532,1.7785,-0.3494,14.2898,3.2611,1.0024,P10_V1,H2,258
3150,109,-0.0519,1.7784,-0.3487,14.2417,3.5223,0.9397,P10_V1,H2,259
3151,110,-0.0513,1.7785,-0.3482,14.2373,3.6952,0.908,P10_V1,H2,260
3152,111,-0.0504,1.7785,-0.3476,14.1719,3.8651,0.8735,P10_V1,H2,261
3153,112,-0.0499,1.7785,-0.3473,14.1941,3.9977,0.8456,P10_V1,H2,262
3154,113,-0.0489,1.7786,-0.3468,14.1648,4.1589,0.8578,P10_V1,H2,263
3155,114,-0.0485,1.7787,-0.3467,14.1715,4.1915,0.7738,P10_V1,H2,264
3156,115,-0.0478,1.7787,-0.3463,14.2032,4.3235,0.6368,P10_V1,H2,265
3157,116,-0.047,1.7787,-0.3458,14.2245,4.4684,0.4324,P10_V1,H2,266
3158,117,-0.0463,1.7787,-0.3452,14.2921,4.5214,0.2794,P10_V1,H2,267
3159,118,-0.046,1.7786,-0.3449,14.299,4.5018,0.2266,P10_V1,H2,268
3160,119,-0.045,1.7781,-0.3438,14.4246,4.5086,0.0469,P10_V1,H2,269
3161,120,-0.0445,1.7778,-0.3432,14.4721,4.4966,359.9464,P10_V1,H2,270
3162,121,-0.0429,1.7769,-0.3415,14.6175,4.5957,359.6446,P10_V1,H2,271
3163,122,-0.0419,1.7765,-0.3408,14.8444,4.6051,359.4491,P10_V1,H2,272
3164,123,-0.0401,1.7762,-0.3397,15.0055,4.6758,358.9973,P10_V1,H2,273
3165,124,-0.0394,1.7761,-0.3392,14.9885,4.7713,358.8155,P10_V1,H2,274
3166,125,-0.0378,1.7761,-0.3383,15.0274,5.037,358.608,P10_V1,H2,275
3167,126,-0.0373,1.7761,-0.338,15.0094,5.1375,358.5185,P10_V1,H2,276
3168,127,-0.0364,1.7761,-0.3374,15.0782,5.2743,358.4105,P10_V1,H2,277
3169,128,-0.0358,1.7759,-0.3368,15.1591,5.3115,358.3905,P10_V1,H2,278
3170,129,-0.0356,1.7759,-0.3365,15.1688,5.3221,358.3921,P10_V1,H2,279
3171,130,-0.035,1.7758,-0.3354,15.1579,5.231,358.4397,P10_V1,H2,280
3172,131,-0.0348,1.7758,-0.335,15.1682,5.1753,358.4432,P10_V1,H2,281
3173,132,-0.0344,1.7758,-0.3339,15.1458,5.0545,358.4323,P10_V1,H2,282
3174,133,-0.0343,1.7759,-0.3335,15.0896,5.0169,358.4626,P10_V1,H2,283
3175,134,-0.0341,1.7765,-0.3322,14.548,4.8443,358.5765,P10_V1,H2,284
3176,135,-0.034,1.7771,-0.3317,14.1427,4.7929,358.6659,P10_V1,H2,285
3177,136,-0.0338,1.7783,-0.3313,13.3146,4.4631,358.7966,P10_V1,H2,286
3178,137,-0.034,1.7784,-0.3313,13.2036,4.4948,358.7651,P10_V1,H2,287
3179,138,-0.034,1.7795,-0.3312,12.2962,4.2603,358.7782,P10_V1,H2,288
3180,139,-0.034,1.7799,-0.3313,11.9819,4.2169,358.814,P10_V1,H2,289
3181,140,-0.034,1.7804,-0.332,11.7067,3.9877,358.8146,P10_V1,H2,290
3182,141,-0.0341,1.7806,-0.3323,11.486,3.9319,358.8632,P10_V1,H2,291
3183,142,-0.0345,1.7811,-0.3327,11.1536,3.8284,358.9928,P10_V1,H2,292
3184,143,-0.0349,1.7815,-0.333,10.9263,3.6415,358.984,P10_V1,H2,293
3185,144,-0.0352,1.7818,-0.3331,10.7272,3.5412,359.0536,P10_V1,H2,294
3186,145,-0.0358,1.782,-0.3332,10.5295,3.3901,359.0807,P10_V1,H2,295
3187,146,-0.0362,1.7821,-0.3331,10.467,3.3402,359.1057,P10_V1,H2,296
