,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
2568,1,0.1325,1.8673,-0.6025,10.182,358.6007,359.9539,P07_V1,H3,1
2569,2,0.1298,1.8664,-0.6002,10.6021,358.5322,0.0063,P07_V1,H3,2
2570,3,0.1268,1.8656,-0.5979,10.9546,358.5496,0.0873,P07_V1,H3,3
2571,4,0.1244,1.865,-0.5963,11.259,358.4779,0.2436,P07_V1,H3,4
2572,5,0.1226,1.8645,-0.5952,11.4396,358.5261,0.3136,P07_V1,H3,5
2573,6,0.1199,1.864,-0.5936,11.7561,358.6204,0.4529,P07_V1,H3,6
2574,7,0.1161,1.8638,-0.5913,11.9427,358.672,0.6939,P07_V1,H3,7
2575,8,0.1129,1.8639,-0.5896,12.0221,358.6043,0.8952,P07_V1,H3,8
2576,9,0.1097,1.8637,-0.588,11.9666,358.3338,1.1048,P07_V1,H3,9
2577,10,0.1062,1.8633,-0.5865,11.8882,357.8654,1.3185,P07_V1,H3,10
2578,11,0.1028,1.8628,-0.5851,11.9314,357.1942,1.4724,P07_V1,H3,11
2579,12,0.0994,1.8622,-0.5838,12.1115,356.5185,1.5453,P07_V1,H3,12
2580,13,0.0962,1.8617,-0.5829,12.4555,355.7822,1.5251,P07_V1,H3,13
2581,14,0.0932,1.8618,-0.5823,12.4482,355.0982,1.3793,P07_V1,H3,14
2582,15,0.0907,1.862,-0.582,12.3489,354.4441,1.2114,P07_V1,H3,15
2583,16,0.0886,1.8622,-0.582,12.401,353.9958,1.105,P07_V1,H3,16
2584,17,0.0869,1.8622,-0.5822,12.3853,353.6667,0.9944,P07_V1,H3,17
2585,18,0.0854,1.8621,-0.5824,12.349,353.4662,0.9222,P07_V1,H3,18
2586,19,0.0847,1.8617,-0.5826,12.5235,353.4264,1.0079,P07_V1,H3,19
2587,20,0.0836,1.861,-0.5827,12.9573,353.3196,1.0194,P07_V1,H3,20
2588,21,0.083,1.86,-0.5826,13.6717,353.3752,1.0354,P07_V1,H3,21
2589,22,0.0832,1.8575,-0.5822,15.2894,353.5149,0.9681,P07_V1,H3,22
2590,23,0.0838,1.8544,-0.5825,17.4199,353.7768,0.7858,P07_V1,H3,23
2591,24,0.0845,1.8522,-0.5821,18.6326,353.9838,0.4758,P07_V1,H3,24
2592,25,0.0856,1.8506,-0.5816,19.3686,353.9422,-0.0008,P07_V1,H3,25
2593,26,0.0869,1.8485,-0.5816,20.5529,353.9544,359.6341,P07_V1,H3,26
2594,27,0.0885,1.8471,-0.5817,21.4325,354.0724,359.3508,P07_V1,H3,27
