,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
1888,1,-0.2255,1.7084,-0.4761,4.5479,8.0248,12.9688,P05_V1,H3,1
1889,2,-0.242,1.7086,-0.4694,3.9518,8.2235,13.5298,P05_V1,H3,2
1890,3,-0.2577,1.7088,-0.463,3.6488,8.4758,13.8129,P05_V1,H3,3
1891,4,-0.2687,1.7088,-0.4586,3.6016,8.708,13.8612,P05_V1,H3,4
1892,5,-0.2789,1.7091,-0.4544,3.5963,8.9365,13.7992,P05_V1,H3,5
1893,6,-0.2915,1.7104,-0.4489,3.3586,9.3517,13.8809,P05_V1,H3,6
1894,7,-0.2972,1.7114,-0.4461,3.1368,9.5897,13.9964,P05_V1,H3,7
1895,8,-0.3052,1.7129,-0.442,2.9712,9.904,14.1848,P05_V1,H3,8
1896,9,-0.3122,1.7141,-0.4381,2.8112,10.3068,14.1413,P05_V1,H3,9
1897,10,-0.3183,1.7149,-0.4345,2.7954,11.0022,14.0818,P05_V1,H3,10
1898,11,-0.3233,1.7157,-0.4311,2.7883,11.5768,13.9512,P05_V1,H3,11
1899,12,-0.3275,1.7166,-0.428,2.8969,12.318,13.8808,P05_V1,H3,12
1900,13,-0.3309,1.7171,-0.425,2.8589,13.0268,13.8007,P05_V1,H3,13
1901,14,-0.3335,1.7175,-0.4221,2.93,13.8717,13.832,P05_V1,H3,14
1902,15,-0.335,1.7178,-0.4194,3.0367,14.667,13.9796,P05_V1,H3,15
1903,16,-0.3356,1.7181,-0.4168,3.2421,15.4189,14.1356,P05_V1,H3,16
1904,17,-0.3354,1.7179,-0.4143,3.4178,16.1378,13.9992,P05_V1,H3,17
1905,18,-0.3337,1.7171,-0.4113,3.6344,17.2374,13.7967,P05_V1,H3,18
1906,19,-0.3315,1.7158,-0.4094,3.654,18.057,13.6871,P05_V1,H3,19
1907,20,-0.3285,1.7138,-0.4077,3.4974,18.7416,13.6524,P05_V1,H3,20
1908,21,-0.3248,1.7124,-0.4063,3.5919,19.1624,13.8585,P05_V1,H3,21
1909,22,-0.3205,1.7126,-0.4049,3.8999,19.2631,14.3831,P05_V1,H3,22
1910,23,-0.3153,1.7138,-0.4034,4.2173,19.1691,14.4405,P05_V1,H3,23
1911,24,-0.3092,1.7151,-0.4019,4.0264,19.04,13.6162,P05_V1,H3,24
1912,25,-0.3027,1.7155,-0.4007,3.9909,19.3507,12.5851,P05_V1,H3,25
1913,26,-0.2939,1.7152,-0.3998,4.3569,20.5064,11.439,P05_V1,H3,26
1914,27,-0.2876,1.7147,-0.3995,4.8567,21.7275,10.9226,P05_V1,H3,27
1915,28,-0.2798,1.7137,-0.3993,5.5593,23.0303,10.0128,P05_V1,H3,28
1916,29,-0.2763,1.7131,-0.3993,5.9098,23.5399,9.566,P05_V1,H3,29
1917,30,-0.2671,1.7114,-0.3988,6.5581,24.375,8.2589,P05_V1,H3,30
1918,31,-0.266,1.7111,-0.3989,6.6308,24.1379,8.0731,P05_V1,H3,31
1919,32,-0.2633,1.7106,-0.3987,6.6965,24.2142,7.6363,P05_V1,H3,32
1920,33,-0.2583,1.7106,-0.3983,6.9271,24.1938,6.9842,P05_V1,H3,33
1921,34,-0.256,1.7111,-0.3979,7.1494,24.2561,6.7332,P05_V1,H3,34
1922,35,-0.2513,1.7118,-0.3968,7.2362,24.3686,6.1111,P05_V1,H3,35
1923,36,-0.247,1.7117,-0.3955,7.1935,24.5856,5.7397,P05_V1,H3,36
1924,37,-0.2451,1.7113,-0.3949,7.3232,24.6306,5.5419,P05_V1,H3,37
1925,38,-0.2415,1.7105,-0.3935,7.646,24.6448,5.1388,P05_V1,H3,38
1926,39,-0.2379,1.7098,-0.3919,8.1753,24.3558,4.6761,P05_V1,H3,39
1927,40,-0.2363,1.7097,-0.3911,8.3468,24.1573,4.404,P05_V1,H3,40
1928,41,-0.2343,1.71,-0.3899,8.3319,23.875,4.1158,P05_V1,H3,41
1929,42,-0.2326,1.7101,-0.3888,8.178,23.8481,4.0678,P05_V1,H3,42
1930,43,-0.2311,1.71,-0.388,8.2378,23.8017,3.9709,P05_V1,H3,43
1931,44,-0.2283,1.7099,-0.3863,8.4931,23.8171,3.6782,P05_V1,H3,44
1932,45,-0.2258,1.71,-0.3844,8.6702,23.9141,3.4048,P05_V1,H3,45
1933,46,-0.2247,1.71,-0.3834,8.7277,23.8616,3.1875,P05_V1,H3,46
1934,47,-0.2231,1.7097,-0.382,8.8458,23.8475,3.0663,P05_V1,H3,47
1935,48,-0.2218,1.7095,-0.3805,9.0305,23.8032,2.9808,P05_V1,H3,48
1936,49,-0.2214,1.7093,-0.38,9.076,23.7995,3.0094,P05_V1,H3,49
1937,50,-0.2199,1.7091,-0.3782,9.2593,23.6548,2.9256,P05_V1,H3,50
1938,51,-0.2193,1.709,-0.3774,9.3794,23.6424,2.8354,P05_V1,H3,51
1939,52,-0.2182,1.7086,-0.3762,9.4864,23.514,2.635,P05_V1,H3,52
1940,53,-0.2171,1.7083,-0.3752,9.6114,23.3251,2.421,P05_V1,H3,53
1941,54,-0.217,1.7081,-0.3752,9.5896,23.3684,2.3957,P05_V1,H3,54
1942,55,-0.2163,1.708,-0.3745,9.6929,23.2057,2.1913,P05_V1,H3,55
1943,56,-0.2157,1.7078,-0.374,9.757,23.0842,2.0379,P05_V1,H3,56
1944,57,-0.2149,1.7075,-0.3733,9.9273,22.881,1.8127,P05_V1,H3,57
1945,58,-0.2146,1.7074,-0.3731,10.0023,22.8256,1.7494,P05_V1,H3,58
1946,59,-0.2137,1.7071,-0.3726,10.1295,22.7987,1.4585,P05_V1,H3,59
1947,60,-0.2132,1.707,-0.3724,10.2064,22.8376,1.3507,P05_V1,H3,60
1948,61,-0.2115,1.7069,-0.3721,10.3496,23.1226,0.9364,P05_V1,H3,61
1949,62,-0.2108,1.7067,-0.3721,10.3931,23.2523,0.7644,P05_V1,H3,62
1950,63,-0.2093,1.7066,-0.3724,10.5413,23.3864,0.4212,P05_V1,H3,63
1951,64,-0.2087,1.7065,-0.3725,10.5268,23.4523,0.3656,P05_V1,H3,64
1952,65,-0.2069,1.7064,-0.3729,10.5203,23.5906,0.0766,P05_V1,H3,65
1953,66,-0.2061,1.7064,-0.373,10.5622,23.6879,359.9089,P05_V1,H3,66
1954,67,-0.2041,1.7061,-0.3734,10.6713,23.9326,359.6465,P05_V1,H3,67
1955,68,-0.2029,1.706,-0.3736,10.7996,24.0274,359.3802,P05_V1,H3,68
1956,69,-0.2007,1.7054,-0.3737,11.106,24.4241,359.046,P05_V1,H3,69
1957,70,-0.1989,1.7048,-0.3736,11.2632,24.588,358.7477,P05_V1,H3,70
1958,71,-0.1981,1.7046,-0.3734,11.3364,24.614,358.6198,P05_V1,H3,71
1959,72,-0.1962,1.7039,-0.3727,11.3601,24.6124,358.2737,P05_V1,H3,72
1960,73,-0.1955,1.7036,-0.3723,11.3095,24.594,358.1891,P05_V1,H3,73
1961,74,-0.1936,1.703,-0.3712,11.3655,24.4508,357.969,P05_V1,H3,74
1962,75,-0.1927,1.7027,-0.3706,11.3884,24.4079,357.8494,P05_V1,H3,75
1963,76,-0.1916,1.7025,-0.37,11.3876,24.3964,357.7601,P05_V1,H3,76
1964,77,-0.1897,1.7023,-0.3689,11.3296,24.363,357.568,P05_V1,H3,77
1965,78,-0.1876,1.7024,-0.3679,11.2471,24.282,357.4529,P05_V1,H3,78
1966,79,-0.1866,1.7026,-0.3673,11.1378,24.2133,357.3539,P05_V1,H3,79
1967,80,-0.1847,1.7027,-0.3665,11.0902,24.1525,357.2699,P05_V1,H3,80
1968,81,-0.184,1.7027,-0.3661,11.0833,24.1548,357.2363,P05_V1,H3,81
1969,82,-0.1818,1.7029,-0.3648,11.1407,24.0347,357.1534,P05_V1,H3,82
1970,83,-0.181,1.7029,-0.3642,11.1484,23.9677,357.1284,P05_V1,H3,83
1971,84,-0.1791,1.7029,-0.3624,11.1674,23.7844,357.0334,P05_V1,H3,84
1972,85,-0.1783,1.703,-0.3614,11.2021,23.6457,356.9845,P05_V1,H3,85
1973,86,-0.1767,1.7029,-0.3589,11.2205,23.2145,356.938,P05_V1,H3,86
1974,87,-0.1756,1.7028,-0.3567,11.2993,22.8762,356.88,P05_V1,H3,87
1975,88,-0.1751,1.7026,-0.3556,11.382,22.635,356.8511,P05_V1,H3,88
1976,89,-0.1744,1.7022,-0.3534,11.6544,22.1804,356.8539,P05_V1,H3,89
1977,90,-0.1742,1.7019,-0.3527,11.6823,22.0926,356.8532,P05_V1,H3,90
1978,91,-0.1738,1.7016,-0.351,11.8643,21.7646,356.7782,P05_V1,H3,91
1979,92,-0.1735,1.7015,-0.3502,11.9636,21.5686,356.788,P05_V1,H3,92
1980,93,-0.1734,1.7013,-0.3491,11.9695,21.3648,356.7506,P05_V1,H3,93
1981,94,-0.1731,1.7011,-0.3475,12.0751,21.0601,356.7892,P05_V1,H3,94
1982,95,-0.1728,1.7008,-0.3464,12.0631,20.8578,356.7956,P05_V1,H3,95
1983,96,-0.1724,1.7006,-0.3451,12.151,20.701,356.7534,P05_V1,H3,96
1984,97,-0.1721,1.7003,-0.3432,12.2894,20.4123,356.788,P05_V1,H3,97
1985,98,-0.172,1.7002,-0.3425,12.3284,20.325,356.8291,P05_V1,H3,98
1986,99,-0.1717,1.6998,-0.3408,12.3574,20.0378,356.7281,P05_V1,H3,99
1987,100,-0.1716,1.6997,-0.34,12.3669,19.9152,356.7492,P05_V1,H3,100
1988,101,-0.1714,1.6994,-0.3383,12.4006,19.616,356.7653,P05_V1,H3,101
1989,102,-0.1713,1.6993,-0.3375,12.4864,19.4652,356.7325,P05_V1,H3,102
1990,103,-0.1711,1.699,-0.336,12.5276,19.2947,356.6766,P05_V1,H3,103
1991,104,-0.1711,1.699,-0.3353,12.5881,19.2128,356.7051,P05_V1,H3,104
1992,105,-0.171,1.6988,-0.3339,12.6078,19.0908,356.7891,P05_V1,H3,105
1993,106,-0.1709,1.6987,-0.3325,12.6936,18.9224,356.7449,P05_V1,H3,106
1994,107,-0.1709,1.6986,-0.332,12.6934,18.8883,356.7997,P05_V1,H3,107
1995,108,-0.1708,1.6985,-0.3308,12.7336,18.7759,356.805,P05_V1,H3,108
1996,109,-0.1708,1.6984,-0.3303,12.7961,18.7158,356.7982,P05_V1,H3,109
1997,110,-0.1708,1.6983,-0.3296,12.8083,18.6742,356.7726,P05_V1,H3,110
1998,111,-0.1707,1.6981,-0.3287,12.8386,18.6072,356.7573,P05_V1,H3,111
1999,112,-0.1707,1.698,-0.3281,12.8897,18.5692,356.7506,P05_V1,H3,112
2000,113,-0.1706,1.6979,-0.3273,12.9411,18.5551,356.7605,P05_V1,H3,113
2001,114,-0.1705,1.6978,-0.3263,12.9617,18.5772,356.7964,P05_V1,H3,114
2002,115,-0.1705,1.6978,-0.3259,12.9544,18.5822,356.8287,P05_V1,H3,115
2003,116,-0.1704,1.6978,-0.3251,12.9753,18.5896,356.8224,P05_V1,H3,116
2004,117,-0.1704,1.6978,-0.3248,12.9856,18.6017,356.8322,P05_V1,H3,117
2005,118,-0.1703,1.6976,-0.3241,13.0187,18.6295,356.8242,P05_V1,H3,118
2006,119,-0.1702,1.6976,-0.3239,13.0349,18.6422,356.8132,P05_V1,H3,119
2007,120,-0.17,1.6974,-0.3233,13.1094,18.7012,356.7856,P05_V1,H3,120
2008,121,-0.17,1.6973,-0.3231,13.1262,18.7324,356.7793,P05_V1,H3,121
2009,122,-0.1699,1.6972,-0.3227,13.1527,18.7741,356.7751,P05_V1,H3,122
2010,123,-0.1699,1.6971,-0.3224,13.1798,18.7915,356.7831,P05_V1,H3,123
2011,124,-0.17,1.6971,-0.3223,13.1871,18.7873,356.7821,P05_V1,H3,124
2012,125,-0.1701,1.6971,-0.3221,13.2286,18.7579,356.7837,P05_V1,H3,125
2013,126,-0.1702,1.697,-0.3221,13.2437,18.7281,356.7813,P05_V1,H3,126
2014,127,-0.1704,1.697,-0.3223,13.3005,18.6537,356.7547,P05_V1,H3,127
2015,128,-0.1706,1.6969,-0.3224,13.3034,18.6394,356.7442,P05_V1,H3,128
2016,129,-0.171,1.6968,-0.3228,13.3119,18.6047,356.7442,P05_V1,H3,129
2017,130,-0.1712,1.6969,-0.323,13.3252,18.5941,356.7408,P05_V1,H3,130
2018,131,-0.1718,1.697,-0.3238,13.2834,18.545,356.7636,P05_V1,H3,131
2019,132,-0.1722,1.6971,-0.3243,13.2526,18.5047,356.804,P05_V1,H3,132
2020,133,-0.173,1.6973,-0.3254,13.2242,18.4109,356.8792,P05_V1,H3,133
2021,134,-0.1734,1.6973,-0.3259,13.1941,18.3782,356.9163,P05_V1,H3,134
2022,135,-0.1744,1.6973,-0.3272,13.1453,18.2911,357.0154,P05_V1,H3,135
2023,136,-0.1748,1.6973,-0.3278,13.1174,18.2465,357.0535,P05_V1,H3,136
2024,137,-0.1757,1.6974,-0.3291,13.1121,18.1251,357.0873,P05_V1,H3,137
2025,138,-0.1761,1.6974,-0.3297,13.1169,18.086,357.0684,P05_V1,H3,138
2026,139,-0.1771,1.6976,-0.3313,13.0395,17.9975,357.0694,P05_V1,H3,139
2027,140,-0.1779,1.6977,-0.3329,12.9816,17.9589,357.1208,P05_V1,H3,140
2028,141,-0.1784,1.6978,-0.3339,12.9242,17.8715,357.1377,P05_V1,H3,141
2029,142,-0.1793,1.6979,-0.3356,12.8297,17.7925,357.134,P05_V1,H3,142
2030,143,-0.1796,1.698,-0.3362,12.8214,17.7534,357.1526,P05_V1,H3,143
2031,144,-0.1801,1.6981,-0.3374,12.7678,17.6703,357.134,P05_V1,H3,144
2032,145,-0.1807,1.6982,-0.339,12.6697,17.5591,357.1006,P05_V1,H3,145
2033,146,-0.181,1.6983,-0.3399,12.6563,17.507,357.0883,P05_V1,H3,146
2034,147,-0.1814,1.6983,-0.3412,12.5851,17.474,357.0651,P05_V1,H3,147
2035,148,-0.1818,1.6984,-0.3429,12.584,17.4548,357.0109,P05_V1,H3,148
2036,149,-0.182,1.6984,-0.3437,12.5557,17.4525,356.976,P05_V1,H3,149
2037,0,-0.1823,1.6985,-0.3452,12.5454,17.4255,356.9555,P05_V1,H3,150
2038,1,-0.1824,1.6985,-0.3459,12.525,17.4218,356.929,P05_V1,H3,151
2039,2,-0.1826,1.6985,-0.3474,12.537,17.3758,356.8591,P05_V1,H3,152
