,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
1755,50,-0.1227,1.6723,-0.579,32.97,3.557,356.5544,P05_V1,H4,50
1756,51,-0.1223,1.6722,-0.5768,33.3092,3.7209,356.4516,P05_V1,H4,51
1757,52,-0.1221,1.6721,-0.5759,33.5227,3.833,356.3734,P05_V1,H4,52
1758,53,-0.122,1.6718,-0.5743,33.8119,3.9382,356.2887,P05_V1,H4,53
1759,54,-0.1219,1.6714,-0.5735,33.8279,3.9317,356.4284,P05_V1,H4,54
1760,55,-0.1218,1.671,-0.5716,34.1266,4.1023,356.4997,P05_V1,H4,55
1761,56,-0.1217,1.6706,-0.5704,34.2252,4.271,356.6053,P05_V1,H4,56
1762,57,-0.1214,1.6701,-0.5688,34.4091,4.4162,356.7224,P05_V1,H4,57
1763,58,-0.1214,1.6697,-0.5676,34.5239,4.6075,356.7481,P05_V1,H4,58
1764,59,-0.1214,1.6694,-0.5669,34.599,4.6615,356.7419,P05_V1,H4,59
1765,60,-0.1215,1.6693,-0.5663,34.5383,4.7614,356.8508,P05_V1,H4,60
1766,61,-0.1217,1.6695,-0.5662,34.4054,4.7686,356.9174,P05_V1,H4,61
1767,62,-0.1227,1.6714,-0.5674,33.1986,4.7625,357.1772,P05_V1,H4,62
1768,63,-0.123,1.6725,-0.5683,32.6995,4.4587,357.1652,P05_V1,H4,63
1769,64,-0.1247,1.6757,-0.5708,30.7896,3.1825,357.0991,P05_V1,H4,64
1770,65,-0.1251,1.677,-0.5721,29.9438,2.9337,357.1289,P05_V1,H4,65
1771,66,-0.1249,1.6803,-0.5754,28.3219,3.5223,357.3818,P05_V1,H4,66
1772,67,-0.1248,1.6818,-0.577,27.4316,3.7325,357.391,P05_V1,H4,67
1773,68,-0.1245,1.6846,-0.5802,25.5329,4.3218,357.6933,P05_V1,H4,68
1774,69,-0.1245,1.6873,-0.5834,23.8632,4.5435,358.0096,P05_V1,H4,69
1775,70,-0.1245,1.6885,-0.5849,23.0314,4.7574,358.0919,P05_V1,H4,70
1776,71,-0.1246,1.6899,-0.5864,22.2742,4.7943,358.0491,P05_V1,H4,71
1777,72,-0.1242,1.6923,-0.5891,20.3832,4.9484,358.1656,P05_V1,H4,72
1778,73,-0.1244,1.6937,-0.5899,19.2152,4.9425,358.2919,P05_V1,H4,73
1779,74,-0.1245,1.6962,-0.5917,17.1748,4.5668,358.3185,P05_V1,H4,74
1780,75,-0.1244,1.6971,-0.5924,16.4298,4.4978,358.4609,P05_V1,H4,75
1781,76,-0.1243,1.6991,-0.5936,14.5764,4.5272,358.6964,P05_V1,H4,76
1782,77,-0.1237,1.7008,-0.5947,13.0664,4.7146,359.355,P05_V1,H4,77
1783,78,-0.1235,1.7015,-0.5953,12.4116,4.8226,359.4832,P05_V1,H4,78
1784,79,-0.1229,1.7025,-0.5963,11.066,5.1756,359.6992,P05_V1,H4,79
1785,80,-0.1225,1.7027,-0.5967,10.4995,5.4748,359.7455,P05_V1,H4,80
1786,81,-0.1216,1.7032,-0.5977,9.8213,6.0238,359.8044,P05_V1,H4,81
1787,82,-0.1214,1.7033,-0.5979,9.2774,6.3539,359.4876,P05_V1,H4,82
1788,83,-0.1203,1.7045,-0.5986,8.6626,6.9264,359.1485,P05_V1,H4,83
1789,84,-0.1191,1.7045,-0.5989,8.3879,7.1383,359.1323,P05_V1,H4,84
1790,85,-0.1173,1.7046,-0.5992,8.084,7.7915,358.755,P05_V1,H4,85
1791,86,-0.1166,1.7049,-0.599,8.1233,7.7116,358.5089,P05_V1,H4,86
1792,87,-0.1163,1.7048,-0.5987,8.0812,7.7305,358.2657,P05_V1,H4,87
1793,88,-0.116,1.7048,-0.5982,7.7997,7.6344,358.0782,P05_V1,H4,88
1794,89,-0.1159,1.7051,-0.5977,7.5112,7.529,357.9866,P05_V1,H4,89
1795,90,-0.116,1.7058,-0.5968,7.15,7.0809,357.3944,P05_V1,H4,90
1796,91,-0.1166,1.7061,-0.5959,6.8054,6.3582,357.0516,P05_V1,H4,91
1797,92,-0.1176,1.7063,-0.5957,6.7978,5.8842,356.7119,P05_V1,H4,92
1798,93,-0.1196,1.7057,-0.5954,7.3206,4.5011,357.6001,P05_V1,H4,93
1799,94,-0.1233,1.7045,-0.5959,9.0863,3.5196,359.2508,P05_V1,H4,94
1800,95,-0.1237,1.7044,-0.5961,9.4236,3.4874,359.4012,P05_V1,H4,95
1801,96,-0.1237,1.7045,-0.5959,8.9365,3.9899,359.0902,P05_V1,H4,96
1802,97,-0.1239,1.7046,-0.5958,8.8502,4.0185,359.1487,P05_V1,H4,97
1803,98,-0.1248,1.7049,-0.5959,8.7332,4.2001,359.5065,P05_V1,H4,98
1804,99,-0.1252,1.7049,-0.596,8.6314,4.3011,359.6284,P05_V1,H4,99
1805,100,-0.1258,1.7051,-0.5963,8.5646,4.3983,359.6264,P05_V1,H4,100
1806,101,-0.1265,1.7055,-0.5965,8.2959,4.5419,359.5249,P05_V1,H4,101
1807,102,-0.1273,1.7061,-0.5971,7.8897,4.7574,359.1775,P05_V1,H4,102
1808,103,-0.1276,1.7062,-0.5975,7.7957,4.8067,359.1097,P05_V1,H4,103
1809,104,-0.128,1.7061,-0.5982,7.6225,5.0928,358.9417,P05_V1,H4,104
1810,105,-0.1283,1.7061,-0.5987,7.3552,5.461,358.76,P05_V1,H4,105
1811,106,-0.1284,1.706,-0.5993,7.3321,5.8196,358.9589,P05_V1,H4,106
1812,107,-0.1286,1.7049,-0.6011,7.9245,6.8182,358.4212,P05_V1,H4,107
1813,108,-0.1296,1.7061,-0.6012,7.1552,6.5462,359.1055,P05_V1,H4,108
1814,109,-0.1303,1.7065,-0.6023,6.9775,6.6756,359.1413,P05_V1,H4,109
1815,110,-0.1308,1.7067,-0.6035,6.991,6.655,359.1178,P05_V1,H4,110
1816,111,-0.1312,1.7068,-0.6045,6.9905,6.683,359.1529,P05_V1,H4,111
1817,112,-0.1323,1.7067,-0.6085,7.4109,6.6941,359.0696,P05_V1,H4,112
1818,113,-0.1325,1.7064,-0.6096,7.5904,6.8044,359.1222,P05_V1,H4,113
1819,114,-0.133,1.7067,-0.6115,7.3433,6.8419,358.6896,P05_V1,H4,114
1820,115,-0.1336,1.7064,-0.6136,7.6264,6.6914,358.7231,P05_V1,H4,115
1821,116,-0.1341,1.7062,-0.615,7.8349,6.4624,358.6264,P05_V1,H4,116
1822,117,-0.1352,1.7064,-0.6166,7.8299,5.9306,358.3617,P05_V1,H4,117
1823,118,-0.1369,1.7072,-0.6184,7.4276,5.0956,358.2046,P05_V1,H4,118
1824,119,-0.1383,1.708,-0.6201,6.9695,4.2116,358.2938,P05_V1,H4,119
1825,120,-0.1396,1.7089,-0.6221,6.5538,3.5981,358.7276,P05_V1,H4,120
1826,121,-0.1397,1.709,-0.623,6.8302,3.7856,358.6417,P05_V1,H4,121
1827,122,-0.1403,1.7092,-0.624,6.6465,3.8282,358.7928,P05_V1,H4,122
1828,123,-0.1405,1.7093,-0.6252,6.6198,3.8759,358.9551,P05_V1,H4,123
1829,124,-0.1408,1.7095,-0.6265,6.5498,3.9408,358.9742,P05_V1,H4,124
1830,125,-0.1415,1.7097,-0.6291,6.3618,4.1995,358.9637,P05_V1,H4,125
1831,126,-0.1416,1.7097,-0.6301,6.2814,4.3559,359.0145,P05_V1,H4,126
1832,127,-0.1423,1.71,-0.632,6.0748,4.4721,358.9756,P05_V1,H4,127
1833,128,-0.1426,1.7101,-0.6327,5.9046,4.5103,358.9555,P05_V1,H4,128
1834,129,-0.1436,1.7106,-0.6346,5.5625,4.8911,358.8551,P05_V1,H4,129
1835,130,-0.1441,1.7108,-0.6351,5.4574,5.0014,358.8228,P05_V1,H4,130
1836,131,-0.1455,1.7113,-0.6359,5.1743,5.2781,358.8842,P05_V1,H4,131
1837,132,-0.1459,1.7115,-0.636,5.1683,5.4175,358.9273,P05_V1,H4,132
1838,133,-0.147,1.7117,-0.636,4.8889,5.8042,359.0018,P05_V1,H4,133
1839,134,-0.1484,1.7118,-0.6357,4.581,6.0923,358.8952,P05_V1,H4,134
1840,135,-0.1488,1.7119,-0.6356,4.5444,6.1326,358.8523,P05_V1,H4,135
1841,136,-0.1497,1.7119,-0.6354,4.538,6.2581,358.7896,P05_V1,H4,136
1842,137,-0.1511,1.7119,-0.635,4.4735,6.5799,358.6996,P05_V1,H4,137
1843,138,-0.1531,1.7119,-0.6343,4.3845,7.1757,358.5389,P05_V1,H4,138
1844,139,-0.1543,1.712,-0.6336,4.4129,7.1067,358.5737,P05_V1,H4,139
1845,140,-0.1557,1.712,-0.6328,4.3807,7.1521,358.6452,P05_V1,H4,140
1846,141,-0.1584,1.712,-0.6313,4.3553,7.2084,358.665,P05_V1,H4,141
1847,142,-0.1607,1.7119,-0.6299,4.4256,7.1848,358.7054,P05_V1,H4,142
1848,143,-0.1653,1.7115,-0.6272,4.6192,7.1634,358.9711,P05_V1,H4,143
1849,144,-0.1699,1.7111,-0.6246,4.7695,6.9583,358.9178,P05_V1,H4,144
1850,145,-0.1723,1.7111,-0.6232,4.8643,6.8096,358.8313,P05_V1,H4,145
1851,147,-0.1833,1.7104,-0.6169,4.8971,5.8064,358.3038,P05_V1,H4,146
1852,148,-0.1895,1.7099,-0.613,5.1263,4.7561,357.8651,P05_V1,H4,147
1853,149,-0.1956,1.7088,-0.6091,5.3749,3.9149,357.2986,P05_V1,H4,148
1854,0,-0.1986,1.7082,-0.6071,5.5405,3.5618,357.2151,P05_V1,H4,149
1855,1,-0.2046,1.7073,-0.6032,6.0463,2.9972,357.113,P05_V1,H4,150
1856,2,-0.2074,1.707,-0.6011,6.2707,2.7858,357.1232,P05_V1,H4,151
1857,3,-0.2099,1.707,-0.5988,6.3975,2.9196,357.3496,P05_V1,H4,152
1858,4,-0.2127,1.7077,-0.5957,6.7915,3.254,357.3738,P05_V1,H4,153
1859,5,-0.2156,1.7084,-0.592,7.2587,3.659,357.6005,P05_V1,H4,154
1860,6,-0.2188,1.7091,-0.5872,7.6342,4.7045,357.9169,P05_V1,H4,155
1861,7,-0.2197,1.7104,-0.5851,7.6976,5.4121,358.1672,P05_V1,H4,156
1862,8,-0.2218,1.7119,-0.5803,7.2946,6.1984,358.4359,P05_V1,H4,157
1863,9,-0.2225,1.7126,-0.5772,6.8732,6.5147,358.4125,P05_V1,H4,158
1864,10,-0.2238,1.7137,-0.5711,6.6068,6.7898,358.5353,P05_V1,H4,159
1865,11,-0.2248,1.7144,-0.5628,6.5786,6.9964,358.7869,P05_V1,H4,160
1866,12,-0.2248,1.7145,-0.5591,6.6504,7.08,358.891,P05_V1,H4,161
1867,13,-0.2245,1.7141,-0.5479,6.6498,7.4954,359.0446,P05_V1,H4,162
1868,14,-0.2234,1.7133,-0.5403,6.8151,7.8463,358.9889,P05_V1,H4,163
1869,15,-0.2211,1.7114,-0.5293,7.0686,8.4184,358.9586,P05_V1,H4,164
1870,16,-0.2192,1.7096,-0.5234,7.2464,8.8496,358.9312,P05_V1,H4,165
1871,17,-0.2152,1.7062,-0.512,7.0307,9.4282,358.9391,P05_V1,H4,166
1872,18,-0.2096,1.7025,-0.5012,6.5024,9.9074,358.6536,P05_V1,H4,167
1873,19,-0.2067,1.7011,-0.496,6.32,10.0263,358.6271,P05_V1,H4,168
1874,20,-0.1994,1.6997,-0.4858,5.4948,9.7706,358.2812,P05_V1,H4,169
1875,21,-0.1956,1.6991,-0.4805,4.9352,9.7113,358.0551,P05_V1,H4,170
1876,22,-0.1866,1.6996,-0.4692,3.8561,9.5186,356.8939,P05_V1,H4,171
1877,23,-0.1783,1.7015,-0.4576,3.4295,9.8213,355.9085,P05_V1,H4,172
1878,24,-0.1743,1.7037,-0.4513,3.5756,9.9491,355.5861,P05_V1,H4,173
1879,25,-0.1676,1.7083,-0.4382,3.3106,10.1866,355.2707,P05_V1,H4,174
1880,26,-0.1645,1.7098,-0.4316,2.9943,10.3222,355.058,P05_V1,H4,175
1881,27,-0.1622,1.7101,-0.4251,2.5043,10.4885,355.1179,P05_V1,H4,176
1882,28,-0.1581,1.7103,-0.4126,2.1887,10.7514,355.3342,P05_V1,H4,177
1883,29,-0.1572,1.7101,-0.4059,2.292,10.6535,355.5947,P05_V1,H4,178
1884,30,-0.1547,1.7107,-0.3922,2.3811,10.3248,355.9522,P05_V1,H4,179
1885,31,-0.1545,1.7108,-0.3851,2.3743,9.9977,356.1889,P05_V1,H4,180
1886,32,-0.1539,1.7118,-0.3714,2.9123,9.6204,356.6089,P05_V1,H4,181
1887,33,-0.1545,1.7133,-0.3579,3.7059,9.208,357.0386,P05_V1,H4,182
1888,34,-0.1549,1.7137,-0.3514,3.8435,8.8634,357.0724,P05_V1,H4,183
1889,35,-0.1569,1.7139,-0.339,3.8486,8.588,357.152,P05_V1,H4,184
1890,36,-0.1581,1.7139,-0.3334,3.9581,8.5128,357.346,P05_V1,H4,185
1891,37,-0.1614,1.714,-0.3235,4.3213,8.8517,357.6048,P05_V1,H4,186
1892,38,-0.1649,1.7143,-0.3145,4.2907,9.2941,357.6515,P05_V1,H4,187
1893,39,-0.1669,1.7146,-0.3097,4.2096,9.5826,357.5139,P05_V1,H4,188
1894,40,-0.1719,1.7153,-0.2996,3.9993,10.4542,357.3704,P05_V1,H4,189
1895,41,-0.1744,1.7157,-0.2949,3.9779,10.8141,357.3617,P05_V1,H4,190
1896,42,-0.178,1.7154,-0.291,3.7628,11.2745,357.419,P05_V1,H4,191
1897,43,-0.1847,1.7165,-0.2836,4.278,11.5615,357.3513,P05_V1,H4,192
1898,44,-0.1889,1.7168,-0.281,4.3746,11.7448,357.2576,P05_V1,H4,193
1899,45,-0.1947,1.7175,-0.2769,4.1109,11.9295,357.3075,P05_V1,H4,194
1900,46,-0.2031,1.7186,-0.2705,3.3986,12.0906,357.7411,P05_V1,H4,195
1901,47,-0.2057,1.7193,-0.2686,3.4146,12.2633,358.0556,P05_V1,H4,196
1902,48,-0.212,1.7201,-0.2631,2.863,12.7816,358.3324,P05_V1,H4,197
1903,49,-0.2139,1.7201,-0.2614,2.7025,12.8528,358.4183,P05_V1,H4,198
1904,50,-0.2169,1.7197,-0.259,2.7411,13.0068,358.54,P05_V1,H4,199
1905,51,-0.2183,1.7196,-0.2579,2.8096,13.1777,358.5652,P05_V1,H4,200
1906,52,-0.2221,1.7196,-0.2552,2.7731,13.395,358.8157,P05_V1,H4,201
1907,53,-0.2253,1.7198,-0.2528,2.555,13.6526,358.9646,P05_V1,H4,202
1908,54,-0.2264,1.7199,-0.2521,2.4958,13.7232,359.0439,P05_V1,H4,203
