,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
194,1,0.2375,1.8,-1.0622,5.1253,355.6853,4.8171,P02_V1,H2,1
195,2,0.2378,1.8001,-1.0628,5.0365,355.8963,4.809,P02_V1,H2,2
196,3,0.2378,1.8001,-1.0631,5.0435,355.9549,4.8231,P02_V1,H2,3
197,4,0.2379,1.8001,-1.0634,5.0491,355.9975,4.8167,P02_V1,H2,4
198,5,0.2378,1.8001,-1.0638,5.0288,356.0146,4.7915,P02_V1,H2,5
199,6,0.2377,1.8002,-1.0641,5.0297,356.0187,4.782,P02_V1,H2,6
200,7,0.2376,1.8002,-1.0644,4.9909,355.9843,4.7628,P02_V1,H2,7
201,8,0.2371,1.8004,-1.0648,4.8948,355.864,4.7305,P02_V1,H2,8
202,9,0.2368,1.8004,-1.0649,4.8506,355.812,4.7282,P02_V1,H2,9
203,10,0.2363,1.8004,-1.0651,4.8492,355.6929,4.7694,P02_V1,H2,10
204,11,0.2358,1.8004,-1.0653,4.8305,355.5169,4.7885,P02_V1,H2,11
205,12,0.2356,1.8004,-1.0654,4.8224,355.4831,4.7878,P02_V1,H2,12
206,13,0.2352,1.8005,-1.0657,4.7714,355.3443,4.7888,P02_V1,H2,13
207,14,0.235,1.8006,-1.0659,4.7388,355.3117,4.7939,P02_V1,H2,14
208,15,0.2348,1.8006,-1.0661,4.7069,355.2655,4.8111,P02_V1,H2,15
209,16,0.2344,1.8008,-1.0664,4.6194,355.1671,4.8112,P02_V1,H2,16
210,17,0.2342,1.8008,-1.0664,4.5999,355.1117,4.816,P02_V1,H2,17
211,18,0.2339,1.8009,-1.0666,4.5654,354.9857,4.8328,P02_V1,H2,18
212,19,0.2336,1.8011,-1.0669,4.5127,354.8943,4.8553,P02_V1,H2,19
213,20,0.2335,1.8012,-1.067,4.4646,354.7814,4.8566,P02_V1,H2,20
214,21,0.2332,1.8013,-1.0672,4.334,354.6293,4.8425,P02_V1,H2,21
215,22,0.2327,1.8015,-1.0676,4.1982,354.3772,4.8225,P02_V1,H2,22
216,23,0.2324,1.8017,-1.0679,4.1444,354.2487,4.8331,P02_V1,H2,23
217,24,0.2313,1.8019,-1.0684,4.0244,353.9857,4.9824,P02_V1,H2,24
218,25,0.2308,1.8019,-1.0686,3.999,353.9138,5.0738,P02_V1,H2,25
219,26,0.2293,1.802,-1.069,4.0232,353.5751,5.3634,P02_V1,H2,26
220,27,0.2275,1.8021,-1.0695,4.0261,353.2702,5.5253,P02_V1,H2,27
221,28,0.2267,1.8022,-1.0698,3.979,353.112,5.5764,P02_V1,H2,28
222,29,0.2247,1.8026,-1.0704,3.8793,352.8235,5.8408,P02_V1,H2,29
223,30,0.2236,1.8027,-1.0707,3.7987,352.713,5.9047,P02_V1,H2,30
224,31,0.2204,1.803,-1.0714,3.7926,352.2999,6.3373,P02_V1,H2,31
225,32,0.2157,1.8026,-1.0719,3.9239,351.8377,6.8436,P02_V1,H2,32
226,33,0.2135,1.8023,-1.0719,4.2094,351.5708,7.0829,P02_V1,H2,33
227,34,0.2078,1.8006,-1.0715,5.2661,350.9327,7.583,P02_V1,H2,34
228,35,0.2008,1.7986,-1.0704,6.4601,350.3103,8.1472,P02_V1,H2,35
229,36,0.197,1.7975,-1.0699,6.8585,350.0425,8.4209,P02_V1,H2,36
230,37,0.1882,1.7961,-1.0695,7.4111,349.3623,9.0878,P02_V1,H2,37
231,38,0.1836,1.7958,-1.0696,7.6334,349.1498,9.551,P02_V1,H2,38
232,39,0.1777,1.7959,-1.0701,7.4144,348.7439,9.8872,P02_V1,H2,39
233,40,0.1721,1.7957,-1.0703,7.6235,348.4175,10.2988,P02_V1,H2,40
