,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
549,1,0.2338,1.7738,-1.0887,2.3967,352.1608,6.461,P02_V1,H1,1
550,2,0.2336,1.7738,-1.0888,2.3873,352.1595,6.4743,P02_V1,H1,2
551,3,0.2334,1.7738,-1.0888,2.3734,352.1736,6.4946,P02_V1,H1,3
552,4,0.2333,1.7739,-1.0888,2.3621,352.2028,6.5137,P02_V1,H1,4
553,5,0.2331,1.7739,-1.0886,2.3669,352.2316,6.5182,P02_V1,H1,5
554,6,0.233,1.7739,-1.0885,2.3932,352.2471,6.5321,P02_V1,H1,6
555,7,0.2328,1.7739,-1.0883,2.4085,352.2513,6.5669,P02_V1,H1,7
556,8,0.2326,1.7739,-1.088,2.4261,352.2522,6.589,P02_V1,H1,8
557,9,0.2324,1.7738,-1.0875,2.5191,352.2634,6.5683,P02_V1,H1,9
558,10,0.2325,1.7737,-1.0872,2.5697,352.3121,6.5658,P02_V1,H1,10
559,11,0.2325,1.7736,-1.0867,2.5727,352.386,6.5492,P02_V1,H1,11
560,12,0.2326,1.7735,-1.0861,2.6109,352.4703,6.5472,P02_V1,H1,12
561,13,0.2326,1.7734,-1.0858,2.6365,352.4625,6.5509,P02_V1,H1,13
562,14,0.2326,1.7732,-1.0851,2.7081,352.4288,6.5217,P02_V1,H1,14
563,15,0.2326,1.773,-1.0846,2.7509,352.4433,6.5041,P02_V1,H1,15
564,16,0.2327,1.7729,-1.0843,2.7587,352.4643,6.5105,P02_V1,H1,16
565,17,0.2328,1.7729,-1.0839,2.7947,352.5023,6.5089,P02_V1,H1,17
566,18,0.233,1.7728,-1.0834,2.8267,352.559,6.4849,P02_V1,H1,18
567,19,0.2332,1.7727,-1.083,2.8305,352.5891,6.4622,P02_V1,H1,19
568,20,0.2335,1.7727,-1.0825,2.8175,352.6197,6.4513,P02_V1,H1,20
569,21,0.2338,1.7727,-1.0819,2.7969,352.645,6.4388,P02_V1,H1,21
570,22,0.2339,1.7727,-1.0815,2.7994,352.6529,6.428,P02_V1,H1,22
571,23,0.2341,1.7726,-1.0809,2.7947,352.6656,6.4251,P02_V1,H1,23
572,24,0.2343,1.7725,-1.0805,2.8148,352.676,6.4131,P02_V1,H1,24
573,25,0.2346,1.7723,-1.0796,2.903,352.687,6.3621,P02_V1,H1,25
574,26,0.2347,1.7723,-1.0793,2.9309,352.7073,6.3651,P02_V1,H1,26
575,27,0.235,1.7722,-1.0783,2.9914,352.6718,6.3431,P02_V1,H1,27
576,28,0.2351,1.7721,-1.0779,3.0131,352.6508,6.3287,P02_V1,H1,28
577,29,0.2354,1.7721,-1.077,3.0395,352.5945,6.3059,P02_V1,H1,29
578,30,0.2357,1.772,-1.0761,3.1379,352.6164,6.2334,P02_V1,H1,30
579,31,0.2359,1.7719,-1.0758,3.2068,352.6086,6.2138,P02_V1,H1,31
580,32,0.2361,1.7715,-1.0749,3.3996,352.6927,6.1782,P02_V1,H1,32
581,33,0.2362,1.7714,-1.0746,3.4968,352.6876,6.1716,P02_V1,H1,33
582,34,0.2364,1.7712,-1.0742,3.5841,352.6903,6.155,P02_V1,H1,34
583,35,0.2365,1.7712,-1.074,3.6525,352.6763,6.1489,P02_V1,H1,35
584,36,0.2365,1.771,-1.0736,3.9003,352.6786,6.1869,P02_V1,H1,36
585,37,0.2363,1.7703,-1.073,4.2981,352.6247,6.2029,P02_V1,H1,37
586,38,0.236,1.7697,-1.0721,4.5872,352.5381,6.1881,P02_V1,H1,38
587,39,0.236,1.7695,-1.0719,4.6569,352.5358,6.2009,P02_V1,H1,39
588,40,0.2358,1.7692,-1.0712,4.8329,352.5393,6.2518,P02_V1,H1,40
589,41,0.2357,1.7691,-1.071,4.8825,352.5185,6.2556,P02_V1,H1,41
590,42,0.2354,1.7689,-1.0702,5.0164,352.482,6.233,P02_V1,H1,42
591,43,0.2352,1.7686,-1.0694,5.1822,352.4112,6.2563,P02_V1,H1,43
592,44,0.2351,1.7684,-1.0691,5.2261,352.4042,6.2538,P02_V1,H1,44
593,45,0.2348,1.7683,-1.0685,5.3295,352.3712,6.2572,P02_V1,H1,45
594,46,0.2347,1.7682,-1.0682,5.3867,352.3447,6.2622,P02_V1,H1,46
595,47,0.2344,1.7682,-1.0678,5.3966,352.3343,6.3004,P02_V1,H1,47
596,48,0.234,1.7682,-1.0675,5.3602,352.2986,6.3514,P02_V1,H1,48
597,49,0.2338,1.7683,-1.0673,5.333,352.274,6.3754,P02_V1,H1,49
598,50,0.2336,1.7683,-1.0672,5.3356,352.2746,6.3883,P02_V1,H1,50
599,51,0.2332,1.7685,-1.067,5.2932,352.255,6.4399,P02_V1,H1,51
600,52,0.233,1.7685,-1.0668,5.2516,352.2458,6.4683,P02_V1,H1,52
601,53,0.2326,1.7684,-1.0666,5.2286,352.2073,6.5373,P02_V1,H1,53
602,54,0.2321,1.7684,-1.0664,5.2389,352.1235,6.581,P02_V1,H1,54
603,55,0.2318,1.7683,-1.0663,5.2293,352.098,6.6175,P02_V1,H1,55
604,56,0.2315,1.7683,-1.0661,5.2535,352.0426,6.6533,P02_V1,H1,56
605,57,0.2312,1.7682,-1.0659,5.2488,352.0198,6.682,P02_V1,H1,57
606,58,0.2308,1.7682,-1.0656,5.2288,351.9882,6.7418,P02_V1,H1,58
607,59,0.2304,1.7682,-1.0654,5.2071,351.9669,6.7848,P02_V1,H1,59
608,60,0.23,1.7682,-1.0651,5.2011,351.9208,6.8227,P02_V1,H1,60
609,61,0.2298,1.7682,-1.0649,5.1896,351.8839,6.8492,P02_V1,H1,61
610,62,0.2296,1.7682,-1.0645,5.2143,351.8436,6.8689,P02_V1,H1,62
611,63,0.2295,1.7681,-1.0641,5.2601,351.8336,6.8673,P02_V1,H1,63
