,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
2733,0,0.0015,1.7227,-1.0684,359.8806,352.1605,354.0703,P08_V1,H3,0
2734,1,-0.0044,1.7228,-1.0705,0.0527,352.2813,354.0138,P08_V1,H3,1
2735,2,-0.0126,1.7231,-1.0731,0.2262,352.5186,353.9095,P08_V1,H3,2
2736,3,-0.0227,1.7236,-1.0762,0.5257,352.863,353.657,P08_V1,H3,3
2737,4,-0.0313,1.7237,-1.0778,1.1083,353.5463,353.381,P08_V1,H3,4
2738,5,-0.0372,1.7237,-1.0787,1.6269,354.0757,353.2306,P08_V1,H3,5
2739,6,-0.0407,1.7237,-1.0789,2.0098,354.4254,353.2171,P08_V1,H3,6
2740,7,-0.0456,1.7237,-1.0794,2.5515,355.102,353.1565,P08_V1,H3,7
2741,8,-0.05,1.7237,-1.0797,3.0303,355.794,353.0851,P08_V1,H3,8
2742,9,-0.0538,1.7234,-1.0798,3.493,356.5569,353.1107,P08_V1,H3,9
2743,10,-0.0571,1.723,-1.0799,4.0268,357.423,353.2184,P08_V1,H3,10
2744,11,-0.06,1.7226,-1.0798,4.4746,358.2378,353.4161,P08_V1,H3,11
2745,12,-0.0625,1.7221,-1.0795,4.8034,358.9888,353.7969,P08_V1,H3,12
2746,13,-0.0644,1.7218,-1.079,5.0954,359.5119,354.2649,P08_V1,H3,13
2747,14,-0.0659,1.7215,-1.0785,5.2952,359.7068,354.6454,P08_V1,H3,14
2748,15,-0.067,1.7209,-1.0775,5.5192,359.5839,354.937,P08_V1,H3,15
2749,16,-0.0672,1.7208,-1.0769,5.5924,359.3757,354.8966,P08_V1,H3,16
2750,17,-0.0671,1.7208,-1.0758,5.5836,359.0976,354.6903,P08_V1,H3,17
2751,18,-0.0665,1.721,-1.0747,5.6219,358.9124,354.4895,P08_V1,H3,18
2752,19,-0.0653,1.7216,-1.0732,5.564,358.7839,354.2153,P08_V1,H3,19
2753,20,-0.0642,1.722,-1.0722,5.5072,358.8178,354.2062,P08_V1,H3,20
2754,21,-0.0626,1.7223,-1.0705,5.3669,359.0061,354.2643,P08_V1,H3,21
2755,22,-0.0603,1.7225,-1.0686,5.268,359.1279,354.4204,P08_V1,H3,22
2756,23,-0.0578,1.7225,-1.0666,5.3529,359.4544,354.7761,P08_V1,H3,23
2757,24,-0.0551,1.7221,-1.0647,5.4536,359.6477,355.0635,P08_V1,H3,24
2758,25,-0.052,1.7217,-1.0627,5.5921,359.7097,355.2398,P08_V1,H3,25
2759,26,-0.0484,1.7213,-1.0609,5.719,359.7029,355.4253,P08_V1,H3,26
2760,27,-0.0432,1.7214,-1.0587,5.7844,359.8057,355.4992,P08_V1,H3,27
2761,28,-0.0409,1.7214,-1.058,5.7389,359.831,355.4586,P08_V1,H3,28
2762,29,-0.0356,1.7216,-1.0562,5.6897,0.1199,355.4895,P08_V1,H3,29
2763,30,-0.029,1.7216,-1.0545,5.3665,0.4886,355.6097,P08_V1,H3,30
2764,31,-0.0238,1.7219,-1.0534,5.2446,0.7591,355.7026,P08_V1,H3,31
2765,32,-0.0186,1.7221,-1.0522,4.9072,1.0915,355.9356,P08_V1,H3,32
2766,33,-0.0133,1.7224,-1.0513,4.6357,1.4153,356.1214,P08_V1,H3,33
2767,34,-0.008,1.7228,-1.0504,4.2488,1.5859,356.2939,P08_V1,H3,34
2768,35,-0.0026,1.7234,-1.0496,3.9809,1.6999,356.4577,P08_V1,H3,35
2769,36,0.0028,1.7239,-1.0489,3.6556,1.7865,356.6011,P08_V1,H3,36
2770,37,0.0097,1.7246,-1.048,3.1294,1.9228,356.7861,P08_V1,H3,37
2771,38,0.0148,1.7249,-1.0474,2.7048,1.9233,356.9324,P08_V1,H3,38
2772,39,0.0197,1.7251,-1.0469,2.4086,1.9326,357.0837,P08_V1,H3,39
2773,40,0.0245,1.7252,-1.0463,2.1769,1.9505,357.4303,P08_V1,H3,40
2774,41,0.0292,1.7251,-1.0458,2.0069,1.9119,357.6222,P08_V1,H3,41
2775,42,0.0335,1.7248,-1.0454,1.8592,1.9762,357.8935,P08_V1,H3,42
2776,43,0.0387,1.7242,-1.0448,1.8236,1.9861,358.2924,P08_V1,H3,43
2777,44,0.0452,1.7233,-1.0442,1.7596,1.8877,358.7646,P08_V1,H3,44
2778,45,0.0471,1.723,-1.0441,1.7526,1.9711,358.8582,P08_V1,H3,45
2779,46,0.0517,1.7223,-1.044,1.5927,1.8936,358.9641,P08_V1,H3,46
2780,47,0.0558,1.7219,-1.044,1.4999,1.8929,359.0174,P08_V1,H3,47
2781,48,0.0575,1.7219,-1.0439,1.4837,1.9031,358.9709,P08_V1,H3,48
2782,49,0.0633,1.722,-1.0428,1.3434,2.053,358.8198,P08_V1,H3,49
2783,50,0.0682,1.7215,-1.0405,1.3815,2.3373,358.5951,P08_V1,H3,50
2784,51,0.0698,1.7211,-1.0395,1.5085,2.4222,358.6282,P08_V1,H3,51
2785,52,0.0732,1.7199,-1.037,1.9683,2.6432,358.7293,P08_V1,H3,52
2786,53,0.0776,1.7171,-1.0329,3.375,2.8919,359.2263,P08_V1,H3,53
2787,54,0.0792,1.7156,-1.0315,4.4342,2.8777,359.8395,P08_V1,H3,54
2788,55,0.0822,1.7129,-1.0284,6.5712,2.5392,0.7299,P08_V1,H3,55
2789,56,0.0836,1.7108,-1.027,8.4247,1.9152,1.506,P08_V1,H3,56
2790,57,0.0861,1.7071,-1.024,11.4717,1.1115,2.3953,P08_V1,H3,57
2791,58,0.0879,1.7023,-1.0218,14.9848,359.7669,2.8101,P08_V1,H3,58
2792,59,0.0887,1.7003,-1.0202,15.9674,358.7819,2.87,P08_V1,H3,59
