,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
2187,31,0.2373,1.8654,-0.8741,24.6065,349.877,352.6237,P06_V1,H3,31
2188,32,0.23,1.8635,-0.8784,25.5073,350.15,352.4286,P06_V1,H3,32
2189,33,0.2193,1.8605,-0.8851,26.7907,350.5331,352.1618,P06_V1,H3,33
2190,34,0.2087,1.8576,-0.8922,28.0009,351.1023,352.064,P06_V1,H3,34
2191,35,0.1985,1.8548,-0.8991,29.0669,351.6092,351.8903,P06_V1,H3,35
2192,36,0.1854,1.8514,-0.9085,30.0308,352.3732,351.9086,P06_V1,H3,36
2193,37,0.1761,1.8491,-0.9153,30.6499,352.8573,351.8704,P06_V1,H3,37
2194,38,0.1673,1.847,-0.9218,31.23,353.3085,351.8524,P06_V1,H3,38
2195,39,0.159,1.8451,-0.9279,31.6048,353.8286,352.0315,P06_V1,H3,39
2196,40,0.1511,1.8434,-0.9334,31.956,354.3141,352.1201,P06_V1,H3,40
2197,41,0.1416,1.8418,-0.9398,32.6773,354.9407,352.2939,P06_V1,H3,41
2198,42,0.1288,1.8403,-0.9478,33.6316,355.8537,352.4417,P06_V1,H3,42
2199,43,0.1249,1.8401,-0.9503,33.9088,356.2485,352.6163,P06_V1,H3,43
2200,44,0.122,1.8409,-0.953,34.2013,356.4849,352.8324,P06_V1,H3,44
2201,45,0.1151,1.8414,-0.9577,34.746,357.1052,353.1237,P06_V1,H3,45
2202,46,0.1129,1.8418,-0.9608,34.3743,357.2852,353.307,P06_V1,H3,46
2203,47,0.1077,1.842,-0.9661,34.2337,357.7704,353.5586,P06_V1,H3,47
2204,48,0.1054,1.8419,-0.9686,34.1542,358.0752,353.7733,P06_V1,H3,48
2205,49,0.1013,1.8415,-0.9731,33.7666,358.44,354.2127,P06_V1,H3,49
2206,50,0.0979,1.8415,-0.9768,33.5339,358.3411,354.4697,P06_V1,H3,50
2207,51,0.0964,1.8417,-0.9784,33.4833,358.2009,354.5446,P06_V1,H3,51
2208,52,0.0926,1.8426,-0.982,33.2274,357.7802,354.606,P06_V1,H3,52
2209,53,0.0908,1.8431,-0.9839,32.9577,357.5197,354.5685,P06_V1,H3,53
2210,54,0.0886,1.8445,-0.9866,32.4742,357.0985,354.3879,P06_V1,H3,54
2211,55,0.087,1.8453,-0.9883,32.1801,356.9381,354.3306,P06_V1,H3,55
2212,56,0.0851,1.8457,-0.9906,31.7011,357.0908,354.4278,P06_V1,H3,56
2213,57,0.0833,1.846,-0.9924,31.4872,357.2688,354.4846,P06_V1,H3,57
2214,58,0.0826,1.8462,-0.9932,31.4296,357.35,354.5785,P06_V1,H3,58
2215,59,0.0807,1.8468,-0.995,31.1075,357.4102,354.7679,P06_V1,H3,59
2216,60,0.0797,1.8471,-0.9958,30.9407,357.4994,354.9582,P06_V1,H3,60
2217,61,0.0779,1.848,-0.9977,30.3413,357.5263,355.1978,P06_V1,H3,61
2218,62,0.0774,1.8483,-0.9985,30.1677,357.5011,355.3411,P06_V1,H3,62
2219,63,0.0769,1.8487,-0.9998,29.9352,357.4574,355.4404,P06_V1,H3,63
2220,64,0.0761,1.8494,-1.0016,29.5579,357.4474,355.5334,P06_V1,H3,64
2221,65,0.0754,1.8504,-1.0035,29.0149,357.44,355.6385,P06_V1,H3,65
2222,66,0.0753,1.8508,-1.0043,28.7845,357.4343,355.7173,P06_V1,H3,66
2223,67,0.0751,1.8518,-1.0061,28.2822,357.4007,355.8108,P06_V1,H3,67
2224,68,0.0751,1.8522,-1.0068,28.0232,357.4562,355.9213,P06_V1,H3,68
2225,69,0.0754,1.8531,-1.0082,27.5348,357.5526,356.0851,P06_V1,H3,69
2226,70,0.0755,1.8534,-1.0087,27.3884,357.5787,356.0452,P06_V1,H3,70
2227,71,0.0761,1.8539,-1.0097,27.0138,357.8004,356.2718,P06_V1,H3,71
2228,72,0.0764,1.8542,-1.01,26.8755,357.8203,356.3028,P06_V1,H3,72
2229,73,0.077,1.8547,-1.0109,26.7184,357.8789,356.3604,P06_V1,H3,73
2230,74,0.0774,1.8548,-1.0112,26.6183,357.8677,356.3589,P06_V1,H3,74
2231,75,0.0783,1.8553,-1.0118,26.3868,357.9352,356.3936,P06_V1,H3,75
2232,76,0.0795,1.8557,-1.0124,26.1804,358.0011,356.4907,P06_V1,H3,76
2233,77,0.0801,1.8559,-1.0126,26.1066,358.0029,356.4768,P06_V1,H3,77
2234,78,0.0813,1.8563,-1.0131,25.9367,358.1005,356.5511,P06_V1,H3,78
2235,79,0.082,1.8564,-1.0133,25.8419,358.1149,356.5526,P06_V1,H3,79
2236,80,0.0836,1.8565,-1.0136,25.6955,358.1452,356.5659,P06_V1,H3,80
2237,81,0.0841,1.8566,-1.0138,25.6708,358.1769,356.5477,P06_V1,H3,81
2238,82,0.0851,1.8567,-1.014,25.6274,358.2078,356.5218,P06_V1,H3,82
2239,83,0.0865,1.8569,-1.0144,25.5658,358.2663,356.5225,P06_V1,H3,83
2240,84,0.0883,1.8569,-1.0148,25.4722,358.3323,356.4846,P06_V1,H3,84
2241,85,0.089,1.8569,-1.0151,25.4842,358.3629,356.4936,P06_V1,H3,85
2242,86,0.091,1.8569,-1.0157,25.4267,358.4401,356.4333,P06_V1,H3,86
2243,87,0.0919,1.8569,-1.016,25.433,358.4879,356.3737,P06_V1,H3,87
2244,88,0.0938,1.857,-1.0165,25.3898,358.6091,356.3201,P06_V1,H3,88
2245,89,0.0946,1.857,-1.0168,25.3741,358.6633,356.274,P06_V1,H3,89
2246,90,0.0963,1.8571,-1.0174,25.3384,358.774,356.2198,P06_V1,H3,90
2247,91,0.0971,1.8572,-1.0177,25.3182,358.8221,356.1924,P06_V1,H3,91
2248,92,0.099,1.8575,-1.0184,25.2389,358.8696,356.0707,P06_V1,H3,92
2249,93,0.0998,1.8575,-1.0187,25.1831,358.8923,356.0078,P06_V1,H3,93
2250,94,0.1016,1.8576,-1.0195,25.1658,358.9842,355.8133,P06_V1,H3,94
2251,95,0.1033,1.8575,-1.0203,25.0734,359.1877,355.7507,P06_V1,H3,95
2252,96,0.1042,1.8576,-1.0207,25.01,359.2831,355.6614,P06_V1,H3,96
2253,97,0.1057,1.8576,-1.0215,24.946,359.4732,355.5327,P06_V1,H3,97
2254,98,0.1062,1.8576,-1.0219,24.9306,359.528,355.5326,P06_V1,H3,98
2255,99,0.107,1.8575,-1.0225,24.9653,359.6523,355.5014,P06_V1,H3,99
2256,100,0.1081,1.8576,-1.0234,24.8576,359.7256,355.4018,P06_V1,H3,100
2257,101,0.1088,1.8577,-1.0241,24.763,359.74,355.3554,P06_V1,H3,101
2258,102,0.1098,1.8578,-1.0253,24.6632,359.7225,355.2516,P06_V1,H3,102
2259,103,0.1108,1.8579,-1.0268,24.637,359.6546,355.1502,P06_V1,H3,103
2260,104,0.1113,1.8579,-1.0275,24.6372,359.5963,355.0757,P06_V1,H3,104
2261,105,0.1122,1.8578,-1.0289,24.6108,359.5739,354.9831,P06_V1,H3,105
2262,106,0.1127,1.8578,-1.0296,24.6193,359.5499,354.9147,P06_V1,H3,106
2263,107,0.1137,1.8576,-1.0313,24.6189,359.5758,354.7927,P06_V1,H3,107
2264,108,0.114,1.8575,-1.0319,24.6089,359.5921,354.7425,P06_V1,H3,108
2265,109,0.1149,1.8573,-1.0334,24.6032,359.6607,354.6499,P06_V1,H3,109
2266,110,0.1153,1.8573,-1.0341,24.6243,359.724,354.6345,P06_V1,H3,110
2267,111,0.116,1.8571,-1.0353,24.6285,359.774,354.535,P06_V1,H3,111
2268,112,0.1163,1.857,-1.0358,24.6447,359.7986,354.5086,P06_V1,H3,112
2269,113,0.1169,1.8568,-1.037,24.7074,359.8409,354.4271,P06_V1,H3,113
2270,114,0.1173,1.8569,-1.038,24.7405,359.8777,354.3721,P06_V1,H3,114
2271,115,0.1175,1.857,-1.0386,24.7321,359.9055,354.3305,P06_V1,H3,115
2272,116,0.1179,1.8571,-1.0396,24.7058,359.9412,354.3471,P06_V1,H3,116
2273,117,0.118,1.8572,-1.04,24.7036,359.9419,354.3522,P06_V1,H3,117
2274,118,0.1182,1.8571,-1.0408,24.7085,359.9304,354.3461,P06_V1,H3,118
2275,119,0.1186,1.857,-1.0417,24.7265,359.9192,354.254,P06_V1,H3,119
2276,120,0.1193,1.8569,-1.0427,24.8106,0.0074,354.1935,P06_V1,H3,120
2277,121,0.1196,1.8568,-1.043,24.8339,0.04,354.1469,P06_V1,H3,121
2278,122,0.1201,1.8568,-1.0435,24.9161,0.1402,354.0444,P06_V1,H3,122
2279,123,0.1207,1.8568,-1.0443,24.9553,0.2147,353.8603,P06_V1,H3,123
2280,124,0.1215,1.8567,-1.0452,24.9815,0.2227,353.7752,P06_V1,H3,124
2281,125,0.1219,1.8567,-1.0456,25.0224,0.2077,353.6808,P06_V1,H3,125
2282,126,0.1228,1.8567,-1.0462,25.065,0.2809,353.517,P06_V1,H3,126
2283,127,0.1232,1.8567,-1.0464,25.0977,0.3351,353.4855,P06_V1,H3,127
2284,128,0.1241,1.8571,-1.0469,25.0899,0.3159,353.3652,P06_V1,H3,128
2285,129,0.1247,1.8573,-1.0473,24.9852,0.2749,353.2469,P06_V1,H3,129
2286,130,0.1258,1.8576,-1.0479,24.6455,0.2777,352.985,P06_V1,H3,130
2287,131,0.1263,1.8575,-1.0479,24.5439,0.225,352.8282,P06_V1,H3,131
2288,132,0.1269,1.8573,-1.0476,24.5009,0.2863,352.76,P06_V1,H3,132
2289,133,0.1277,1.8568,-1.0472,24.5272,0.2962,352.6293,P06_V1,H3,133
2290,134,0.128,1.8566,-1.0469,24.6009,0.2642,352.5068,P06_V1,H3,134
2291,135,0.1285,1.8565,-1.0468,24.556,0.1938,352.4107,P06_V1,H3,135
2292,136,0.1286,1.8566,-1.0467,24.4737,0.1788,352.3376,P06_V1,H3,136
2293,137,0.1288,1.8571,-1.0467,24.0945,0.0797,352.1992,P06_V1,H3,137
2294,138,0.1289,1.858,-1.0467,23.6063,359.921,351.9886,P06_V1,H3,138
2295,139,0.129,1.8585,-1.0467,23.327,359.8796,351.9547,P06_V1,H3,139
2296,140,0.129,1.8586,-1.0468,23.2467,359.8873,351.9265,P06_V1,H3,140
2297,141,0.129,1.8588,-1.047,23.0473,359.8206,351.9708,P06_V1,H3,141
2298,142,0.129,1.859,-1.0471,22.9204,359.7409,351.9258,P06_V1,H3,142
2299,143,0.1289,1.8594,-1.0476,22.6295,359.6109,351.9447,P06_V1,H3,143
2300,144,0.1289,1.8595,-1.0478,22.5862,359.5421,351.9392,P06_V1,H3,144
2301,145,0.1287,1.8599,-1.0483,22.2957,359.396,351.9303,P06_V1,H3,145
2302,146,0.1287,1.86,-1.0485,22.2744,359.3493,351.9311,P06_V1,H3,146
2303,147,0.1286,1.8602,-1.0491,22.0907,359.1645,351.912,P06_V1,H3,147
2304,148,0.1284,1.8603,-1.0497,21.8692,359.0351,351.9093,P06_V1,H3,148
2305,149,0.1284,1.8604,-1.05,21.7932,358.9824,351.9101,P06_V1,H3,149
2306,0,0.1285,1.8605,-1.0505,21.6712,358.9122,351.9488,P06_V1,H3,150
2307,1,0.1285,1.8606,-1.0509,21.5195,358.9124,351.9875,P06_V1,H3,151
2308,2,0.1286,1.8608,-1.0514,21.3431,358.8595,351.9575,P06_V1,H3,152
2309,3,0.1287,1.8608,-1.0516,21.2753,358.8934,351.9446,P06_V1,H3,153
2310,4,0.1288,1.8611,-1.052,21.12,358.9542,351.9246,P06_V1,H3,154
2311,5,0.1288,1.8612,-1.0521,21.0821,358.9925,351.9171,P06_V1,H3,155
2312,6,0.1289,1.8616,-1.0526,20.8144,359.1312,351.9266,P06_V1,H3,156
2313,7,0.1289,1.8618,-1.0528,20.7555,359.235,351.9479,P06_V1,H3,157
2314,8,0.1289,1.8623,-1.0532,20.5759,359.2842,351.9362,P06_V1,H3,158
2315,9,0.1288,1.8626,-1.0535,20.4445,359.3538,351.9775,P06_V1,H3,159
2316,10,0.1287,1.8632,-1.0544,20.0794,359.4386,352.0188,P06_V1,H3,160
2317,11,0.1287,1.8634,-1.0546,20.066,359.453,352.0369,P06_V1,H3,161
2318,12,0.1286,1.8646,-1.0558,19.5169,359.5664,352.0023,P06_V1,H3,162
2319,13,0.1287,1.8651,-1.0565,19.2017,359.6782,352.0287,P06_V1,H3,163
2320,14,0.1294,1.8661,-1.0582,18.6421,0.0902,351.7716,P06_V1,H3,164
2321,15,0.1302,1.8664,-1.0597,18.2789,0.7555,351.5411,P06_V1,H3,165
2322,16,0.1307,1.8664,-1.0602,18.0771,1.0299,351.4025,P06_V1,H3,166
2323,17,0.1311,1.8666,-1.0608,17.9248,1.4535,351.2957,P06_V1,H3,167
2324,18,0.1311,1.8667,-1.061,18.0423,1.4952,351.2873,P06_V1,H3,168
2325,19,0.131,1.8669,-1.0616,18.0216,1.5754,351.3694,P06_V1,H3,169
2326,20,0.1309,1.8671,-1.0619,17.9783,1.5805,351.4156,P06_V1,H3,170
2327,21,0.1301,1.868,-1.0629,17.6513,1.6446,351.6883,P06_V1,H3,171
2328,22,0.1292,1.8686,-1.0631,17.2692,1.6491,351.7959,P06_V1,H3,172
2329,23,0.1269,1.8698,-1.0627,16.9877,1.3156,352.2001,P06_V1,H3,173
2330,24,0.1255,1.8703,-1.0624,16.89,1.0085,352.4128,P06_V1,H3,174
2331,25,0.122,1.8714,-1.0612,17.2627,0.5106,353.2121,P06_V1,H3,175
2332,26,0.1202,1.8716,-1.0604,17.4085,0.4577,353.7801,P06_V1,H3,176
2333,27,0.1165,1.8721,-1.0579,17.689,0.2061,354.9742,P06_V1,H3,177
2334,28,0.1146,1.8724,-1.056,17.8058,0.301,355.5039,P06_V1,H3,178
2335,29,0.111,1.873,-1.051,18.2191,0.4388,356.7413,P06_V1,H3,179
2336,30,0.1095,1.8734,-1.0478,18.2194,0.2556,357.5692,P06_V1,H3,180
2337,31,0.107,1.8737,-1.0402,18.6729,359.5038,359.1474,P06_V1,H3,181
2338,32,0.1055,1.8724,-1.0324,19.5661,358.8085,0.0635,P06_V1,H3,182
2339,33,0.1052,1.8717,-1.0287,20.0133,358.497,0.354,P06_V1,H3,183
2340,34,0.1051,1.8706,-1.0218,21.0718,358.1897,1.075,P06_V1,H3,184
2341,35,0.1054,1.8703,-1.0186,21.4825,357.9542,1.8196,P06_V1,H3,185
2342,36,0.1069,1.8698,-1.0136,22.0298,357.743,3.1146,P06_V1,H3,186
2343,37,0.1079,1.8699,-1.0118,22.2973,357.6857,3.5051,P06_V1,H3,187
2344,38,0.1113,1.8712,-1.0087,22.0397,356.9737,4.181,P06_V1,H3,188
2345,39,0.1131,1.8716,-1.0073,21.8563,356.4642,4.3948,P06_V1,H3,189
2346,40,0.1176,1.8727,-1.0052,21.513,355.4669,4.3237,P06_V1,H3,190
2347,41,0.1199,1.8731,-1.0043,21.4638,355.1608,4.1521,P06_V1,H3,191
2348,42,0.1261,1.8744,-1.0025,20.9185,354.5356,4.8121,P06_V1,H3,192
2349,43,0.1293,1.8749,-1.0016,20.4513,354.2793,4.9016,P06_V1,H3,193
2350,44,0.1367,1.8765,-0.9999,19.9191,353.8721,5.4293,P06_V1,H3,194
2351,45,0.141,1.8774,-0.9991,19.6365,353.3714,5.8348,P06_V1,H3,195
2352,46,0.1514,1.881,-0.9966,18.5825,351.819,6.62,P06_V1,H3,196
2353,47,0.1574,1.8824,-0.9953,18.1964,350.9693,6.6221,P06_V1,H3,197
2354,48,0.1708,1.8843,-0.9935,18.6138,349.7701,6.4545,P06_V1,H3,198
2355,49,0.1841,1.8854,-0.9928,19.7324,349.252,5.7318,P06_V1,H3,199
2356,50,0.1905,1.8858,-0.9929,20.0352,348.9563,5.6197,P06_V1,H3,200
2357,51,0.2034,1.8849,-0.9947,20.1166,348.7022,5.2819,P06_V1,H3,201
2358,52,0.2099,1.8838,-0.9959,20.0857,348.5158,4.8059,P06_V1,H3,202
2359,53,0.2215,1.8801,-0.9981,19.7301,348.5408,3.966,P06_V1,H3,203
2360,54,0.2267,1.8782,-0.9987,19.5674,348.5527,3.5927,P06_V1,H3,204
2361,55,0.2349,1.8748,-0.9988,19.5269,348.5129,2.5602,P06_V1,H3,205
2362,56,0.2385,1.873,-0.999,19.853,348.6146,2.2035,P06_V1,H3,206
2363,57,0.2436,1.8707,-0.9991,20.8288,348.5648,1.6156,P06_V1,H3,207
2364,58,0.2453,1.871,-0.9993,21.2483,348.4718,1.2575,P06_V1,H3,208
2365,59,0.2458,1.8735,-0.9995,20.946,348.2584,1.3494,P06_V1,H3,209
2366,60,0.2466,1.8741,-1.0,20.725,347.9419,1.5806,P06_V1,H3,210
2367,61,0.2506,1.8751,-1.0036,20.2346,346.9465,1.8603,P06_V1,H3,211
2368,62,0.2513,1.8748,-1.0047,19.9674,346.9281,1.7425,P06_V1,H3,212
2369,63,0.2534,1.8757,-1.0073,19.1862,347.1038,1.7501,P06_V1,H3,213
2370,64,0.2538,1.8777,-1.0078,18.8672,347.2142,1.4586,P06_V1,H3,214
2371,65,0.2533,1.8824,-1.009,18.3134,347.8394,1.2759,P06_V1,H3,215
2372,66,0.2525,1.8841,-1.0099,17.8899,348.1726,1.3838,P06_V1,H3,216
2373,67,0.251,1.8847,-1.0116,16.9623,348.2738,2.717,P06_V1,H3,217
2374,68,0.2498,1.8853,-1.0125,16.3773,348.2161,3.5802,P06_V1,H3,218
2375,69,0.2494,1.8855,-1.0124,15.9464,348.109,3.8198,P06_V1,H3,219
2376,70,0.2489,1.8854,-1.0114,16.0428,347.802,3.6363,P06_V1,H3,220
2377,71,0.2488,1.8853,-1.011,16.0775,347.6422,3.5087,P06_V1,H3,221
2378,72,0.2486,1.8853,-1.0105,16.2304,347.5554,3.5817,P06_V1,H3,222
2379,73,0.2482,1.8848,-1.0102,16.509,347.4431,3.6759,P06_V1,H3,223
2380,74,0.248,1.8834,-1.0098,17.1397,347.5887,3.8436,P06_V1,H3,224
2381,75,0.2482,1.8828,-1.0096,17.295,347.7013,3.9814,P06_V1,H3,225
2382,76,0.2487,1.8818,-1.0095,17.599,347.9127,3.9155,P06_V1,H3,226
2383,1,0.0737,1.4084,-1.3377,359.9046,0.3974,357.5993,P06_V1,H3,227
2384,2,0.0739,1.4083,-1.3378,359.9479,0.4627,357.5905,P06_V1,H3,228
2385,3,0.074,1.4083,-1.3378,359.9651,0.4868,357.5748,P06_V1,H3,229
2386,4,0.074,1.4083,-1.3379,359.9782,0.4735,357.5557,P06_V1,H3,230
2387,5,0.0739,1.4083,-1.3379,359.988,0.4443,357.5385,P06_V1,H3,231
2388,6,0.0737,1.4084,-1.3379,359.9653,0.4131,357.5356,P06_V1,H3,232
2389,7,0.0736,1.4084,-1.3378,359.942,0.3984,357.5591,P06_V1,H3,233
2390,8,0.0732,1.4084,-1.3375,359.9532,0.3842,357.6144,P06_V1,H3,234
2391,9,0.073,1.4083,-1.3372,359.9572,0.3723,357.6399,P06_V1,H3,235
2392,10,0.0728,1.4082,-1.337,359.9853,0.3408,357.6721,P06_V1,H3,236
2393,11,0.0727,1.4082,-1.3369,-0.0035,0.2902,357.698,P06_V1,H3,237
2394,12,0.0726,1.4081,-1.3368,0.0203,0.2613,357.6858,P06_V1,H3,238
2395,13,0.0726,1.408,-1.3368,0.0287,0.2493,357.6663,P06_V1,H3,239
2396,14,0.0727,1.4079,-1.3368,0.0497,0.2479,357.64,P06_V1,H3,240
2397,15,0.0728,1.4079,-1.3369,0.0534,0.2832,357.6272,P06_V1,H3,241
2398,16,0.073,1.4078,-1.337,0.076,0.3081,357.6062,P06_V1,H3,242
2399,17,0.0732,1.4078,-1.3371,0.089,0.3267,357.5717,P06_V1,H3,243
2400,18,0.0734,1.4078,-1.3372,0.0977,0.3382,357.556,P06_V1,H3,244
2401,19,0.0736,1.4078,-1.3373,0.0956,0.3234,357.5344,P06_V1,H3,245
2402,20,0.0738,1.4078,-1.3374,0.105,0.306,357.5208,P06_V1,H3,246
2403,21,0.0739,1.4078,-1.3374,0.1005,0.2957,357.5143,P06_V1,H3,247
2404,22,0.074,1.4078,-1.3374,0.101,0.2796,357.5051,P06_V1,H3,248
2405,23,0.074,1.4079,-1.3373,0.0997,0.2824,357.4962,P06_V1,H3,249
2406,24,0.074,1.4079,-1.3371,0.1384,0.2932,357.4471,P06_V1,H3,250
2407,25,0.074,1.4078,-1.3369,0.1545,0.317,357.4392,P06_V1,H3,251
2408,26,0.0739,1.4078,-1.3367,0.2101,0.3339,357.4611,P06_V1,H3,252
2409,27,0.0738,1.4078,-1.3366,0.2447,0.3332,357.4619,P06_V1,H3,253
2410,28,0.0737,1.4077,-1.3365,0.2982,0.31,357.4727,P06_V1,H3,254
2411,29,0.0736,1.4077,-1.3364,0.3211,0.2703,357.4568,P06_V1,H3,255
2412,30,0.0735,1.4076,-1.3364,0.3547,0.2143,357.4375,P06_V1,H3,256
2413,31,0.0735,1.4076,-1.3364,0.3668,0.1861,357.4315,P06_V1,H3,257
2414,32,0.0735,1.4076,-1.3365,0.3856,0.1891,357.4063,P06_V1,H3,258
2415,33,0.0735,1.4076,-1.3365,0.3873,0.199,357.4091,P06_V1,H3,259
2416,34,0.0736,1.4075,-1.3365,0.4157,0.2304,357.4142,P06_V1,H3,260
2417,35,0.0737,1.4074,-1.3366,0.4452,0.2382,357.4103,P06_V1,H3,261
2418,36,0.0737,1.4074,-1.3366,0.4482,0.2439,357.3979,P06_V1,H3,262
2419,37,0.0738,1.4073,-1.3367,0.4619,0.2397,357.3742,P06_V1,H3,263
2420,38,0.0739,1.4073,-1.3367,0.4611,0.2422,357.3661,P06_V1,H3,264
2421,39,0.0739,1.4073,-1.3367,0.4904,0.2399,357.3597,P06_V1,H3,265
2422,40,0.074,1.4073,-1.3368,0.5204,0.2341,357.3673,P06_V1,H3,266
2423,41,0.074,1.4072,-1.3368,0.5177,0.2268,357.3745,P06_V1,H3,267
2424,42,0.074,1.4072,-1.3368,0.5229,0.2049,357.3799,P06_V1,H3,268
2425,43,0.0739,1.4073,-1.3368,0.5405,0.1837,357.39,P06_V1,H3,269
2426,44,0.0739,1.4073,-1.3368,0.5378,0.1795,357.3905,P06_V1,H3,270
2427,45,0.0738,1.4073,-1.3369,0.5529,0.1699,357.4185,P06_V1,H3,271
2428,46,0.0738,1.4073,-1.337,0.5518,0.1665,357.4305,P06_V1,H3,272
2429,47,0.0737,1.4074,-1.337,0.5472,0.166,357.4605,P06_V1,H3,273
2430,48,0.0738,1.4074,-1.3371,0.5233,0.1502,357.4653,P06_V1,H3,274
2431,49,0.0738,1.4075,-1.3372,0.5191,0.1492,357.4459,P06_V1,H3,275
2432,50,0.0738,1.4074,-1.3372,0.5257,0.1543,357.4397,P06_V1,H3,276
2433,51,0.0739,1.4074,-1.3372,0.5531,0.1754,357.4554,P06_V1,H3,277
2434,52,0.0739,1.4074,-1.3372,0.551,0.1904,357.4755,P06_V1,H3,278
2435,53,0.074,1.4074,-1.3373,0.5594,0.1847,357.466,P06_V1,H3,279
2436,54,0.074,1.4074,-1.3373,0.5594,0.172,357.4588,P06_V1,H3,280
2437,55,0.0741,1.4074,-1.3374,0.5477,0.17,357.437,P06_V1,H3,281
2438,56,0.0741,1.4075,-1.3374,0.5363,0.1656,357.4332,P06_V1,H3,282
2439,57,0.0742,1.4075,-1.3374,0.522,0.1896,357.4298,P06_V1,H3,283
2440,58,0.0741,1.4075,-1.3373,0.5362,0.2213,357.4471,P06_V1,H3,284
2441,59,0.0741,1.4075,-1.3372,0.5341,0.213,357.4514,P06_V1,H3,285
2442,60,0.074,1.4074,-1.3372,0.5606,0.2029,357.4623,P06_V1,H3,286
2443,61,0.074,1.4074,-1.3371,0.5658,0.1844,357.4577,P06_V1,H3,287
2444,62,0.0739,1.4074,-1.3371,0.5619,0.1668,357.4421,P06_V1,H3,288
2445,63,0.0739,1.4073,-1.3371,0.5518,0.169,357.4398,P06_V1,H3,289
2446,64,0.0739,1.4073,-1.3371,0.5577,0.1688,357.4436,P06_V1,H3,290
2447,65,0.0739,1.4074,-1.3371,0.5712,0.1719,357.4502,P06_V1,H3,291
2448,66,0.0739,1.4074,-1.337,0.569,0.1765,357.4463,P06_V1,H3,292
2449,67,0.0739,1.4074,-1.337,0.5735,0.1662,357.436,P06_V1,H3,293
2450,68,0.0738,1.4074,-1.337,0.5776,0.1555,357.4259,P06_V1,H3,294
2451,69,0.0738,1.4074,-1.3371,0.5854,0.1438,357.4198,P06_V1,H3,295
2452,70,0.0738,1.4075,-1.3371,0.5847,0.1239,357.4247,P06_V1,H3,296
2453,71,0.0739,1.4075,-1.3371,0.5854,0.1151,357.4281,P06_V1,H3,297
2454,72,0.0739,1.4075,-1.3371,0.5832,0.1078,357.4213,P06_V1,H3,298
2455,73,0.0739,1.4075,-1.3371,0.5832,0.11,357.4205,P06_V1,H3,299
