,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
3643,1,0.1158,1.6334,-1.0797,8.45,358.5656,356.9904,P12_V1,H4,1
3644,2,0.1155,1.6339,-1.0785,8.2095,358.2618,357.2718,P12_V1,H4,2
3645,3,0.1147,1.6344,-1.0766,7.8721,357.7861,357.8749,P12_V1,H4,3
3646,4,0.114,1.6344,-1.0755,7.866,357.3044,358.1848,P12_V1,H4,4
3647,5,0.1131,1.6345,-1.0744,7.8231,357.0131,358.4669,P12_V1,H4,5
3648,6,0.1124,1.6345,-1.0734,7.7239,356.6823,358.7595,P12_V1,H4,6
3649,7,0.1117,1.6347,-1.0725,7.8019,356.4493,359.0695,P12_V1,H4,7
3650,8,0.1109,1.6348,-1.0715,7.7071,356.0785,359.3902,P12_V1,H4,8
3651,10,0.1101,1.6353,-1.0705,7.4924,355.8018,359.6939,P12_V1,H4,9
3652,11,0.1093,1.6358,-1.0692,7.1517,355.4558,0.1645,P12_V1,H4,10
3653,12,0.1091,1.6359,-1.0688,6.9804,355.3294,0.3101,P12_V1,H4,11
3654,13,0.1089,1.6362,-1.0684,6.848,355.1967,0.3945,P12_V1,H4,12
3655,14,0.1088,1.6365,-1.0678,6.7207,355.0534,0.5367,P12_V1,H4,13
3656,16,0.1087,1.6367,-1.0668,6.5355,354.9256,0.6128,P12_V1,H4,14
3657,18,0.1089,1.6368,-1.0657,6.5598,354.8849,0.7272,P12_V1,H4,15
3658,20,0.1095,1.6367,-1.0644,6.6775,354.9609,0.8049,P12_V1,H4,16
3659,21,0.11,1.6367,-1.0636,6.7766,355.0351,0.7677,P12_V1,H4,17
3660,22,0.1104,1.6366,-1.063,6.7949,355.1131,0.7521,P12_V1,H4,18
3661,23,0.1109,1.6366,-1.0623,6.8349,355.1836,0.7123,P12_V1,H4,19
3662,24,0.1112,1.6367,-1.0619,6.8393,355.2177,0.6701,P12_V1,H4,20
3663,25,0.1119,1.6368,-1.061,6.825,355.286,0.6018,P12_V1,H4,21
3664,26,0.1123,1.6368,-1.0606,6.8244,355.3263,0.5405,P12_V1,H4,22
3665,27,0.1129,1.6369,-1.06,6.8323,355.4191,0.4575,P12_V1,H4,23
3666,28,0.1134,1.637,-1.0594,6.8561,355.5082,0.4237,P12_V1,H4,24
3667,29,0.1136,1.6371,-1.0591,6.8371,355.5472,0.4011,P12_V1,H4,25
3668,30,0.1142,1.6371,-1.0585,6.833,355.6446,0.344,P12_V1,H4,26
3669,31,0.1143,1.6371,-1.0583,6.8372,355.6591,0.3174,P12_V1,H4,27
3670,32,0.1147,1.6371,-1.0579,6.8772,355.6857,0.2447,P12_V1,H4,28
3671,33,0.1148,1.6371,-1.0577,6.8798,355.699,0.2172,P12_V1,H4,29
3672,35,0.115,1.6371,-1.0573,6.9204,355.707,0.1458,P12_V1,H4,30
3673,37,0.1149,1.6369,-1.0569,6.974,355.6761,0.0909,P12_V1,H4,31
3674,39,0.1144,1.6367,-1.0565,7.097,355.5996,0.1077,P12_V1,H4,32
3675,40,0.1139,1.6367,-1.0563,7.1555,355.5437,0.154,P12_V1,H4,33
3676,41,0.1136,1.6367,-1.0561,7.1785,355.4909,0.1869,P12_V1,H4,34
3677,42,0.1131,1.6367,-1.0559,7.2351,355.4389,0.2464,P12_V1,H4,35
3678,43,0.1128,1.6367,-1.0558,7.2457,355.4138,0.2945,P12_V1,H4,36
3679,44,0.1123,1.6367,-1.0556,7.2504,355.3808,0.3526,P12_V1,H4,37
3680,45,0.1119,1.6368,-1.0555,7.2578,355.3754,0.3954,P12_V1,H4,38
3681,46,0.1114,1.6368,-1.0553,7.2755,355.3622,0.4561,P12_V1,H4,39
3682,47,0.1108,1.6369,-1.0552,7.3172,355.3514,0.5326,P12_V1,H4,40
3683,48,0.1106,1.6368,-1.0552,7.3403,355.343,0.569,P12_V1,H4,41
3684,49,0.11,1.6369,-1.0552,7.3535,355.3173,0.5938,P12_V1,H4,42
3685,50,0.1098,1.6369,-1.0553,7.36,355.3165,0.5956,P12_V1,H4,43
3686,52,0.1091,1.6368,-1.0558,7.3979,355.405,0.5754,P12_V1,H4,44
3687,53,0.1086,1.6368,-1.0562,7.4239,355.4722,0.5802,P12_V1,H4,45
3688,54,0.1083,1.6367,-1.0567,7.483,355.4923,0.5619,P12_V1,H4,46
3689,55,0.1079,1.6365,-1.0571,7.5304,355.494,0.5565,P12_V1,H4,47
3690,56,0.1074,1.6364,-1.0577,7.6305,355.4623,0.5474,P12_V1,H4,48
3691,57,0.1069,1.6362,-1.0585,7.7314,355.359,0.5064,P12_V1,H4,49
3692,58,0.1065,1.636,-1.0592,7.8445,355.2623,0.489,P12_V1,H4,50
3693,59,0.106,1.6357,-1.0603,8.0848,355.1051,0.5246,P12_V1,H4,51
3694,60,0.1056,1.6348,-1.0617,8.6453,354.8541,0.6817,P12_V1,H4,52
3695,61,0.1048,1.6327,-1.064,10.404,354.134,1.0119,P12_V1,H4,53
3696,62,0.1042,1.631,-1.065,11.9821,353.6631,1.1405,P12_V1,H4,54
3697,63,0.1035,1.6278,-1.0666,14.4461,352.9915,1.4055,P12_V1,H4,55
3698,64,0.1029,1.6245,-1.0682,16.8129,352.1256,1.5816,P12_V1,H4,56
3699,65,0.1026,1.6232,-1.0689,17.6631,351.8249,1.6777,P12_V1,H4,57
3700,66,0.1021,1.6206,-1.0703,19.1363,351.1518,1.6885,P12_V1,H4,58
3701,67,0.102,1.6193,-1.0709,19.9403,350.8523,1.6213,P12_V1,H4,59
3702,68,0.1016,1.6165,-1.0723,21.0653,350.4849,1.1937,P12_V1,H4,60
3703,69,0.1016,1.6154,-1.0731,21.6308,350.1313,0.8685,P12_V1,H4,61
3704,71,0.1017,1.615,-1.0744,21.673,350.2016,0.6838,P12_V1,H4,62
3705,73,0.1018,1.6149,-1.0757,21.6154,350.3141,0.6551,P12_V1,H4,63
3706,74,0.1019,1.6148,-1.0771,21.5328,350.4576,0.4305,P12_V1,H4,64
3707,75,0.1018,1.6149,-1.0778,21.3707,350.6081,0.2616,P12_V1,H4,65
3708,76,0.1016,1.6154,-1.0786,20.9371,350.9782,0.2183,P12_V1,H4,66
3709,77,0.1015,1.6167,-1.0787,19.5908,351.4554,0.2277,P12_V1,H4,67
3710,78,0.1018,1.6202,-1.078,16.8906,352.1239,0.5646,P12_V1,H4,68
3711,79,0.102,1.6229,-1.0773,14.6887,352.8607,1.0674,P12_V1,H4,69
3712,80,0.1027,1.6278,-1.0768,11.1265,354.1547,1.8602,P12_V1,H4,70
3713,81,0.1032,1.6318,-1.0775,8.7126,355.3515,2.5263,P12_V1,H4,71
3714,82,0.103,1.6328,-1.078,8.1159,355.9125,2.7394,P12_V1,H4,72
3715,83,0.1024,1.6332,-1.0786,8.123,356.1237,3.116,P12_V1,H4,73
3716,84,0.1019,1.6335,-1.0785,7.9053,356.2097,3.2432,P12_V1,H4,74
3717,85,0.1009,1.633,-1.0777,7.9411,355.9039,3.4418,P12_V1,H4,75
3718,86,0.0992,1.633,-1.0764,7.6562,355.4066,4.0274,P12_V1,H4,76
3719,87,0.0984,1.6328,-1.0757,7.7645,355.142,4.2798,P12_V1,H4,77
3720,88,0.0975,1.6328,-1.0748,8.0238,354.7585,4.504,P12_V1,H4,78
3721,89,0.0971,1.633,-1.0743,8.0747,354.6588,4.6294,P12_V1,H4,79
3722,90,0.0965,1.6335,-1.0735,8.0737,354.5892,4.815,P12_V1,H4,80
3723,91,0.0963,1.6339,-1.073,8.0089,354.5025,4.8403,P12_V1,H4,81
3724,92,0.0958,1.6344,-1.0723,7.9395,354.5501,5.0326,P12_V1,H4,82
3725,93,0.0953,1.6347,-1.0712,7.8619,354.6311,5.3187,P12_V1,H4,83
3726,94,0.0948,1.6348,-1.0699,7.7592,354.6574,5.534,P12_V1,H4,84
3727,95,0.0945,1.635,-1.0691,7.4922,354.6018,5.5455,P12_V1,H4,85
3728,97,0.0941,1.6381,-1.0683,5.0233,354.8672,5.4688,P12_V1,H4,86
3729,99,0.0939,1.6405,-1.069,3.5481,355.2763,5.4517,P12_V1,H4,87
3730,100,0.093,1.6416,-1.0688,3.0255,355.5197,5.401,P12_V1,H4,88
3731,101,0.0928,1.6412,-1.0686,3.3078,355.3477,5.4532,P12_V1,H4,89
3732,102,0.0916,1.6411,-1.0682,3.591,355.2111,5.4062,P12_V1,H4,90
3733,103,0.0899,1.6403,-1.0672,4.1299,354.9239,5.2699,P12_V1,H4,91
3734,104,0.0875,1.6382,-1.0656,5.2285,354.4306,5.1038,P12_V1,H4,92
3735,105,0.0866,1.6374,-1.0652,5.7485,354.1966,5.0301,P12_V1,H4,93
3736,106,0.0849,1.6362,-1.0646,6.4835,354.0411,4.9648,P12_V1,H4,94
3737,107,0.0839,1.6359,-1.0649,6.6583,354.1206,5.0324,P12_V1,H4,95
3738,108,0.0832,1.6362,-1.0655,6.6308,354.1569,5.1711,P12_V1,H4,96
3739,109,0.0827,1.6363,-1.0658,6.637,354.1735,5.2261,P12_V1,H4,97
3740,111,0.0814,1.6363,-1.0668,6.7123,354.1874,5.3374,P12_V1,H4,98
3741,112,0.0806,1.6362,-1.0677,6.734,354.1964,5.4008,P12_V1,H4,99
3742,113,0.0804,1.6362,-1.068,6.7391,354.1913,5.4274,P12_V1,H4,100
3743,115,0.0796,1.6358,-1.0697,6.8586,354.2467,5.4267,P12_V1,H4,101
3744,117,0.0793,1.6355,-1.0713,6.9674,354.3392,5.3537,P12_V1,H4,102
3745,119,0.0792,1.6353,-1.0733,6.9748,354.4644,5.1445,P12_V1,H4,103
3746,121,0.0793,1.635,-1.0758,6.988,354.6876,4.8738,P12_V1,H4,104
3747,122,0.0795,1.6349,-1.0775,6.9385,354.8177,4.6148,P12_V1,H4,105
3748,123,0.0797,1.6349,-1.0787,6.8549,354.8991,4.4329,P12_V1,H4,106
3749,124,0.0799,1.635,-1.0804,6.7981,355.0381,4.1096,P12_V1,H4,107
3750,125,0.08,1.6351,-1.0816,6.7614,355.0826,3.9133,P12_V1,H4,108
