,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
7725,1,1.4722,1.7144,0.0946,11.9079,273.3452,359.238,P24_V1,H1,1
7726,2,1.4751,1.713,0.0864,12.6827,274.1424,358.977,P24_V1,H1,2
7727,3,1.4795,1.7109,0.0754,13.8902,275.3102,358.7334,P24_V1,H1,3
7728,4,1.4824,1.709,0.0672,14.552,276.3669,358.6861,P24_V1,H1,4
7729,5,1.4859,1.7071,0.0567,15.3644,277.7601,358.946,P24_V1,H1,5
7730,6,1.4877,1.706,0.0515,15.752,278.5295,359.0945,P24_V1,H1,6
7731,7,1.4918,1.7037,0.0395,16.109,280.8929,359.4188,P24_V1,H1,7
7732,8,1.4947,1.7025,0.0312,16.0651,283.0556,359.493,P24_V1,H1,8
7733,9,1.4974,1.7016,0.0233,15.9827,285.7281,359.5256,P24_V1,H1,9
7734,10,1.4978,1.7022,0.0202,15.6862,286.7331,359.5116,P24_V1,H1,10
7735,11,1.499,1.702,0.0165,15.584,287.7697,359.4965,P24_V1,H1,11
7736,12,1.4999,1.703,0.0102,14.9855,289.222,359.1597,P24_V1,H1,12
7737,13,1.4999,1.7038,0.0074,14.6514,289.7503,358.9706,P24_V1,H1,13
7738,14,1.5003,1.7048,0.0023,14.3217,290.6591,358.7394,P24_V1,H1,14
7739,15,1.5006,1.7063,-0.0021,14.1681,291.61,358.8252,P24_V1,H1,15
7740,16,1.5007,1.7069,-0.0043,13.9893,292.1663,358.9253,P24_V1,H1,16
7741,17,1.5007,1.7078,-0.0061,13.6841,292.5369,358.9516,P24_V1,H1,17
7742,18,1.5007,1.7089,-0.0098,12.9302,293.1728,358.9241,P24_V1,H1,18
7743,19,1.5006,1.7093,-0.0135,12.336,293.7029,358.6472,P24_V1,H1,19
7744,20,1.5007,1.7096,-0.0154,12.3047,294.0866,358.5277,P24_V1,H1,20
7745,21,1.5008,1.7097,-0.0189,12.1732,294.379,358.3719,P24_V1,H1,21
7746,22,1.5009,1.7098,-0.0199,12.1795,294.4289,358.3368,P24_V1,H1,22
7747,23,1.5013,1.7101,-0.0226,12.1218,294.5057,358.4296,P24_V1,H1,23
7748,24,1.5016,1.7102,-0.0236,12.099,294.5272,358.5517,P24_V1,H1,24
7749,25,1.5024,1.7103,-0.0269,12.2086,294.5736,358.6852,P24_V1,H1,25
7750,26,1.5028,1.7103,-0.0286,12.233,294.6038,358.7841,P24_V1,H1,26
7751,28,1.5039,1.7105,-0.0341,11.8953,294.1725,358.7861,P24_V1,H1,27
7752,29,1.5039,1.7114,-0.0388,11.4428,293.1043,358.5619,P24_V1,H1,28
7753,30,1.5036,1.7117,-0.0399,11.3084,292.7897,358.4831,P24_V1,H1,29
7754,31,1.503,1.7125,-0.0419,11.1733,292.324,358.3178,P24_V1,H1,30
7755,33,1.5025,1.7127,-0.0447,11.1928,292.0856,358.3867,P24_V1,H1,31
7756,34,1.502,1.7124,-0.0471,11.5538,291.8917,358.6639,P24_V1,H1,32
7757,35,1.5017,1.7121,-0.0485,11.7295,291.7715,358.914,P24_V1,H1,33
7758,36,1.5014,1.7116,-0.0508,11.9789,291.0675,359.2974,P24_V1,H1,34
7759,37,1.5013,1.7114,-0.052,12.0605,290.5252,359.576,P24_V1,H1,35
7760,38,1.5014,1.7115,-0.0531,11.9781,289.8094,359.8989,P24_V1,H1,36
7761,39,1.5016,1.7115,-0.0536,11.9362,289.6692,359.9435,P24_V1,H1,37
7762,40,1.5019,1.7111,-0.0543,12.0556,289.146,0.1376,P24_V1,H1,38
7763,41,1.502,1.7109,-0.0543,12.0673,288.9371,0.0939,P24_V1,H1,39
7764,43,1.5026,1.7101,-0.0547,12.508,288.5511,0.2422,P24_V1,H1,40
7765,44,1.5034,1.7096,-0.055,12.5852,288.3911,0.2454,P24_V1,H1,41
7766,45,1.5035,1.7095,-0.0549,12.5996,288.356,0.2595,P24_V1,H1,42
7767,46,1.5045,1.7089,-0.0549,12.5302,288.1202,0.3175,P24_V1,H1,43
7768,47,1.5046,1.7088,-0.055,12.4943,288.146,0.3387,P24_V1,H1,44
7769,48,1.5053,1.7086,-0.0548,12.3145,287.9189,0.3563,P24_V1,H1,45
7770,49,1.5056,1.7085,-0.0549,12.2476,287.8315,0.3814,P24_V1,H1,46
7771,50,1.5061,1.7085,-0.0546,12.1631,287.562,0.3735,P24_V1,H1,47
7772,51,1.5064,1.7087,-0.0546,12.1651,287.4244,0.324,P24_V1,H1,48
7773,52,1.5066,1.7088,-0.0543,12.2312,287.2766,0.223,P24_V1,H1,49
7774,53,1.5068,1.709,-0.0542,12.4034,287.1064,0.0702,P24_V1,H1,50
7775,54,1.5069,1.7091,-0.0542,12.4661,287.0839,0.0129,P24_V1,H1,51
7776,55,1.5068,1.7094,-0.0544,12.5712,287.0671,0.011,P24_V1,H1,52
7777,56,1.5067,1.7096,-0.0546,12.6356,287.0475,0.0493,P24_V1,H1,53
7778,57,1.5066,1.7099,-0.0551,12.8356,286.9776,0.2601,P24_V1,H1,54
7779,58,1.5066,1.71,-0.0554,13.0038,286.9284,0.4085,P24_V1,H1,55
7780,59,1.5069,1.7094,-0.0562,13.3649,286.7878,0.7329,P24_V1,H1,56
7781,60,1.507,1.7092,-0.0563,13.4593,286.7061,0.8185,P24_V1,H1,57
7782,61,1.5074,1.7082,-0.0568,13.8092,286.5498,1.2032,P24_V1,H1,58
7783,62,1.508,1.7073,-0.0572,14.1527,286.3195,1.5154,P24_V1,H1,59
7784,63,1.5085,1.7069,-0.0573,14.3286,286.0905,1.7322,P24_V1,H1,60
7785,64,1.5094,1.7062,-0.0574,14.6091,285.8299,2.1578,P24_V1,H1,61
7786,65,1.5099,1.706,-0.0574,14.7642,285.6912,2.3261,P24_V1,H1,62
7787,66,1.511,1.7057,-0.0573,14.9502,285.4658,2.508,P24_V1,H1,63
7788,67,1.5115,1.7055,-0.0571,15.0675,285.355,2.5873,P24_V1,H1,64
7789,68,1.5126,1.7051,-0.0567,15.3684,285.2408,2.6511,P24_V1,H1,65
7790,69,1.513,1.7048,-0.0564,15.5493,285.1924,2.6709,P24_V1,H1,66
