,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
6966,0,0.1618,1.859,-0.4145,357.2742,348.6953,356.5618,P20_V1,H2,0
6967,1,0.1613,1.8553,-0.4134,1.1205,348.7157,356.6819,P20_V1,H2,1
6968,2,0.1607,1.8514,-0.4123,4.7644,348.7563,356.9254,P20_V1,H2,2
6969,3,0.16,1.8472,-0.4102,8.4244,348.6585,357.1544,P20_V1,H2,3
6970,4,0.1595,1.8448,-0.4085,9.9367,348.6909,357.6485,P20_V1,H2,4
6971,5,0.1589,1.8439,-0.4074,10.3027,348.6931,357.6511,P20_V1,H2,5
6972,6,0.1585,1.8434,-0.4068,10.7275,348.5829,357.7532,P20_V1,H2,6
6973,7,0.158,1.8426,-0.4063,11.4152,348.3362,357.7477,P20_V1,H2,7
6974,8,0.1575,1.8423,-0.4061,11.9016,348.0617,357.89,P20_V1,H2,8
6975,9,0.1571,1.8425,-0.406,11.9213,347.6323,357.9262,P20_V1,H2,9
6976,10,0.1568,1.8425,-0.406,11.9246,347.298,357.9088,P20_V1,H2,10
6977,11,0.1566,1.8425,-0.406,11.573,347.0214,357.8168,P20_V1,H2,11
6978,12,0.1564,1.8425,-0.4061,11.1753,346.7731,357.7179,P20_V1,H2,12
6979,13,0.1564,1.8423,-0.4062,11.1464,346.6427,357.6793,P20_V1,H2,13
6980,14,0.1563,1.8422,-0.4063,11.0425,346.5008,357.66,P20_V1,H2,14
6981,15,0.1561,1.8419,-0.4064,11.1646,346.399,357.7345,P20_V1,H2,15
6982,16,0.156,1.8415,-0.4065,11.347,346.2343,357.7932,P20_V1,H2,16
6983,17,0.1559,1.8412,-0.4067,11.5249,346.0551,357.836,P20_V1,H2,17
6984,18,0.1559,1.8412,-0.4068,11.5573,345.9953,357.847,P20_V1,H2,18
6985,19,0.1558,1.8409,-0.407,11.6605,345.7379,357.7898,P20_V1,H2,19
6986,20,0.1558,1.8409,-0.407,11.6419,345.7091,357.7909,P20_V1,H2,20
6987,21,0.1559,1.8411,-0.407,11.2835,345.6098,357.8019,P20_V1,H2,21
6988,22,0.156,1.8413,-0.4071,11.1184,345.6135,357.8185,P20_V1,H2,22
6989,23,0.1561,1.8413,-0.4073,11.1687,345.5848,357.8242,P20_V1,H2,23
6990,24,0.1563,1.8414,-0.4073,11.1978,345.5832,357.8451,P20_V1,H2,24
6991,25,0.1566,1.8413,-0.4073,11.2528,345.6561,357.8156,P20_V1,H2,25
6992,26,0.1569,1.8412,-0.4073,11.3351,345.7644,357.8399,P20_V1,H2,26
6993,27,0.157,1.8411,-0.4073,11.3917,345.8236,357.8567,P20_V1,H2,27
6994,28,0.157,1.841,-0.4074,11.4212,345.849,357.8773,P20_V1,H2,28
6995,29,0.157,1.841,-0.4074,11.406,345.8397,357.8808,P20_V1,H2,29
6996,30,0.1569,1.8411,-0.4074,11.3364,345.7441,357.9202,P20_V1,H2,30
6997,31,0.1568,1.8412,-0.4073,11.227,345.7085,357.9556,P20_V1,H2,31
6998,32,0.1563,1.8424,-0.4067,10.4585,345.3333,357.9624,P20_V1,H2,32
6999,33,0.1561,1.8428,-0.4064,10.3635,345.1105,357.9821,P20_V1,H2,33
7000,34,0.1559,1.8428,-0.4061,10.4683,344.964,357.9643,P20_V1,H2,34
7001,35,0.1559,1.8427,-0.4061,10.6138,344.9037,357.9242,P20_V1,H2,35
7002,36,0.156,1.8413,-0.4063,11.6097,344.8138,357.5784,P20_V1,H2,36
7003,37,0.1562,1.8407,-0.4063,12.0919,344.7927,357.5734,P20_V1,H2,37
7004,38,0.1564,1.8393,-0.4053,12.4999,345.0082,357.597,P20_V1,H2,38
7005,39,0.1565,1.839,-0.4052,12.6877,345.0823,357.6238,P20_V1,H2,39
7006,40,0.1567,1.8376,-0.4048,13.4413,345.4905,357.6973,P20_V1,H2,40
7007,41,0.1568,1.8366,-0.4044,14.1825,345.555,357.551,P20_V1,H2,41
7008,42,0.1564,1.8358,-0.4033,14.9748,345.6743,357.4677,P20_V1,H2,42
7009,43,0.1556,1.834,-0.4024,16.3799,345.5269,357.2746,P20_V1,H2,43
7010,44,0.1552,1.8327,-0.4022,17.6404,345.4959,357.0298,P20_V1,H2,44
7011,45,0.1546,1.829,-0.4013,20.596,345.5588,356.7646,P20_V1,H2,45
7012,46,0.1544,1.8269,-0.4007,21.8668,345.6115,356.5915,P20_V1,H2,46
7013,47,0.1539,1.8221,-0.3998,25.3082,346.0262,356.2796,P20_V1,H2,47
7014,48,0.1537,1.8196,-0.3995,27.1949,346.1396,355.9073,P20_V1,H2,48
7015,49,0.1535,1.8146,-0.3988,30.7806,346.4029,355.4311,P20_V1,H2,49
7016,50,0.1533,1.8129,-0.3979,32.0262,346.6337,355.4664,P20_V1,H2,50
7017,51,0.1529,1.8123,-0.3951,32.1039,347.3091,355.893,P20_V1,H2,51
7018,52,0.1526,1.8123,-0.3941,31.9068,347.6222,355.98,P20_V1,H2,52
7019,53,0.1522,1.8144,-0.3924,30.75,348.0716,356.2535,P20_V1,H2,53
7020,54,0.152,1.8146,-0.392,30.6569,348.1867,356.2544,P20_V1,H2,54
7021,55,0.1514,1.815,-0.3903,30.533,348.4293,356.0472,P20_V1,H2,55
7022,56,0.1515,1.815,-0.3903,30.5811,348.3386,356.0018,P20_V1,H2,56
7023,57,0.1512,1.8148,-0.3892,30.621,348.4502,355.9049,P20_V1,H2,57
7024,58,0.1508,1.8146,-0.3873,30.6862,348.6885,355.8376,P20_V1,H2,58
7025,59,0.1506,1.8144,-0.3863,30.622,348.8238,355.7516,P20_V1,H2,59
7026,60,0.1504,1.814,-0.3845,30.84,349.1584,355.7343,P20_V1,H2,60
7027,61,0.1503,1.8137,-0.3836,30.9096,349.4922,355.8564,P20_V1,H2,61
