,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
6915,78,0.1202,1.7843,-0.335,43.8656,347.7638,351.554,P20_V1,H4,70
6916,79,0.1208,1.7781,-0.334,46.5354,348.7682,351.8619,P20_V1,H4,71
6917,80,0.1199,1.7768,-0.333,47.14,349.3949,352.8014,P20_V1,H4,72
6918,81,0.118,1.7755,-0.3309,47.8961,350.3618,354.0416,P20_V1,H4,73
6919,82,0.1165,1.7768,-0.3296,47.1397,350.4919,354.3049,P20_V1,H4,74
6920,83,0.1153,1.778,-0.3301,46.8407,349.9287,353.6642,P20_V1,H4,75
6921,84,0.1136,1.7782,-0.3301,46.9566,349.5409,353.4972,P20_V1,H4,76
6922,85,0.1096,1.7803,-0.3301,46.6268,348.83,353.1487,P20_V1,H4,77
6923,86,0.1035,1.7869,-0.33,43.4906,348.8081,352.9495,P20_V1,H4,78
6924,87,0.0976,1.7965,-0.3298,38.7011,348.9713,352.8187,P20_V1,H4,79
6925,88,0.0906,1.8078,-0.3303,33.6463,349.0088,352.9799,P20_V1,H4,80
6926,89,0.0821,1.8197,-0.3326,29.599,349.5428,353.4912,P20_V1,H4,81
6927,90,0.077,1.825,-0.3343,28.4814,350.0756,353.752,P20_V1,H4,82
6928,91,0.067,1.8339,-0.335,25.4263,351.3087,354.3986,P20_V1,H4,83
6929,92,0.0613,1.8367,-0.3344,24.0189,351.8701,355.1222,P20_V1,H4,84
6930,93,0.0502,1.8391,-0.3337,23.2097,353.2479,356.1272,P20_V1,H4,85
6931,94,0.0314,1.84,-0.33,22.912,354.9034,356.128,P20_V1,H4,86
6932,95,0.0246,1.8401,-0.3276,22.5751,355.647,356.3041,P20_V1,H4,87
6933,96,0.01,1.8405,-0.3237,22.2479,357.2236,356.3439,P20_V1,H4,88
6934,97,0.002,1.8408,-0.3216,22.0396,358.1816,356.4579,P20_V1,H4,89
6935,98,-0.0143,1.8417,-0.3179,22.1014,359.6479,356.5864,P20_V1,H4,90
6936,99,-0.0235,1.8434,-0.316,22.1607,0.3744,356.7443,P20_V1,H4,91
6937,100,-0.0416,1.8468,-0.3117,21.8382,1.3548,357.0993,P20_V1,H4,92
6938,101,-0.051,1.848,-0.3096,21.4438,1.7513,357.3775,P20_V1,H4,93
6939,102,-0.0693,1.8483,-0.306,21.3513,2.3593,357.3592,P20_V1,H4,94
6940,103,-0.0782,1.8483,-0.3046,21.1883,2.838,357.3598,P20_V1,H4,95
6941,104,-0.0955,1.8486,-0.3019,21.0941,3.8513,357.0129,P20_V1,H4,96
6942,105,-0.112,1.849,-0.2989,20.9464,5.3245,356.8915,P20_V1,H4,97
6943,106,-0.1202,1.8491,-0.2972,20.752,6.0281,356.9579,P20_V1,H4,98
6944,107,-0.1358,1.8503,-0.2939,20.3417,7.126,357.0392,P20_V1,H4,99
6945,108,-0.158,1.852,-0.2895,20.1484,8.3752,356.9618,P20_V1,H4,100
6946,109,-0.1645,1.8526,-0.2877,19.6701,8.6761,357.1883,P20_V1,H4,101
6947,110,-0.1776,1.853,-0.2846,19.2,9.119,357.2613,P20_V1,H4,102
6948,111,-0.1837,1.8523,-0.2833,19.1445,9.4384,357.5383,P20_V1,H4,103
6949,112,-0.1956,1.852,-0.2807,18.958,9.701,357.676,P20_V1,H4,104
6950,113,-0.2011,1.8513,-0.28,18.8544,10.0445,358.0734,P20_V1,H4,105
6951,114,-0.2122,1.8508,-0.2784,19.0595,10.5318,358.0862,P20_V1,H4,106
6952,115,-0.2176,1.8509,-0.2776,18.9349,10.6887,358.1923,P20_V1,H4,107
6953,116,-0.2277,1.8509,-0.2759,18.9311,11.1378,358.4261,P20_V1,H4,108
6954,117,-0.2324,1.8508,-0.2752,18.9616,11.4761,358.5471,P20_V1,H4,109
6955,118,-0.2417,1.8507,-0.2733,19.0573,12.1354,359.0583,P20_V1,H4,110
6956,119,-0.2503,1.8496,-0.2715,19.1874,12.5405,359.5293,P20_V1,H4,111
6957,120,-0.2544,1.8492,-0.2706,19.3219,12.8552,359.744,P20_V1,H4,112
6958,122,-0.2617,1.8491,-0.2696,19.2638,13.2105,0.1806,P20_V1,H4,113
6959,124,-0.273,1.8495,-0.2672,18.9853,14.0226,0.5004,P20_V1,H4,114
6960,125,-0.284,1.8499,-0.2636,18.9548,15.1561,0.9247,P20_V1,H4,115
6961,126,-0.2877,1.8501,-0.262,18.7626,15.5114,1.2533,P20_V1,H4,116
6962,127,-0.2947,1.8504,-0.2585,18.424,16.0447,1.8283,P20_V1,H4,117
6963,128,-0.2981,1.8506,-0.2571,18.3053,16.3594,2.0812,P20_V1,H4,118
6964,129,-0.3041,1.8508,-0.2541,17.5764,16.471,2.5492,P20_V1,H4,119
6965,130,-0.3062,1.8507,-0.2535,17.6059,16.3363,2.5835,P20_V1,H4,120
6966,131,-0.3085,1.8508,-0.2528,17.492,16.4719,2.4253,P20_V1,H4,121
6967,132,-0.3115,1.8509,-0.2514,17.1571,16.5346,2.3241,P20_V1,H4,122
6968,133,-0.3173,1.8512,-0.2475,15.8726,16.1729,1.6283,P20_V1,H4,123
6969,134,-0.3192,1.8511,-0.2466,15.6194,16.1825,1.298,P20_V1,H4,124
6970,135,-0.3213,1.8512,-0.2456,15.3507,16.0437,1.4637,P20_V1,H4,125
6971,136,-0.3244,1.8516,-0.2443,14.9107,15.9314,1.9747,P20_V1,H4,126
6972,137,-0.325,1.8518,-0.2442,14.9084,15.813,2.1597,P20_V1,H4,127
6973,138,-0.326,1.8516,-0.2447,14.9348,15.6334,2.1743,P20_V1,H4,128
6974,139,-0.3263,1.8515,-0.2448,14.9964,15.521,2.1992,P20_V1,H4,129
6975,141,-0.3267,1.8512,-0.2452,15.1737,15.4399,2.2195,P20_V1,H4,130
6976,143,-0.3264,1.8513,-0.2457,15.2066,15.4044,2.0919,P20_V1,H4,131
6977,144,-0.326,1.8513,-0.2461,15.1811,15.3503,2.0278,P20_V1,H4,132
6978,145,-0.3256,1.8514,-0.2464,15.1253,15.282,1.9506,P20_V1,H4,133
6979,146,-0.3251,1.8515,-0.247,15.1511,15.2894,1.8603,P20_V1,H4,134
6980,147,-0.3238,1.8517,-0.2476,15.1572,15.5484,1.7789,P20_V1,H4,135
6981,149,-0.3209,1.8513,-0.2478,15.6987,16.2086,1.7766,P20_V1,H4,136
6982,0,-0.3192,1.8505,-0.2479,16.5335,16.2382,1.7503,P20_V1,H4,137
6983,1,-0.3182,1.8499,-0.2478,17.0143,16.0592,1.4759,P20_V1,H4,138
6984,2,-0.3159,1.8483,-0.2479,18.6842,15.4169,0.814,P20_V1,H4,139
6985,3,-0.3153,1.8471,-0.2483,19.5032,14.9561,0.4592,P20_V1,H4,140
6986,4,-0.3142,1.846,-0.2485,20.6081,14.2699,0.2941,P20_V1,H4,141
6987,5,-0.3136,1.8458,-0.2483,20.5939,14.1074,0.1982,P20_V1,H4,142
6988,6,-0.3128,1.8464,-0.2482,20.3938,13.6012,359.9903,P20_V1,H4,143
6989,7,-0.3115,1.8458,-0.2487,20.8435,13.2079,0.0354,P20_V1,H4,144
6990,8,-0.3096,1.8452,-0.2494,21.3111,12.9035,359.8562,P20_V1,H4,145
6991,9,-0.3089,1.8451,-0.2497,21.5567,12.8286,359.8322,P20_V1,H4,146
6992,10,-0.3072,1.8444,-0.2506,21.9209,12.8705,359.8433,P20_V1,H4,147
6993,11,-0.3065,1.8443,-0.2509,22.0238,12.7676,359.7453,P20_V1,H4,148
6994,13,-0.3044,1.8434,-0.2521,22.5105,12.7603,359.6116,P20_V1,H4,149
6995,14,-0.3031,1.8424,-0.253,23.199,12.6907,359.4896,P20_V1,H4,150
6996,15,-0.3024,1.8415,-0.2536,23.818,12.5646,359.3107,P20_V1,H4,151
6997,16,-0.3018,1.8399,-0.2541,24.5704,12.5739,359.1218,P20_V1,H4,152
6998,17,-0.3015,1.8387,-0.2544,25.2683,12.6952,359.1572,P20_V1,H4,153
6999,18,-0.3012,1.8383,-0.2544,25.2429,12.6372,359.1101,P20_V1,H4,154
7000,19,-0.3011,1.8373,-0.2545,25.74,12.6015,359.1894,P20_V1,H4,155
7001,20,-0.301,1.8372,-0.2545,25.7979,12.5503,359.2228,P20_V1,H4,156
7002,22,-0.3008,1.8368,-0.2545,25.8673,12.2338,359.1237,P20_V1,H4,157
7003,24,-0.3006,1.8358,-0.2549,26.4068,11.9902,358.8642,P20_V1,H4,158
7004,25,-0.3005,1.8353,-0.2553,26.7167,11.8918,358.736,P20_V1,H4,159
7005,26,-0.3004,1.8349,-0.2558,26.9471,11.8786,358.5361,P20_V1,H4,160
7006,27,-0.3004,1.8345,-0.2565,27.2084,11.9079,358.3061,P20_V1,H4,161
7007,28,-0.3004,1.8341,-0.257,27.4892,11.95,358.1472,P20_V1,H4,162
7008,29,-0.3005,1.8338,-0.2576,27.6138,12.0038,358.0518,P20_V1,H4,163
7009,30,-0.3007,1.8334,-0.2581,27.7872,12.069,357.9469,P20_V1,H4,164
7010,31,-0.3012,1.8326,-0.259,28.308,12.1385,357.7655,P20_V1,H4,165
7011,32,-0.3014,1.8321,-0.2593,28.5285,12.2698,357.7504,P20_V1,H4,166
7012,33,-0.3017,1.8314,-0.2596,28.8485,12.4336,357.7334,P20_V1,H4,167
7013,34,-0.3025,1.8301,-0.2598,29.8619,12.9875,357.8905,P20_V1,H4,168
7014,35,-0.3028,1.8295,-0.2599,30.1777,13.1865,357.8957,P20_V1,H4,169
7015,36,-0.3028,1.829,-0.2598,30.3048,13.5595,357.9751,P20_V1,H4,170
7016,37,-0.3029,1.8288,-0.2598,30.4658,13.7513,358.0313,P20_V1,H4,171
7017,38,-0.3032,1.8279,-0.2599,31.1388,14.1937,358.0895,P20_V1,H4,172
7018,39,-0.3033,1.8267,-0.2599,31.8515,14.6489,358.093,P20_V1,H4,173
7019,40,-0.3034,1.8246,-0.2601,33.4253,15.7242,358.1061,P20_V1,H4,174
7020,41,-0.303,1.8238,-0.26,33.5984,16.3451,358.4212,P20_V1,H4,175
7021,42,-0.3027,1.8227,-0.2597,34.2304,17.2018,358.8618,P20_V1,H4,176
7022,43,-0.3028,1.8231,-0.2594,33.7499,17.2552,358.852,P20_V1,H4,177
7023,44,-0.303,1.8232,-0.2595,33.8003,17.2112,358.823,P20_V1,H4,178
7024,45,-0.3031,1.8231,-0.2595,33.8309,17.1294,358.7934,P20_V1,H4,179
7025,46,-0.3033,1.8227,-0.2593,33.8917,17.1123,358.7435,P20_V1,H4,180
7026,47,-0.3036,1.8223,-0.259,34.014,17.1182,358.6706,P20_V1,H4,181
7027,48,-0.304,1.8217,-0.2586,34.213,17.1369,358.6307,P20_V1,H4,182
7028,49,-0.3042,1.8212,-0.2581,34.3193,17.3079,358.7255,P20_V1,H4,183
7029,50,-0.3042,1.8211,-0.2579,34.3453,17.3583,358.7277,P20_V1,H4,184
7030,51,-0.3041,1.8207,-0.2572,34.412,17.4356,358.6925,P20_V1,H4,185
7031,52,-0.3041,1.8206,-0.257,34.4407,17.4488,358.6762,P20_V1,H4,186
7032,53,-0.3037,1.8201,-0.2555,34.6327,17.4725,358.5876,P20_V1,H4,187
7033,54,-0.3035,1.8199,-0.2548,34.7549,17.4609,358.5386,P20_V1,H4,188
7034,55,-0.3031,1.8191,-0.2532,35.1112,17.4685,358.4474,P20_V1,H4,189
7035,56,-0.3029,1.8188,-0.2526,35.2546,17.4721,358.429,P20_V1,H4,190
7036,57,-0.3023,1.818,-0.2511,35.5807,17.3674,358.3478,P20_V1,H4,191
7037,58,-0.3017,1.8176,-0.25,35.6937,17.2638,358.297,P20_V1,H4,192
7038,60,-0.3013,1.8172,-0.2489,35.8955,17.1932,358.1563,P20_V1,H4,193
7039,62,-0.3006,1.8166,-0.2471,36.0799,17.0129,358.0366,P20_V1,H4,194
7040,63,-0.3002,1.8164,-0.2463,36.0778,16.9314,358.0534,P20_V1,H4,195
7041,64,-0.3,1.8164,-0.2457,36.0896,16.9075,358.0945,P20_V1,H4,196
7042,65,-0.2996,1.8163,-0.2448,36.1248,16.8634,358.0289,P20_V1,H4,197
7043,66,-0.2991,1.8162,-0.244,36.2915,16.8004,357.9504,P20_V1,H4,198
7044,67,-0.2984,1.8161,-0.2434,36.3828,16.827,357.9132,P20_V1,H4,199
7045,68,-0.2974,1.8161,-0.2427,36.4204,16.8635,357.8758,P20_V1,H4,200
7046,69,-0.297,1.816,-0.2424,36.4652,16.8604,357.8256,P20_V1,H4,201
7047,70,-0.2957,1.8159,-0.2414,36.6193,16.9817,357.6989,P20_V1,H4,202
7048,71,-0.2951,1.8158,-0.2411,36.6919,17.0632,357.7136,P20_V1,H4,203
7049,72,-0.2935,1.8155,-0.2401,36.8658,17.429,357.7519,P20_V1,H4,204
7050,73,-0.2923,1.8152,-0.2395,37.0579,17.7349,357.8326,P20_V1,H4,205
7051,74,-0.2919,1.8151,-0.2394,37.1192,17.7869,357.8257,P20_V1,H4,206
7052,75,-0.291,1.815,-0.239,37.1818,18.0513,357.9506,P20_V1,H4,207
7053,76,-0.2894,1.8149,-0.2384,37.1655,18.3824,358.0018,P20_V1,H4,208
7054,77,-0.2893,1.8149,-0.2384,37.1738,18.3817,357.9691,P20_V1,H4,209
7055,78,-0.2884,1.8148,-0.2383,37.1931,18.5292,357.8783,P20_V1,H4,210
7056,79,-0.2879,1.8148,-0.2383,37.1689,18.6827,357.9113,P20_V1,H4,211
7057,80,-0.2873,1.8147,-0.2384,37.1912,18.7381,357.8365,P20_V1,H4,212
7058,81,-0.2872,1.8148,-0.2392,37.2681,18.8348,357.7615,P20_V1,H4,213
7059,82,-0.2864,1.8146,-0.2395,37.3021,18.985,357.7336,P20_V1,H4,214
7060,83,-0.2854,1.8144,-0.2403,37.3324,19.1919,357.7072,P20_V1,H4,215
7061,84,-0.285,1.8143,-0.2407,37.3157,19.2782,357.6487,P20_V1,H4,216
7062,85,-0.2841,1.8141,-0.2415,37.314,19.577,357.7132,P20_V1,H4,217
7063,86,-0.2838,1.814,-0.2419,37.2794,19.7294,357.733,P20_V1,H4,218
7064,87,-0.2831,1.8141,-0.2428,37.1718,20.016,357.7641,P20_V1,H4,219
7065,88,-0.2828,1.8142,-0.2432,37.0343,20.1262,357.7829,P20_V1,H4,220
7066,89,-0.2822,1.8149,-0.2441,36.6557,20.2748,357.7519,P20_V1,H4,221
7067,90,-0.282,1.8153,-0.2445,36.3573,20.3436,357.7104,P20_V1,H4,222
7068,91,-0.2808,1.8191,-0.2448,33.9282,20.6124,357.7485,P20_V1,H4,223
7069,92,-0.2796,1.8254,-0.2438,29.4402,20.7339,358.0592,P20_V1,H4,224
7070,94,-0.2797,1.8297,-0.2439,26.9361,20.5673,358.1041,P20_V1,H4,225
7071,95,-0.2798,1.8392,-0.2445,20.7416,19.917,358.0679,P20_V1,H4,226
7072,96,-0.2806,1.8412,-0.2458,19.6982,19.6119,358.225,P20_V1,H4,227
7073,97,-0.2816,1.8433,-0.2482,18.6721,18.9528,357.7514,P20_V1,H4,228
7074,98,-0.2819,1.843,-0.2492,18.8229,18.9935,357.7957,P20_V1,H4,229
7075,99,-0.2822,1.8434,-0.2506,18.663,19.0248,357.7693,P20_V1,H4,230
7076,100,-0.282,1.8422,-0.2508,19.5662,19.0971,357.7349,P20_V1,H4,231
7077,101,-0.282,1.8423,-0.2511,19.4769,19.1309,357.7532,P20_V1,H4,232
7078,102,-0.282,1.8424,-0.2516,19.409,19.1315,357.81,P20_V1,H4,233
7079,103,-0.282,1.8424,-0.2522,19.472,19.1742,357.8015,P20_V1,H4,234
7080,105,-0.2822,1.8423,-0.254,19.5811,19.0846,357.676,P20_V1,H4,235
7081,107,-0.2826,1.8422,-0.2558,19.7504,18.9024,357.5338,P20_V1,H4,236
7082,109,-0.2832,1.8427,-0.2575,19.5079,18.7111,357.4814,P20_V1,H4,237
7083,111,-0.2836,1.843,-0.2589,19.3602,18.5487,357.472,P20_V1,H4,238
7084,112,-0.2839,1.8431,-0.2598,19.2431,18.3739,357.4798,P20_V1,H4,239
7085,113,-0.2841,1.8431,-0.2604,19.2177,18.2475,357.4579,P20_V1,H4,240
7086,114,-0.2844,1.843,-0.2611,19.2844,18.0999,357.4116,P20_V1,H4,241
7087,115,-0.2847,1.8431,-0.2618,19.2581,17.8733,357.3587,P20_V1,H4,242
7088,116,-0.2851,1.8432,-0.2627,19.2753,17.4914,357.2448,P20_V1,H4,243
7089,117,-0.2854,1.8435,-0.2634,19.072,17.0588,357.1859,P20_V1,H4,244
7090,118,-0.2855,1.8436,-0.2636,19.0351,16.9592,357.0996,P20_V1,H4,245
7091,119,-0.2857,1.8437,-0.2639,19.0198,16.7882,357.0639,P20_V1,H4,246
7092,120,-0.2857,1.8437,-0.2641,19.0223,16.7255,357.0879,P20_V1,H4,247
7093,121,-0.2858,1.8438,-0.2644,18.9487,16.63,357.0701,P20_V1,H4,248
7094,122,-0.2859,1.8438,-0.2646,18.9643,16.556,357.0494,P20_V1,H4,249
7095,123,-0.286,1.8438,-0.2649,18.9665,16.4822,357.0478,P20_V1,H4,250
7096,124,-0.286,1.8438,-0.265,18.9597,16.4478,357.0267,P20_V1,H4,251
7097,125,-0.2861,1.8437,-0.2653,19.0271,16.3304,356.945,P20_V1,H4,252
7098,126,-0.2863,1.8436,-0.2654,19.0018,16.3019,356.9391,P20_V1,H4,253
7099,128,-0.2865,1.8436,-0.2655,19.0078,16.3077,356.9572,P20_V1,H4,254
7100,129,-0.2867,1.8436,-0.2656,19.0183,16.3143,356.9667,P20_V1,H4,255
7101,130,-0.2869,1.8438,-0.2657,18.9642,16.3129,356.9878,P20_V1,H4,256
7102,131,-0.2872,1.8439,-0.2658,18.8935,16.3243,356.9864,P20_V1,H4,257
7103,132,-0.2874,1.8441,-0.2659,18.8641,16.3531,356.9891,P20_V1,H4,258
7104,133,-0.2876,1.8442,-0.266,18.8278,16.4127,357.0478,P20_V1,H4,259
7105,134,-0.2878,1.8442,-0.2661,18.8536,16.4424,357.0436,P20_V1,H4,260
7106,135,-0.288,1.8439,-0.2662,18.9947,16.4646,357.0395,P20_V1,H4,261
7107,136,-0.2882,1.8436,-0.2663,19.165,16.4684,357.0268,P20_V1,H4,262
7108,137,-0.2887,1.8429,-0.2664,19.7149,16.4082,356.9585,P20_V1,H4,263
7109,138,-0.2892,1.8419,-0.266,20.3795,16.1473,356.8689,P20_V1,H4,264
7110,139,-0.2893,1.8417,-0.2658,20.5451,16.057,356.899,P20_V1,H4,265
7111,140,-0.2897,1.8412,-0.2649,20.8559,15.9358,356.8809,P20_V1,H4,266
7112,141,-0.2898,1.8411,-0.2647,20.8287,15.8189,356.8417,P20_V1,H4,267
7113,142,-0.2903,1.8406,-0.264,21.0709,15.5744,356.8615,P20_V1,H4,268
7114,143,-0.2907,1.8403,-0.2635,21.3289,15.4495,356.9316,P20_V1,H4,269
7115,145,-0.291,1.8397,-0.263,21.5225,15.3152,356.9265,P20_V1,H4,270
7116,146,-0.2913,1.8391,-0.2626,21.8275,15.2205,356.9425,P20_V1,H4,271
7117,147,-0.2914,1.8387,-0.2624,22.0937,15.1241,356.9031,P20_V1,H4,272
7118,148,-0.2917,1.8381,-0.2621,22.4077,15.0434,356.8531,P20_V1,H4,273
7119,149,-0.2918,1.8377,-0.2618,22.4971,15.08,356.9536,P20_V1,H4,274
7120,0,-0.2919,1.8375,-0.2616,22.6487,15.0558,356.9416,P20_V1,H4,275
7121,1,-0.2921,1.8371,-0.2613,22.7884,15.0472,356.9578,P20_V1,H4,276
7122,2,-0.2921,1.837,-0.2612,22.8593,15.0464,356.964,P20_V1,H4,277
7123,3,-0.2922,1.8367,-0.2609,22.9982,14.9879,356.9641,P20_V1,H4,278
7124,4,-0.2923,1.8365,-0.2608,23.0635,14.9731,356.9648,P20_V1,H4,279
7125,5,-0.2924,1.8361,-0.2605,23.2528,14.8193,356.9254,P20_V1,H4,280
7126,6,-0.2924,1.8359,-0.2605,23.2992,14.785,356.9264,P20_V1,H4,281
7127,7,-0.2924,1.8356,-0.2603,23.5237,14.5892,356.9012,P20_V1,H4,282
7128,8,-0.2924,1.8355,-0.2602,23.5402,14.5317,356.8606,P20_V1,H4,283
7129,10,-0.292,1.8353,-0.26,23.571,14.3701,356.7582,P20_V1,H4,284
7130,11,-0.2914,1.8348,-0.26,23.7635,14.3052,356.6165,P20_V1,H4,285
7131,12,-0.2914,1.8348,-0.26,23.8,14.3045,356.6405,P20_V1,H4,286
7132,14,-0.291,1.8341,-0.2597,24.0431,14.1461,356.5543,P20_V1,H4,287
7133,15,-0.2909,1.8335,-0.2592,24.3319,13.7607,356.4636,P20_V1,H4,288
7134,16,-0.2909,1.833,-0.2588,24.5361,13.3696,356.4618,P20_V1,H4,289
7135,17,-0.2907,1.8323,-0.2581,24.7723,12.8329,356.3146,P20_V1,H4,290
7136,18,-0.2906,1.8321,-0.2576,25.0183,12.5819,356.2245,P20_V1,H4,291
7137,19,-0.2904,1.8318,-0.2571,25.1302,12.2741,356.1831,P20_V1,H4,292
7138,20,-0.29,1.8316,-0.2566,25.2658,12.0268,356.081,P20_V1,H4,293
7139,21,-0.2898,1.8315,-0.2564,25.2997,11.9341,355.9929,P20_V1,H4,294
