x,y,z,rx,ry,rz
2.8190609144139165,1.5379901498679596,3.0737139877666255,49.112451690117965,4.460845160858683,-2.999469109896601
2.818628004594967,1.5378870892956136,3.0733063611258005,49.07110179842584,4.340391530855749,-3.061360980340552
2.8185234999654063,1.5377420747372075,3.0730439619372563,49.025254875243945,4.260790862706173,-3.113242567589153
2.818293227843342,1.5376216555816922,3.0726685942168572,48.95737580314151,4.174065595772766,-3.1671879069652245
2.81809311266319,1.5375087849574665,3.072309406969575,48.874997098482815,4.089543335988166,-3.2153567111102648
2.817832387242682,1.5373376081760368,3.071925416148724,48.77526922986701,3.9868662127759897,-3.2566101298052685
2.817526810643733,1.5370863189150132,3.0714406269924854,48.64958350544234,3.853464803438815,-3.277248131465151
2.8174595748770623,1.5366593750422335,3.071046540337066,48.483986039228405,3.699268438346896,-3.269492245686261
2.817490895784565,1.5362465565008694,3.070642360509146,48.2483739418979,3.5201834786217194,-3.2260299603532383
2.8176176112498363,1.5358795167951544,3.070056873144912,47.91955970014187,3.326810241648262,-3.1470289197244252
2.817751948023627,1.5354336970562723,3.069261496623074,47.47924569426895,3.1031254562730672,-3.0525521570851413
2.8180571337894413,1.5350113164107715,3.0683346756147056,46.92098734319195,2.8621518420085144,-2.9453896489490354
2.818644756731342,1.5345417090013271,3.067387798478584,46.279355933627855,2.6361267156182415,-2.857569569995892
2.819270897880283,1.5342081555848524,3.0664224598289516,45.6203222895734,2.4445825639552696,-2.792497462330678
2.819870895452559,1.5340155842302592,3.0655145661025283,44.98403451114279,2.3067635232451287,-2.7295600669274935
2.820085716378169,1.5338316963894558,3.064626571026133,44.38975032423821,2.1924195134410502,-2.68828780379838
2.820072662956632,1.533762237176249,3.0637472149943874,43.86561706824854,2.073175545209643,-2.6681659318406634
2.820095351677359,1.533577832998056,3.0630635161098443,43.459052625931506,1.9644346449032262,-2.681949635874529
2.819678815346034,1.5334259093041627,3.062654597058527,43.211378926894206,1.8586735721759138,-2.7371285633092644
2.819115049254571,1.5333782015417705,3.0626248375900835,43.10493080858371,1.7393167297513241,-2.805240309305618
2.8185223867449425,1.5331962625918683,3.0627064585592048,43.08620842075602,1.6087846109477024,-2.8780100610000985
2.817561030890108,1.532977036250652,3.0626129479554915,43.105849869297174,1.459705386912864,-2.962299167899334
2.816606392719609,1.5326806002856093,3.0626182144947154,43.12583783615607,1.2829178636099585,-3.0617564140510787
2.8154827693124758,1.5322802615039954,3.0626256406883603,43.13359127139943,1.0759995310152246,-3.147747308980494
2.8142527725479045,1.5318307679672936,3.0625267781503807,43.154167086110654,0.8626166233602441,-3.187254729283522
2.8132996754491764,1.5314764799761014,3.0625984172887373,43.237166398874116,0.6902369054913642,-3.183666990559479
2.812349146259811,1.5312648969556908,3.0629186983687964,43.41174057958861,0.5677926336743412,-3.129895124798888
2.8112806340226237,1.5311245615214095,3.0632777483860223,43.67353351378544,0.4639140828145842,-3.025094336092841
2.809669170957566,1.5310540696829915,3.0634911296361644,44.01761726592889,0.36198829495424867,-2.9123872949324086
2.8078322220894703,1.530981173183984,3.0639119356630475,44.46616315374658,0.2821851705741575,-2.814642457317111
2.8061498275408607,1.5309729732676063,3.0645070846319236,45.03251408108344,0.22966181603662,-2.7203102373523897
2.8040445249660753,1.5309447472139415,3.065079724106913,45.69278076415364,0.16604077341735568,-2.636873328268985
2.801572383032171,1.5307999803094359,3.065740951979354,46.42396739910727,0.0649918630322994,-2.5807551863160456
2.799052953987334,1.5305999753127375,3.0664769158701555,47.219262717771365,-0.05257924076843532,-2.571508514202352
2.7965397027094396,1.5303316148625585,3.0674815062738148,48.10068202144623,-0.17966071483959706,-2.6333116507483467
2.7937413533162503,1.5300374755805575,3.0686949416673177,49.06764977465482,-0.3229173999186828,-2.7546213129998947
2.7909986546081544,1.5297566446153736,3.0702059579851855,50.09910327009992,-0.45121998039265954,-2.9114566016208734
2.7884124519893376,1.5294779997486334,3.071848662907707,51.18340227591073,-0.5712986991540778,-3.093174019341179
2.785278746005588,1.5291616995122737,3.0734571451976347,52.306627220115594,-0.7064456256044984,-3.2889216366996985
2.7819474266178825,1.5288497614564587,3.0753433065858777,53.50120586496901,-0.8518169584075124,-3.493551892041328
2.7785360687712277,1.528376930917588,3.0772049948401015,54.749222702967245,-1.0151392277896016,-3.687329502271254
2.775111374561176,1.5276779625256856,3.0793430367257058,56.05019708146307,-1.2027500950488201,-3.849739523876334
2.771594379937977,1.5270232104276393,3.081489086896171,57.39924120311598,-1.421610209661348,-3.9637553562270766
2.7677141583711684,1.5263631423927184,3.0832175713199748,58.698350917002145,-1.6435356566260353,-4.022075971155464
2.7641405560247176,1.5256046863826722,3.08541873949224,60.00145572009256,-1.8229180854699705,-4.045931514789309
2.760749574580784,1.5248726673999047,3.0879106655178457,61.36284498070882,-1.9534437758249787,-4.042331015053581
2.757303227023396,1.5241814262359097,3.0903883725067502,62.73529448554294,-2.035346310969635,-4.010185578560785
2.7539320576069453,1.5234271902064456,3.0928782302794797,64.11238113222288,-2.0877257599386065,-3.9654009123872336
2.7504801525127114,1.52280005596122,3.0953544764730374,65.50192613658955,-2.1770990584639636,-3.949856913481737
2.7470776962887578,1.5224717699351744,3.097932456541955,66.90366599783121,-2.319491307802619,-3.964769044406801
2.743815391720263,1.5223277223684006,3.100342601340346,68.24936306983363,-2.462505734162489,-3.9607188001761022
2.7406409133594085,1.522341126349963,3.1026064257588164,69.50837648014601,-2.6024235831611366,-3.9495193027374125
2.737484132329747,1.5223764136832132,3.104698554282316,70.68974312018723,-2.744775977879198,-3.948413828030469
2.734594383710967,1.5223765075987674,3.1065146636868586,71.76623291984126,-2.8528200241446684,-3.9643426757485325
2.732061045873352,1.522315620945482,3.108183209939098,72.7804670357895,-2.9221807211376176,-4.0296253620574936
2.7296644862345354,1.5222379437507272,3.109701267061728,73.74889107742052,-3.0069375799049554,-4.115768537378444
2.7277130783640327,1.5221275223859714,3.111203023734363,74.67015629259787,-3.1635396515426546,-4.184224820110999
2.7260534532430354,1.5219092276762614,3.1125801544548137,75.60819579006692,-3.3915134380825034,-4.224282391067259
2.7244950235283323,1.5216446887706119,3.113742659305601,76.55784896510296,-3.6411412973767137,-4.239174364458666
2.723425245148565,1.5210964068872703,3.115031686845411,77.529880520256,-3.8939761606186534,-4.283133730693608
2.7228660651458423,1.5204551107122277,3.11644857389074,78.57828417943972,-4.166105159522148,-4.37101245724671
2.7228394391388,1.519817704537836,3.1180180012321697,79.68698277133409,-4.447322766112255,-4.478014438936307
2.722879174320518,1.518917115552369,3.119348188850241,80.86305465426139,-4.743190320968007,-4.587939564269776
2.7230958370346503,1.5178572186717896,3.120377552501343,82.11867859799231,-5.0794728949981405,-4.683598740704044
2.7242337245675565,1.5165961516425046,3.1217006916931087,83.42924645050837,-5.485391682410287,-4.795835712488799
2.725954553478487,1.515309953917378,3.1230822111689305,84.79712207175122,-5.983159520953926,-4.918607750858636
