x,y,z,rx,ry,rz
2.5683155538660825,1.5848451980758311,0.9247644390464608,-34.927838189124074,-23.609181641856576,-2.4997314014530887
2.5756311931311826,1.5839600465891723,0.9287212844575871,-38.948319937818155,-23.782657898857483,-2.7897359663299213
2.580764933837002,1.5836946346518717,0.9319124359499852,-41.870874477769206,-23.81352340014565,-2.99223408057689
2.5860675254421612,1.5835521343155834,0.9355860857798873,-44.921733646747704,-23.79644856335779,-3.187350938414983
2.5912518442072003,1.5836110220498836,0.9394236445711089,-47.8617876400142,-23.729981553525842,-3.3358973019476488
2.5961877512922023,1.5837709809313036,0.943358548624233,-50.70064901309635,-23.596700313233743,-3.4590954385218593
2.6009331800307076,1.58404591794238,0.9473471686917325,-53.40515385164363,-23.42151993519618,-3.5693493252479565
2.605457268061414,1.5845768708097685,0.9513056738798367,-55.88564583194845,-23.181548786815462,-3.6272923211487877
2.6100626941379885,1.5852327348509982,0.9555305284848448,-58.42788072840983,-22.881993949325654,-3.6613614445690836
2.6143598295003643,1.5859556438346027,0.9597071036660364,-60.769794267381535,-22.562675941377684,-3.678197873553178
2.6185184620854245,1.586523617971135,0.9639881904682293,-63.04449780584325,-22.25022577440024,-3.6734443814482307
2.6225221627442554,1.58705668075627,0.9683445474644624,-65.24431953026526,-21.947022790064125,-3.643679883375364
2.6263399106993157,1.5875687415626412,0.9725945133556543,-67.32001653411403,-21.674931773820845,-3.614921280349149
2.6298111283286096,1.5879229234554124,0.9767876852524211,-69.28810368902325,-21.456947434508017,-3.5996752128413982
2.6331348845640847,1.5881604717580626,0.9808297956216716,-71.12198403148194,-21.26857919032079,-3.5820220528863578
2.6364151660960253,1.5882902912813777,0.9847512873854135,-72.91455647382087,-21.083753075855594,-3.5720845064922586
2.6394228329556237,1.5884820993093858,0.9885249625381246,-74.60615274920508,-20.9069355924173,-3.5811749128704147
2.6421943633446445,1.588671186123968,0.9921894268633578,-76.20157203228027,-20.758489878955046,-3.604563786417847
2.6445870527748174,1.5888133747310942,0.995797224315604,-77.69044196274234,-20.645057463396668,-3.6259117598851236
2.6468206055112833,1.5889825794980663,0.999140813555825,-79.07662690354591,-20.539120471602114,-3.616079781253588
2.6488818141616086,1.5891833277614291,1.0022285298204074,-80.39002118680776,-20.41733719805319,-3.5445278879115847
2.6506208776367783,1.5894256254775305,1.0051084846115146,-81.594986380338,-20.27375164520591,-3.42144477378685
2.6521729608093385,1.5896491368699295,1.0076824080090796,-82.70536572193397,-20.10956739370558,-3.2786777690539437
