x,y,z,rx,ry,rz
0.6713,1.5616,0.84623,42.844,16.427,-3.3348
0.67123,1.5616,0.8461,42.802,16.424,-3.3378
0.6708,1.5617,0.84568,42.765,16.414,-3.3418
0.67072,1.5617,0.84555,42.726,16.411,-3.3452
0.67085,1.5616,0.84561,42.694,16.411,-3.3484
0.67077,1.5616,0.8455,42.658,16.406,-3.3516
0.67069,1.5616,0.84538,42.624,16.402,-3.3553
0.67061,1.5616,0.84528,42.592,16.398,-3.3593
0.67054,1.5616,0.84518,42.566,16.395,-3.3626
0.67043,1.5616,0.84506,42.53,16.388,-3.3674
0.67002,1.5616,0.84465,42.504,16.378,-3.3727
0.66994,1.5616,0.84453,42.477,16.372,-3.3774
0.67007,1.5615,0.84463,42.456,16.37,-3.3827
0.66999,1.5615,0.84452,42.432,16.364,-3.3883
0.6699,1.5615,0.84443,42.409,16.357,-3.3922
0.6698,1.5614,0.84434,42.384,16.349,-3.3972
0.66971,1.5614,0.84425,42.364,16.342,-3.4013
0.66967,1.5614,0.8442,42.343,16.334,-3.4043
0.66958,1.5613,0.84411,42.324,16.326,-3.4103
0.66917,1.5614,0.84372,42.309,16.313,-3.4135
0.66907,1.5614,0.84364,42.292,16.305,-3.4169
0.66921,1.5613,0.84374,42.283,16.301,-3.4205
0.66912,1.5613,0.84366,42.267,16.293,-3.4225
0.66902,1.5612,0.84359,42.253,16.284,-3.4248
0.66892,1.5612,0.84351,42.24,16.274,-3.4257
0.66884,1.5612,0.84345,42.23,16.265,-3.4269
0.66874,1.5611,0.84338,42.22,16.254,-3.4265
0.66826,1.5612,0.84309,42.215,16.238,-3.4294
0.66816,1.5611,0.84302,42.208,16.225,-3.4293
0.66827,1.561,0.84314,42.207,16.216,-3.4292
0.66818,1.5609,0.84309,42.204,16.2,-3.4279
0.66808,1.5609,0.84303,42.2,16.185,-3.4262
0.66798,1.5608,0.84298,42.197,16.17,-3.4242
0.66785,1.5608,0.84291,42.195,16.153,-3.4225
0.66775,1.5607,0.84286,42.195,16.137,-3.4177
0.66731,1.5607,0.84252,42.197,16.115,-3.4145
0.66721,1.5607,0.84247,42.198,16.098,-3.4098
0.66737,1.5606,0.84263,42.206,16.085,-3.4068
0.66726,1.5606,0.84259,42.209,16.068,-3.4021
0.66716,1.5605,0.84255,42.212,16.051,-3.3949
0.66706,1.5605,0.84251,42.216,16.035,-3.388
0.66697,1.5604,0.84248,42.222,16.02,-3.3803
0.66683,1.5604,0.84242,42.226,16.004,-3.3725
0.66673,1.5603,0.84239,42.231,15.991,-3.3632
0.66632,1.5604,0.84201,42.239,15.973,-3.3537
0.66621,1.5603,0.84198,42.247,15.96,-3.3447
0.66633,1.5603,0.84215,42.265,15.952,-3.334
0.66626,1.5602,0.84213,42.273,15.945,-3.3276
0.66613,1.5602,0.84209,42.284,15.934,-3.3182
0.66605,1.5601,0.84206,42.291,15.927,-3.313
0.66594,1.5601,0.84205,42.304,15.918,-3.3039
0.66585,1.5601,0.84202,42.314,15.91,-3.2965
0.66541,1.5601,0.84175,42.326,15.897,-3.291
0.66531,1.5601,0.84173,42.337,15.89,-3.2857
0.66547,1.56,0.84191,42.356,15.888,-3.2796
0.66536,1.5599,0.84189,42.367,15.881,-3.2731
0.66528,1.5599,0.84189,42.379,15.875,-3.2669
0.66519,1.5598,0.84188,42.39,15.869,-3.2601
0.66508,1.5598,0.84185,42.403,15.862,-3.2554
0.66499,1.5598,0.84184,42.415,15.857,-3.2504
0.66456,1.5598,0.84156,42.428,15.847,-3.2457
0.66447,1.5598,0.84155,42.441,15.843,-3.2412
0.66461,1.5598,0.84174,42.461,15.843,-3.2368
0.66452,1.5597,0.84173,42.477,15.841,-3.2325
0.66441,1.5597,0.84171,42.49,15.839,-3.2287
0.66431,1.5597,0.84171,42.505,15.838,-3.2248
0.66422,1.5597,0.84171,42.52,15.837,-3.2208
0.66413,1.5596,0.84172,42.537,15.838,-3.2175
0.66403,1.5596,0.84173,42.553,15.839,-3.2133
0.66363,1.5597,0.84142,42.57,15.833,-3.2107
0.66353,1.5597,0.84143,42.589,15.834,-3.2072
0.66366,1.5595,0.84163,42.615,15.839,-3.2036
0.66356,1.5595,0.84164,42.635,15.841,-3.2025
0.66347,1.5595,0.84167,42.654,15.844,-3.2008
0.66337,1.5595,0.84168,42.677,15.847,-3.1991
0.66327,1.5594,0.8417,42.698,15.85,-3.1977
0.66317,1.5594,0.84171,42.722,15.853,-3.1969
0.6628,1.5595,0.84141,42.745,15.852,-3.1953
0.6627,1.5595,0.84142,42.77,15.854,-3.1961
0.66283,1.5594,0.84164,42.803,15.862,-3.197
0.66274,1.5594,0.84166,42.83,15.865,-3.199
0.66265,1.5594,0.8417,42.857,15.867,-3.2005
0.66255,1.5594,0.84172,42.886,15.87,-3.203
0.66247,1.5594,0.84177,42.915,15.873,-3.2062
0.66236,1.5594,0.84179,42.946,15.876,-3.2098
0.66226,1.5593,0.84182,42.977,15.879,-3.2132
0.66179,1.5594,0.84162,43.011,15.879,-3.2207
0.66192,1.5594,0.84185,43.052,15.885,-3.226
0.66181,1.5594,0.84188,43.086,15.887,-3.2322
0.6617,1.5594,0.84191,43.122,15.89,-3.2395
0.66158,1.5594,0.84194,43.158,15.892,-3.246
0.66147,1.5594,0.84198,43.195,15.894,-3.2532
0.66135,1.5594,0.84201,43.234,15.898,-3.2598
0.66124,1.5593,0.84204,43.271,15.901,-3.2659
0.66078,1.5594,0.84186,43.312,15.9,-3.2744
0.66066,1.5594,0.84189,43.353,15.904,-3.2809
0.66077,1.5593,0.84213,43.402,15.912,-3.2891
0.66064,1.5593,0.84216,43.447,15.916,-3.2971
0.66051,1.5593,0.84219,43.491,15.919,-3.3042
0.66038,1.5593,0.84223,43.539,15.923,-3.3143
0.66024,1.5593,0.84227,43.588,15.926,-3.3227
0.66011,1.5593,0.84232,43.64,15.931,-3.3313
0.6597,1.5594,0.84205,43.692,15.93,-3.3411
0.65956,1.5594,0.8421,43.746,15.935,-3.353
0.65965,1.5593,0.84233,43.812,15.942,-3.3667
0.65951,1.5593,0.84238,43.872,15.945,-3.3815
0.65938,1.5593,0.84244,43.935,15.946,-3.3966
0.65926,1.5593,0.84248,43.992,15.947,-3.41
0.65908,1.5592,0.84254,44.076,15.945,-3.4297
0.65893,1.5592,0.8426,44.146,15.942,-3.4472
0.65842,1.5593,0.84246,44.218,15.934,-3.4666
0.65827,1.5592,0.84251,44.291,15.928,-3.4839
0.65812,1.5592,0.84257,44.368,15.919,-3.5024
0.6582,1.5592,0.84284,44.452,15.914,-3.5231
0.65804,1.5591,0.84289,44.532,15.903,-3.5407
0.65789,1.5591,0.84296,44.614,15.892,-3.5581
0.65773,1.559,0.84302,44.7,15.878,-3.5763
0.65761,1.559,0.84312,44.786,15.866,-3.5937
0.65746,1.5589,0.84319,44.876,15.85,-3.6126
0.65698,1.559,0.84301,44.965,15.829,-3.6317
0.65681,1.5589,0.84308,45.058,15.812,-3.6498
0.65685,1.5588,0.84332,45.157,15.795,-3.6683
0.65669,1.5588,0.8434,45.254,15.775,-3.6873
0.65654,1.5587,0.84348,45.354,15.754,-3.7062
0.65637,1.5587,0.84356,45.457,15.732,-3.7253
0.65621,1.5586,0.84364,45.559,15.708,-3.743
0.65605,1.5586,0.84371,45.666,15.683,-3.7611
0.65558,1.5586,0.84359,45.774,15.651,-3.7797
0.65542,1.5585,0.84366,45.882,15.624,-3.7965
0.65525,1.5585,0.84375,45.994,15.595,-3.8149
0.65529,1.5584,0.84402,46.117,15.565,-3.8307
0.65516,1.5583,0.84414,46.227,15.536,-3.8467
0.65501,1.5583,0.84423,46.346,15.501,-3.8629
0.65485,1.5582,0.84433,46.465,15.465,-3.8777
0.6547,1.5581,0.84443,46.588,15.427,-3.8918
0.65433,1.5581,0.84426,46.708,15.383,-3.9052
0.65418,1.5581,0.84436,46.833,15.342,-3.9202
0.65424,1.5579,0.84465,46.968,15.302,-3.9338
0.65411,1.5578,0.84476,47.097,15.258,-3.9467
0.65401,1.5578,0.84492,47.228,15.216,-3.96
0.65386,1.5577,0.84504,47.363,15.169,-3.9711
0.65374,1.5576,0.84516,47.497,15.121,-3.982
0.65361,1.5575,0.8453,47.634,15.075,-3.9914
0.65349,1.5574,0.84543,47.775,15.028,-4.0015
0.65306,1.5574,0.84538,47.913,14.975,-4.0134
0.65295,1.5573,0.84552,48.055,14.926,-4.0217
0.65283,1.5572,0.84567,48.201,14.877,-4.0297
0.65294,1.5571,0.846,48.35,14.831,-4.038
0.65284,1.557,0.84616,48.498,14.781,-4.0461
0.65274,1.5569,0.84632,48.648,14.732,-4.0537
0.65265,1.5569,0.84648,48.8,14.683,-4.0596
0.65256,1.5568,0.84666,48.953,14.634,-4.0653
0.65248,1.5567,0.84683,49.107,14.586,-4.0725
0.65213,1.5567,0.84677,49.257,14.533,-4.0776
0.65205,1.5566,0.84694,49.414,14.487,-4.0818
0.6522,1.5564,0.84731,49.574,14.442,-4.0838
0.65214,1.5563,0.8475,49.732,14.399,-4.0869
0.65208,1.5562,0.84769,49.892,14.357,-4.0901
0.65203,1.5562,0.84789,50.053,14.318,-4.0924
0.65199,1.5561,0.84809,50.213,14.28,-4.0945
0.65195,1.556,0.84829,50.377,14.243,-4.0944
0.65165,1.556,0.84829,50.534,14.204,-4.0958
0.65162,1.5559,0.84851,50.699,14.172,-4.0954
0.65181,1.5559,0.84891,50.866,14.142,-4.0947
0.6518,1.5558,0.84913,51.031,14.112,-4.0951
0.65179,1.5557,0.84935,51.197,14.084,-4.0947
0.65179,1.5557,0.84958,51.366,14.058,-4.0952
0.65179,1.5556,0.84982,51.532,14.031,-4.0962
0.65179,1.5555,0.85004,51.701,14.003,-4.0969
0.65181,1.5555,0.85028,51.869,13.979,-4.1003
0.65158,1.5555,0.8503,52.033,13.945,-4.1014
0.65161,1.5554,0.85055,52.204,13.92,-4.1039
0.65184,1.5553,0.85099,52.374,13.896,-4.1085
0.65188,1.5553,0.85123,52.544,13.869,-4.1097
0.65192,1.5552,0.85149,52.717,13.84,-4.115
0.65197,1.5551,0.85175,52.887,13.813,-4.1197
0.65203,1.5551,0.852,53.06,13.784,-4.1228
0.65208,1.555,0.85227,53.23,13.756,-4.1296
0.65191,1.555,0.85232,53.397,13.722,-4.1364
0.65198,1.5549,0.85258,53.57,13.694,-4.1444
0.65227,1.5548,0.85304,53.746,13.665,-4.1512
0.65235,1.5547,0.8533,53.918,13.637,-4.1593
0.65243,1.5546,0.85355,54.071,13.611,-4.1679
0.65255,1.5546,0.85388,54.289,13.573,-4.1804
0.65265,1.5545,0.85416,54.465,13.543,-4.1909
0.65277,1.5544,0.85443,54.644,13.514,-4.2028
0.65269,1.5544,0.85447,54.813,13.479,-4.2141
0.65282,1.5543,0.85474,54.989,13.449,-4.2266
0.65294,1.5542,0.85502,55.167,13.419,-4.2409
0.65308,1.5542,0.85529,55.345,13.389,-4.256
0.65322,1.5541,0.85557,55.522,13.358,-4.2712
0.65337,1.554,0.85585,55.7,13.326,-4.2881
0.65352,1.5539,0.85613,55.879,13.294,-4.3045
0.65369,1.5539,0.8564,56.058,13.261,-4.3216
0.65385,1.5538,0.85669,56.238,13.229,-4.3393
0.6539,1.5537,0.85681,56.416,13.191,-4.356
0.65409,1.5537,0.85708,56.596,13.157,-4.3741
0.6545,1.5536,0.85758,56.772,13.126,-4.3918
0.65471,1.5535,0.85786,56.954,13.091,-4.4084
0.65491,1.5534,0.85815,57.139,13.053,-4.4264
0.65512,1.5533,0.85843,57.321,13.018,-4.4429
0.65535,1.5533,0.85873,57.509,12.979,-4.4596
0.65557,1.5532,0.85902,57.694,12.942,-4.4761
0.65565,1.5531,0.85921,57.88,12.901,-4.4941
0.65589,1.5531,0.85951,58.071,12.864,-4.5098
0.65637,1.553,0.86003,58.256,12.828,-4.5234
0.65662,1.5529,0.86032,58.444,12.791,-4.5378
0.65685,1.5528,0.86059,58.614,12.758,-4.5509
0.65719,1.5528,0.86096,58.858,12.712,-4.5667
0.65747,1.5527,0.86127,59.054,12.674,-4.5794
0.65775,1.5526,0.86157,59.25,12.637,-4.5903
0.65788,1.5526,0.8618,59.447,12.595,-4.6033
0.65818,1.5525,0.86211,59.647,12.559,-4.6139
0.65849,1.5525,0.86242,59.847,12.523,-4.6238
0.65899,1.5523,0.86293,60.039,12.491,-4.6328
0.65932,1.5523,0.86325,60.242,12.455,-4.6413
0.65965,1.5522,0.86357,60.447,12.42,-4.6501
0.65999,1.5522,0.86389,60.65,12.386,-4.6584
0.66033,1.5521,0.86421,60.854,12.351,-4.6679
0.66069,1.552,0.86453,61.062,12.319,-4.6766
0.66088,1.552,0.8648,61.268,12.281,-4.6883
0.66125,1.5519,0.86513,61.475,12.249,-4.6979
0.66184,1.5518,0.86566,61.679,12.22,-4.7076
0.66222,1.5517,0.86598,61.886,12.19,-4.717
0.66262,1.5516,0.86631,62.097,12.161,-4.7257
0.66302,1.5516,0.86663,62.308,12.134,-4.7351
0.66343,1.5515,0.86696,62.519,12.105,-4.7439
0.66385,1.5514,0.86729,62.733,12.08,-4.7539
0.66417,1.5514,0.86756,62.943,12.051,-4.7646
0.6646,1.5513,0.86788,63.156,12.027,-4.7733
0.66522,1.5512,0.86839,63.362,12.005,-4.7839
0.66568,1.5511,0.86871,63.574,11.984,-4.7926
0.66614,1.551,0.86904,63.785,11.961,-4.8023
0.66661,1.5509,0.86936,63.998,11.94,-4.8129
0.66709,1.5509,0.86969,64.208,11.918,-4.8233
0.66758,1.5508,0.87001,64.421,11.897,-4.834
0.66809,1.5507,0.87023,64.635,11.872,-4.8459
0.66859,1.5506,0.87054,64.847,11.85,-4.8569
0.6693,1.5505,0.87104,65.052,11.828,-4.8705
0.66982,1.5504,0.87136,65.263,11.803,-4.8826
0.67037,1.5503,0.87168,65.474,11.779,-4.8951
0.67093,1.5502,0.872,65.688,11.752,-4.9099
0.67149,1.5501,0.87231,65.899,11.726,-4.923
0.67206,1.55,0.87263,66.11,11.697,-4.9391
0.67265,1.5498,0.87294,66.323,11.668,-4.9546
0.67315,1.5498,0.87315,66.534,11.635,-4.9706
0.67376,1.5496,0.87347,66.748,11.603,-4.9873
0.67454,1.5495,0.87395,66.951,11.576,-5.0056
0.67515,1.5494,0.87424,67.159,11.544,-5.0222
0.67578,1.5492,0.87455,67.371,11.513,-5.0407
0.67642,1.5491,0.87485,67.581,11.48,-5.0577
0.67706,1.549,0.87515,67.79,11.449,-5.0781
0.67772,1.5489,0.87545,68.002,11.416,-5.0984
0.67822,1.5488,0.87572,68.213,11.377,-5.1202
0.67888,1.5486,0.87601,68.422,11.345,-5.1426
0.67972,1.5484,0.87645,68.631,11.313,-5.1665
0.68038,1.5483,0.87673,68.833,11.281,-5.1895
0.68108,1.5482,0.87702,69.046,11.248,-5.2131
0.68178,1.548,0.87729,69.252,11.215,-5.2387
0.68249,1.5479,0.87756,69.459,11.181,-5.2645
0.68323,1.5477,0.87784,69.668,11.147,-5.2905
0.68396,1.5476,0.87811,69.875,11.11,-5.3182
0.68462,1.5475,0.87825,70.079,11.071,-5.3448
0.68537,1.5473,0.87851,70.286,11.034,-5.3738
0.68631,1.5472,0.87894,70.483,10.999,-5.4066
0.68709,1.547,0.87918,70.687,10.961,-5.4368
0.68787,1.5468,0.87943,70.892,10.921,-5.4685
0.68866,1.5467,0.87967,71.094,10.882,-5.4999
0.68947,1.5465,0.87991,71.3,10.84,-5.5332
0.69029,1.5464,0.88014,71.501,10.799,-5.5653
0.69101,1.5462,0.88025,71.702,10.752,-5.5967
0.69184,1.5461,0.88046,71.903,10.709,-5.6299
0.69285,1.5459,0.88084,72.097,10.667,-5.664
0.6937,1.5457,0.88105,72.298,10.621,-5.6959
0.69456,1.5455,0.88125,72.497,10.575,-5.7272
0.69545,1.5454,0.88146,72.699,10.525,-5.759
0.69633,1.5452,0.88166,72.896,10.477,-5.7898
0.69724,1.545,0.88185,73.095,10.426,-5.8223
0.69803,1.5449,0.88194,73.296,10.368,-5.8532
0.69893,1.5447,0.88213,73.492,10.314,-5.8843
0.70002,1.5446,0.88245,73.682,10.265,-5.9154
0.70097,1.5444,0.88263,73.879,10.21,-5.9458
0.70193,1.5442,0.88281,74.073,10.154,-5.9738
0.7029,1.5441,0.88297,74.27,10.096,-6.0006
0.70388,1.5439,0.88313,74.465,10.038,-6.0289
0.70512,1.5437,0.88332,74.707,9.9647,-6.0634
0.7057,1.5436,0.88333,74.85,9.9137,-6.0842
0.70697,1.5434,0.88352,75.091,9.8396,-6.1172
0.7081,1.5432,0.88375,75.28,9.7826,-6.1473
0.70913,1.5431,0.88388,75.47,9.722,-6.1737
0.71018,1.5429,0.88402,75.661,9.6615,-6.1991
0.71125,1.5428,0.88414,75.853,9.6007,-6.2246
0.71231,1.5426,0.88425,76.043,9.5391,-6.2488
0.7134,1.5425,0.88436,76.231,9.4772,-6.2731
0.7145,1.5423,0.88447,76.422,9.4145,-6.298
0.71547,1.5422,0.88437,76.612,9.3463,-6.3215
0.71658,1.5421,0.88446,76.799,9.2841,-6.3447
0.71783,1.5419,0.88468,76.982,9.2269,-6.3749
0.71897,1.5417,0.88476,77.17,9.1633,-6.3982
0.72013,1.5416,0.88483,77.359,9.0991,-6.422
0.72128,1.5414,0.8849,77.546,9.0357,-6.446
0.72246,1.5413,0.88496,77.734,8.9713,-6.4704
0.72364,1.5412,0.88502,77.92,8.9067,-6.4943
0.72465,1.5411,0.88493,78.108,8.8327,-6.5194
0.72584,1.5409,0.88497,78.292,8.7691,-6.5432
0.72714,1.5408,0.88508,78.473,8.7078,-6.5745
0.72836,1.5407,0.88511,78.655,8.6437,-6.5987
0.72958,1.5405,0.88513,78.835,8.5799,-6.6233
0.73081,1.5404,0.88514,79.016,8.5156,-6.6468
0.73206,1.5403,0.88515,79.196,8.4507,-6.6707
0.73332,1.5401,0.88514,79.374,8.3862,-6.6932
0.73431,1.5401,0.88494,79.555,8.3097,-6.7173
0.73557,1.54,0.88492,79.728,8.2451,-6.7393
0.73697,1.5398,0.88501,79.896,8.1832,-6.7659
0.73827,1.5396,0.88497,80.069,8.1186,-6.7889
0.73955,1.5395,0.88493,80.237,8.0537,-6.8108
0.74085,1.5393,0.88488,80.406,7.9891,-6.8322
0.74216,1.5392,0.88483,80.572,7.9228,-6.8553
0.74347,1.539,0.88476,80.737,7.8567,-6.8771
0.74452,1.539,0.88435,80.91,7.7801,-6.8991
0.74584,1.5388,0.88426,81.072,7.7133,-6.9224
0.74727,1.5387,0.88425,81.228,7.6491,-6.9504
0.74863,1.5385,0.88415,81.388,7.5815,-6.9741
0.74997,1.5383,0.88404,81.545,7.5135,-6.9966
0.75133,1.5382,0.88391,81.701,7.4453,-7.0213
0.75268,1.538,0.88378,81.854,7.377,-7.0452
0.75408,1.5378,0.88364,82.012,7.3041,-7.0712
0.75517,1.5377,0.88322,82.169,7.2255,-7.097
0.75654,1.5376,0.88307,82.319,7.1542,-7.1227
0.75793,1.5374,0.8829,82.468,7.0811,-7.1492
0.75939,1.5372,0.88281,82.612,7.01,-7.1805
0.76079,1.537,0.88262,82.76,6.9354,-7.2063
0.7622,1.5368,0.88243,82.907,6.8588,-7.2309
0.7636,1.5366,0.88224,83.051,6.7817,-7.2563
0.76501,1.5364,0.88203,83.193,6.7044,-7.2802
0.76644,1.5362,0.88181,83.336,6.6259,-7.3008
0.76758,1.5361,0.8814,83.484,6.5379,-7.3223
0.76902,1.5359,0.88118,83.624,6.4585,-7.3418
0.7705,1.5357,0.88101,83.76,6.3841,-7.3647
0.77178,1.5355,0.88078,83.884,6.311,-7.3769
0.77301,1.5353,0.88057,84.001,6.242,-7.3895
0.77481,1.5351,0.88026,84.171,6.1403,-7.4043
0.77625,1.5348,0.87999,84.305,6.0597,-7.4135
0.77769,1.5346,0.87973,84.439,5.9773,-7.4227
0.7789,1.5344,0.87932,84.579,5.8835,-7.431
0.78035,1.5342,0.87904,84.714,5.7979,-7.4356
0.78185,1.5339,0.87877,84.845,5.7115,-7.4427
0.78335,1.5337,0.87848,84.981,5.6212,-7.4431
0.78436,1.5335,0.87779,85.126,5.527,-7.4417
0.78582,1.5333,0.87748,85.256,5.4334,-7.4375
0.78731,1.533,0.87716,85.389,5.3371,-7.4304
0.78878,1.5328,0.87684,85.516,5.2414,-7.4213
0.79007,1.5326,0.8764,85.65,5.1353,-7.4108
0.79154,1.5324,0.87607,85.776,5.0354,-7.3972
0.79308,1.5321,0.87579,85.9,4.9373,-7.3848
0.79457,1.5319,0.87545,86.024,4.8348,-7.3654
0.79573,1.5317,0.87477,86.163,4.7264,-7.3433
0.7972,1.5315,0.87442,86.282,4.624,-7.3194
0.79857,1.5313,0.87397,86.405,4.5171,-7.2913
0.80007,1.5311,0.87361,86.522,4.4124,-7.2614
0.80144,1.5309,0.8731,86.641,4.3023,-7.229
0.80295,1.5307,0.87275,86.755,4.1964,-7.1918
0.80446,1.5305,0.87238,86.87,4.0922,-7.1536
0.80607,1.5303,0.87214,86.975,3.9908,-7.1159
0.8076,1.5301,0.87177,87.088,3.8859,-7.0707
0.80911,1.5299,0.87142,87.198,3.785,-7.0238
0.81063,1.5297,0.87106,87.309,3.6828,-6.9775
0.81204,1.5295,0.8706,87.425,3.5798,-6.9265
0.81357,1.5293,0.87025,87.536,3.4811,-6.8762
0.81491,1.5292,0.86982,87.653,3.3763,-6.8237
0.81642,1.529,0.86947,87.762,3.281,-6.7715
0.81807,1.5289,0.86921,87.87,3.1898,-6.7174
0.81962,1.5287,0.86886,87.984,3.0981,-6.6606
0.82085,1.5286,0.86822,88.108,3.0063,-6.6027
0.82241,1.5285,0.86786,88.22,2.9187,-6.5433
0.82383,1.5283,0.86742,88.331,2.835,-6.4824
0.82538,1.5282,0.86708,88.442,2.7542,-6.4212
0.82682,1.528,0.86662,88.553,2.6732,-6.3583
0.82836,1.5279,0.86628,88.66,2.5991,-6.2936
0.82998,1.5278,0.86599,88.766,2.5301,-6.231
0.83193,1.5276,0.86555,88.9,2.4472,-6.1498
0.83343,1.5275,0.86515,89.009,2.383,-6.0827
0.83459,1.5274,0.86489,89.085,2.3401,-6.0342
0.83631,1.5272,0.86448,89.203,2.2762,-5.9603
0.83785,1.5271,0.86413,89.306,2.2242,-5.8937
0.83939,1.5269,0.8638,89.405,2.1774,-5.8292
0.84079,1.5268,0.86346,89.509,2.127,-5.7637
0.84231,1.5267,0.86314,89.608,2.0867,-5.6974
0.84398,1.5265,0.86288,89.704,2.0482,-5.6344
0.84551,1.5263,0.86255,89.803,2.0148,-5.5698
0.84691,1.5262,0.86212,89.904,1.9814,-5.5065
0.84845,1.5261,0.8618,90.002,1.9528,-5.4408
0.84979,1.526,0.86132,90.105,1.922,-5.3737
0.8513,1.5258,0.861,90.205,1.8976,-5.3078
0.85276,1.5256,0.86068,90.308,1.8713,-5.2437
0.85426,1.5255,0.86036,90.41,1.8508,-5.1798
0.85595,1.5254,0.86021,90.51,1.8325,-5.1193
0.85746,1.5252,0.85992,90.616,1.8132,-5.0557
0.8588,1.5251,0.85947,90.728,1.7934,-4.9927
0.86029,1.5249,0.85917,90.838,1.7768,-4.9295
0.86169,1.5248,0.85881,90.95,1.7585,-4.8659
0.86317,1.5246,0.85852,91.061,1.7413,-4.803
0.86458,1.5245,0.85823,91.176,1.7228,-4.7409
0.86603,1.5243,0.85796,91.29,1.7047,-4.679
0.86763,1.5241,0.85781,91.397,1.688,-4.6179
0.86906,1.5239,0.85756,91.512,1.6677,-4.554
