x,y,z,rx,ry,rz
5.3124,1.5418,2.1073,65.72,-27.397,2.2323
5.3126,1.5421,2.1064,65.351,-27.276,2.1906
5.313,1.5424,2.1057,64.967,-27.147,2.1444
5.3137,1.5428,2.105,64.588,-27.017,2.0957
5.3142,1.5431,2.1043,64.194,-26.884,2.0453
5.3145,1.5434,2.1035,63.799,-26.752,1.9933
5.315,1.5437,2.1028,63.4,-26.615,1.9401
5.3155,1.5441,2.102,62.994,-26.474,1.8845
5.316,1.5444,2.1012,62.587,-26.334,1.829
5.3166,1.5448,2.1005,62.176,-26.19,1.7712
5.3172,1.5451,2.0997,61.753,-26.039,1.7106
5.3178,1.5455,2.099,61.341,-25.893,1.653
5.3183,1.5458,2.0982,60.918,-25.741,1.5931
5.3189,1.5462,2.0974,60.495,-25.586,1.5351
5.319,1.5466,2.0965,60.071,-25.432,1.4743
5.3196,1.547,2.0957,59.64,-25.272,1.4167
5.3202,1.5475,2.0949,59.211,-25.11,1.355
5.3208,1.5479,2.0941,58.778,-24.945,1.2985
5.3214,1.5483,2.0932,58.343,-24.778,1.2428
5.3221,1.5487,2.0924,57.906,-24.609,1.1862
5.323,1.5493,2.0914,57.36,-24.391,1.1153
5.3237,1.5497,2.0906,56.92,-24.216,1.06
5.3231,1.5502,2.0897,56.477,-24.041,0.99882
5.3238,1.5507,2.0889,56.037,-23.861,0.94432
5.3245,1.5511,2.0881,55.594,-23.678,0.89031
5.3253,1.5516,2.0873,55.147,-23.49,0.83823
5.3261,1.552,2.0866,54.705,-23.301,0.78516
5.3269,1.5525,2.0858,54.259,-23.11,0.7367
5.3278,1.5532,2.085,53.816,-22.914,0.69124
5.3286,1.5537,2.0843,53.367,-22.717,0.64714
5.3295,1.5541,2.0835,52.921,-22.518,0.60617
5.3303,1.5546,2.0827,52.475,-22.318,0.56789
5.3311,1.5551,2.082,52.028,-22.116,0.53251
5.3318,1.5556,2.0812,51.581,-21.916,0.49387
5.3326,1.5561,2.0804,51.139,-21.715,0.46558
5.3329,1.5566,2.0794,50.695,-21.519,0.444
5.3338,1.5571,2.0786,50.251,-21.314,0.42063
5.3347,1.5578,2.0779,49.805,-21.109,0.40347
5.3356,1.5582,2.0772,49.368,-20.908,0.38463
5.3363,1.5587,2.0765,48.923,-20.704,0.36706
5.3372,1.5592,2.0758,48.487,-20.504,0.35254
5.338,1.5597,2.0751,48.051,-20.306,0.334
5.3388,1.5602,2.0744,47.618,-20.11,0.32132
5.3394,1.5607,2.0735,47.184,-19.915,0.31388
5.3402,1.5611,2.0729,46.76,-19.722,0.30322
5.3411,1.5616,2.0723,46.334,-19.527,0.29576
5.342,1.5621,2.0716,45.915,-19.336,0.2871
5.3426,1.5626,2.071,45.494,-19.148,0.28053
5.3435,1.563,2.0704,45.083,-18.962,0.27527
5.3443,1.5636,2.0699,44.675,-18.781,0.26542
5.3451,1.564,2.0693,44.273,-18.599,0.26164
5.346,1.5645,2.0687,43.87,-18.416,0.26032
5.3471,1.5649,2.0684,43.479,-18.231,0.25784
5.3479,1.5653,2.0679,43.093,-18.055,0.25798
5.3489,1.5659,2.0674,42.706,-17.875,0.26221
5.3497,1.5663,2.067,42.331,-17.702,0.26286
5.3504,1.5667,2.0665,41.957,-17.53,0.26572
5.3512,1.5672,2.066,41.589,-17.36,0.26873
5.3522,1.5676,2.0656,41.232,-17.199,0.26807
5.353,1.5681,2.0652,40.879,-17.035,0.27165
5.3535,1.5685,2.0646,40.531,-16.881,0.27819
5.3543,1.5689,2.0642,40.189,-16.724,0.2824
5.3551,1.5693,2.0638,39.85,-16.568,0.28711
5.3559,1.5697,2.0635,39.519,-16.419,0.29052
5.3566,1.5701,2.0631,39.194,-16.272,0.29576
5.3573,1.5705,2.0628,38.874,-16.127,0.30042
5.3582,1.5709,2.0625,38.554,-15.988,0.30288
5.359,1.5713,2.0622,38.25,-15.85,0.30808
5.3596,1.5717,2.0618,37.942,-15.71,0.3137
5.3603,1.5721,2.0615,37.645,-15.572,0.31848
5.361,1.5725,2.0612,37.349,-15.432,0.32359
5.3617,1.5729,2.061,37.058,-15.294,0.32911
5.3623,1.5732,2.0608,36.785,-15.162,0.33432
5.3629,1.5736,2.0605,36.511,-15.028,0.33998
5.3637,1.5739,2.0603,36.239,-14.893,0.34434
5.3644,1.5743,2.0601,35.976,-14.758,0.34943
5.3654,1.5746,2.0602,35.715,-14.616,0.35298
5.366,1.575,2.0601,35.463,-14.483,0.35744
5.3667,1.5753,2.0599,35.213,-14.351,0.36329
5.3673,1.5757,2.0597,34.971,-14.222,0.3678
5.3676,1.576,2.0596,34.729,-14.095,0.37003
5.3682,1.5764,2.0595,34.496,-13.967,0.37318
5.3688,1.5767,2.0593,34.265,-13.842,0.37387
5.3693,1.577,2.0592,34.041,-13.72,0.37633
5.3699,1.5773,2.0591,33.819,-13.595,0.37751
5.3704,1.5776,2.059,33.602,-13.474,0.37884
5.371,1.5779,2.0589,33.389,-13.355,0.37994
5.3714,1.5781,2.0588,33.179,-13.241,0.37478
5.372,1.5784,2.0587,32.973,-13.123,0.3736
5.3725,1.5786,2.0586,32.775,-13.009,0.37309
5.373,1.5789,2.0585,32.577,-12.895,0.37098
5.3735,1.5792,2.0584,32.385,-12.784,0.36728
5.374,1.5795,2.0584,32.194,-12.672,0.36552
5.3743,1.5798,2.0582,32.006,-12.56,0.3642
5.3748,1.58,2.0581,31.822,-12.449,0.36144
5.3752,1.5801,2.0581,31.642,-12.339,0.35591
5.3756,1.5804,2.058,31.466,-12.229,0.3532
5.376,1.5806,2.0579,31.293,-12.119,0.35241
5.3765,1.5809,2.0579,31.122,-12.012,0.35035
5.3768,1.5811,2.0578,30.965,-11.914,0.34765
5.3773,1.5814,2.0578,30.761,-11.784,0.34604
5.3777,1.5816,2.0577,30.601,-11.686,0.34346
5.3781,1.5819,2.0576,30.444,-11.589,0.34162
5.3784,1.582,2.0576,30.29,-11.497,0.33694
5.3788,1.5822,2.0576,30.138,-11.407,0.33568
5.379,1.5824,2.0575,29.988,-11.321,0.3324
5.3794,1.5826,2.0575,29.84,-11.239,0.33174
5.3797,1.5828,2.0575,29.695,-11.165,0.32869
5.3801,1.583,2.0574,29.552,-11.091,0.32893
5.3807,1.5831,2.0577,29.413,-11.016,0.32911
5.381,1.5833,2.0576,29.275,-10.951,0.32991
5.3814,1.5834,2.0576,29.136,-10.889,0.33265
5.3817,1.5836,2.0576,28.998,-10.83,0.33594
5.3822,1.5837,2.0576,28.863,-10.773,0.34148
5.3826,1.5838,2.0576,28.729,-10.72,0.3465
5.3829,1.5839,2.0576,28.594,-10.671,0.35228
5.3832,1.584,2.0575,28.486,-10.634,0.35807
5.3836,1.5841,2.0575,28.323,-10.58,0.37023
5.3837,1.5842,2.0572,28.192,-10.545,0.37855
5.384,1.5843,2.0572,28.061,-10.504,0.38938
5.3844,1.5844,2.0572,27.931,-10.466,0.40022
5.3847,1.5844,2.0571,27.802,-10.432,0.41087
5.3852,1.5845,2.0571,27.673,-10.401,0.42593
5.3855,1.5846,2.0571,27.546,-10.373,0.43796
5.3858,1.5846,2.057,27.417,-10.352,0.45003
5.3862,1.5847,2.057,27.291,-10.331,0.46513
5.3865,1.5847,2.0569,27.156,-10.315,0.48123
5.3868,1.5847,2.0568,27.033,-10.304,0.49724
5.3872,1.5848,2.0568,26.904,-10.296,0.51561
5.3875,1.5848,2.0568,26.777,-10.294,0.53594
5.3879,1.5848,2.0567,26.647,-10.294,0.55737
5.3882,1.5848,2.0567,26.516,-10.299,0.5786
5.3886,1.5847,2.0566,26.385,-10.307,0.60186
5.389,1.5847,2.0566,26.251,-10.32,0.62571
5.3895,1.5847,2.0567,26.121,-10.331,0.65156
5.3898,1.5846,2.0566,25.987,-10.35,0.67748
5.3902,1.5846,2.0566,25.849,-10.372,0.70362
5.3906,1.5846,2.0565,25.711,-10.396,0.73002
5.3911,1.5845,2.0564,25.572,-10.42,0.75861
5.3915,1.5845,2.0563,25.431,-10.446,0.78463
5.3919,1.5844,2.0563,25.29,-10.47,0.80851
5.3923,1.5843,2.0562,25.145,-10.495,0.83292
5.3927,1.5843,2.0561,25.003,-10.518,0.85611
5.3932,1.5843,2.0561,24.861,-10.536,0.8787
5.3936,1.5842,2.056,24.713,-10.556,0.90024
5.3941,1.5842,2.0559,24.565,-10.575,0.92215
5.3945,1.5842,2.0557,24.415,-10.591,0.94232
5.3951,1.5842,2.0556,24.263,-10.608,0.96558
5.3955,1.5841,2.0555,24.11,-10.622,0.98515
5.3959,1.5841,2.0553,23.956,-10.636,1.0039
5.3963,1.5841,2.0551,23.797,-10.648,1.0226
5.3968,1.5841,2.0549,23.639,-10.659,1.0408
5.3972,1.5841,2.0548,23.476,-10.669,1.0585
5.3977,1.584,2.0546,23.313,-10.679,1.0745
5.3981,1.584,2.0545,23.147,-10.688,1.0906
5.3987,1.584,2.0543,22.978,-10.697,1.1086
5.3992,1.584,2.0541,22.808,-10.704,1.124
5.3996,1.584,2.0539,22.634,-10.712,1.1373
5.4001,1.584,2.0538,22.457,-10.72,1.1501
5.4005,1.584,2.0535,22.28,-10.733,1.1611
5.4011,1.584,2.0533,22.102,-10.743,1.1704
5.4016,1.584,2.0531,21.921,-10.753,1.1781
5.4021,1.584,2.0529,21.738,-10.765,1.1833
5.4027,1.584,2.0528,21.553,-10.777,1.1869
5.4033,1.584,2.0526,21.369,-10.793,1.1901
5.4039,1.584,2.0525,21.183,-10.809,1.1877
5.4054,1.5841,2.0524,20.993,-10.823,1.1759
5.406,1.5841,2.0523,20.805,-10.843,1.169
5.4064,1.5841,2.052,20.621,-10.869,1.1593
5.4071,1.5841,2.0518,20.433,-10.892,1.1477
5.4077,1.5841,2.0517,20.247,-10.916,1.1351
5.4083,1.5842,2.0515,20.059,-10.94,1.1202
5.4092,1.5842,2.0514,19.869,-10.971,1.1181
5.4099,1.5842,2.0512,19.685,-10.992,1.101
5.4107,1.5841,2.0511,19.496,-11.009,1.0828
5.4113,1.5842,2.051,19.311,-11.024,1.068
5.4121,1.5842,2.051,19.127,-11.032,1.0545
5.4127,1.5843,2.0508,18.94,-11.041,1.0417
5.4133,1.5842,2.0506,18.754,-11.047,1.0284
5.4139,1.5842,2.0505,18.57,-11.046,1.0165
5.4146,1.5843,2.0503,18.384,-11.042,1.0046
5.4152,1.5844,2.0501,18.198,-11.034,0.99221
5.4159,1.5844,2.05,18.013,-11.022,0.98197
5.4165,1.5845,2.0498,17.825,-11.011,0.9654
5.4172,1.5845,2.0496,17.638,-10.997,0.95423
5.4179,1.5846,2.0494,17.451,-10.984,0.94464
5.4186,1.5846,2.0492,17.259,-10.966,0.93686
5.4192,1.5847,2.049,17.07,-10.95,0.92981
5.4199,1.5847,2.0488,16.876,-10.926,0.92447
5.4208,1.5848,2.0485,16.684,-10.901,0.92805
5.4215,1.5849,2.0483,16.491,-10.869,0.92755
5.4223,1.5849,2.0481,16.293,-10.832,0.92598
5.423,1.585,2.0478,16.095,-10.789,0.92974
5.4236,1.5851,2.0475,15.895,-10.747,0.93504
5.4243,1.5852,2.0472,15.696,-10.695,0.9421
5.4251,1.5853,2.0469,15.494,-10.64,0.95169
5.4258,1.5854,2.0467,15.291,-10.579,0.95916
5.4269,1.5855,2.0463,15.038,-10.504,0.97288
5.4274,1.5856,2.046,14.889,-10.452,0.97791
5.4285,1.5857,2.0457,14.637,-10.363,0.98665
5.4293,1.5858,2.0454,14.438,-10.29,0.99292
5.4299,1.5859,2.0449,14.24,-10.218,0.99623
5.4306,1.586,2.0446,14.043,-10.141,0.99848
5.4312,1.586,2.0442,13.85,-10.066,0.99775
5.4319,1.5861,2.0439,13.658,-9.9878,0.99696
5.4328,1.5861,2.0435,13.467,-9.9125,0.99962
5.4336,1.5862,2.0432,13.275,-9.8325,0.99662
5.4345,1.5863,2.0428,13.088,-9.752,0.9916
5.4353,1.5864,2.0425,12.901,-9.6716,0.98618
5.4362,1.5865,2.0423,12.718,-9.5871,0.98242
5.4369,1.5866,2.0419,12.536,-9.5069,0.97446
5.4377,1.5866,2.0415,12.356,-9.4247,0.96563
5.4384,1.5867,2.0412,12.179,-9.3441,0.95678
5.4395,1.5868,2.0408,12.005,-9.2713,0.95583
5.4403,1.5869,2.0404,11.833,-9.1883,0.94245
5.441,1.5869,2.04,11.663,-9.1042,0.92628
5.4426,1.587,2.0397,11.491,-9.0159,0.90818
5.4433,1.5871,2.0393,11.324,-8.9333,0.889
5.444,1.5871,2.0388,11.162,-8.8544,0.86647
5.4448,1.5872,2.0384,11.001,-8.7754,0.84313
5.4454,1.5872,2.0379,10.844,-8.7003,0.81573
5.4462,1.5872,2.0375,10.691,-8.6281,0.7888
5.4463,1.5873,2.0371,10.54,-8.5403,0.74229
5.447,1.5874,2.0367,10.394,-8.4732,0.7114
5.4475,1.5873,2.0362,10.25,-8.407,0.68603
5.4482,1.5874,2.0358,10.11,-8.3489,0.65185
5.4489,1.5874,2.0353,9.9724,-8.2952,0.61473
5.4496,1.5875,2.0349,9.8377,-8.2428,0.57801
5.4503,1.5876,2.0345,9.7132,-8.1961,0.54013
5.451,1.5876,2.0341,9.5908,-8.1503,0.50036
5.4517,1.5876,2.0336,9.4759,-8.1002,0.45254
5.4523,1.5877,2.0332,9.3636,-8.0594,0.41126
5.453,1.5877,2.0328,9.2593,-8.0199,0.36925
5.4536,1.5877,2.0323,9.1582,-7.9749,0.33349
5.4542,1.5877,2.0319,9.0686,-7.9355,0.29049
5.4548,1.5878,2.0314,8.9768,-7.8968,0.24935
5.4554,1.5878,2.0309,8.8957,-7.8557,0.20762
5.456,1.5878,2.0304,8.8203,-7.8145,0.16449
5.4566,1.5878,2.03,8.7523,-7.772,0.12081
5.4572,1.5879,2.0295,8.6895,-7.7264,0.0774
5.4578,1.5879,2.029,8.6329,-7.6848,0.033682
5.4584,1.5879,2.0286,8.5787,-7.6375,-0.0052169
5.459,1.588,2.0281,8.534,-7.5956,-0.048515
5.4598,1.588,2.0279,8.4902,-7.5461,-0.090955
5.4603,1.5881,2.0274,8.4549,-7.5038,-0.13481
5.4609,1.5882,2.0269,8.4245,-7.46,-0.1792
5.4614,1.5882,2.0264,8.3955,-7.4168,-0.22428
5.4622,1.5883,2.0259,8.3851,-7.3718,-0.26563
5.4627,1.5883,2.0254,8.3711,-7.3293,-0.3076
5.4632,1.5883,2.0249,8.3578,-7.2882,-0.34925
5.4636,1.5884,2.0244,8.3521,-7.248,-0.38806
5.4642,1.5884,2.0239,8.3507,-7.2084,-0.42908
5.4647,1.5885,2.0234,8.3507,-7.1703,-0.46773
5.4652,1.5885,2.0229,8.3583,-7.1319,-0.5059
5.4656,1.5885,2.0224,8.3674,-7.0957,-0.54308
5.466,1.5885,2.0219,8.3912,-7.0517,-0.58521
5.4665,1.5885,2.0213,8.411,-7.0153,-0.6231
5.467,1.5885,2.0208,8.4346,-6.9777,-0.66042
5.4674,1.5885,2.0202,8.4603,-6.9359,-0.69341
5.4678,1.5885,2.0197,8.4929,-6.8959,-0.73006
5.4683,1.5885,2.0192,8.5268,-6.8507,-0.76761
5.4688,1.5885,2.0186,8.5634,-6.8069,-0.80325
5.4692,1.5884,2.018,8.6036,-6.7619,-0.8401
5.4696,1.5884,2.0175,8.6469,-6.7164,-0.87756
5.4699,1.5883,2.0169,8.6916,-6.6599,-0.923
5.4704,1.5882,2.0163,8.7414,-6.6115,-0.96205
5.471,1.5881,2.0157,8.7909,-6.5602,-1.0007
5.4714,1.588,2.0151,8.8461,-6.5085,-1.0408
5.4719,1.5879,2.0145,8.904,-6.4558,-1.0811
5.4723,1.5877,2.0139,8.966,-6.4024,-1.1219
5.4726,1.5875,2.0133,9.028,-6.35,-1.1639
5.473,1.5874,2.0127,9.0927,-6.2966,-1.2067
5.4738,1.5872,2.012,9.1743,-6.2546,-1.2396
5.4742,1.587,2.0114,9.243,-6.2046,-1.282
5.4749,1.5867,2.0108,9.3106,-6.155,-1.3269
5.4753,1.5865,2.0101,9.3821,-6.1098,-1.3662
5.4756,1.5862,2.0095,9.4543,-6.0667,-1.4053
5.476,1.586,2.0088,9.5318,-6.0296,-1.4436
5.4762,1.5856,2.0081,9.6074,-5.9981,-1.4829
5.4766,1.5854,2.0074,9.6846,-5.971,-1.5172
5.4769,1.5851,2.0067,9.7723,-5.9499,-1.5492
5.4772,1.5848,2.006,9.8532,-5.9328,-1.5795
5.4775,1.5846,2.0052,9.9338,-5.9209,-1.6073
5.4779,1.5843,2.0045,10.013,-5.9112,-1.6309
5.4781,1.584,2.0038,10.092,-5.9082,-1.6545
5.4784,1.5838,2.0031,10.162,-5.9051,-1.6724
5.4787,1.5835,2.0021,10.259,-5.9131,-1.6894
5.4789,1.5832,2.0013,10.337,-5.9201,-1.7025
5.4791,1.5829,2.0005,10.413,-5.929,-1.709
5.4793,1.5827,1.9997,10.502,-5.9396,-1.7137
5.4795,1.5825,1.9989,10.576,-5.955,-1.7122
5.4796,1.5821,1.998,10.65,-5.9736,-1.707
5.4798,1.5819,1.9972,10.722,-5.9932,-1.7003
5.4799,1.5817,1.9962,10.796,-6.0188,-1.6884
5.48,1.5814,1.9953,10.865,-6.0423,-1.6723
5.4802,1.5811,1.9944,10.934,-6.0708,-1.6541
5.4803,1.5809,1.9935,11.0,-6.0995,-1.6309
5.4802,1.5807,1.9926,11.069,-6.1345,-1.6074
5.4804,1.5804,1.9917,11.132,-6.1715,-1.5781
5.4803,1.5802,1.9908,11.196,-6.2139,-1.5487
5.4804,1.5799,1.9899,11.257,-6.258,-1.5137
5.4805,1.5797,1.9889,11.317,-6.3052,-1.4783
5.4805,1.5795,1.988,11.376,-6.3537,-1.4402
5.4806,1.5793,1.9871,11.433,-6.4074,-1.4016
5.4806,1.5791,1.9861,11.489,-6.462,-1.3629
5.4804,1.579,1.9851,11.55,-6.5225,-1.3242
