x,y,z,rx,ry,rz
0.51027,1.6513,1.6691,-47.375,-10.801,0.87786
0.51072,1.6517,1.6694,-47.719,-10.733,0.89878
0.51227,1.652,1.67,-48.061,-10.672,0.91998
0.51386,1.6523,1.6705,-48.413,-10.614,0.93978
0.51545,1.6526,1.6711,-48.77,-10.561,0.95928
0.51705,1.6528,1.6717,-49.128,-10.511,0.9777
0.51867,1.6531,1.6723,-49.493,-10.464,0.99389
0.52072,1.6534,1.6732,-49.887,-10.414,1.0191
0.52234,1.6536,1.6738,-50.255,-10.373,1.0332
0.52311,1.6537,1.6743,-50.631,-10.338,1.0492
0.52477,1.6539,1.6749,-51.006,-10.304,1.0601
0.52643,1.6541,1.6756,-51.379,-10.275,1.0715
0.52811,1.6542,1.6762,-51.759,-10.247,1.0817
0.52982,1.6544,1.6769,-52.142,-10.223,1.0928
0.53152,1.6545,1.6776,-52.524,-10.202,1.1042
0.53324,1.6547,1.6783,-52.914,-10.183,1.117
0.53949,1.6549,1.6801,-53.334,-10.163,1.1457
0.54125,1.655,1.6808,-53.728,-10.149,1.1598
0.54035,1.6549,1.681,-54.134,-10.135,1.1745
0.5421,1.655,1.6818,-54.532,-10.124,1.1918
0.54387,1.655,1.6825,-54.934,-10.115,1.2102
0.54566,1.655,1.6833,-55.345,-10.109,1.2292
0.54747,1.655,1.6841,-55.76,-10.105,1.2486
0.54929,1.655,1.6849,-56.179,-10.102,1.2675
0.55226,1.6551,1.6862,-56.625,-10.095,1.3001
0.55409,1.655,1.6871,-57.046,-10.098,1.3181
0.55424,1.6549,1.6876,-57.474,-10.103,1.3369
0.55609,1.6548,1.6885,-57.903,-10.11,1.3517
0.55795,1.6547,1.6893,-58.334,-10.119,1.3669
0.55982,1.6546,1.6902,-58.766,-10.132,1.3796
0.56169,1.6545,1.6911,-59.197,-10.146,1.3909
0.56358,1.6543,1.692,-59.629,-10.162,1.3997
0.56556,1.6541,1.693,-60.06,-10.178,1.4097
0.56744,1.6539,1.694,-60.489,-10.196,1.415
0.56876,1.6537,1.6948,-60.917,-10.218,1.4235
0.57065,1.6534,1.6958,-61.345,-10.239,1.4271
0.57252,1.6532,1.6967,-61.77,-10.261,1.4305
0.57441,1.6529,1.6977,-62.194,-10.285,1.4319
0.5763,1.6526,1.6987,-62.617,-10.309,1.4341
0.57819,1.6523,1.6997,-63.041,-10.335,1.4337
0.58006,1.6519,1.7008,-63.457,-10.361,1.4338
0.58365,1.6516,1.7023,-63.89,-10.387,1.4455
0.58556,1.6512,1.7034,-64.312,-10.417,1.4436
0.58852,1.6507,1.7047,-64.721,-10.453,1.4518
0.59037,1.6503,1.7057,-65.126,-10.484,1.4509
0.59226,1.6498,1.7068,-65.542,-10.517,1.45
0.59409,1.6494,1.7079,-65.947,-10.549,1.4482
0.59593,1.6488,1.709,-66.351,-10.584,1.4469
0.59778,1.6483,1.7102,-66.758,-10.619,1.4452
0.59925,1.6478,1.7115,-67.168,-10.652,1.4543
0.60108,1.6472,1.7127,-67.571,-10.689,1.4535
0.60186,1.6465,1.7136,-67.976,-10.73,1.4517
0.60365,1.6459,1.7148,-68.373,-10.77,1.452
0.60544,1.6453,1.716,-68.772,-10.812,1.4543
0.60723,1.6446,1.7172,-69.172,-10.858,1.4585
0.60899,1.644,1.7184,-69.57,-10.904,1.4649
0.61074,1.6434,1.7196,-69.971,-10.956,1.4755
0.61043,1.6427,1.7203,-70.369,-11.005,1.4835
0.61215,1.6421,1.7215,-70.77,-11.064,1.5006
0.61346,1.6413,1.7226,-71.176,-11.133,1.5237
0.61515,1.6406,1.7239,-71.585,-11.2,1.5478
0.61683,1.64,1.7251,-71.992,-11.271,1.5743
0.61848,1.6394,1.7264,-72.4,-11.344,1.6053
0.62011,1.6388,1.7276,-72.812,-11.42,1.6393
0.62175,1.6382,1.7289,-73.234,-11.502,1.6787
0.62333,1.6376,1.7301,-73.648,-11.583,1.7201
0.62495,1.637,1.7313,-74.076,-11.665,1.7589
0.62652,1.6365,1.7325,-74.504,-11.753,1.8076
0.6314,1.6357,1.7344,-74.918,-11.853,1.868
0.63295,1.6352,1.7357,-75.354,-11.942,1.9208
0.6342,1.6347,1.7368,-75.711,-12.016,1.965
0.63577,1.6342,1.7381,-76.166,-12.109,2.0212
0.63761,1.6336,1.7397,-76.715,-12.222,2.0913
0.63907,1.6331,1.741,-77.156,-12.313,2.1485
0.63871,1.6326,1.7419,-77.599,-12.398,2.2029
0.64013,1.6322,1.7432,-78.042,-12.487,2.2587
0.64101,1.6319,1.7444,-78.487,-12.578,2.3227
0.64239,1.6315,1.7457,-78.933,-12.668,2.3766
0.64373,1.6311,1.747,-79.372,-12.753,2.4277
0.64504,1.6308,1.7482,-79.811,-12.836,2.4784
0.64634,1.6306,1.7495,-80.253,-12.919,2.5241
0.64762,1.6303,1.7508,-80.69,-13.002,2.5688
0.64841,1.6301,1.7521,-81.135,-13.083,2.6143
0.64963,1.6299,1.7533,-81.567,-13.162,2.6542
0.65061,1.6297,1.7546,-81.999,-13.244,2.6954
0.65182,1.6296,1.7559,-82.435,-13.322,2.7308
0.65299,1.6295,1.7571,-82.862,-13.396,2.7644
0.65415,1.6295,1.7584,-83.292,-13.467,2.7967
0.65529,1.6295,1.7597,-83.719,-13.538,2.827
0.65641,1.6295,1.761,-84.146,-13.604,2.8552
0.65755,1.6295,1.7622,-84.573,-13.672,2.8837
0.65705,1.6296,1.7632,-84.998,-13.719,2.9089
0.65815,1.6297,1.7645,-85.435,-13.772,2.9324
0.65784,1.6299,1.7655,-85.851,-13.818,2.9553
0.65886,1.63,1.7668,-86.273,-13.858,2.9742
0.65987,1.6302,1.768,-86.695,-13.892,2.9925
0.66086,1.6304,1.7693,-87.119,-13.921,3.0076
0.66183,1.6307,1.7705,-87.538,-13.943,3.0222
0.6628,1.6309,1.7718,-87.963,-13.959,3.0345
0.66188,1.6311,1.773,-88.368,-13.97,3.0528
0.6628,1.6314,1.7743,-88.788,-13.974,3.0614
0.66194,1.6318,1.7752,-89.214,-13.974,3.0655
0.66283,1.6321,1.7765,-89.636,-13.966,3.0716
0.66372,1.6324,1.7777,-90.054,-13.954,3.0748
0.66459,1.6326,1.779,-90.474,-13.935,3.0785
0.66546,1.6329,1.7802,-90.894,-13.912,3.0803
0.6663,1.6332,1.7815,-91.308,-13.887,3.0841
0.66713,1.6335,1.7827,-91.726,-13.858,3.0847
0.66634,1.6337,1.7837,-92.147,-13.829,3.087
0.66714,1.634,1.7849,-92.562,-13.798,3.0892
0.66738,1.6341,1.786,-92.982,-13.767,3.0946
0.66815,1.6343,1.7873,-93.394,-13.737,3.0976
0.66909,1.6346,1.7888,-93.913,-13.701,3.1028
0.66965,1.6347,1.7898,-94.224,-13.68,3.1062
0.67038,1.6348,1.791,-94.636,-13.656,3.1106
0.67128,1.635,1.7925,-95.153,-13.629,3.1193
0.67286,1.6351,1.794,-95.44,-13.622,3.136
0.67329,1.6351,1.7954,-95.957,-13.605,3.1494
0.67397,1.6352,1.7966,-96.374,-13.599,3.1611
0.67463,1.6352,1.7978,-96.788,-13.601,3.1736
0.67529,1.6352,1.799,-97.2,-13.61,3.1868
0.67593,1.6352,1.8002,-97.614,-13.625,3.2015
0.67656,1.6351,1.8014,-98.025,-13.649,3.2153
0.67719,1.635,1.8026,-98.435,-13.68,3.2302
0.67683,1.6348,1.8036,-98.847,-13.715,3.2461
0.67742,1.6347,1.8048,-99.253,-13.759,3.2587
0.67798,1.6346,1.8059,-99.66,-13.809,3.2704
0.67856,1.6344,1.807,-100.06,-13.863,3.2807
0.67913,1.6342,1.8081,-100.46,-13.922,3.2883
0.67969,1.634,1.8093,-100.86,-13.983,3.295
0.68025,1.6338,1.8104,-101.26,-14.048,3.2995
0.68079,1.6335,1.8114,-101.65,-14.119,3.3021
0.68062,1.6332,1.8123,-102.05,-14.186,3.3025
0.68114,1.6329,1.8134,-102.43,-14.263,3.3007
0.68105,1.6326,1.8143,-102.81,-14.344,3.2968
0.68156,1.6323,1.8153,-103.2,-14.432,3.2874
0.68204,1.632,1.8163,-103.57,-14.523,3.2758
0.68251,1.6316,1.8173,-103.94,-14.617,3.2618
0.68297,1.6313,1.8183,-104.32,-14.716,3.2454
0.68342,1.631,1.8193,-104.68,-14.821,3.2241
0.68386,1.6306,1.8202,-105.05,-14.928,3.2018
0.68245,1.6302,1.821,-105.4,-15.036,3.1832
0.68285,1.6298,1.8219,-105.76,-15.15,3.1549
0.68306,1.6296,1.8228,-106.11,-15.273,3.1334
0.68343,1.6292,1.8236,-106.46,-15.394,3.1013
0.68378,1.6289,1.8245,-106.81,-15.519,3.0687
0.68412,1.6285,1.8253,-107.16,-15.649,3.0349
0.68444,1.6281,1.8261,-107.5,-15.779,2.9997
0.68476,1.6278,1.8269,-107.85,-15.915,2.9632
0.68471,1.6274,1.8278,-108.18,-16.046,2.9306
0.68498,1.627,1.8285,-108.51,-16.182,2.8907
0.68466,1.6267,1.8291,-108.85,-16.323,2.8495
0.68491,1.6264,1.8298,-109.18,-16.458,2.8068
0.68515,1.6261,1.8305,-109.5,-16.596,2.7626
0.68537,1.6257,1.8312,-109.82,-16.731,2.7158
0.68558,1.6254,1.8319,-110.13,-16.867,2.6696
0.68579,1.6251,1.8325,-110.44,-17.002,2.6227
0.68469,1.6248,1.8329,-110.75,-17.132,2.5734
0.68486,1.6245,1.8334,-111.05,-17.265,2.5238
0.6845,1.6242,1.8339,-111.34,-17.396,2.4769
0.68464,1.6239,1.8344,-111.62,-17.525,2.4251
0.68477,1.6237,1.8349,-111.89,-17.648,2.3733
0.68488,1.6234,1.8354,-112.15,-17.769,2.3219
0.68499,1.6232,1.8358,-112.4,-17.888,2.2699
0.68509,1.6229,1.8362,-112.64,-18.001,2.2181
0.68518,1.6227,1.8365,-112.87,-18.113,2.1671
0.68486,1.6225,1.8366,-113.11,-18.216,2.1147
0.68492,1.6223,1.8369,-113.32,-18.32,2.0668
0.68471,1.6221,1.8371,-113.51,-18.426,2.0128
0.68477,1.6219,1.8373,-113.7,-18.521,1.9651
0.68482,1.6217,1.8375,-113.87,-18.612,1.919
0.68486,1.6216,1.8376,-114.02,-18.7,1.8729
0.6849,1.6214,1.8377,-114.17,-18.783,1.8263
0.68493,1.6212,1.8378,-114.29,-18.863,1.783
0.68394,1.621,1.8376,-114.43,-18.943,1.7404
0.68396,1.6208,1.8376,-114.53,-19.017,1.6979
0.68407,1.6205,1.8376,-114.63,-19.085,1.66
0.68409,1.6203,1.8375,-114.7,-19.154,1.6219
0.68411,1.6202,1.8374,-114.78,-19.221,1.5852
0.68413,1.62,1.8373,-114.83,-19.288,1.5498
0.68416,1.6199,1.8371,-114.87,-19.354,1.5181
0.68419,1.6197,1.8369,-114.9,-19.416,1.4892
0.68423,1.6196,1.8366,-114.92,-19.48,1.463
0.68347,1.6195,1.8364,-114.92,-19.547,1.4411
0.68352,1.6194,1.8361,-114.9,-19.608,1.4224
0.68338,1.6194,1.8357,-114.88,-19.673,1.406
0.68345,1.6193,1.8353,-114.84,-19.729,1.3903
0.68353,1.6192,1.8349,-114.79,-19.783,1.3751
0.68362,1.6192,1.8344,-114.72,-19.826,1.3608
0.68371,1.6192,1.834,-114.64,-19.868,1.3457
0.68381,1.6191,1.8334,-114.54,-19.905,1.331
0.68339,1.6191,1.8326,-114.45,-19.934,1.311
0.6835,1.6191,1.8321,-114.32,-19.962,1.2966
0.68345,1.6191,1.8314,-114.18,-19.991,1.2791
0.68357,1.6191,1.8308,-114.02,-20.014,1.2632
0.68368,1.6191,1.8301,-113.84,-20.034,1.2481
0.6838,1.6191,1.8294,-113.65,-20.053,1.2322
0.68393,1.6191,1.8286,-113.44,-20.07,1.2173
0.68406,1.6192,1.8279,-113.22,-20.083,1.2024
0.68364,1.6192,1.827,-113.0,-20.098,1.1895
0.68376,1.6192,1.8261,-112.75,-20.106,1.1799
0.68381,1.6192,1.8253,-112.49,-20.112,1.1715
0.68395,1.6193,1.8243,-112.22,-20.116,1.1654
0.68408,1.6193,1.8234,-111.93,-20.116,1.1612
0.68422,1.6194,1.8225,-111.63,-20.115,1.1605
0.68435,1.6195,1.8215,-111.32,-20.111,1.164
0.6845,1.6195,1.8205,-111.0,-20.105,1.1701
0.68312,1.6196,1.8193,-110.58,-20.099,1.1877
0.68324,1.6196,1.8186,-110.32,-20.092,1.1986
0.68339,1.6198,1.8172,-109.89,-20.084,1.2172
0.68354,1.6199,1.8161,-109.53,-20.07,1.236
0.68368,1.62,1.815,-109.16,-20.055,1.257
0.68385,1.6201,1.8139,-108.78,-20.04,1.2805
0.684,1.6202,1.8127,-108.4,-20.023,1.3046
0.68415,1.6203,1.8115,-108.0,-20.005,1.3314
0.68386,1.6204,1.8103,-107.61,-19.988,1.3575
0.68402,1.6206,1.8091,-107.2,-19.969,1.3868
0.68418,1.6207,1.8078,-106.78,-19.95,1.4174
0.68412,1.6207,1.8065,-106.35,-19.93,1.4473
0.68428,1.6208,1.8052,-105.91,-19.91,1.4825
0.68444,1.6209,1.8039,-105.47,-19.89,1.5182
0.68461,1.621,1.8026,-105.02,-19.868,1.5589
0.68477,1.6212,1.8013,-104.56,-19.846,1.6004
0.68493,1.6213,1.7999,-104.1,-19.824,1.6453
0.68556,1.6214,1.7986,-103.64,-19.804,1.6918
0.68572,1.6215,1.7972,-103.16,-19.78,1.7424
0.68575,1.6217,1.7958,-102.68,-19.758,1.7997
0.68591,1.6218,1.7943,-102.2,-19.733,1.8557
0.68606,1.6219,1.7929,-101.71,-19.707,1.9135
0.6862,1.622,1.7914,-101.22,-19.68,1.972
0.68635,1.6221,1.79,-100.72,-19.652,2.0331
0.6865,1.6223,1.7885,-100.22,-19.624,2.0941
0.68486,1.6223,1.7869,-99.7,-19.594,2.1555
0.68499,1.6224,1.7854,-99.192,-19.565,2.2158
0.685,1.6226,1.7839,-98.675,-19.539,2.2728
0.68512,1.6227,1.7824,-98.153,-19.51,2.3306
0.68523,1.6228,1.7809,-97.626,-19.481,2.3852
0.68534,1.6229,1.7794,-97.097,-19.453,2.438
0.68544,1.6231,1.7779,-96.56,-19.423,2.4888
0.68554,1.6232,1.7763,-96.02,-19.392,2.5372
0.68606,1.6233,1.775,-95.477,-19.365,2.5882
0.68616,1.6234,1.7735,-94.927,-19.333,2.6361
0.68624,1.6235,1.7719,-94.383,-19.299,2.6812
0.68655,1.6238,1.7704,-93.834,-19.267,2.728
0.68663,1.6239,1.7689,-93.275,-19.23,2.7743
0.68671,1.624,1.7673,-92.722,-19.192,2.8187
0.68679,1.6241,1.7657,-92.164,-19.153,2.8642
0.68687,1.6242,1.7642,-91.607,-19.111,2.9069
0.68694,1.6243,1.7626,-91.048,-19.067,2.9512
0.68591,1.6244,1.7612,-90.494,-19.023,2.9995
0.68597,1.6244,1.7596,-89.93,-18.979,3.04
0.68589,1.6247,1.758,-89.366,-18.936,3.0781
0.68594,1.6247,1.7564,-88.802,-18.892,3.1149
0.68599,1.6248,1.7548,-88.235,-18.845,3.148
0.68603,1.6249,1.7532,-87.665,-18.8,3.1782
0.68607,1.6249,1.7516,-87.093,-18.755,3.2051
0.6861,1.625,1.7501,-86.52,-18.71,3.2279
0.68504,1.625,1.7486,-85.949,-18.664,3.2531
0.68506,1.6251,1.747,-85.367,-18.619,3.2689
0.6849,1.6252,1.7454,-84.789,-18.578,3.2853
0.68491,1.6253,1.7438,-84.201,-18.534,3.2948
0.68492,1.6253,1.7422,-83.615,-18.492,3.3015
0.68491,1.6253,1.7406,-83.025,-18.453,3.3022
0.6849,1.6253,1.739,-82.43,-18.414,3.3009
0.68488,1.6253,1.7374,-81.834,-18.381,3.2976
0.68487,1.6252,1.7358,-81.231,-18.351,3.29
0.68366,1.6252,1.7341,-80.635,-18.321,3.2856
0.68362,1.6252,1.7325,-80.024,-18.299,3.2734
0.68367,1.6253,1.7309,-79.421,-18.281,3.262
0.68361,1.6252,1.7293,-78.808,-18.266,3.2449
0.68355,1.6252,1.7277,-78.187,-18.256,3.2236
0.68349,1.6251,1.7261,-77.559,-18.249,3.2012
0.68341,1.625,1.7245,-76.928,-18.247,3.1766
0.68333,1.6249,1.7229,-76.297,-18.245,3.1492
0.68189,1.6248,1.7211,-75.661,-18.243,3.123
0.68179,1.6247,1.7195,-75.016,-18.248,3.0932
0.68162,1.6245,1.7179,-74.377,-18.259,3.0642
0.6815,1.6244,1.7163,-73.725,-18.27,3.0321
0.68137,1.6242,1.7146,-73.068,-18.283,2.9984
0.68123,1.6241,1.713,-72.417,-18.299,2.9664
0.68109,1.624,1.7114,-71.754,-18.316,2.9329
0.68096,1.6239,1.7099,-71.131,-18.334,2.9022
0.68024,1.6237,1.7077,-70.301,-18.357,2.8629
0.68007,1.6236,1.7061,-69.627,-18.382,2.8324
0.67992,1.6235,1.7049,-69.129,-18.402,2.8091
0.67938,1.6234,1.7028,-68.293,-18.438,2.7715
0.67916,1.6233,1.7012,-67.61,-18.471,2.7409
0.67895,1.6231,1.6996,-66.94,-18.506,2.7127
0.67871,1.6229,1.698,-66.26,-18.542,2.6847
0.67847,1.6228,1.6964,-65.578,-18.583,2.6562
0.67822,1.6226,1.6948,-64.894,-18.625,2.6284
0.67632,1.6224,1.6931,-64.219,-18.66,2.6023
0.67602,1.6222,1.6915,-63.532,-18.706,2.5775
0.67519,1.622,1.6898,-62.852,-18.75,2.5485
0.67487,1.6218,1.6883,-62.171,-18.796,2.5268
0.67455,1.6216,1.6867,-61.487,-18.845,2.5041
0.67421,1.6214,1.6851,-60.808,-18.893,2.4851
0.67387,1.6212,1.6835,-60.117,-18.943,2.4661
0.67349,1.621,1.682,-59.44,-18.991,2.4502
0.6722,1.6208,1.6805,-58.758,-19.035,2.4341
0.67181,1.6206,1.6789,-58.073,-19.084,2.4188
0.67169,1.6202,1.6774,-57.393,-19.134,2.4026
0.67127,1.6199,1.6759,-56.711,-19.183,2.3895
0.67083,1.6197,1.6744,-56.032,-19.232,2.3751
0.67038,1.6194,1.673,-55.351,-19.279,2.361
0.66992,1.6192,1.6715,-54.667,-19.328,2.3466
0.66943,1.6189,1.67,-53.99,-19.376,2.3331
0.66881,1.6187,1.6685,-53.31,-19.425,2.3167
0.6683,1.6184,1.6671,-52.623,-19.474,2.302
0.66777,1.6181,1.6657,-51.944,-19.524,2.2871
0.66715,1.6178,1.6643,-51.264,-19.575,2.2715
0.66659,1.6176,1.6629,-50.578,-19.627,2.2578
0.66602,1.6173,1.6615,-49.904,-19.679,2.2458
0.66545,1.617,1.6601,-49.224,-19.732,2.2336
