x,y,z,rx,ry,rz
2.6645,1.6066,0.99294,-72.314,-21.483,-3.6206
2.6651,1.6066,0.99374,-72.674,-21.443,-3.6182
2.6657,1.6066,0.99455,-73.038,-21.405,-3.6168
2.6663,1.6067,0.99534,-73.391,-21.367,-3.6148
2.6669,1.6067,0.99615,-73.741,-21.33,-3.6127
2.6675,1.6067,0.99694,-74.091,-21.292,-3.6131
2.668,1.6067,0.99772,-74.436,-21.254,-3.6142
2.6685,1.6068,0.9985,-74.778,-21.218,-3.6143
2.6696,1.6068,0.99914,-75.129,-21.187,-3.617
2.6701,1.6068,0.99991,-75.469,-21.151,-3.6199
2.6706,1.607,1.0007,-75.795,-21.119,-3.6278
2.6711,1.607,1.0014,-76.12,-21.087,-3.632
2.6717,1.607,1.0022,-76.443,-21.056,-3.6356
2.6722,1.6071,1.003,-76.757,-21.027,-3.6411
2.6727,1.607,1.0037,-77.072,-20.999,-3.6464
2.6732,1.6071,1.0044,-77.38,-20.974,-3.6502
2.6738,1.6071,1.0051,-77.689,-20.95,-3.6526
2.6743,1.6071,1.0058,-77.989,-20.927,-3.657
2.6748,1.6071,1.0066,-78.285,-20.905,-3.6601
2.6752,1.6073,1.0073,-78.578,-20.886,-3.6693
2.6756,1.6073,1.008,-78.868,-20.865,-3.6697
2.6761,1.6073,1.0087,-79.149,-20.844,-3.6684
2.6766,1.6074,1.0094,-79.429,-20.822,-3.6655
2.6769,1.6073,1.0101,-79.709,-20.798,-3.6617
2.6773,1.6073,1.0107,-79.983,-20.775,-3.654
2.678,1.6074,1.0113,-80.255,-20.754,-3.6462
2.6784,1.6074,1.0119,-80.525,-20.729,-3.6334
2.6788,1.6075,1.0126,-80.791,-20.707,-3.6226
2.6792,1.6076,1.0132,-81.05,-20.682,-3.6044
2.6795,1.6077,1.0138,-81.309,-20.654,-3.5835
2.6799,1.6077,1.0144,-81.558,-20.627,-3.5607
2.6802,1.6076,1.015,-81.808,-20.597,-3.5378
2.6805,1.6077,1.0156,-82.052,-20.568,-3.5108
2.681,1.6077,1.0162,-82.296,-20.538,-3.4855
2.6813,1.6078,1.0167,-82.53,-20.508,-3.4579
2.6817,1.6079,1.0173,-82.763,-20.479,-3.4317
2.6821,1.608,1.0178,-82.989,-20.446,-3.402
2.6822,1.608,1.0183,-83.216,-20.412,-3.375
2.6826,1.6081,1.0188,-83.434,-20.378,-3.3451
2.6828,1.608,1.0193,-83.653,-20.341,-3.3169
2.6831,1.6081,1.0198,-83.863,-20.307,-3.2862
2.6835,1.6081,1.0203,-84.069,-20.274,-3.2554
2.6838,1.6082,1.0208,-84.268,-20.238,-3.2263
2.6842,1.6083,1.0213,-84.468,-20.204,-3.1956
2.6846,1.6084,1.0217,-84.661,-20.169,-3.1667
2.6849,1.6085,1.0222,-84.847,-20.138,-3.1428
2.6852,1.6086,1.0226,-85.029,-20.103,-3.1137
2.6856,1.6087,1.023,-85.205,-20.071,-3.0862
2.6859,1.6088,1.0235,-85.379,-20.039,-3.0581
2.6863,1.6089,1.0239,-85.545,-20.009,-3.0308
2.6866,1.609,1.0243,-85.708,-19.981,-3.0028
2.687,1.609,1.0247,-85.871,-19.953,-2.9732
2.6874,1.6091,1.025,-86.024,-19.926,-2.9457
2.6876,1.6093,1.0254,-86.175,-19.903,-2.9166
2.688,1.6094,1.0258,-86.321,-19.88,-2.8875
2.6883,1.6095,1.0261,-86.463,-19.857,-2.8598
2.6886,1.6095,1.0264,-86.603,-19.834,-2.831
2.6889,1.6096,1.0267,-86.74,-19.813,-2.8017
2.6893,1.6097,1.0271,-86.873,-19.791,-2.772
2.6896,1.6097,1.0274,-87.004,-19.771,-2.7432
2.6902,1.6098,1.0276,-87.141,-19.751,-2.7141
2.6905,1.6098,1.0278,-87.268,-19.733,-2.6847
2.6908,1.6099,1.0281,-87.394,-19.717,-2.651
2.6911,1.6099,1.0284,-87.515,-19.702,-2.6228
2.6915,1.61,1.0286,-87.635,-19.69,-2.5942
2.6918,1.61,1.0288,-87.753,-19.68,-2.5657
2.6921,1.6101,1.0291,-87.866,-19.674,-2.5386
2.6924,1.6101,1.0293,-87.975,-19.67,-2.5116
2.6928,1.6101,1.0294,-88.084,-19.668,-2.4855
2.6931,1.6101,1.0296,-88.187,-19.669,-2.4575
2.6934,1.6101,1.0298,-88.288,-19.671,-2.4337
2.6937,1.6101,1.03,-88.384,-19.676,-2.4072
2.694,1.6101,1.0302,-88.476,-19.682,-2.3813
2.6944,1.6101,1.0304,-88.591,-19.691,-2.3484
2.6946,1.6101,1.0305,-88.652,-19.698,-2.3281
2.695,1.6101,1.0307,-88.756,-19.712,-2.2963
2.6953,1.6101,1.0308,-88.842,-19.724,-2.2684
2.6955,1.6101,1.0309,-88.897,-19.735,-2.2504
2.6959,1.6103,1.0311,-88.99,-19.754,-2.2183
2.6962,1.6103,1.0312,-89.063,-19.769,-2.1937
2.6964,1.6102,1.0313,-89.131,-19.784,-2.168
2.6967,1.6102,1.0314,-89.199,-19.8,-2.1434
2.697,1.6102,1.0315,-89.263,-19.816,-2.1178
2.6973,1.6101,1.0315,-89.325,-19.831,-2.0931
2.6976,1.6101,1.0316,-89.387,-19.846,-2.0682
2.6979,1.6101,1.0318,-89.454,-19.859,-2.0411
2.6982,1.61,1.0319,-89.508,-19.873,-2.0173
2.6985,1.61,1.032,-89.566,-19.89,-1.9934
2.6988,1.61,1.032,-89.62,-19.906,-1.9715
2.699,1.6099,1.0321,-89.674,-19.921,-1.9508
2.6993,1.6099,1.0321,-89.725,-19.938,-1.9289
2.6996,1.6098,1.0321,-89.774,-19.954,-1.9077
2.6999,1.6098,1.0322,-89.822,-19.971,-1.8881
2.7002,1.6097,1.0323,-89.872,-19.987,-1.864
2.7005,1.6096,1.0323,-89.916,-20.007,-1.8463
2.7008,1.6095,1.0323,-89.96,-20.026,-1.8261
2.701,1.6095,1.0323,-90.0,-20.048,-1.8068
2.7013,1.6094,1.0323,-90.038,-20.071,-1.7885
2.7016,1.6093,1.0323,-90.076,-20.095,-1.771
2.7018,1.6093,1.0323,-90.112,-20.12,-1.7546
2.7021,1.6092,1.0322,-90.145,-20.147,-1.7386
2.7025,1.6091,1.0321,-90.181,-20.175,-1.7232
2.7027,1.609,1.0321,-90.21,-20.202,-1.7079
2.7029,1.609,1.0321,-90.239,-20.231,-1.6928
2.7032,1.6089,1.032,-90.266,-20.261,-1.678
2.7034,1.6088,1.032,-90.291,-20.291,-1.6654
2.7036,1.6087,1.0319,-90.316,-20.32,-1.6517
2.7038,1.6087,1.0318,-90.339,-20.351,-1.6401
2.7041,1.6086,1.0318,-90.361,-20.381,-1.6268
2.7043,1.6085,1.0317,-90.383,-20.409,-1.6148
2.7045,1.6084,1.0318,-90.409,-20.437,-1.6015
2.7047,1.6083,1.0317,-90.43,-20.466,-1.5899
2.7049,1.6082,1.0316,-90.45,-20.495,-1.5824
2.7051,1.6081,1.0315,-90.469,-20.526,-1.5736
2.7053,1.6081,1.0315,-90.489,-20.556,-1.5652
2.7055,1.608,1.0314,-90.508,-20.589,-1.5581
2.7057,1.6079,1.0313,-90.525,-20.621,-1.5518
2.7059,1.6078,1.0312,-90.543,-20.655,-1.5456
2.7062,1.6077,1.0311,-90.563,-20.686,-1.5424
2.7064,1.6076,1.031,-90.576,-20.717,-1.5395
2.7066,1.6073,1.0309,-90.593,-20.757,-1.5414
2.7067,1.6073,1.0308,-90.606,-20.789,-1.5389
2.7069,1.6072,1.0307,-90.62,-20.822,-1.5374
2.7071,1.6071,1.0305,-90.632,-20.855,-1.5366
2.7072,1.607,1.0304,-90.643,-20.886,-1.5359
2.7073,1.6069,1.0303,-90.652,-20.918,-1.5364
2.7076,1.6068,1.0303,-90.665,-20.947,-1.5344
2.7078,1.6067,1.0301,-90.674,-20.975,-1.5347
2.7079,1.6067,1.03,-90.681,-21.002,-1.5342
2.708,1.6066,1.0299,-90.688,-21.029,-1.5338
2.7081,1.6066,1.0297,-90.692,-21.053,-1.5339
2.7082,1.6065,1.0296,-90.696,-21.078,-1.5338
2.7084,1.6064,1.0294,-90.697,-21.099,-1.5344
2.7085,1.6064,1.0293,-90.696,-21.119,-1.5358
2.7087,1.6063,1.0292,-90.697,-21.139,-1.5363
2.7088,1.6063,1.0291,-90.692,-21.156,-1.5388
2.7089,1.6062,1.0289,-90.686,-21.168,-1.541
2.709,1.6061,1.0287,-90.672,-21.185,-1.5451
2.7091,1.6061,1.0286,-90.66,-21.198,-1.5483
2.7092,1.606,1.0284,-90.642,-21.209,-1.55
2.7093,1.606,1.0282,-90.622,-21.218,-1.5519
2.7093,1.606,1.028,-90.6,-21.224,-1.5521
2.7094,1.606,1.0278,-90.574,-21.229,-1.5511
2.7097,1.606,1.0278,-90.552,-21.231,-1.5442
2.7097,1.6059,1.0276,-90.52,-21.232,-1.5399
2.7097,1.6059,1.0274,-90.488,-21.233,-1.5324
2.7097,1.6059,1.0273,-90.459,-21.23,-1.5256
2.7098,1.6059,1.027,-90.411,-21.223,-1.5139
2.7098,1.6059,1.0267,-90.37,-21.216,-1.5019
2.7098,1.6059,1.0265,-90.327,-21.207,-1.4876
2.7098,1.606,1.0262,-90.281,-21.195,-1.4712
2.7101,1.606,1.026,-90.242,-21.185,-1.456
2.7101,1.606,1.0257,-90.195,-21.17,-1.4371
2.7101,1.606,1.0255,-90.145,-21.154,-1.4179
2.7101,1.6062,1.0252,-90.094,-21.135,-1.4015
2.7101,1.6063,1.0249,-90.043,-21.116,-1.3824
2.7101,1.6063,1.0247,-89.989,-21.096,-1.364
2.71,1.6064,1.0244,-89.934,-21.072,-1.3456
2.71,1.6064,1.0241,-89.876,-21.049,-1.328
2.71,1.6065,1.0238,-89.819,-21.025,-1.3113
2.7102,1.6066,1.0237,-89.766,-20.999,-1.293
2.7102,1.6066,1.0234,-89.707,-20.973,-1.2765
2.7101,1.6069,1.0232,-89.647,-20.944,-1.2591
2.7101,1.6069,1.0229,-89.584,-20.915,-1.2444
2.71,1.607,1.0226,-89.522,-20.886,-1.2306
2.7099,1.6071,1.0223,-89.46,-20.854,-1.2186
2.7099,1.6072,1.022,-89.394,-20.824,-1.2038
2.7098,1.6073,1.0217,-89.326,-20.792,-1.1915
2.7101,1.6074,1.0215,-89.267,-20.766,-1.1787
2.71,1.6075,1.0212,-89.199,-20.734,-1.1677
2.7099,1.6076,1.0209,-89.13,-20.702,-1.1562
2.7098,1.6077,1.0207,-89.068,-20.675,-1.1471
2.7097,1.6079,1.0203,-88.98,-20.636,-1.1334
2.7096,1.608,1.02,-88.909,-20.605,-1.1234
2.7095,1.6081,1.0197,-88.836,-20.573,-1.1122
2.7094,1.6081,1.0194,-88.762,-20.543,-1.102
2.7097,1.6083,1.0192,-88.695,-20.512,-1.0918
2.7095,1.6084,1.0189,-88.621,-20.479,-1.0801
2.7094,1.6085,1.0186,-88.547,-20.446,-1.0696
2.7093,1.6085,1.0183,-88.474,-20.411,-1.0595
2.7092,1.6086,1.018,-88.402,-20.377,-1.0472
2.709,1.6087,1.0177,-88.331,-20.341,-1.0322
2.7089,1.6088,1.0174,-88.259,-20.305,-1.016
2.7087,1.6089,1.0171,-88.189,-20.271,-0.99983
2.7086,1.609,1.0168,-88.12,-20.235,-0.97988
2.7089,1.6092,1.0166,-88.058,-20.204,-0.96075
2.7088,1.6093,1.0163,-87.994,-20.17,-0.94063
2.7086,1.6093,1.016,-87.93,-20.136,-0.92091
2.7084,1.6094,1.0157,-87.867,-20.101,-0.89827
2.7083,1.6095,1.0154,-87.803,-20.068,-0.87616
2.7081,1.6096,1.0151,-87.742,-20.037,-0.85347
2.7079,1.6097,1.0148,-87.68,-20.006,-0.83022
2.7077,1.6098,1.0145,-87.619,-19.976,-0.8071
2.7081,1.6099,1.0148,-87.563,-19.947,-0.77764
2.7079,1.61,1.0145,-87.503,-19.919,-0.7537
2.7077,1.61,1.0142,-87.444,-19.893,-0.73159
2.7075,1.6101,1.014,-87.39,-19.871,-0.70892
2.7074,1.6102,1.0137,-87.332,-19.848,-0.6868
2.7071,1.6103,1.0134,-87.271,-19.824,-0.66318
2.7069,1.6103,1.0132,-87.211,-19.805,-0.63977
2.7067,1.6104,1.0129,-87.15,-19.784,-0.61893
2.7065,1.6105,1.0126,-87.088,-19.765,-0.5981
2.7069,1.6106,1.0126,-87.034,-19.75,-0.57704
2.7065,1.6105,1.0122,-86.955,-19.727,-0.55365
2.7064,1.6106,1.012,-86.909,-19.715,-0.54002
2.7062,1.6106,1.0118,-86.846,-19.7,-0.52042
2.7059,1.6107,1.0115,-86.783,-19.685,-0.50201
2.7057,1.6108,1.0112,-86.721,-19.671,-0.48291
2.7055,1.6108,1.011,-86.659,-19.658,-0.46601
2.7052,1.6109,1.0107,-86.582,-19.641,-0.4425
2.7055,1.611,1.0104,-86.525,-19.632,-0.42698
2.7053,1.611,1.0103,-86.481,-19.625,-0.41296
2.705,1.6111,1.01,-86.409,-19.607,-0.38712
2.7047,1.6112,1.0097,-86.351,-19.597,-0.367
2.7045,1.6112,1.0095,-86.296,-19.585,-0.34689
2.7043,1.6113,1.0093,-86.242,-19.574,-0.32611
2.704,1.6113,1.009,-86.19,-19.563,-0.30717
2.7038,1.6114,1.0088,-86.138,-19.551,-0.28851
2.704,1.6114,1.0088,-86.088,-19.542,-0.26635
2.7037,1.6115,1.0085,-86.04,-19.53,-0.24746
2.7034,1.6115,1.0083,-85.992,-19.518,-0.23227
2.7032,1.6115,1.0081,-85.952,-19.507,-0.21662
2.703,1.6116,1.0079,-85.905,-19.494,-0.19895
2.7027,1.6117,1.0077,-85.861,-19.48,-0.18077
2.7025,1.6117,1.0075,-85.821,-19.465,-0.16404
2.7022,1.6118,1.0073,-85.78,-19.451,-0.14746
2.702,1.6118,1.0071,-85.74,-19.436,-0.13176
2.7023,1.6119,1.0075,-85.707,-19.422,-0.11189
2.7021,1.6119,1.0073,-85.67,-19.407,-0.098129
2.7018,1.612,1.0071,-85.634,-19.392,-0.086757
2.7015,1.612,1.007,-85.598,-19.377,-0.075086
2.7013,1.6121,1.0068,-85.563,-19.362,-0.064979
2.701,1.6122,1.0067,-85.529,-19.347,-0.057671
2.7008,1.6122,1.0065,-85.496,-19.331,-0.051148
2.7005,1.6123,1.0063,-85.463,-19.317,-0.045789
2.701,1.6124,1.0063,-85.434,-19.308,-0.040995
2.7007,1.6124,1.0062,-85.403,-19.294,-0.036642
2.7003,1.6124,1.006,-85.373,-19.28,-0.03191
2.7001,1.6124,1.0059,-85.343,-19.266,-0.027155
2.6998,1.6125,1.0057,-85.314,-19.251,-0.02402
2.6996,1.6126,1.0056,-85.285,-19.234,-0.022466
2.6993,1.6126,1.0055,-85.257,-19.217,-0.018846
2.6991,1.6127,1.0053,-85.23,-19.201,-0.016425
2.6995,1.6128,1.0056,-85.208,-19.185,-0.011806
2.6992,1.6128,1.0055,-85.182,-19.166,-0.0097782
2.6988,1.6131,1.0053,-85.16,-19.15,-0.013955
2.6985,1.6131,1.0051,-85.128,-19.125,-0.013155
2.6983,1.6132,1.005,-85.101,-19.104,-0.012731
2.698,1.6133,1.0049,-85.074,-19.084,-0.013288
2.6977,1.6133,1.0047,-85.047,-19.062,-0.015042
2.6975,1.6134,1.0046,-85.022,-19.039,-0.016935
2.6972,1.6135,1.0045,-84.996,-19.017,-0.02019
2.6974,1.6136,1.0043,-84.972,-18.998,-0.026117
2.6971,1.6137,1.0041,-84.947,-18.975,-0.033662
2.6968,1.6137,1.004,-84.921,-18.951,-0.03817
2.6966,1.6138,1.0039,-84.895,-18.927,-0.042461
2.6963,1.6139,1.0037,-84.869,-18.903,-0.047164
2.6961,1.6139,1.0036,-84.843,-18.878,-0.053234
2.6958,1.614,1.0035,-84.818,-18.855,-0.058486
2.6956,1.6141,1.0034,-84.791,-18.831,-0.064025
2.6959,1.6141,1.0035,-84.769,-18.811,-0.068032
2.6956,1.6142,1.0034,-84.743,-18.788,-0.073017
2.6953,1.6143,1.0032,-84.717,-18.765,-0.082881
2.6951,1.6143,1.0031,-84.69,-18.744,-0.088989
2.6948,1.6143,1.003,-84.663,-18.723,-0.097634
2.6946,1.6144,1.0029,-84.636,-18.704,-0.10517
2.6943,1.6144,1.0027,-84.609,-18.686,-0.11428
2.6941,1.6145,1.0026,-84.581,-18.669,-0.12326
2.6945,1.6145,1.0029,-84.555,-18.653,-0.12897
2.6943,1.6146,1.0028,-84.525,-18.639,-0.13799
2.694,1.6145,1.0027,-84.497,-18.622,-0.15094
2.6938,1.6146,1.0026,-84.471,-18.611,-0.15948
2.6935,1.6146,1.0024,-84.432,-18.595,-0.17033
2.6932,1.6146,1.0023,-84.401,-18.582,-0.17778
2.693,1.6147,1.0022,-84.37,-18.572,-0.18518
2.6927,1.6147,1.0021,-84.338,-18.562,-0.19249
2.6932,1.6147,1.0021,-84.308,-18.557,-0.20155
2.693,1.6147,1.002,-84.275,-18.548,-0.20844
2.6927,1.6147,1.0019,-84.243,-18.537,-0.21657
2.6925,1.6147,1.0018,-84.21,-18.528,-0.22297
2.6923,1.6148,1.0016,-84.176,-18.518,-0.22829
2.6921,1.6148,1.0015,-84.142,-18.508,-0.23373
2.6918,1.6148,1.0014,-84.109,-18.5,-0.23968
2.6924,1.6149,1.0015,-84.078,-18.496,-0.24588
2.6921,1.6149,1.0014,-84.044,-18.487,-0.25182
2.6919,1.6149,1.0013,-84.011,-18.478,-0.25553
2.6917,1.6149,1.0012,-83.978,-18.471,-0.25977
2.6916,1.6149,1.0011,-83.943,-18.466,-0.27037
2.6914,1.6149,1.001,-83.91,-18.46,-0.27336
2.6912,1.6149,1.0009,-83.877,-18.455,-0.27737
2.691,1.6149,1.0008,-83.845,-18.451,-0.28031
2.6908,1.615,1.0007,-83.812,-18.449,-0.28174
2.6916,1.615,1.0012,-83.785,-18.446,-0.27849
2.6914,1.615,1.0011,-83.752,-18.445,-0.27887
2.6912,1.615,1.001,-83.721,-18.445,-0.27894
2.6913,1.6151,1.001,-83.686,-18.444,-0.28502
2.6911,1.6151,1.0009,-83.653,-18.443,-0.28421
2.6909,1.6151,1.0009,-83.622,-18.444,-0.28229
2.6907,1.6151,1.0008,-83.59,-18.443,-0.2788
2.6906,1.6151,1.0007,-83.562,-18.444,-0.27515
2.6913,1.6152,1.0009,-83.534,-18.447,-0.27022
2.6912,1.6152,1.0009,-83.503,-18.445,-0.26604
2.691,1.6152,1.0008,-83.474,-18.446,-0.26081
2.6912,1.6151,1.0009,-83.443,-18.45,-0.25599
2.691,1.6151,1.0008,-83.413,-18.449,-0.25051
2.6909,1.6151,1.0007,-83.384,-18.449,-0.24742
2.6907,1.6151,1.0007,-83.356,-18.448,-0.24498
2.6906,1.6151,1.0006,-83.326,-18.448,-0.24127
2.6909,1.6151,1.0008,-83.3,-18.448,-0.23728
2.6908,1.6152,1.0007,-83.272,-18.446,-0.234
2.6907,1.6152,1.0007,-83.246,-18.444,-0.23139
2.6905,1.6152,1.0006,-83.218,-18.441,-0.22766
2.6905,1.6152,1.0006,-83.192,-18.439,-0.22152
2.6904,1.6153,1.0006,-83.166,-18.437,-0.21617
2.6903,1.6153,1.0005,-83.141,-18.434,-0.21223
2.6901,1.6153,1.0005,-83.117,-18.43,-0.20572
2.69,1.6153,1.0004,-83.094,-18.426,-0.19925
2.6904,1.6154,1.0006,-83.075,-18.424,-0.19257
2.6904,1.6154,1.0005,-83.054,-18.419,-0.18531
2.6903,1.6154,1.0005,-83.034,-18.415,-0.17728
2.6902,1.6155,1.0005,-83.014,-18.412,-0.16786
2.6901,1.6155,1.0004,-82.996,-18.407,-0.15951
2.69,1.6156,1.0004,-82.977,-18.404,-0.15181
2.6899,1.6156,1.0004,-82.96,-18.401,-0.14351
2.6899,1.6156,1.0003,-82.942,-18.396,-0.13395
2.6903,1.6157,1.0004,-82.928,-18.395,-0.12749
2.6902,1.6157,1.0004,-82.912,-18.392,-0.11894
2.6902,1.6157,1.0004,-82.897,-18.389,-0.10866
2.6901,1.6157,1.0004,-82.884,-18.386,-0.099614
2.6901,1.6156,1.0004,-82.871,-18.384,-0.089481
2.6901,1.6157,1.0003,-82.858,-18.379,-0.080137
2.6901,1.6157,1.0003,-82.843,-18.375,-0.071293
2.69,1.6157,1.0003,-82.831,-18.371,-0.059608
2.69,1.6157,1.0003,-82.818,-18.368,-0.050499
2.6905,1.6157,1.0004,-82.807,-18.366,-0.042437
2.6905,1.6158,1.0004,-82.795,-18.362,-0.03317
2.6905,1.6158,1.0004,-82.783,-18.359,-0.024223
2.6905,1.6156,1.0005,-82.771,-18.36,-0.013646
2.6905,1.6156,1.0004,-82.759,-18.357,-0.0053903
2.6905,1.6156,1.0004,-82.747,-18.354,0.0043306
2.6905,1.6156,1.0004,-82.736,-18.351,0.013942
2.6905,1.6156,1.0004,-82.724,-18.35,0.02285
2.6908,1.6156,1.0007,-82.716,-18.347,0.03682
2.6908,1.6156,1.0007,-82.704,-18.346,0.047008
2.6908,1.6156,1.0007,-82.693,-18.345,0.056672
2.6907,1.6155,1.0007,-82.683,-18.348,0.069181
2.6907,1.6155,1.0007,-82.672,-18.349,0.079215
2.6907,1.6155,1.0007,-82.659,-18.351,0.089303
2.6907,1.6155,1.0007,-82.644,-18.354,0.10297
2.6908,1.6155,1.0006,-82.632,-18.357,0.11415
2.6913,1.6155,1.0009,-82.622,-18.361,0.12557
2.6913,1.6155,1.0009,-82.609,-18.366,0.13604
2.6913,1.6155,1.0009,-82.596,-18.37,0.147
2.6913,1.6155,1.0009,-82.584,-18.373,0.15798
2.6994,1.6158,1.0049,-82.529,-18.405,0.17883
2.6995,1.6158,1.0049,-82.516,-18.41,0.18955
2.6996,1.6158,1.005,-82.502,-18.413,0.20226
2.6996,1.6158,1.005,-82.489,-18.418,0.21215
2.6999,1.6158,1.0049,-82.475,-18.423,0.22123
2.7,1.6158,1.005,-82.462,-18.425,0.23159
2.7,1.6158,1.005,-82.45,-18.43,0.24086
2.7001,1.6158,1.005,-82.437,-18.43,0.2531
2.7005,1.6158,1.0052,-82.423,-18.433,0.26761
2.7006,1.6158,1.0052,-82.411,-18.434,0.28161
2.7007,1.6158,1.0052,-82.4,-18.435,0.29555
2.7008,1.6158,1.0052,-82.389,-18.436,0.30965
2.7009,1.6158,1.0053,-82.379,-18.438,0.32434
2.7011,1.6158,1.0053,-82.369,-18.44,0.33687
2.7012,1.6158,1.0053,-82.359,-18.442,0.3511
2.7012,1.6159,1.0053,-82.35,-18.445,0.36376
2.7014,1.6159,1.0053,-82.34,-18.446,0.37734
2.7016,1.6159,1.0054,-82.329,-18.449,0.39136
2.7017,1.6159,1.0055,-82.317,-18.452,0.40478
2.7019,1.6159,1.0055,-82.307,-18.455,0.4167
2.702,1.616,1.0055,-82.295,-18.459,0.42847
2.7022,1.616,1.0055,-82.282,-18.463,0.43793
2.7023,1.616,1.0056,-82.269,-18.47,0.44681
2.7024,1.6159,1.0056,-82.256,-18.474,0.45284
2.7026,1.616,1.0056,-82.241,-18.48,0.46128
2.7028,1.616,1.0057,-82.226,-18.485,0.46884
2.7029,1.616,1.0058,-82.209,-18.491,0.47495
2.7031,1.616,1.0058,-82.19,-18.497,0.48139
2.7032,1.616,1.0058,-82.171,-18.502,0.48643
2.7032,1.616,1.0059,-82.155,-18.504,0.49451
2.7033,1.616,1.006,-82.135,-18.508,0.50004
2.7034,1.616,1.006,-82.115,-18.512,0.50637
2.7036,1.616,1.006,-82.093,-18.515,0.51282
